# M=26, N=13, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 01:52:39
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.900000000000E+00      3.094487390304E-01      2.130198936973E-01      1.696911702635E-01      1.444918414124E-01      1.275896636983E-01      1.152160015197E-01      1.056227794926E-01      9.788492195109E-02      9.146274815986E-02      8.601694450437E-02      4.213816552510E-01
     -1.890000000000E+00      3.057806728868E-01      2.095704612531E-01      1.667591788053E-01      1.420021759825E-01      1.254462569652E-01      1.133420542252E-01      1.039611742335E-01      9.639357996481E-02      9.011040176173E-02      8.478000474855E-02      4.185170777884E-01
     -1.880000000000E+00      3.022193209420E-01      2.062328916802E-01      1.639289815524E-01      1.396028083327E-01      1.233829203384E-01      1.115395678098E-01      1.023638630542E-01      9.496054688231E-02      8.881132432607E-02      8.359204831569E-02      4.157277623736E-01
     -1.870000000000E+00      2.987521870114E-01      2.029947317444E-01      1.611893406032E-01      1.372836964196E-01      1.213906422623E-01      1.098004053574E-01      1.008234545133E-01      9.357907016678E-02      8.755931330596E-02      8.244734797836E-02      4.130044661568E-01
     -1.860000000000E+00      2.953688370635E-01      1.998456142093E-01      1.585309005700E-01      1.350364695335E-01      1.194618996027E-01      1.081177654300E-01      9.933376509014E-02      9.224349817370E-02      8.634917651881E-02      8.134110965458E-02      4.103394373177E-01
     -1.850000000000E+00      2.920604822498E-01      1.967768343622E-01      1.559458043610E-01      1.328540862386E-01      1.175903526240E-01      1.064859080657E-01      9.788957093301E-02      9.094905338308E-02      8.517652348694E-02      8.026927918972E-02      4.077261149329E-01
     -1.840000000000E+00      2.888196612579E-01      1.937810273520E-01      1.534274008671E-01      1.307305746014E-01      1.157706137352E-01      1.048999473386E-01      9.648642013378E-02      8.969166108101E-02      8.403760791622E-02      7.922839657617E-02      4.051589000623E-01
     -1.830000000000E+00      2.856399951057E-01      1.908519190413E-01      1.509700195648E-01      1.286608322239E-01      1.139980697515E-01      1.033556921379E-01      9.512048880002E-02      8.846781813113E-02      8.292920712511E-02      7.821548443419E-02      4.026329788928E-01
     -1.820000000000E+00      2.825159955432E-01      1.879841312676E-01      1.485687945734E-01      1.266404703938E-01      1.122687435663E-01      1.018495224022E-01      9.378846929512E-02      8.727449116712E-02      8.184852857485E-02      7.722796161066E-02      4.001441844684E-01
     -1.810000000000E+00      2.794429136600E-01      1.851730279214E-01      1.462195257662E-01      1.246656912321E-01      1.105791852472E-01      1.003782917881E-01      9.248748243303E-02      8.610903667625E-02      8.079313655276E-02      7.626357544855E-02      3.976888873964E-01
     -1.800000000000E+00      2.764166190266E-01      1.824145920394E-01      1.439185680016E-01      1.227331898372E-01      1.089263853831E-01      9.893925029581E-02      9.121500773997E-02      8.496913758011E-02      7.976089403487E-02      7.532034811349E-02      3.952639085776E-01
     -1.790000000000E+00      2.734335022919E-01      1.797053267352E-01      1.416627419441E-01      1.208400755884E-01      1.073077054556E-01      9.752998214536E-02      8.996882750446E-02      8.385275239545E-02      7.874991611684E-02      7.439653362971E-02      3.928664488665E-01
     -1.780000000000E+00      2.704903959948E-01      1.770421746567E-01      1.394492616456E-01      1.189838082969E-01      1.057208213817E-01      9.614835543150E-02      8.874698146624E-02      8.275807409397E-02      7.775853235909E-02      7.349058316487E-02      3.904940318808E-01
     -1.770000000000E+00      2.675845096608E-01      1.744224519833E-01      1.372756752677E-01      1.171621459794E-01      1.041636773492E-01      9.479248097148E-02      8.754772979881E-02      8.168349651673E-02      7.678525607150E-02      7.260111673459E-02      3.881444571265E-01
     -1.760000000000E+00      2.647133762081E-01      1.718437939427E-01      1.351398162049E-01      1.153731018158E-01      1.026344477721E-01      9.346067839515E-02      8.636952261875E-02      8.062758672928E-02      7.582875905194E-02      7.172689995008E-02      3.858157612892E-01
     -1.750000000000E+00      2.618748073831E-01      1.693041095362E-01      1.330397625126E-01      1.136149084287E-01      1.011315057109E-01      9.215144799234E-02      8.521097467811E-02      7.958906209035E-02      7.488785064979E-02      7.086682476380E-02      3.835061860439E-01
     -1.740000000000E+00      2.590668564656E-01      1.668015436803E-01      1.309738030197E-01      1.118859880481E-01      9.965339647880E-02      9.086344717486E-02      8.407084420692E-02      7.856677109195E-02      7.396146028770E-02      7.001989341048E-02      3.812141511127E-01
     -1.730000000000E+00      2.562877868699E-01      1.643344453704E-01      1.289404088611E-01      1.101849274402E-01      9.819881544446E-02      8.959547066662E-02      8.294801510514E-02      7.755967724061E-02      7.304862277034E-02      6.918520492239E-02      3.789382315766E-01
     -1.720000000000E+00      2.535360455629E-01      1.619013407669E-01      1.269382094382E-01      1.085104567246E-01      9.676658925272E-02      8.834643372792E-02      8.184148185817E-02      7.656684540947E-02      7.214846585612E-02      6.836194373362E-02      3.766771386616E-01
     -1.710000000000E+00      2.508102404427E-01      1.595009103317E-01      1.249659720180E-01      1.068614313827E-01      9.535565984894E-02      8.711535786623E-02      8.075033668226E-02      7.558743021176E-02      7.126019967862E-02      6.754936999130E-02      3.744297033804E-01
     -1.700000000000E+00      2.481091209943E-01      1.571319693170E-01      1.230225843429E-01      1.052368169029E-01      9.396507081794E-02      8.590135859803E-02      7.967375850779E-02      7.462066603873E-02      7.038310769026E-02      6.674681127060E-02      3.721948625367E-01
     -1.690000000000E+00      2.454315616734E-01      1.547934510474E-01      1.211070397432E-01      1.036356756172E-01      9.259395564551E-02      8.470363491336E-02      7.861100348713E-02      7.366585847726E-02      6.951653886655E-02      6.595365545149E-02      3.699716466941E-01
     -1.680000000000E+00      2.427765475719E-01      1.524843925376E-01      1.192184243443E-01      1.020571553697E-01      9.124152758542E-02      8.352146016166E-02      7.756139677432E-02      7.272237687726E-02      6.865990095998E-02      6.516934456212E-02      3.677591697889E-01
     -1.670000000000E+00      2.401431620039E-01      1.502039220770E-01      1.173559060322E-01      1.005004797220E-01      8.990707087521E-02      8.235417413131E-02      7.652432537206E-02      7.178964788319E-02      6.781265463315E-02      6.439336943139E-02      3.655566201254E-01
     -1.660000000000E+00      2.375305757150E-01      1.479512484747E-01      1.155187249055E-01      9.896493945810E-02      8.858993308993E-02      8.120117613633E-02      7.549923187907E-02      7.086714977804E-02      6.697430833210E-02      6.362526502188E-02      3.633632525386E-01
     -1.650000000000E+00      2.349380374691E-01      1.457256517164E-01      1.137061849865E-01      9.744988518885E-02      8.728951846179E-02      8.006191895802E-02      7.448560900113E-02      6.995440751598E-02      6.614441378628E-02      6.286460633829E-02      3.611783815500E-01
     -1.640000000000E+00      2.323648658098E-01      1.435264748217E-01      1.119176470045E-01      9.595472089405E-02      8.600528202182E-02      7.893590351462E-02      7.348299471243E-02      6.905098834059E-02      6.532256204069E-02      6.211100482401E-02      3.590013753664E-01
     -1.630000000000E+00      2.298104418298E-01      1.413531167312E-01      1.101525220971E-01      9.447889826582E-02      8.473672444618E-02      7.782267415531E-02      7.249096797447E-02      6.815649790498E-02      6.450837994352E-02      6.136410517488E-02      3.568316506050E-01
     -1.620000000000E+00      2.272742028032E-01      1.392050260761E-01      1.084102662959E-01      9.302191173930E-02      8.348338750694E-02      7.672181449042E-02      7.150914493371E-02      6.727057682224E-02      6.370152702377E-02      6.062358250969E-02      3.546686676386E-01
     -1.610000000000E+00      2.247556365652E-01      1.370816957090E-01      1.066903756902E-01      9.158329411571E-02      8.224485004503E-02      7.563294368526E-02      7.053717553329E-02      6.639289758782E-02      6.290169270541E-02      5.988913984790E-02      3.525119264790E-01
     -1.600000000000E+00      2.222542765373E-01      1.349826578922E-01      1.049923821748E-01      9.016261269736E-02      8.102072439508E-02      7.455571315587E-02      6.957474048379E-02      6.552316182405E-02      6.210859381253E-02      5.916050585262E-02      3.503609631240E-01
     -1.590000000000E+00      2.197696973134E-01      1.329074800564E-01      1.033158497032E-01      8.875946586621E-02      7.981065320298E-02      7.348980361456E-02      6.862154854650E-02      6.466109780494E-02      6.132197232727E-02      5.843743280344E-02      3.482153463085E-01
     -1.580000000000E+00      2.173015107342E-01      1.308557610544E-01      1.016603709802E-01      8.737348004857E-02      7.861430658599E-02      7.243492242121E-02      6.767733409011E-02      6.380645822584E-02      6.054159336811E-02      5.771969476928E-02      3.460746746074E-01
     -1.570000000000E+00      2.148493623891E-01      1.288271278474E-01      1.000255645371E-01      8.600430701633E-02      7.743137959247E-02      7.139080120266E-02      6.674185488729E-02      6.295901818782E-02      5.976724336119E-02      5.700708595609E-02      3.439385738456E-01
     -1.560000000000E+00      2.124129284920E-01      1.268212325687E-01      9.841107214113E-02      8.465162148283E-02      7.626158992466E-02      7.035719370795E-02      6.581489012243E-02      6.211857337103E-02      5.899872838100E-02      5.629941920735E-02      3.418066947774E-01
     -1.550000000000E+00      2.099919130849E-01      1.248377499172E-01      9.681655649554E-02      8.331511895648E-02      7.510467589263E-02      6.933387387156E-02      6.489623858590E-02      6.128493837471E-02      5.823587264034E-02      5.559652463923E-02      3.396787110034E-01
     -1.540000000000E+00      2.075860455321E-01      1.228763748421E-01      9.524169919709E-02      8.199451382197E-02      7.396039457286E-02      6.832063406121E-02      6.398571703404E-02      6.045794520537E-02      5.747851711260E-02      5.489824839447E-02      3.375543170954E-01
     -1.530000000000E+00      2.051950782685E-01      1.209368204816E-01      9.368619891751E-02      8.068953762092E-02      7.282852014736E-02      6.731728348912E-02      6.308315869605E-02      5.963744189612E-02      5.672651827109E-02      5.420445150114E-02      3.354332269061E-01
     -1.520000000000E+00      2.028187847749E-01      1.190188163276E-01      9.214976978336E-02      7.939993750958E-02      7.170884240337E-02      6.632364676916E-02      6.218841191231E-02      5.882329124348E-02      5.597974693287E-02      5.351500882481E-02      3.333151720421E-01
     -1.510000000000E+00      2.004569577536E-01      1.171221065884E-01      9.063213993036E-02      7.812547487278E-02      7.060116537583E-02      6.533956260417E-02      6.130133889017E-02      5.801536964907E-02      5.523808719589E-02      5.282980810366E-02      3.311999004818E-01
     -1.500000000000E+00      1.981094074808E-01      1.152464487264E-01      8.913305021167E-02      7.686592407636E-02      6.950530611682E-02      6.436488258969E-02      6.042181456502E-02      5.721356605532E-02      5.450143545949E-02      5.214874905780E-02      3.290871753225E-01
     -1.490000000000E+00      1.957759603197E-01      1.133916121523E-01      8.765225304305E-02      7.562107134307E-02      6.842109357910E-02      6.339947012245E-02      5.954972555629E-02      5.641778096616E-02      5.376969952027E-02      5.147174256513E-02      3.269767736419E-01
     -1.480000000000E+00      1.934564573730E-01      1.115573770565E-01      8.618951136853E-02      7.439071373805E-02      6.734836760119E-02      6.244319940286E-02      5.868496920895E-02      5.562792554400E-02      5.304279773551E-02      5.079870989689E-02      3.248684854633E-01
     -1.470000000000E+00      1.911507532627E-01      1.097435333636E-01      8.474459773370E-02      7.317465825217E-02      6.628697798403E-02      6.149595452241E-02      5.782745271234E-02      5.484392077612E-02      5.232065824794E-02      5.012958200727E-02      3.227621128117E-01
     -1.460000000000E+00      1.888587150235E-01      1.079498797952E-01      8.331729345418E-02      7.197272097277E-02      6.523678364970E-02      6.055762862772E-02      5.697709228915E-02      5.406569670379E-02      5.160321826596E-02      4.946429887166E-02      3.206574688528E-01
     -1.450000000000E+00      1.865802210962E-01      1.061762230307E-01      8.190738786904E-02      7.078472633260E-02      6.419765187429E-02      5.962812315407E-02      5.613381244803E-02      5.329319170868E-02      5.089042339451E-02      4.880280886924E-02      3.185543771063E-01
     -1.440000000000E+00      1.843151604140E-01      1.044223769542E-01      8.051467766980E-02      6.961050642896E-02      6.316945758751E-02      5.870734712189E-02      5.529754529424E-02      5.252635185126E-02      5.018222701186E-02      4.814506820580E-02      3.164526707255E-01
     -1.430000000000E+00      1.820634315693E-01      1.026881619785E-01      7.913896629703E-02      6.844990040569E-02      6.215208273275E-02      5.779521649055E-02      5.446822989325E-02      5.176513025707E-02      4.947858968870E-02      4.749104037334E-02      3.143521918370E-01
     -1.420000000000E+00      1.798249420552E-01      1.009734044389E-01      7.778006339694E-02      6.730275389163E-02      6.114541568174E-02      5.689165356428E-02      5.364581168253E-02      5.100948654650E-02      4.877947864569E-02      4.684069564337E-02      3.122527909347E-01
     -1.410000000000E+00      1.775996075732E-01      9.927793604794E-02      7.643778433194E-02      6.616891849009E-02      6.014935069890E-02      5.599658644558E-02      5.283024192783E-02      5.025938630475E-02      4.808486724662E-02      4.619401059102E-02      3.101543263227E-01
     -1.400000000000E+00      1.753873514014E-01      9.760159340653E-02      7.511194973960E-02      6.504825131433E-02      5.916378745078E-02      5.510994853229E-02      5.202147722002E-02      4.951480058879E-02      4.739473452438E-02      4.555096764777E-02      3.080566636030E-01
     -1.390000000000E+00      1.731881038169E-01      9.594421756350E-02      7.380238513421E-02      6.394061456399E-02      5.818863055620E-02      5.423167805405E-02      5.121947900915E-02      4.877570546813E-02      4.670906473685E-02      4.491155468026E-02      3.059596752031E-01
     -1.380000000000E+00      1.710018015678E-01      9.430565362089E-02      7.250892054781E-02      6.284587513955E-02      5.722378917414E-02      5.336171764565E-02      5.042421317314E-02      4.804208159730E-02      4.602784695117E-02      4.427576459373E-02      3.038632399402E-01
     -1.370000000000E+00      1.688283873894E-01      9.268575037816E-02      7.123139020519E-02      6.176390429004E-02      5.626917662518E-02      5.250001395330E-02      4.963564961792E-02      4.731391381719E-02      4.535107465362E-02      4.364359495776E-02      3.017672426190E-01
     -1.360000000000E+00      1.666678095620E-01      9.108436001271E-02      6.996963223044E-02      6.069457729166E-02      5.532471004423E-02      5.164651727186E-02      4.885376190684E-02      4.659119078339E-02      4.467874538381E-02      4.301504765320E-02      2.996715736594E-01
     -1.350000000000E+00      1.645200215043E-01      8.950133779276E-02      6.872348838152E-02      5.963777315418E-02      5.439031006166E-02      5.080118121026E-02      4.807852691726E-02      4.587390461967E-02      4.401086039129E-02      4.239012853875E-02      2.975761287520E-01
     -1.340000000000E+00      1.623849814016E-01      8.793654181891E-02      6.749280380987E-02      5.859337435240E-02      5.346590051028E-02      4.996396238282E-02      4.730992452196E-02      4.516205059460E-02      4.334742431316E-02      4.176884713589E-02      2.954808085392E-01
     -1.330000000000E+00      1.602626518639E-01      8.638983279198E-02      6.627742684275E-02      5.756126658060E-02      5.255140815610E-02      4.913482012451E-02      4.654793729383E-02      4.445562681984E-02      4.268844487123E-02      4.115121633094E-02      2.933855183183E-01
     -1.320000000000E+00      1.581529996126E-01      8.486107380435E-02      6.507720878600E-02      5.654133852774E-02      5.164676245101E-02      4.831371622839E-02      4.579255023205E-02      4.375463396873E-02      4.203393258766E-02      4.053725209350E-02      2.912901677673E-01
     -1.310000000000E+00      1.560559951915E-01      8.335013015210E-02      6.389200374499E-02      5.553348167141E-02      5.075189530515E-02      4.750061470313E-02      4.504375050804E-02      4.305907501349E-02      4.138390051759E-02      3.992697320979E-02      2.891946706886E-01
     -1.300000000000E+00      1.539716127027E-01      8.185686916689E-02      6.272166846260E-02      5.453759008948E-02      4.986674087812E-02      4.669548154981E-02      4.430152723029E-02      4.236895498035E-02      4.073836399826E-02      3.932040103080E-02      2.870989447711E-01
     -1.290000000000E+00      1.518998295623E-01      8.038116006400E-02      6.156606217136E-02      5.355356028672E-02      4.899123538633E-02      4.589828455554E-02      4.356587122591E-02      4.168428072067E-02      4.009734041293E-02      3.871755923351E-02      2.850029113687E-01
     -1.280000000000E+00      1.498406262768E-01      7.892287380694E-02      6.042504645999E-02      5.258129103652E-02      4.812531692670E-02      4.510899310382E-02      4.283677483878E-02      4.100506069805E-02      3.946084896957E-02      3.811847359548E-02      2.829064952934E-01
     -1.270000000000E+00      1.477939862366E-01      7.748188298508E-02      5.929848515127E-02      5.162068323505E-02      4.726892531392E-02      4.432757799919E-02      4.211423174214E-02      4.033130478934E-02      3.882891049263E-02      3.752317178112E-02      2.808096246224E-01
     -1.260000000000E+00      1.457598955263E-01      7.605806170440E-02      5.818624419149E-02      5.067163976769E-02      4.642200193119E-02      4.355401130612E-02      4.139823676539E-02      3.966302409951E-02      3.820154722781E-02      3.693168313993E-02      2.787122305182E-01
     -1.250000000000E+00      1.437383427501E-01      7.465128548930E-02      5.708819154938E-02      4.973406538624E-02      4.558448959298E-02      4.278826620042E-02      4.068878573369E-02      3.900023078905E-02      3.757878265870E-02      3.634403851541E-02      2.766142470598E-01
     -1.240000000000E+00      1.417293188708E-01      7.326143119487E-02      5.600419712436E-02      4.880786659618E-02      4.475633241895E-02      4.203031683270E-02      3.998587531978E-02      3.834293791344E-02      3.696064133489E-02      3.576027006467E-02      2.745156110852E-01
     -1.230000000000E+00      1.397328170618E-01      7.188837692801E-02      5.493413266261E-02      4.789295155288E-02      4.393747571807E-02      4.128013820261E-02      3.928950290692E-02      3.769115927360E-02      3.634714871069E-02      3.518041108776E-02      2.724162620435E-01
     -1.220000000000E+00      1.377488325705E-01      7.053200197732E-02      5.387787168066E-02      4.698922996642E-02      4.312786588236E-02      4.053770604348E-02      3.859966646255E-02      3.704490927710E-02      3.573833099422E-02      3.460449586672E-02      2.703161418568E-01
     -1.210000000000E+00      1.357773625931E-01      6.919218675011E-02      5.283528939548E-02      4.609661301384E-02      4.232745028927E-02      3.980299671633E-02      3.791636442165E-02      3.640420280908E-02      3.513421500591E-02      3.403255951349E-02      2.682151947905E-01
     -1.200000000000E+00      1.338184061584E-01      6.786881271622E-02      5.180626266052E-02      4.521501325840E-02      4.153617721206E-02      3.907598711256E-02      3.723959557922E-02      3.576905511249E-02      3.453482804619E-02      3.346463782651E-02      2.661133673307E-01
     -1.190000000000E+00      1.318719640223E-01      6.656176235826E-02      5.079066990747E-02      4.434434457557E-02      4.075399573799E-02      3.835665456510E-02      3.656935899165E-02      3.513948167726E-02      3.394019777201E-02      3.290076715569E-02      2.640106080704E-01
     -1.180000000000E+00      1.299380385687E-01      6.527091912664E-02      4.978839109236E-02      4.348452208433E-02      3.998085569278E-02      3.764497676665E-02      3.590565388558E-02      3.451549813735E-02      3.335035208118E-02      3.234098427497E-02      2.619068676011E-01
     -1.170000000000E+00      1.280166337208E-01      6.399616740055E-02      4.879930764685E-02      4.263546208468E-02      3.921670757224E-02      3.694093169558E-02      3.524847957489E-02      3.389712017601E-02      3.276531900493E-02      3.178532626284E-02      2.598020984124E-01
     -1.160000000000E+00      1.261077548571E-01      6.273739245213E-02      4.782330243268E-02      4.179708199922E-02      3.846150247886E-02      3.624449754764E-02      3.459783538402E-02      3.328436343780E-02      3.218512660737E-02      3.123383038958E-02      2.576962547953E-01
     -1.150000000000E+00      1.242114087361E-01      6.149448041577E-02      4.686025970049E-02      4.096930032002E-02      3.771519206464E-02      3.555565267435E-02      3.395372057837E-02      3.267724344791E-02      3.160980289234E-02      3.068653401178E-02      2.555892927532E-01
     -1.140000000000E+00      1.223276034264E-01      6.026731826033E-02      4.591006505155E-02      4.015203655931E-02      3.697772847847E-02      3.487437552665E-02      3.331613430046E-02      3.207577553771E-02      3.103937571665E-02      3.014347447322E-02      2.534811699167E-01
     -1.130000000000E+00      1.204563482426E-01      5.905579376489E-02      4.497260540257E-02      3.934521120415E-02      3.624906431830E-02      3.420064460396E-02      3.268507551203E-02      3.147997477650E-02      3.047387270973E-02      2.960468901217E-02      2.513718454635E-01
     -1.120000000000E+00      1.185976536865E-01      5.785979549710E-02      4.404776895310E-02      3.854874567446E-02      3.552915258749E-02      3.353443840790E-02      3.206054294118E-02      3.088985590873E-02      2.991332119910E-02      2.907021467458E-02      2.492612800429E-01
     -1.110000000000E+00      1.167515313939E-01      5.667921279447E-02      4.313544515557E-02      3.776256228459E-02      3.481794665531E-02      3.287573540076E-02      3.144253503482E-02      3.030543329695E-02      2.935774814170E-02      2.854008823317E-02      2.471494357041E-01
     -1.100000000000E+00      1.149179940855E-01      5.551393574782E-02      4.223552468738E-02      3.698658420765E-02      3.411540022091E-02      3.222451396795E-02      3.083104991556E-02      2.972672086957E-02      2.880718006037E-02      2.801434611192E-02      2.450362758291E-01
     -1.090000000000E+00      1.130970555222E-01      5.436385518673E-02      4.134789942508E-02      3.622073544269E-02      3.342146728080E-02      3.158075238440E-02      3.022608534293E-02      2.915373207341E-02      2.826164298561E-02      2.749302431590E-02      2.429217650682E-01
     -1.080000000000E+00      1.112887304646E-01      5.322886266691E-02      4.047246242019E-02      3.546494078429E-02      3.273610209928E-02      3.094442878447E-02      2.962763867868E-02      2.858647983078E-02      2.772116240191E-02      2.697615836603E-02      2.408058692797E-01
     -1.070000000000E+00      1.094930346362E-01      5.210885045936E-02      3.960910787698E-02      3.471912579475E-02      3.205925918197E-02      3.031552113541E-02      2.903570685598E-02      2.802497650075E-02      2.718576319892E-02      2.646378323874E-02      2.386885554729E-01
     -1.060000000000E+00      1.077099846902E-01      5.100371154081E-02      3.875773113143E-02      3.398321677809E-02      3.139089325187E-02      2.969400721364E-02      2.845028635191E-02      2.746923384433E-02      2.665546962677E-02      2.595593331016E-02      2.365697917532E-01
     -1.050000000000E+00      1.059395981795E-01      4.991333958552E-02      3.791822863164E-02      3.325714075626E-02      3.073095922788E-02      2.907986458402E-02      2.787137316335E-02      2.691926299336E-02      2.613030525545E-02      2.545264230471E-02      2.344495472705E-01
     -1.040000000000E+00      1.041818935297E-01      4.883762895837E-02      3.709049791956E-02      3.254082544708E-02      3.007941220562E-02      2.847307058179E-02      2.729896278599E-02      2.637507442294E-02      2.561029293820E-02      2.495394324781E-02      2.323277921710E-01
     -1.030000000000E+00      1.024368900157E-01      4.777647470877E-02      3.627443761363E-02      3.183419924381E-02      2.943620744030E-02      2.787360229689E-02      2.673305019600E-02      2.583667792702E-02      2.509545477843E-02      2.445986842267E-02      2.302044975499E-01
     -1.020000000000E+00      1.007046077398E-01      4.672977256562E-02      3.546994739254E-02      3.113719119634E-02      2.880130033155E-02      2.728143656053E-02      2.617362983451E-02      2.530408259712E-02      2.458581210016E-02      2.397044933076E-02      2.280796354078E-01
     -1.010000000000E+00      9.898506761345E-02      4.569741893310E-02      3.467692797995E-02      3.044973099381E-02      2.817464641008E-02      2.669654993398E-02      2.562069559448E-02      2.477729680393E-02      2.408138542172E-02      2.348571665599E-02      2.259531786083E-01
     -1.000000000000E+00      9.727829134103E-02      4.467931088688E-02      3.389528112973E-02      2.977174894829E-02      2.755620132570E-02      2.611891869904E-02      2.507424080973E-02      2.425632818141E-02      2.358219443244E-02      2.300570023220E-02      2.238251008384E-01
     -9.900000000000E-01      9.558430140584E-02      4.367534617138E-02      3.312490961238E-02      2.910317598011E-02      2.694592083730E-02      2.554851885057E-02      2.453425824639E-02      2.374118361375E-02      2.308825797247E-02      2.253042901410E-02      2.216953765707E-01
     -9.800000000000E-01      9.390312105851E-02      4.268542319725E-02      3.236571720179E-02      2.844394360388E-02      2.634376080381E-02      2.498532609049E-02      2.400074009601E-02      2.323186922431E-02      2.259959401508E-02      2.205993105118E-02      2.195639810267E-01
     -9.700000000000E-01      9.223477430698E-02      4.170944103918E-02      3.161760866263E-02      2.779398391565E-02      2.574967717654E-02      2.442931582325E-02      2.347367797057E-02      2.272839036691E-02      2.211621965167E-02      2.159423346452E-02      2.174308901427E-01
     -9.600000000000E-01      9.057928590913E-02      4.074729943457E-02      3.088048973844E-02      2.715322958115E-02      2.516362599281E-02      2.388046315280E-02      2.295306289928E-02      2.223075161921E-02      2.163815107921E-02      2.113336242661E-02      2.152960805370E-01
     -9.500000000000E-01      8.893668136674E-02      3.979889878211E-02      3.015426714016E-02      2.652161382470E-02      2.458556337053E-02      2.333874288084E-02      2.243888532682E-02      2.173895677790E-02      2.116540358997E-02      2.067734314363E-02      2.131595294785E-01
     -9.400000000000E-01      8.730698692139E-02      3.886414014078E-02      2.943884853494E-02      2.589907041899E-02      2.401544550371E-02      2.280412950602E-02      2.193113511299E-02      2.125300885566E-02      2.069799156326E-02      2.022619984027E-02      2.110212148571E-01
     -9.300000000000E-01      8.569022955209E-02      3.794292522906E-02      2.873414253561E-02      2.528553367557E-02      2.345322865900E-02      2.227659722449E-02      2.142980153379E-02      2.077291007981E-02      2.023592845942E-02      1.977995574706E-02      2.088811151549E-01
     -9.200000000000E-01      8.408643697453E-02      3.703515642443E-02      2.804005869033E-02      2.468093843608E-02      2.289886917295E-02      2.175611993123E-02      2.093487328362E-02      2.029866189250E-02      1.977922681542E-02      1.933863308976E-02      2.067392094190E-01
     -9.100000000000E-01      8.249563764198E-02      3.614073676288E-02      2.735650747272E-02      2.408522006397E-02      2.235232345005E-02      2.124267122233E-02      2.044633847866E-02      1.983026495226E-02      1.932789824250E-02      1.890225308103E-02      2.045954772360E-01
     -9.000000000000E-01      8.091786074755E-02      3.525956993863E-02      2.668340027212E-02      2.349831443689E-02      2.181354796141E-02      2.073622439806E-02      1.996418466116E-02      1.936771913688E-02      1.888195342520E-02      1.847083591401E-02      2.024498987067E-01
