# M=20, N=10, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 01:41:04
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.630000000000E+00      2.261744897213E-01      1.379448535700E-01      1.073892576316E-01      9.227495025335E-02      8.296026272392E-02      7.636631221178E-02      7.127565161506E-02      6.712479229778E-02      6.361816750849E-02      6.058410859300E-02      3.542517903160E-01
     -1.620000000000E+00      2.236434751099E-01      1.358144042743E-01      1.056649508652E-01      9.083166970071E-02      8.171612184633E-02      7.527130902353E-02      7.029763699826E-02      6.624163472113E-02      6.281370226437E-02      5.984599599492E-02      3.520711903695E-01
     -1.610000000000E+00      2.211308371186E-01      1.337095537183E-01      1.039635896236E-01      8.940706976627E-02      8.048689485206E-02      7.418826409513E-02      6.932933325830E-02      6.536648938640E-02      6.201596264401E-02      5.911362936493E-02      3.498979613099E-01
     -1.600000000000E+00      2.186361267977E-01      1.316298321268E-01      1.022847039678E-01      8.800072934398E-02      7.927221887332E-02      7.311686214132E-02      6.837045814904E-02      6.449909508005E-02      6.122470030609E-02      5.838676839320E-02      3.477316072665E-01
     -1.590000000000E+00      2.161589316980E-01      1.295748002641E-01      1.006278522621E-01      8.661225491413E-02      7.807175789432E-02      7.205681387542E-02      6.742075454448E-02      6.363921481138E-02      6.043969017400E-02      5.766519498341E-02      3.455716656857E-01
     -1.580000000000E+00      2.136988725490E-01      1.275440463751E-01      9.899261844892E-02      8.524127797421E-02      7.688520028461E-02      7.100785365915E-02      6.647998823144E-02      6.278663376730E-02      5.966072856241E-02      5.694871155157E-02      3.434177045183E-01
     -1.570000000000E+00      2.112556002844E-01      1.255371834674E-01      9.737860962854E-02      8.388745274401E-02      7.571225658395E-02      6.996973738308E-02      6.554794591129E-02      6.194115745501E-02      5.888763147156E-02      5.623713947478E-02      3.412693196908E-01
     -1.560000000000E+00      2.088287933723E-01      1.235538468931E-01      9.578545390382E-02      8.255045411202E-02      7.455265750983E-02      6.894224055149E-02      6.462443338736E-02      6.110261001148E-02      5.812023303073E-02      5.553031767306E-02      3.391261328275E-01
     -1.550000000000E+00      2.064181554163E-01      1.215936921946E-01      9.421279845988E-02      8.122997579484E-02      7.340615216199E-02      6.792515654908E-02      6.370927391802E-02      6.027083266188E-02      5.735838407427E-02      5.482810130920E-02      3.369877891947E-01
     -1.540000000000E+00      2.040234129954E-01      1.196563931830E-01      9.266030784950E-02      7.992572868473E-02      7.227250640207E-02      6.691829506978E-02      6.280230671764E-02      5.944568231110E-02      5.660195083652E-02      5.413036059406E-02      3.348539558421E-01
     -1.530000000000E+00      2.016443137171E-01      1.177416402218E-01      9.112766246052E-02      7.863743936390E-02      7.115150138917E-02      6.592148069042E-02      6.190338559004E-02      5.862703025464E-02      5.585081375291E-02      5.343697968620E-02      3.327243199190E-01
     -1.520000000000E+00      1.992806244577E-01      1.158491386916E-01      8.961455714385E-02      7.736484876661E-02      7.004293225423E-02      6.493455157408E-02      6.101237768102E-02      5.781476099688E-02      5.510486635680E-02      5.274785567600E-02      3.305985871466E-01
     -1.510000000000E+00      1.969321297732E-01      1.139786076169E-01      8.812069998378E-02      7.610771097287E-02      6.894660689881E-02      6.395735828993E-02      6.012916233794E-02      5.700877116610E-02      5.436401426249E-02      5.206289764597E-02      3.284764804303E-01
     -1.500000000000E+00      1.945986304579E-01      1.121297784343E-01      8.664581119423E-02      7.486579211913E-02      6.786234490499E-02      6.298976273767E-02      5.925363006601E-02      5.620896851700E-02      5.362817422618E-02      5.138202579994E-02      3.263577385952E-01
     -1.490000000000E+00      1.922799422392E-01      1.103023938883E-01      8.518962212707E-02      7.363886941345E-02      6.678997654501E-02      6.203163716648E-02      5.838568157184E-02      5.541527101246E-02      5.289727327769E-02      5.070517065432E-02      3.242421152345E-01
     -1.480000000000E+00      1.899758945916E-01      1.084962070392E-01      8.375187437975E-02      7.242673024399E-02      6.572934188067E-02      6.108286327896E-02      5.752522688628E-02      5.462760597727E-02      5.217124791629E-02      5.003227228618E-02      3.221293776575E-01
     -1.470000000000E+00      1.876863296584E-01      1.067109803723E-01      8.233231899164E-02      7.122917137098E-02      6.468028994336E-02      6.014333141224E-02      5.667218455900E-02      5.384590931730E-02      5.145004336520E-02      4.936327963267E-02      3.200193059269E-01
     -1.460000000000E+00      1.854111012711E-01      1.049464849953E-01      8.093071571917E-02      7.004599819357E-02      6.364267798684E-02      5.921293978881E-02      5.582648091839E-02      5.307012479852E-02      5.073361287955E-02      4.869814983767E-02      3.179116919791E-01
     -1.450000000000E+00      1.831500740546E-01      1.032024999171E-01      7.954683238148E-02      6.887702408381E-02      6.261637080573E-02      5.829159383068E-02      5.498804939110E-02      5.230020338047E-02      5.002191710325E-02      4.803684764150E-02      3.158063388150E-01
     -1.440000000000E+00      1.809031226126E-01      1.014788113973E-01      7.818044426899E-02      6.772206978098E-02      6.160124011343E-02      5.737920553108E-02      5.415682987575E-02      5.153610259983E-02      4.931492347097E-02      4.737934481031E-02      3.137030597597E-01
     -1.430000000000E+00      1.786701307823E-01      9.977521235925E-02      7.683133360827E-02      6.658096284031E-02      6.059716397375E-02      5.647569287849E-02      5.333276816634E-02      5.077778599973E-02      4.861260565128E-02      4.672561960198E-02      3.116016777795E-01
     -1.420000000000E+00      1.764509909536E-01      9.809150186136E-02      7.549928907733E-02      6.545353713060E-02      5.960402628143E-02      5.558097932845E-02      5.251581542112E-02      5.002522260133E-02      4.791494302810E-02      4.607565626568E-02      3.095020248545E-01
     -1.410000000000E+00      1.742456034467E-01      9.642748461888E-02      7.418410536607E-02      6.433963237601E-02      5.862171628675E-02      5.469499331885E-02      5.170592767302E-02      4.927838641403E-02      4.722192021723E-02      4.542944457266E-02      3.074039414000E-01
     -1.400000000000E+00      1.720538759415E-01      9.478297057220E-02      7.288558277735E-02      6.323909373780E-02      5.765012816060E-02      5.381766782499E-02      5.090306537834E-02      4.853725598151E-02      4.653352661552E-02      4.478697937600E-02      3.053072757325E-01
     -1.390000000000E+00      1.698757229546E-01      9.315777449631E-02      7.160352686446E-02      6.215177143206E-02      5.668916059598E-02      5.294893995103E-02      5.010719300063E-02      4.780181396078E-02      4.584975598018E-02      4.414826019727E-02      3.032118835762E-01
     -1.380000000000E+00      1.677110653601E-01      9.155171564757E-02      7.033774810133E-02      6.107752038021E-02      5.573871644297E-02      5.208875055476E-02      4.931827862673E-02      4.707204673169E-02      4.517060603622E-02      4.351329083823E-02      3.011176276066E-01
     -1.370000000000E+00      1.655598299486E-01      8.996461744381E-02      6.908806158227E-02      6.001619988900E-02      5.479870237405E-02      5.123704390284E-02      4.853629361271E-02      4.634794403471E-02      4.449607810986E-02      4.288207901598E-02      2.990243770281E-01
     -1.360000000000E+00      1.634219490230E-01      8.839630717464E-02      6.785428674825E-02      5.896767335747E-02      5.386902857721E-02      5.039376735408E-02      4.776121225716E-02      4.562949863484E-02      4.382617678631E-02      4.225463602003E-02      2.969320071820E-01
     -1.350000000000E+00      1.612973600265E-01      8.684661573886E-02      6.663624713714E-02      5.793180800821E-02      5.294960847443E-02      4.955887106841E-02      4.699301149982E-02      4.491670600990E-02      4.316090959017E-02      4.163097638984E-02      2.948403991834E-01
     -1.340000000000E+00      1.591860051998E-01      8.531537740624E-02      6.543377015549E-02      5.690847464089E-02      5.204035846328E-02      4.873230773941E-02      4.623167064361E-02      4.420956406118E-02      4.250028668695E-02      4.101111761165E-02      2.927494395826E-01
     -1.330000000000E+00      1.570878312661E-01      8.380242960152E-02      6.424668686992E-02      5.589754740584E-02      5.114119767986E-02      4.791403234866E-02      4.547717109825E-02      4.350807284525E-02      4.184432060441E-02      4.039507983341E-02      2.906590200520E-01
     -1.320000000000E+00      1.550027891409E-01      8.230761270815E-02      6.307483181609E-02      5.489890359616E-02      5.025204778102E-02      4.710400193997E-02      4.472949614387E-02      4.281223432512E-02      4.119302597236E-02      3.978288559675E-02      2.885690370931E-01
     -1.310000000000E+00      1.529308336636E-01      8.083076989013E-02      6.191804282363E-02      5.391242345638E-02      4.937283274453E-02      4.630217541208E-02      4.398863071314E-02      4.212205213966E-02      4.054641927985E-02      3.917455958500E-02      2.864793917641E-01
     -1.300000000000E+00      1.508719233513E-01      7.937174693004E-02      6.077616085551E-02      5.293799000661E-02      4.850347868549E-02      4.550851332826E-02      4.325456119052E-02      4.143753138981E-02      3.990451864856E-02      3.857012838637E-02      2.843899894265E-01
     -1.290000000000E+00      1.488260201703E-01      7.793039208179E-02      5.964902986050E-02      5.197548888043E-02      4.764391368773E-02      4.472297774156E-02      4.252727522740E-02      4.075867844069E-02      3.926734362145E-02      3.796962027144E-02      2.823007395070E-01
     -1.280000000000E+00      1.467930893261E-01      7.650655593658E-02      5.853649663745E-02      5.102480817567E-02      4.679406764903E-02      4.394553203446E-02      4.180676157197E-02      4.008550073835E-02      3.863491496577E-02      3.737306498416E-02      2.802115552765E-01
     -1.270000000000E+00      1.447730990689E-01      7.510009130098E-02      5.743841071039E-02      5.008583831673E-02      4.595387213888E-02      4.317614077180E-02      4.109300991272E-02      3.941800664023E-02      3.800725448948E-02      3.678049354566E-02      2.781223536429E-01
     -1.260000000000E+00      1.427660205138E-01      7.371085308584E-02      5.635462421335E-02      4.915847192765E-02      4.512326026797E-02      4.241476956600E-02      4.038601073466E-02      3.875620525852E-02      3.738438487038E-02      3.619193807024E-02      2.760330549568E-01
     -1.250000000000E+00      1.407718274754E-01      7.233869820504E-02      5.528499178400E-02      4.824260371486E-02      4.430216656827E-02      4.166138495360E-02      3.968575518725E-02      3.810010631540E-02      3.676632949704E-02      3.560743159269E-02      2.739435828299E-01
     -1.240000000000E+00      1.387904963137E-01      7.098348548317E-02      5.422937046549E-02      4.733813035887E-02      4.349052688294E-02      4.091595428224E-02      3.899223496325E-02      3.744972000956E-02      3.615311232105E-02      3.502700790666E-02      2.718538639648E-01
     -1.230000000000E+00      1.368220057930E-01      6.964507557133E-02      5.318761961548E-02      4.644495041422E-02      4.268827826537E-02      4.017844560730E-02      3.830544218777E-02      3.680505689310E-02      3.554475771972E-02      3.445070141324E-02      2.697638279950E-01
     -1.220000000000E+00      1.348663369499E-01      6.832333087020E-02      5.215960082190E-02      4.556296421688E-02      4.189535888644E-02      3.944882759754E-02      3.762536931665E-02      3.616612775824E-02      3.494129036875E-02      3.387854697939E-02      2.676734073347E-01
     -1.210000000000E+00      1.329234729724E-01      6.701811545984E-02      5.114517782481E-02      4.469207379855E-02      4.111170794946E-02      3.872706944884E-02      3.695200904366E-02      3.553294353321E-02      3.434273512423E-02      3.331057980562E-02      2.655825370379E-01
     -1.200000000000E+00      1.309933990877E-01      6.572929503540E-02      5.014421644380E-02      4.383218280736E-02      4.033726561226E-02      3.801314080573E-02      3.628535421576E-02      3.490551518656E-02      3.374911691340E-02      3.274683530251E-02      2.634911546656E-01
     -1.190000000000E+00      1.290761024579E-01      6.445673684842E-02      4.915658451034E-02      4.298319643427E-02      3.957197291565E-02      3.730701168984E-02      3.562539775598E-02      3.428385363966E-02      3.316046063384E-02      3.218734897560E-02      2.613992001607E-01
     -1.180000000000E+00      1.271715720845E-01      6.320030965299E-02      4.818215180490E-02      4.214502134496E-02      3.881577171799E-02      3.660865243491E-02      3.497213259324E-02      3.366796968643E-02      3.257679106024E-02      3.163215631821E-02      2.593066157307E-01
     -1.170000000000E+00      1.252797987194E-01      6.195988365644E-02      4.722078999815E-02      4.131756561653E-02      3.806860463518E-02      3.591803362781E-02      3.432555159874E-02      3.305787392029E-02      3.199813275876E-02      3.108129271182E-02      2.572133457366E-01
     -1.160000000000E+00      1.234007747825E-01      6.073533047417E-02      4.627237259605E-02      4.050073867878E-02      3.733041498583E-02      3.523512605513E-02      3.368564752831E-02      3.245357666745E-02      3.142451000818E-02      3.053479333359E-02      2.551193365883E-01
     -1.150000000000E+00      1.215344942864E-01      5.952652308805E-02      4.533677488849E-02      3.969445125965E-02      3.660114674107E-02      3.455990065487E-02      3.305241297051E-02      3.185508792644E-02      3.085594672758E-02      2.999269307069E-02      2.530245366458E-01
     -1.140000000000E+00      1.196809527659E-01      5.833333580833E-02      4.441387390106E-02      3.889861533450E-02      3.588074447869E-02      3.389232847291E-02      3.242584029982E-02      3.126241731324E-02      3.029246641022E-02      2.945502644106E-02      2.509288961261E-01
     -1.130000000000E+00      1.178401472137E-01      5.715564423852E-02      4.350354834988E-02      3.811314407892E-02      3.516915334129E-02      3.323238062385E-02      3.180592163470E-02      3.067557401183E-02      2.973409206312E-02      2.892182752028E-02      2.488323670146E-01
     -1.120000000000E+00      1.160120760205E-01      5.599332524302E-02      4.260567859898E-02      3.733795182482E-02      3.446631899807E-02      3.258002825591E-02      3.119264880019E-02      3.009456672966E-02      2.918084615219E-02      2.839312987429E-02      2.467349029826E-01
     -1.110000000000E+00      1.141967389199E-01      5.484625691730E-02      4.172014662033E-02      3.657295401950E-02      3.377218761006E-02      3.193524251949E-02      3.058601329460E-02      2.951940365777E-02      2.863275055235E-02      2.786896649752E-02      2.446364593073E-01
     -1.100000000000E+00      1.123941369384E-01      5.371431856040E-02      4.084683595597E-02      3.581806718753E-02      3.308670579838E-02      3.129799453933E-02      2.998600626009E-02      2.895009243524E-02      2.808982650254E-02      2.734936975632E-02      2.425369927980E-01
     -1.090000000000E+00      1.106042723483E-01      5.259739064938E-02      3.998563168233E-02      3.507320889516E-02      3.240982061550E-02      3.066825538967E-02      2.939261845685E-02      2.838664011776E-02      2.755209456522E-02      2.683437133723E-02      2.404364617247E-01
     -1.080000000000E+00      1.088271486253E-01      5.149535481579E-02      3.913642037643E-02      3.433829771713E-02      3.174147951907E-02      3.004599607247E-02      2.880584024054E-02      2.782905314986E-02      2.701957459015E-02      2.632400220004E-02      2.383348257511E-01
     -1.070000000000E+00      1.070627704095E-01      5.040809382372E-02      3.829909008380E-02      3.361325320559E-02      3.108163034817E-02      2.943118749825E-02      2.822566154281E-02      2.727733734070E-02      2.649228568209E-02      2.581829253514E-02      2.362320458712E-01
     -1.060000000000E+00      1.053111434693E-01      4.933549154948E-02      3.747353028814E-02      3.289799586118E-02      3.043022130192E-02      2.882380046950E-02      2.765207185468E-02      2.673149784317E-02      2.597024617231E-02      2.531727172516E-02      2.341280843485E-01
     -1.050000000000E+00      1.035722746692E-01      4.827743296264E-02      3.665963188229E-02      3.219244710578E-02      2.978720092001E-02      2.822380566625E-02      2.708506021252E-02      2.619153913598E-02      2.545347359359E-02      2.482096831051E-02      2.320229046589E-01
     -1.040000000000E+00      1.018461719400E-01      4.723380410834E-02      3.585728714074E-02      3.149652925718E-02      2.915251806527E-02      2.763117363388E-02      2.652461518640E-02      2.565746500860E-02      2.494198465847E-02      2.432940995863E-02      2.299164714357E-01
     -1.030000000000E+00      1.001328442520E-01      4.620449209078E-02      3.506638969329E-02      3.081016550522E-02      2.852612190792E-02      2.704587477277E-02      2.597072487077E-02      2.512927854880E-02      2.443579524059E-02      2.384262343682E-02      2.278087504183E-01
     -1.020000000000E+00      9.843230159071E-02      4.518938505772E-02      3.428683449999E-02      3.013327988942E-02      2.790796191142E-02      2.646787932976E-02      2.542337687710E-02      2.460698213272E-02      2.393492035899E-02      2.336063458836E-02      2.256997084024E-01
     -1.010000000000E+00      9.674455493525E-02      4.418837218595E-02      3.351851782702E-02      2.946579727802E-02      2.729798781988E-02      2.589715739122E-02      2.488255832847E-02      2.409057741708E-02      2.343937416495E-02      2.288346831173E-02      2.235893131933E-01
     -1.000000000000E+00      9.506961623895E-02      4.320134366764E-02      3.276133722372E-02      2.880764334828E-02      2.669614964674E-02      2.533367887762E-02      2.434825585586E-02      2.358006533358E-02      2.294916993148E-02      2.241114854288E-02      2.214775335613E-01
     -9.900000000000E-01      9.340749841217E-02      4.222819069736E-02      3.201519150041E-02      2.815874456789E-02      2.610239766472E-02      2.477741353946E-02      2.382045559608E-02      2.307544608519E-02      2.246432004510E-02      2.194369824013E-02      2.193643391988E-01
     -9.800000000000E-01      9.175821530736E-02      4.126880545996E-02      3.127998070722E-02      2.751902817751E-02      2.551668239700E-02      2.422833095443E-02      2.329914319110E-02      2.257671914422E-02      2.198483599978E-02      2.148113937179E-02      2.172497006798E-01
     -9.700000000000E-01      9.012178170600E-02      4.032308111895E-02      3.055560611352E-02      2.688842217435E-02      2.493895460930E-02      2.368640052574E-02      2.278430378881E-02      2.208388325214E-02      2.151072839295E-02      2.102349290618E-02      2.151335894214E-01
     -9.600000000000E-01      8.849821330753E-02      3.939091180555E-02      2.984197018829E-02      2.626685529656E-02      2.436916530305E-02      2.315159148144E-02      2.227592204492E-02      2.159693642076E-02      2.104200692343E-02      2.057077880394E-02      2.130159776469E-01
     -9.500000000000E-01      8.688752672008E-02      3.847219260817E-02      2.913897658106E-02      2.565425700866E-02      2.380726570940E-02      2.262387287469E-02      2.177398212603E-02      2.111587593496E-02      2.057868039101E-02      2.012301601252E-02      2.108968383500E-01
     -9.400000000000E-01      8.528973945305E-02      3.756681956246E-02      2.844653010349E-02      2.505055748757E-02      2.325320728397E-02      2.210321358494E-02      2.127846771366E-02      2.064069835662E-02      2.012075669779E-02      1.968022246261E-02      2.087761452620E-01
     -9.300000000000E-01      8.370486991123E-02      3.667468964171E-02      2.776453671163E-02      2.445568760955E-02      2.270694170245E-02      2.158958231976E-02      2.078936200930E-02      2.017139952977E-02      1.966824285091E-02      1.924241506657E-02      2.066538728191E-01
     -9.200000000000E-01      8.213293739067E-02      3.579570074766E-02      2.709290348864E-02      2.386957893774E-02      2.216842085677E-02      2.108294761751E-02      2.030664774020E-02      1.970797458677E-02      1.922114496678E-02      1.880960971848E-02      2.045299961318E-01
     -9.100000000000E-01      8.057396207604E-02      3.492975170168E-02      2.643153862808E-02      2.329216371034E-02      2.163759685193E-02      2.058327785050E-02      1.983030716596E-02      1.925041795553E-02      1.877946827646E-02      1.838182129592E-02      2.024044909557E-01
     -9.000000000000E-01      7.902796503959E-02      3.407674223619E-02      2.578035141770E-02      2.272337482942E-02      2.111442200335E-02      2.009054122884E-02      1.936032208578E-02      1.879872336760E-02      1.834321713239E-02      1.795906366321E-02      2.002773336632E-01
