# M=6, N=3, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 01:36:25
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.680000000000E+00      1.624595021022E-01      8.578417378097E-02      6.580180301151E-02      5.786335597269E-02      5.356984838586E-02      5.076662256814E-02      4.870853273398E-02      4.707497267541E-02      4.570586183962E-02      4.451255176036E-02      2.843720784716E-01
     -1.670000000000E+00      1.608380173114E-01      8.461993221411E-02      6.488798565845E-02      5.706852337283E-02      5.284475277700E-02      5.009024496735E-02      4.807031080484E-02      4.646888985565E-02      4.512816168079E-02      4.396071653332E-02      2.830006227146E-01
     -1.660000000000E+00      1.592217603554E-01      8.346491534699E-02      6.398200709806E-02      5.628027266680E-02      5.212533142073E-02      4.941882072551E-02      4.743641980228E-02      4.586657325581E-02      4.455370104813E-02      4.341162209594E-02      2.816239751687E-01
     -1.650000000000E+00      1.576107937616E-01      8.231912312525E-02      6.308385155784E-02      5.549859575668E-02      5.141158640902E-02      4.875236171358E-02      4.680688083968E-02      4.526805275201E-02      4.398251810081E-02      4.286531437042E-02      2.802421751162E-01
     -1.640000000000E+00      1.560051795229E-01      8.118255420225E-02      6.219350244182E-02      5.472348378913E-02      5.070351900458E-02      4.809087887621E-02      4.618171401253E-02      4.467335712516E-02      4.341464984509E-02      4.232183809227E-02      2.788552615545E-01
     -1.630000000000E+00      1.544049790815E-01      8.005520596538E-02      6.131094235259E-02      5.395492717290E-02      5.000112965659E-02      4.743438224651E-02      4.556093841171E-02      4.408251407206E-02      4.285013214233E-02      4.178123681414E-02      2.774632731888E-01
     -1.620000000000E+00      1.528102533155E-01      7.893707456236E-02      6.043615311317E-02      5.319291559622E-02      4.930441801655E-02      4.678288096083E-02      4.494457213698E-02      4.349555021688E-02      4.228899971751E-02      4.124355291044E-02      2.760662484258E-01
     -1.610000000000E+00      1.512210625258E-01      7.782815492749E-02      5.956911578863E-02      5.243743804414E-02      4.861338295408E-02      4.613638327377E-02      4.433263231077E-02      4.291249112301E-02      4.173128616837E-02      4.070882758275E-02      2.746642253675E-01
     -1.600000000000E+00      1.496374664261E-01      7.672844080781E-02      5.870981070758E-02      5.168848281572E-02      4.792802257272E-02      4.549489657316E-02      4.372513509208E-02      4.233336130527E-02      4.117702397501E-02      4.017710086587E-02      2.732572418054E-01
     -1.590000000000E+00      1.480595241335E-01      7.563792478913E-02      5.785821748336E-02      5.094603754112E-02      4.724833422574E-02      4.485842739520E-02      4.312209569066E-02      4.175818424246E-02      4.062624451000E-02      3.964841163461E-02      2.718453352139E-01
     -1.580000000000E+00      1.464872941602E-01      7.455659832204E-02      5.701431503510E-02      5.021008919862E-02      4.657431453190E-02      4.422698143966E-02      4.252352838132E-02      4.118698239015E-02      4.007897804899E-02      3.912279761118E-02      2.704285427453E-01
     -1.570000000000E+00      1.449208344074E-01      7.348445174777E-02      5.617808160851E-02      4.948062413144E-02      4.590595939116E-02      4.360056358507E-02      4.192944651832E-02      4.061977719384E-02      3.953525378167E-02      3.860029537329E-02      2.690069012243E-01
     -1.560000000000E+00      1.433602021595E-01      7.242147432388E-02      5.534949479646E-02      4.875762806451E-02      4.524326400042E-02      4.297917790399E-02      4.133986255005E-02      4.005658910228E-02      3.899509982324E-02      3.808094036276E-02      2.675804471423E-01
     -1.550000000000E+00      1.418054540800E-01      7.136765424991E-02      5.452853155933E-02      4.804108612102E-02      4.458622286916E-02      4.236282767835E-02      4.075478803373E-02      3.949743758113E-02      3.845854322621E-02      3.756476689472E-02      2.661492166526E-01
     -1.540000000000E+00      1.402566462082E-01      7.032297869279E-02      5.371516824516E-02      4.733098283894E-02      4.393482983499E-02      4.175151541473E-02      4.017423365021E-02      3.894234112676E-02      3.792560999258E-02      3.705180816740E-02      2.647132455656E-01
     -1.530000000000E+00      1.387138339565E-01      6.928743381216E-02      5.290938060947E-02      4.662730218731E-02      4.328907807920E-02      4.114524285970E-02      3.959820921891E-02      3.839131728036E-02      3.739632508638E-02      3.654209627234E-02      2.632725693438E-01
     -1.520000000000E+00      1.371770721095E-01      6.826100478549E-02      5.211114383494E-02      4.593002758240E-02      4.264896014222E-02      4.054401101513E-02      3.902672371285E-02      3.784438264208E-02      3.687071244652E-02      3.603566220514E-02      2.618272230977E-01
     -1.510000000000E+00      1.356464148231E-01      6.724367583299E-02      5.132043255078E-02      4.523914190373E-02      4.201446793897E-02      3.994782015350E-02      3.845978527371E-02      3.730155288553E-02      3.634879499990E-02      3.553253587668E-02      2.603772415811E-01
     -1.500000000000E+00      1.341219156248E-01      6.623543024244E-02      5.053722085189E-02      4.455462750995E-02      4.138559277413E-02      3.935666983321E-02      3.789740122691E-02      3.676284277226E-02      3.583059467489E-02      3.503274612468E-02      2.589226591875E-01
     -1.490000000000E+00      1.326036274149E-01      6.523625039373E-02      4.976148231773E-02      4.387646625450E-02      4.076232535738E-02      3.877055891377E-02      3.733957809687E-02      3.622826616647E-02      3.531613241495E-02      3.453632072577E-02      2.574635099453E-01
     -1.480000000000E+00      1.310916024678E-01      6.424611778319E-02      4.899319003096E-02      4.320463950119E-02      4.014465581843E-02      3.818948557108E-02      3.678632162210E-02      3.569783604985E-02      3.480542819258E-02      3.404328640786E-02      2.559998275150E-01
     -1.470000000000E+00      1.295858924351E-01      6.326501304781E-02      4.823231659583E-02      4.253912813950E-02      3.953257372204E-02      3.761344731254E-02      3.623763677049E-02      3.517156453644E-02      3.429850102343E-02      3.355366886289E-02      2.545316451850E-01
     -1.460000000000E+00      1.280865483482E-01      6.229291598912E-02      4.747883415627E-02      4.187991259983E-02      3.892606808287E-02      3.704244099217E-02      3.569352775451E-02      3.464946288769E-02      3.379536898062E-02      3.306749275989E-02      2.530589958682E-01
     -1.450000000000E+00      1.265936206220E-01      6.132980559693E-02      4.673271441378E-02      4.122697286848E-02      3.832512738026E-02      3.647646282563E-02      3.515399804639E-02      3.413154152749E-02      3.329604920924E-02      3.258478175838E-02      2.515819120993E-01
     -1.440000000000E+00      1.251071590595E-01      6.037566007280E-02      4.599392864496E-02      4.058028850248E-02      3.772973957282E-02      3.591550840518E-02      3.461905039335E-02      3.361781005731E-02      3.280055794102E-02      3.210555852197E-02      2.501004260312E-01
     -1.430000000000E+00      1.236272128565E-01      5.943045685328E-02      4.526244771892E-02      3.993983864427E-02      3.713989211300E-02      3.535957271459E-02      3.408868683277E-02      3.310827727143E-02      3.230891050907E-02      3.162984473233E-02      2.486145694324E-01
     -1.420000000000E+00      1.221538306069E-01      5.849417263288E-02      4.453824211426E-02      3.930560203617E-02      3.655557196137E-02      3.480865014388E-02      3.356290870729E-02      3.260295117209E-02      3.182112136287E-02      3.115766110329E-02      2.471243736839E-01
     -1.410000000000E+00      1.206870603090E-01      5.756678338686E-02      4.382128193591E-02      3.867755703461E-02      3.597676560094E-02      3.426273450403E-02      3.304171667994E-02      3.210183898477E-02      3.133720408326E-02      3.068902739521E-02      2.456298697775E-01
     -1.400000000000E+00      1.192269493714E-01      5.664826439369E-02      4.311153693162E-02      3.805568162431E-02      3.540345905121E-02      3.372181904158E-02      3.252511074914E-02      3.160494717343E-02      3.085717139752E-02      3.022396242953E-02      2.441310883125E-01
     -1.390000000000E+00      1.177735446203E-01      5.573859025726E-02      4.240897650826E-02      3.743995343211E-02      3.483563788212E-02      3.318589645311E-02      3.201309026371E-02      3.111228145573E-02      3.038103519462E-02      2.976248410350E-02      2.426280594940E-01
     -1.380000000000E+00      1.163268923067E-01      5.483773492887E-02      4.171356974772E-02      3.683034974072E-02      3.427328722787E-02      3.265495889957E-02      3.150565393772E-02      3.062384681826E-02      2.990880654042E-02      2.930460940503E-02      2.411208131306E-01
     -1.370000000000E+00      1.148870381141E-01      5.394567172888E-02      4.102528542271E-02      3.622684750223E-02      3.371639180055E-02      3.212899802062E-02      3.100279986534E-02      3.013964753179E-02      2.944049569299E-02      2.885035442773E-02      2.396093786328E-01
     -1.360000000000E+00      1.134540271666E-01      5.306237336819E-02      4.034409201214E-02      3.562942335143E-02      3.316493590364E-02      3.160800494862E-02      3.050452553557E-02      2.965968716634E-02      2.897611211790E-02      2.839973438603E-02      2.380937850109E-01
     -1.350000000000E+00      1.120279040378E-01      5.218781196931E-02      3.966995771634E-02      3.503805361893E-02      3.261890344533E-02      3.109197032277E-02      3.001082784688E-02      2.918396860639E-02      2.851566450360E-02      2.795276363039E-02      2.365740608736E-01
     -1.340000000000E+00      1.106087127595E-01      5.132195908724E-02      3.900285047189E-02      3.445271434410E-02      3.207827795171E-02      3.058088430284E-02      2.952170312173E-02      2.871249406590E-02      2.805916077673E-02      2.750945566264E-02      2.350502344267E-01
     -1.330000000000E+00      1.091964968310E-01      5.046478573007E-02      3.834273796634E-02      3.387338128780E-02      3.154304257978E-02      3.007473658298E-02      2.903714712103E-02      2.824526510329E-02      2.760660811747E-02      2.706982315131E-02      2.335223334714E-01
     -1.320000000000E+00      1.077912992290E-01      4.961626237923E-02      3.768958765249E-02      3.330002994488E-02      3.101318013027E-02      2.957351640526E-02      2.855715505844E-02      2.778228263642E-02      2.715801297489E-02      2.663387794713E-02      2.319903854034E-01
     -1.310000000000E+00      1.063931624172E-01      4.877635900950E-02      3.704336676254E-02      3.273263555657E-02      3.048867306033E-02      2.907721257312E-02      2.808172161454E-02      2.732354695738E-02      2.671338108216E-02      2.620163109841E-02      2.304544172121E-01
     -1.300000000000E+00      1.050021283572E-01      4.794504510871E-02      3.640404232188E-02      3.217117312252E-02      2.996950349602E-02      2.858581346461E-02      2.761084095098E-02      2.686905774728E-02      2.627271747189E-02      2.577309286659E-02      2.289144554792E-01
     -1.290000000000E+00      1.036182385185E-01      4.712228969716E-02      3.577158116266E-02      3.161561741280E-02      2.945565324465E-02      2.809930704559E-02      2.714450672435E-02      2.641881409086E-02      2.583602649125E-02      2.534827274169E-02      2.273705263785E-01
     -1.280000000000E+00      1.022415338902E-01      4.630806134671E-02      3.514594993708E-02      3.106594297961E-02      2.894710380693E-02      2.761768088262E-02      2.668271210001E-02      2.597281449111E-02      2.540331181713E-02      2.492717945784E-02      2.258226556747E-01
     -1.270000000000E+00      1.008720549914E-01      4.550232819962E-02      3.452711513044E-02      3.052212416878E-02      2.844383638892E-02      2.714092215584E-02      2.622544976578E-02      2.553105688365E-02      2.497457647122E-02      2.450982100871E-02      2.242708687238E-01
     -1.260000000000E+00      9.950984188338E-02      4.470505798709E-02      3.391504307386E-02      2.998413513110E-02      2.794583191389E-02      2.666901767159E-02      2.577271194543E-02      2.509353865111E-02      2.454982283496E-02      2.409620466296E-02      2.227151904717E-01
     -1.250000000000E+00      9.815493418117E-02      4.391621804741E-02      3.330969995681E-02      2.945194983347E-02      2.745307103389E-02      2.620195387486E-02      2.532449041210E-02      2.466025663726E-02      2.412905266444E-02      2.368633697966E-02      2.211556454550E-01
     -1.240000000000E+00      9.680737106553E-02      4.313577534395E-02      3.271105183935E-02      2.892554206977E-02      2.696553414119E-02      2.573971686168E-02      2.488077650148E-02      2.423120716117E-02      2.371226710523E-02      2.328022382362E-02      2.195922578000E-01
     -1.230000000000E+00      9.546719129538E-02      4.236369648276E-02      3.211906466413E-02      2.840488547163E-02      2.648320137960E-02      2.528229239123E-02      2.444156112493E-02      2.380638603107E-02      2.329946670702E-02      2.287787038068E-02      2.180250512235E-01
     -1.220000000000E+00      9.413443322033E-02      4.159994772986E-02      3.153370426806E-02      2.788995351891E-02      2.600605265548E-02      2.482966589778E-02      2.400683478234E-02      2.338578855820E-02      2.289065143824E-02      2.247928117289E-02      2.164540490324E-01
     -1.210000000000E+00      9.280913479345E-02      4.084449502830E-02      3.095493639387E-02      2.738071955005E-02      2.553406764867E-02      2.438182250258E-02      2.357658757494E-02      2.296940957045E-02      2.248582070052E-02      2.208446007371E-02      2.148792741242E-01
     -1.200000000000E+00      9.149133358437E-02      4.009730401484E-02      3.038272670125E-02      2.687715677216E-02      2.506722582323E-02      2.393874702542E-02      2.315080921783E-02      2.255724342588E-02      2.208497334301E-02      2.169341032297E-02      2.133007489874E-01
     -1.190000000000E+00      9.018106679252E-02      3.935834003641E-02      2.981704077786E-02      2.637923827097E-02      2.460550643793E-02      2.350042399610E-02      2.272948905246E-02      2.214928402603E-02      2.168810767661E-02      2.130613454186E-02      2.117184957018E-01
     -1.180000000000E+00      8.887837126058E-02      3.862756816619E-02      2.925784415005E-02      2.588693702055E-02      2.414888855662E-02      2.306683766574E-02      2.231261605882E-02      2.174552482920E-02      2.129522148803E-02      2.092263474773E-02      2.101325359393E-01
     -1.170000000000E+00      8.758328348828E-02      3.790495321941E-02      2.870510229332E-02      2.540022589281E-02      2.369735105842E-02      2.263797201784E-02      2.190017886758E-02      2.134595886342E-02      2.090631205373E-02      2.054291236886E-02      2.085428909645E-01
     -1.160000000000E+00      8.629583964623E-02      3.719045976895E-02      2.815878064256E-02      2.491907766688E-02      2.325087264766E-02      2.221381077925E-02      2.149216577199E-02      2.095057873936E-02      2.052137615370E-02      2.016696825898E-02      2.069495816354E-01
     -1.150000000000E+00      8.501607559011E-02      3.648405216046E-02      2.761884460204E-02      2.444346503823E-02      2.280943186375E-02      2.179433743088E-02      2.108856473958E-02      2.055937666305E-02      2.014041008512E-02      1.979480271179E-02      2.053526284045E-01
     -1.140000000000E+00      8.374402687501E-02      3.578569452735E-02      2.708525955516E-02      2.397336062760E-02      2.237300709073E-02      2.137953521825E-02      2.068936342375E-02      2.017234444841E-02      1.976340967578E-02      1.942641547528E-02      2.037520513197E-01
     -1.130000000000E+00      8.247972876991E-02      3.509535080540E-02      2.655799087395E-02      2.350873698979E-02      2.194157656675E-02      2.096938716195E-02      2.029454917517E-02      1.978947352962E-02      1.939037029748E-02      1.906180576591E-02      2.021478700252E-01
     -1.120000000000E+00      8.122321627251E-02      3.441298474709E-02      2.603700392836E-02      2.304956662220E-02      2.151511839337E-02      2.056387606777E-02      1.990410905293E-02      1.941075497336E-02      1.902128687913E-02      1.870097228268E-02      2.005401037630E-01
     -1.110000000000E+00      7.997452412410E-02      3.373855993565E-02      2.552226409533E-02      2.259582197322E-02      2.109361054453E-02      2.016298453676E-02      1.951802983565E-02      1.903617949079E-02      1.865615391976E-02      1.834391322098E-02      1.989287713742E-01
     -1.100000000000E+00      7.873368682472E-02      3.307203979878E-02      2.501373676757E-02      2.214747545043E-02      2.067703087557E-02      1.976669497508E-02      1.913629803226E-02      1.866573744943E-02      1.829496550137E-02      1.799062628640E-02      1.973138912998E-01
     -1.090000000000E+00      7.750073864849E-02      3.241338762218E-02      2.451138736216E-02      2.170449942858E-02      2.026535713188E-02      1.937498960368E-02      1.875889989269E-02      1.829941888482E-02      1.793771530153E-02      1.764110870822E-02      1.956954815829E-01
     -1.080000000000E+00      7.627571365917E-02      3.176256656266E-02      2.401518132894E-02      2.126686625743E-02      1.985856695746E-02      1.898785046775E-02      1.838582141836E-02      1.793721351205E-02      1.758439660591E-02      1.729535725291E-02      1.940735598697E-01
     -1.070000000000E+00      7.505864572582E-02      3.111953966104E-02      2.352508415866E-02      2.083454826939E-02      1.945663790331E-02      1.860525944607E-02      1.801704837251E-02      1.757911073701E-02      1.723500232056E-02      1.695336823730E-02      1.924481434113E-01
     -1.060000000000E+00      7.384956853876E-02      3.048426985479E-02      2.304106139087E-02      2.040751778699E-02      1.905954743557E-02      1.822719826012E-02      1.765256629030E-02      1.722509966759E-02      1.688952498404E-02      1.661513754174E-02      1.908192490652E-01
     -1.050000000000E+00      7.264851562568E-02      2.985671999034E-02      2.256307862170E-02      1.998574713011E-02      1.866727294360E-02      1.785364848305E-02      1.729236048876E-02      1.687516912458E-02      1.654795677934E-02      1.628066062291E-02      1.891868932976E-01
     -1.040000000000E+00      7.145552036794E-02      2.923685283510E-02      2.209110151130E-02      1.956920862316E-02      1.827979174779E-02      1.748459154847E-02      1.693641607655E-02      1.652930765250E-02      1.621028954568E-02      1.594993252662E-02      1.875510921844E-01
     -1.030000000000E+00      7.027061601707E-02      2.862463108927E-02      2.162509579118E-02      1.915787460194E-02      1.789708110723E-02      1.712000875900E-02      1.658471796360E-02      1.618750353011E-02      1.587651479007E-02      1.562294790032E-02      1.859118614140E-01
     -1.020000000000E+00      6.909383571154E-02      2.802001739732E-02      2.116502727128E-02      1.875171742045E-02      1.751911822722E-02      1.675988129476E-02      1.623725087043E-02      1.584974478088E-02      1.554662369871E-02      1.529970100547E-02      1.842692162884E-01
     -1.010000000000E+00      6.792521249359E-02      2.742297435922E-02      2.071086184685E-02      1.835070945743E-02      1.714588026659E-02      1.640419022161E-02      1.589399933746E-02      1.551601918317E-02      1.522060714820E-02      1.498018572972E-02      1.826231717260E-01
     -1.000000000000E+00      6.676477932646E-02      2.683346454141E-02      2.026256550514E-02      1.795482312280E-02      1.677734434491E-02      1.605291649921E-02      1.555494773402E-02      1.518631428028E-02      1.489845571655E-02      1.466439559891E-02      1.809737422632E-01
     -9.900000000000E-01      6.561256911165E-02      2.625145048747E-02      1.982010433192E-02      1.756403086391E-02      1.641348754941E-02      1.570604098893E-02      1.522008026720E-02      1.486061739034E-02      1.458015969405E-02      1.435232378889E-02      1.793209420569E-01
     -9.800000000000E-01      6.446861470652E-02      2.567689472855E-02      1.938344451771E-02      1.717830517163E-02      1.605428694189E-02      1.536354446162E-02      1.488938099062E-02      1.453891561591E-02      1.426570909390E-02      1.404396313710E-02      1.776647848863E-01
     -9.700000000000E-01      6.333294894206E-02      2.510975979358E-02      1.895255236391E-02      1.679761858623E-02      1.569971956534E-02      1.502540760516E-02      1.456283381288E-02      1.422119585352E-02      1.395509366268E-02      1.373930615407E-02      1.760052841559E-01
     -9.600000000000E-01      6.220560464096E-02      2.455000821915E-02      1.852739428874E-02      1.642194370320E-02      1.534976245048E-02      1.469161103188E-02      1.424042250591E-02      1.390744480299E-02      1.364830289064E-02      1.343834503459E-02      1.743424528969E-01
     -9.500000000000E-01      6.108661463577E-02      2.399760255916E-02      1.810793683293E-02      1.605125317880E-02      1.500439262209E-02      1.436213528577E-02      1.392213071321E-02      1.359764897652E-02      1.334532602177E-02      1.314107166883E-02      1.726763037704E-01
     -9.400000000000E-01      5.997601178749E-02      2.345250539425E-02      1.769414666528E-02      1.568551973553E-02      1.466358710521E-02      1.403696084956E-02      1.360794195775E-02      1.329179470767E-02      1.304615206375E-02      1.284747765316E-02      1.710068490696E-01
     -9.300000000000E-01      5.887382900428E-02      2.291467934097E-02      1.728599058802E-02      1.532471616741E-02      1.432732293118E-02      1.371606815168E-02      1.329783964988E-02      1.298986816010E-02      1.275076979763E-02      1.255755430081E-02      1.693341007221E-01
     -9.200000000000E-01      5.778009926051E-02      2.238408706066E-02      1.688343554199E-02      1.496881534511E-02      1.399557714351E-02      1.339943757291E-02      1.299180709495E-02      1.269185533618E-02      1.245916778736E-02      1.227129265243E-02      1.676580702926E-01
     -9.100000000000E-01      5.669485561602E-02      2.186069126814E-02      1.648644861168E-02      1.461779022098E-02      1.366832680362E-02      1.308704945308E-02      1.268982750080E-02      1.239774208543E-02      1.217133438919E-02      1.198868348627E-02      1.659787689855E-01
     -9.000000000000E-01      5.561813123572E-02      2.134445474015E-02      1.609499703006E-02      1.427161383382E-02      1.334554899642E-02      1.277888409741E-02      1.239188398509E-02      1.210751411271E-02      1.188725776082E-02      1.170971732837E-02      1.642962076476E-01
