# M=30, N=15, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 15:15:31
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.670000000000E+00      2.415297205837E-01      1.515220552607E-01      1.184321308043E-01      1.013547841019E-01      9.058842265900E-02      8.290638765224E-02      7.698087491636E-02      7.217495973463E-02      6.814434504685E-02      6.468415200897E-02      3.667069118090E-01
     -1.660000000000E+00      2.389196131744E-01      1.492688395838E-01      1.165929769183E-01      9.981733852177E-02      8.926985765083E-02      8.175233149702E-02      7.595486459573E-02      7.125150341665E-02      6.730489690840E-02      6.391476721006E-02      3.645131141882E-01
     -1.650000000000E+00      2.363293101446E-01      1.470422760232E-01      1.147781455696E-01      9.830022135969E-02      8.796799175280E-02      8.061208525301E-02      7.494045330560E-02      7.033796546806E-02      6.647407894474E-02      6.315300961370E-02      3.623279521690E-01
     -1.640000000000E+00      2.337581075393E-01      1.448416944122E-01      1.129869873935E-01      9.680282363532E-02      8.668226334885E-02      7.948513123995E-02      7.393716052108E-02      6.943389619428E-02      6.565146757095E-02      6.239847853154E-02      3.601507638052E-01
     -1.630000000000E+00      2.312053674092E-01      1.426664841943E-01      1.112189064953E-01      9.532458652273E-02      8.541215844330E-02      7.837099680744E-02      7.294454797374E-02      6.853888529561E-02      6.483667576672E-02      6.165080713325E-02      3.579809387428E-01
     -1.620000000000E+00      2.286705110385E-01      1.405160877319E-01      1.094733545377E-01      9.386499607716E-02      8.415720589170E-02      7.726925000442E-02      7.196221572527E-02      6.765255831344E-02      6.402934985794E-02      6.090965952207E-02      3.558179132091E-01
     -1.610000000000E+00      2.261530129730E-01      1.383899944343E-01      1.077498255553E-01      9.242357859464E-02      8.291697318473E-02      7.617949573687E-02      7.098979867609E-02      6.677457346753E-02      6.322916665340E-02      6.017472813582E-02      3.536611655851E-01
     -1.600000000000E+00      2.236523957374E-01      1.362877355912E-01      1.060478513967E-01      9.099989651789E-02      8.169106271021E-02      7.510137234761E-02      7.002696345000E-02      6.590461883132E-02      6.243583088782E-02      5.944573142847E-02      3.515102124827E-01
     -1.590000000000E+00      2.211682251516E-01      1.342088798195E-01      1.043669977108E-01      8.959354481518E-02      8.047910842940E-02      7.403454856253E-02      6.907340560534E-02      6.504240980016E-02      6.164907293028E-02      5.872241179426E-02      3.493646052586E-01
     -1.580000000000E+00      2.187001061683E-01      1.321530290415E-01      1.027068604036E-01      8.820414777000E-02      7.928077291402E-02      7.297872075610E-02      6.812884713059E-02      6.418768681473E-02      6.086864672320E-02      5.800453370227E-02      3.472239269090E-01
     -1.570000000000E+00      2.162476791653E-01      1.301198149268E-01      1.010670625057E-01      8.683135612878E-02      7.809574469812E-02      7.193361049608E-02      6.719303418891E-02      6.334021330750E-02      6.009432792269E-02      5.729188201445E-02      3.450877892966E-01
     -1.560000000000E+00      2.138106166354E-01      1.281088957395E-01      9.944725139844E-02      8.547484456137E-02      7.692373590581E-02      7.089896233329E-02      6.626573508118E-02      6.249977384476E-02      5.932591221504E-02      5.658426046370E-02      3.429558306672E-01
     -1.550000000000E+00      2.113886202262E-01      1.261199535396E-01      9.784709635242E-02      8.413430939552E-02      7.576448012136E-02      6.987454180725E-02      6.534673840163E-02      6.166617244097E-02      5.856321378816E-02      5.588149027265E-02      3.408277134229E-01
     -1.540000000000E+00      2.089814180876E-01      1.241526916964E-01      9.626628634128E-02      8.280946659221E-02      7.461773047295E-02      6.886013364234E-02      6.443585136373E-02      6.083923102521E-02      5.780606393954E-02      5.518340889581E-02      3.387031221192E-01
     -1.530000000000E+00      2.065887624900E-01      1.222068326755E-01      9.470452809645E-02      8.150004993291E-02      7.348325790513E-02      6.785554011308E-02      6.353289827720E-02      6.001878804259E-02      5.705430980514E-02      5.448986887089E-02      3.365817616602E-01
     -1.520000000000E+00      2.042104276829E-01      1.202821160669E-01      9.316154437434E-02      8.020580939392E-02      7.236084961859E-02      6.686057955945E-02      6.263771915929E-02      5.920469717562E-02      5.630781319538E-02      5.380073676664E-02      3.344633556702E-01
     -1.510000000000E+00      2.018462079662E-01      1.183782968266E-01      9.163707241091E-02      7.892650968633E-02      7.125030765861E-02      6.587508503620E-02      6.175016846626E-02      5.839682617261E-02      5.556644952672E-02      5.311589221633E-02      3.323476450200E-01
     -1.500000000000E+00      1.994959159500E-01      1.164951437072E-01      9.013086254179E-02      7.766192894260E-02      7.015144763586E-02      6.489890308178E-02      6.087011393213E-02      5.759505577193E-02      5.483010683860E-02      5.243522702758E-02      3.302343864920E-01
     -1.490000000000E+00      1.971593809834E-01      1.146324378547E-01      8.864267696872E-02      7.641185753348E-02      6.906409756528E-02      6.393189259456E-02      5.999743550403E-02      5.679927871223E-02      5.409868488661E-02      5.175864436032E-02      3.281233515687E-01
     -1.480000000000E+00      1.948364477319E-01      1.127899715547E-01      8.717228865612E-02      7.517609700097E-02      6.798809681089E-02      6.297392380540E-02      5.913202436431E-02      5.600939882012E-02      5.337209430457E-02      5.108605796582E-02      3.260143253308E-01
     -1.470000000000E+00      1.925269748903E-01      1.109675471094E-01      8.571948034261E-02      7.395445909453E-02      6.692329512526E-02      6.202487733701E-02      5.827378203111E-02      5.522533016772E-02      5.265025582835E-02      5.041739148056E-02      3.239071054540E-01
     -1.460000000000E+00      1.902308340142E-01      1.091649758328E-01      8.428404365532E-02      7.274676489975E-02      6.586955177426E-02      6.108464334172E-02      5.742261952992E-02      5.444699629359E-02      5.193309957570E-02      4.975257776953E-02      3.218015012943E-01
     -1.450000000000E+00      1.879479084597E-01      1.073820771501E-01      8.286577831514E-02      7.155284404959E-02      6.482673473847E-02      6.015312071013E-02      5.657845662943E-02      5.367432948107E-02      5.122056437688E-02      4.909155831420E-02      3.196973330518E-01
     -1.440000000000E+00      1.856780924197E-01      1.056186777902E-01      8.146449142341E-02      7.037253400950E-02      6.379471998383E-02      5.923021634401E-02      5.574122113602E-02      5.290727008887E-02      5.051259715125E-02      4.843428264094E-02      3.175944310063E-01
     -1.430000000000E+00      1.834212900464E-01      1.038746110620E-01      8.007999682113E-02      6.920567942918E-02      6.277339079479E-02      5.831584448766E-02      5.491084824157E-02      5.214576592952E-02      4.980915232611E-02      4.778070778629E-02      3.154926348169E-01
     -1.420000000000E+00      1.811774146527E-01      1.021497162050E-01      7.871211451282E-02      6.805213155372E-02      6.176263716407E-02      5.740992611239E-02      5.408727991998E-02      5.138977169133E-02      4.911019129380E-02      4.713079779570E-02      3.133917928798E-01
     -1.410000000000E+00      1.789463879836E-01      1.004438378062E-01      7.736067014846E-02      6.691174768872E-02      6.076235523374E-02      5.651238834950E-02      5.327046436838E-02      5.063924840047E-02      4.841568190417E-02      4.648452325309E-02      3.112917617376E-01
     -1.400000000000E+00      1.767281395518E-01      9.875682527758E-02      7.602549455716E-02      6.578439071354E-02      5.977244678288E-02      5.562316396757E-02      5.246035548915E-02      4.989416291975E-02      4.772559798931E-02      4.584186083835E-02      3.091924055373E-01
     -1.390000000000E+00      1.745226060301E-01      9.708853238648E-02      7.470642332719E-02      6.466992863836E-02      5.879281875767E-02      5.474219089016E-02      5.165691240954E-02      4.915448748130E-02      4.703991891819E-02      4.520279291087E-02      3.070935955299E-01
     -1.380000000000E+00      1.723297306976E-01      9.543881683425E-02      7.340329642786E-02      6.356823420060E-02      5.782338284007E-02      5.386941175081E-02      5.086009903594E-02      4.842019925049E-02      4.635862917883E-02      4.456730711689E-02      3.049952096103E-01
     -1.370000000000E+00      1.701494629311E-01      9.380753987806E-02      7.211595786840E-02      6.247918449696E-02      5.686405505166E-02      5.300477348196E-02      5.006988363990E-02      4.769127991871E-02      4.568171798595E-02      4.393539601884E-02      3.028971318913E-01
     -1.360000000000E+00      1.679817577411E-01      9.219456599149E-02      7.084425539068E-02      6.140266064779E-02      5.591475538967E-02      5.214822693530E-02      4.928623847375E-02      4.696771532299E-02      4.500917891228E-02      4.330705674528E-02      3.007992523115E-01
     -1.350000000000E+00      1.658265753465E-01      9.059976255995E-02      6.958804019182E-02      6.033854749068E-02      5.497540749240E-02      5.129972653084E-02      4.850913941325E-02      4.624949509031E-02      4.434100954193E-02      4.268229065980E-02      2.987014662710E-01
     -1.340000000000E+00      1.636838807841E-01      8.902299960750E-02      6.834716667398E-02      5.928673330056E-02      5.404593833152E-02      5.045922993260E-02      4.773856562561E-02      4.553661230514E-02      4.367721114419E-02      4.206110304764E-02      2.966036742951E-01
     -1.330000000000E+00      1.615536435515E-01      8.746414955175E-02      6.712149221847E-02      5.824710953390E-02      5.312627792903E-02      4.962669774877E-02      4.697449926072E-02      4.482906319835E-02      4.301778836651E-02      4.144350281902E-02      2.945057817220E-01
     -1.320000000000E+00      1.594358372784E-01      8.592308698435E-02      6.591087698173E-02      5.721957059485E-02      5.221635909681E-02      4.880209325445E-02      4.621692516420E-02      4.412684685626E-02      4.236274894543E-02      4.082950222790E-02      2.924076984131E-01
     -1.310000000000E+00      1.573304394263E-01      8.439968847418E-02      6.471518371114E-02      5.620401362118E-02      5.131611719694E-02      4.798538213532E-02      4.546583061047E-02      4.342996494829E-02      4.171210343425E-02      4.021911660545E-02      2.903093384842E-01
     -1.300000000000E+00      1.552374310111E-01      8.289383239122E-02      6.353427757846E-02      5.520033828850E-02      5.042548992111E-02      4.717653225061E-02      4.472120505471E-02      4.273842147215E-02      4.106586494646E-02      3.961236410718E-02      2.882106200548E-01
     -1.290000000000E+00      1.531567963499E-01      8.140539874900E-02      6.236802602944E-02      5.420844663082E-02      4.954441708747E-02      4.637551341399E-02      4.398303990209E-02      4.205222251542E-02      4.042404891402E-02      3.900926547314E-02      2.861114650155E-01
     -1.280000000000E+00      1.510885228265E-01      7.993426906369E-02      6.121629864770E-02      5.322824287638E-02      4.867284045378E-02      4.558229719101E-02      4.325132829348E-02      4.137137603246E-02      3.978667285960E-02      3.840984380032E-02      2.840117988107E-01
     -1.270000000000E+00      1.490326006781E-01      7.848032622839E-02      6.007896703176E-02      5.225963329703E-02      4.781070354528E-02      4.479685671197E-02      4.252606490614E-02      4.069589163562E-02      3.915375618196E-02      3.781412432672E-02      2.819115502365E-01
     -1.260000000000E+00      1.469890227970E-01      7.704345440090E-02      5.895590468375E-02      5.130252607025E-02      4.695795149636E-02      4.401916649899E-02      4.180724576870E-02      4.002578040015E-02      3.852531995376E-02      3.722213422639E-02      2.798106512517E-01
     -1.250000000000E+00      1.449577845497E-01      7.562353890379E-02      5.784698690868E-02      5.035683115266E-02      4.611453090479E-02      4.324920230636E-02      4.109486808930E-02      3.936105468158E-02      3.790138673114E-02      3.663390241503E-02      2.777090368013E-01
     -1.240000000000E+00      1.429388836102E-01      7.422046613552E-02      5.675209072335E-02      4.942246016393E-02      4.528038969770E-02      4.248694097317E-02      4.038893009610E-02      3.870172794524E-02      3.728198037440E-02      3.604945936551E-02      2.756066446516E-01
     -1.230000000000E+00      1.409323198063E-01      7.283412349142E-02      5.567109477377E-02      4.849932628031E-02      4.445547700823E-02      4.173236028742E-02      3.968943088940E-02      3.804781460687E-02      3.666712587922E-02      3.546883693286E-02      2.735034152358E-01
     -1.220000000000E+00      1.389380949792E-01      7.146439929378E-02      5.460387926047E-02      4.758734413701E-02      4.363974306218E-02      4.098543886069E-02      3.899637030453E-02      3.739932988392E-02      3.605684921789E-02      3.489206818845E-02      2.713992915092E-01
     -1.210000000000E+00      1.369562128531E-01      7.011118272988E-02      5.355032587080E-02      4.668642973846E-02      4.283313907387E-02      4.024615601274E-02      3.830974878484E-02      3.675628965679E-02      3.545117718993E-02      3.431918726270E-02      2.692942188141E-01
     -1.200000000000E+00      1.349866789166E-01      6.877436379736E-02      5.251031771750E-02      4.579650037610E-02      4.203561715043E-02      3.951449166527E-02      3.762956726423E-02      3.611871033939E-02      3.485013728183E-02      3.375022919619E-02      2.671881447522E-01
     -1.190000000000E+00      1.330295003132E-01      6.745383325608E-02      5.148373928311E-02      4.491747455276E-02      4.124713020398E-02      3.879042624430E-02      3.695582705852E-02      3.548660875873E-02      3.425375753522E-02      3.318522979861E-02      2.650810190656E-01
     -1.180000000000E+00      1.310846857403E-01      6.614948258592E-02      5.047047636945E-02      4.404927191335E-02      4.046763187109E-02      3.807394059040E-02      3.628852976513E-02      3.486000204272E-02      3.366206642325E-02      3.262422551537E-02      2.629727935246E-01
     -1.170000000000E+00      1.291522453575E-01      6.486120394981E-02      4.947041605179E-02      4.319181318116E-02      3.969707643894E-02      3.736501587646E-02      3.562767717056E-02      3.423890751595E-02      3.307509273460E-02      3.206725330141E-02      2.608634218221E-01
     -1.160000000000E+00      1.272321907014E-01      6.358889016158E-02      4.848344663728E-02      4.234502009938E-02      3.893541877770E-02      3.666363353230E-02      3.497327116516E-02      3.362334260290E-02      3.249286546495E-02      3.151435050210E-02      2.587528594747E-01
     -1.150000000000E+00      1.253245346083E-01      6.233243465803E-02      4.750945762708E-02      4.150881537740E-02      3.818261427869E-02      3.596977517568E-02      3.432531366480E-02      3.301332473817E-02      3.191541371534E-02      3.096555474074E-02      2.566410637292E-01
     -1.140000000000E+00      1.234292911430E-01      6.109173147480E-02      4.654833968196E-02      4.068312264151E-02      3.743861879784E-02      3.528342254933E-02      3.368380653883E-02      3.240887128339E-02      3.134276659719E-02      3.042090381247E-02      2.545279934745E-01
     -1.130000000000E+00      1.215464755338E-01      5.986667522574E-02      4.559998459102E-02      3.986786638959E-02      3.670338860413E-02      3.460455746354E-02      3.304875154418E-02      3.180999945034E-02      3.077495314376E-02      2.988043558442E-02      2.524136091591E-01
     -1.120000000000E+00      1.196761041130E-01      5.865716108529E-02      4.466428524309E-02      3.906297194958E-02      3.597688033253E-02      3.393316174399E-02      3.242015026501E-02      3.121672623005E-02      3.021200222744E-02      2.934418790170E-02      2.502978727121E-01
     -1.110000000000E+00      1.178181942630E-01      5.746308477361E-02      4.374113560078E-02      3.826836544125E-02      3.525905094124E-02      3.326921718425E-02      3.179800405764E-02      3.062906832747E-02      2.965394248297E-02      2.881219849911E-02      2.481807474702E-01
     -1.100000000000E+00      1.159727643667E-01      5.628434254418E-02      4.283043067664E-02      3.748397374121E-02      3.454985767279E-02      3.261270550297E-02      3.118231400049E-02      3.004704210138E-02      2.910080223598E-02      2.828450491825E-02      2.460621981072E-01
     -1.090000000000E+00      1.141398337629E-01      5.512083117352E-02      4.193206651144E-02      3.670972445065E-02      3.384925801879E-02      3.196360830512E-02      3.057308084857E-02      2.947066350935E-02      2.855260943678E-02      2.776114442991E-02      2.439421905684E-01
     -1.080000000000E+00      1.123194227055E-01      5.397244795293E-02      4.104594015427E-02      3.594554586590E-02      3.315720968804E-02      3.132190704716E-02      2.997030499235E-02      2.889994805732E-02      2.800939159907E-02      2.724215396144E-02      2.418206920082E-01
     -1.070000000000E+00      1.105115523272E-01      5.283909068185E-02      4.017194964425E-02      3.519136695123E-02      3.247367057770E-02      3.068758300579E-02      2.937398642065E-02      2.833491075370E-02      2.747117574336E-02      2.672757002890E-02      2.396976707310E-01
     -1.060000000000E+00      1.087162446062E-01      5.172065766282E-02      3.930999399375E-02      3.444711731406E-02      3.179859874741E-02      3.006061725015E-02      2.878412468743E-02      2.777556606757E-02      2.693798834487E-02      2.621742867393E-02      2.375730961351E-01
     -1.050000000000E+00      1.069335223369E-01      5.061704769773E-02      3.845997317291E-02      3.371272718206E-02      3.113195239595E-02      2.944099061706E-02      2.820071888197E-02      2.722192789088E-02      2.640985528563E-02      2.571176540491E-02      2.354469386603E-01
     -1.040000000000E+00      1.051634091033E-01      4.952816008522E-02      3.762178809536E-02      3.298812738225E-02      3.047368984046E-02      2.882868368914E-02      2.762376760254E-02      2.667400950436E-02      2.588680181064E-02      2.521061514246E-02      2.333191697370E-01
     -1.030000000000E+00      1.034059292557E-01      4.845389461925E-02      3.679534060501E-02      3.227324932180E-02      2.982376949788E-02      2.822367677577E-02      2.705326893304E-02      2.613182354688E-02      2.536885248791E-02      2.471401216893E-02      2.311897617389E-01
     -1.020000000000E+00      1.016611078907E-01      4.739415158839E-02      3.598053346382E-02      3.156802497040E-02      2.918214986845E-02      2.762594989636E-02      2.648922042266E-02      2.559538198815E-02      2.485603117207E-02      2.422199008186E-02      2.290586879379E-01
     -1.010000000000E+00      9.992897083246E-02      4.634883177596E-02      3.517727034035E-02      3.087238684413E-02      2.854878952123E-02      2.703548276607E-02      2.593161906813E-02      2.506469610455E-02      2.434836097144E-02      2.373458175104E-02      2.269259224610E-01
     -1.000000000000E+00      9.820954461813E-02      4.531783646094E-02      3.438545579913E-02      3.018626799065E-02      2.792364708132E-02      2.645225478361E-02      2.538046129860E-02      2.453977645780E-02      2.384586421842E-02      2.325181927926E-02      2.247914402495E-01
     -9.900000000000E-01      9.650285648442E-02      4.430106741926E-02      3.360499529074E-02      2.950960197563E-02      2.730668121877E-02      2.587624502108E-02      2.483574296280E-02      2.402063287642E-02      2.334856244295E-02      2.277373396636E-02      2.226552170204E-01
     -9.800000000000E-01      9.480893435698E-02      4.329842692579E-02      3.283579514239E-02      2.884232287036E-02      2.669785063898E-02      2.530743221556E-02      2.429745931845E-02      2.350727443977E-02      2.285647634894E-02      2.230035627660E-02      2.205172292295E-01
     -9.700000000000E-01      9.312780684175E-02      4.230981775652E-02      3.207776254918E-02      2.818436524032E-02      2.609711407452E-02      2.474579476253E-02      2.376560502366E-02      2.299970946447E-02      2.236962579341E-02      2.183171580905E-02      2.183774540360E-01
     -9.600000000000E-01      9.145950321823E-02      4.133514319134E-02      3.133080556571E-02      2.753566413480E-02      2.550443027820E-02      2.419131071073E-02      2.324017413028E-02      2.249794549313E-02      2.188802976838E-02      2.136784127102E-02      2.162358692699E-01
     -9.500000000000E-01      8.980405343484E-02      4.037430701682E-02      3.059483309818E-02      2.689615507729E-02      2.491975801738E-02      2.364395775851E-02      2.272116007896E-02      2.200198928520E-02      2.141170638512E-02      2.090876045430E-02      2.140924533992E-01
     -9.400000000000E-01      8.816148810590E-02      3.942721352942E-02      2.986975489690E-02      2.626577405682E-02      2.434305606926E-02      2.310371325159E-02      2.220855569589E-02      2.151184680972E-02      2.094067286086E-02      2.045450021398E-02      2.119471855005E-01
     -9.300000000000E-01      8.653183851048E-02      3.849376753875E-02      2.915548154903E-02      2.564445751989E-02      2.377428321728E-02      2.257055418189E-02      2.170235319105E-02      2.102752324009E-02      2.047494550766E-02      2.000508645001E-02      2.098000452296E-01
     -9.200000000000E-01      8.491513659287E-02      3.757387437105E-02      2.845192447172E-02      2.503214236319E-02      2.321339824832E-02      2.204445718762E-02      2.120254415784E-02      2.054902295042E-02      2.001453972336E-02      1.956054409098E-02      2.076510127941E-01
     -9.100000000000E-01      8.331141496466E-02      3.666743987265E-02      2.775899590545E-02      2.442876592686E-02      2.266035995084E-02      2.152539855436E-02      2.070911957402E-02      2.007634951363E-02      1.955946998454E-02      1.912089708042E-02      2.055000689274E-01
     -9.000000000000E-01      8.172070690833E-02      3.577437041352E-02      2.707660890758E-02      2.383426598837E-02      2.211512711366E-02      2.101335421701E-02      2.022206980387E-02      1.960950570091E-02      1.910974984129E-02      1.868616836509E-02      2.033471948632E-01
