# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=-3.25, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 09:43:22
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      2.500222251456E-13
      1.000000000000E-01      9.127255207500E-02      3.732773849937E-02      2.826373176355E-02      2.508611534394E-02      2.347914182072E-02      2.250233028957E-02      2.184062484854E-02      2.135896835956E-02      2.098983225150E-02      2.069570132623E-02      2.338166910740E-01
      2.000000000000E-01      2.438185724269E-01      1.350076273333E-01      1.050125679964E-01      9.302300892616E-02      8.670021701619E-02      8.272885888403E-02      7.993997927918E-02      7.782753684302E-02      7.613820346791E-02      7.473132448972E-02      3.994466430502E-01
      3.000000000000E-01      3.830216098333E-01      2.577562304695E-01      2.083828206259E-01      1.850738584105E-01      1.718391385953E-01      1.631635612960E-01      1.568580744699E-01      1.519287903337E-01      1.478703911277E-01      1.444015963079E-01      5.085128472785E-01
      4.000000000000E-01      4.834231825849E-01      3.691963679470E-01      3.109396062126E-01      2.787709018825E-01      2.588818111832E-01      2.452404724558E-01      2.350729918790E-01      2.270056648686E-01      2.203060940018E-01      2.145565610231E-01      5.750960155643E-01
      5.000000000000E-01      5.457550864917E-01      4.500808903525E-01      3.922313249535E-01      3.562345150406E-01      3.322968028122E-01      3.152086394864E-01      3.022248934245E-01      2.918511344626E-01      2.832364958123E-01      2.758730378663E-01      6.129104962358E-01
      6.000000000000E-01      5.805568308985E-01      4.999173508797E-01      4.459561739406E-01      4.096775125296E-01      3.842947039205E-01      3.656290050196E-01      3.512346498395E-01      3.396733371875E-01      3.300771350508E-01      3.219043682734E-01      6.330179391839E-01
      7.000000000000E-01      5.986551497029E-01      5.274544872972E-01      4.770511188035E-01      4.415403113059E-01      4.158463282478E-01      3.965368534347E-01      3.814575126033E-01      3.692719091457E-01      3.591391216682E-01      3.505164356626E-01      6.431707475049E-01
      8.000000000000E-01      6.082417120594E-01      5.427114635456E-01      4.947595328411E-01      4.598621476497E-01      4.339192586326E-01      4.140178127062E-01      3.982489769771E-01      3.853842790047E-01      3.746258203900E-01      3.654442490200E-01      6.484096886294E-01
      9.000000000000E-01      6.145040056291E-01      5.530991094208E-01      5.070250749257E-01      4.724855369812E-01      4.460779756954E-01      4.253383485342E-01      4.086054583811E-01      3.947761551693E-01      3.831108364584E-01      3.731034085939E-01      6.517329054985E-01
      1.000000000000E+00      6.199669717900E-01      5.623568829692E-01      5.181053560544E-01      4.839299132434E-01      4.570288488224E-01      4.353739685389E-01      4.175689892006E-01      4.026563046266E-01      3.899690575813E-01      3.790324055898E-01      6.545953493704E-01
      1.100000000000E+00      6.253054853197E-01      5.713810884588E-01      5.290461056423E-01      4.954696124567E-01      4.683568735319E-01      4.460624774724E-01      4.274364452279E-01      4.116646124764E-01      3.981560443224E-01      3.864708449421E-01      6.574217278227E-01
      1.200000000000E+00      6.302118328028E-01      5.795962342763E-01      5.391303178661E-01      5.063916768299E-01      4.794671386235E-01      4.569921788877E-01      4.380023227716E-01      4.217969128915E-01      4.078493186070E-01      3.957525522140E-01      6.600612850719E-01
