# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.03, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 14:09:59
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -8.881784197001E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      1.065814103640E-14
      1.000000000000E-01      2.304785425888E-05      3.238299719932E-06      2.428726756154E-06      2.158867911550E-06      2.023938370677E-06      1.942980551117E-06      1.889008592659E-06      1.850457125752E-06      1.821543466285E-06      1.799055012075E-06      2.474199020889E-03
      2.000000000000E-01      7.965538103560E-05      1.235924501986E-05      9.269462406092E-06      8.239517288455E-06      7.724542910204E-06      7.415556828594E-06      7.209564894417E-06      7.062426759408E-06      6.952072248989E-06      6.866240154224E-06      4.820760424968E-03
      3.000000000000E-01      1.562307786189E-04      2.572141895607E-05      1.929118826727E-05      1.714770001016E-05      1.607594729469E-05      1.543288879713E-05      1.500417740763E-05      1.469795008058E-05      1.446827529206E-05      1.428963552996E-05      6.928970985379E-03
      4.000000000000E-01      2.392848465069E-04      4.101847140481E-05      3.076416903403E-05      2.734586243980E-05      2.563668454059E-05      2.461115812169E-05      2.392745744340E-05      2.343908575941E-05      2.307279469704E-05      2.278789071575E-05      8.707118336517E-03
      5.000000000000E-01      3.163609360342E-04      5.579934672184E-05      4.185009385660E-05      3.719994235230E-05      3.487481368003E-05      3.347969414857E-05      3.254957918752E-05      3.188518112429E-05      3.138685612125E-05      3.099924649241E-05      1.008921956321E-02
      6.000000000000E-01      3.777944321182E-04      6.798823285381E-05      5.099204137959E-05      4.532600866103E-05      4.249289839020E-05      4.079295711490E-05      3.965960033714E-05      3.885000612946E-05      3.824276352837E-05      3.777042199804E-05      1.103968459274E-02
      7.000000000000E-01      4.179902364898E-04      7.627388206499E-05      5.720650242402E-05      5.084983902348E-05      4.767136276529E-05      4.576416138891E-05      4.449259745387E-05      4.358425491491E-05      4.290292574805E-05      4.237293882969E-05      1.155574460425E-02
      8.000000000000E-01      4.358644419189E-04      8.028248725767E-05      6.021307399751E-05      5.352220210852E-05      5.017656722162E-05      4.816902717053E-05      4.683053453869E-05      4.587435471803E-05      4.515712040609E-05      4.459918310040E-05      1.166778382224E-02
      9.000000000000E-01      4.343989917697E-04      8.051391739317E-05      6.038665357710E-05      5.367635929909E-05      5.032096229352E-05      4.830752423945E-05      4.696506566360E-05      4.600602393401E-05      4.528661773451E-05      4.472696855728E-05      1.143823493428E-02
      1.000000000000E+00      4.194785876552E-04      7.808639028584E-05      5.856593605236E-05      5.205783389561E-05      4.880349176251E-05      4.685065368637E-05      4.554856764161E-05      4.461833990366E-05      4.392052360958E-05      4.337764828088E-05      1.096098202272E-02
      1.100000000000E+00      3.983256595022E-04      7.438003860472E-05      5.578606632817E-05      4.958676398514E-05      4.648679378416E-05      4.462655649062E-05      4.338618565525E-05      4.250002422790E-05      4.183524368484E-05      4.131805040108E-05      1.036677870586E-02
      1.200000000000E+00      3.778778191723E-04      7.068392765275E-05      5.301388257406E-05      4.712256106165E-05      4.417656643430E-05      4.240870261274E-05      4.122990419919E-05      4.038771459580E-05      3.975590550231E-05      3.926435008639E-05      9.838907445466E-03
      1.300000000000E+00      3.632762197574E-04      6.793365596991E-05      5.095110732567E-05      4.528897029887E-05      4.245756313193E-05      4.075844796025E-05      3.962547879288E-05      3.881602163425E-05      3.820875948524E-05      3.773629401405E-05      9.559115276833E-03
      1.400000000000E+00      3.567858362441E-04      6.658741229826E-05      4.994139061365E-05      4.439144611323E-05      4.161613587916E-05      3.995067940377E-05      3.884014981548E-05      3.804672131169E-05      3.745148099021E-05      3.698836612998E-05      9.546759436565E-03
      1.500000000000E+00      3.579591991456E-04      6.664246945309E-05      4.998268485545E-05      4.442815630101E-05      4.165055561289E-05      3.998372612557E-05      3.887228224597E-05      3.807820157808E-05      3.748247292323E-05      3.701897894937E-05      9.711907820818E-03
