# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=0.3, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:56:40
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      1.332267629550E-15      8.881784197001E-16      8.881784197001E-16      8.881784197001E-16      6.661338147751E-16      8.881784197001E-16      6.661338147751E-16      6.661338147751E-16      8.881784197001E-16      4.440892098501E-16
      1.000000000000E-01      1.633619368343E-03      3.416203204827E-04      2.562371274299E-04      2.277621737270E-04      2.135231328027E-04      2.049784586260E-04      1.992809678240E-04      1.952104389502E-04      1.921567612817E-04      1.897809844167E-04      2.505855715458E-02
      2.000000000000E-01      5.351738351194E-03      1.302192980247E-03      9.769629564291E-04      8.683476203672E-04      8.140157978560E-04      7.813974734507E-04      7.596358981874E-04      7.440781795940E-04      7.323978714364E-04      7.233025035871E-04      4.823801227538E-02
      3.000000000000E-01      1.010911294109E-02      2.703775132605E-03      2.029204524759E-03      1.803435854320E-03      1.690436656977E-03      1.622546110564E-03      1.577209891418E-03      1.544761859667E-03      1.520368945428E-03      1.501346109920E-03      6.852194668547E-02
      4.000000000000E-01      1.502944443173E-02      4.295556140564E-03      3.225136755348E-03      2.865927603259E-03      2.685992663851E-03      2.577771059004E-03      2.505406134367E-03      2.453530744461E-03      2.414461316946E-03      2.383929200898E-03      8.513437241731E-02
      5.000000000000E-01      1.937832507410E-02      5.809724809111E-03      4.363646886230E-03      3.876964542213E-03      3.632915796897E-03      3.485930199154E-03      3.387476225875E-03      3.316754623943E-03      3.263365768610E-03      3.221532092288E-03      9.755740956691E-02
      6.000000000000E-01      2.262422442729E-02      7.017940879418E-03      5.272733729762E-03      4.683686503377E-03      4.387928189014E-03      4.209504179899E-03      4.089747454829E-03      4.003514936089E-03      3.938235090308E-03      3.886923737488E-03      1.055319658746E-01
      7.000000000000E-01      2.448122979337E-02      7.774364589510E-03      5.842165133548E-03      5.188293617751E-03      4.859520178318E-03      4.660814361247E-03      4.527142605304E-03      4.430633267356E-03      4.357350538055E-03      4.299552312618E-03      1.090485727118E-01
      8.000000000000E-01      2.491697830482E-02      8.035497264594E-03      6.038794892616E-03      5.361633592056E-03      5.020659890392E-03      4.814196642672E-03      4.674988992091E-03      4.574213276444E-03      4.497457685559E-03      4.436715677793E-03      1.083349237634E-01
      9.000000000000E-01      2.412474649109E-02      7.853842653953E-03      5.902008408567E-03      5.239063093280E-03      4.904824621923E-03      4.702106435033E-03      4.565148832627E-03      4.465768928055E-03      4.389875306290E-03      4.329639429639E-03      1.038494134113E-01
      1.000000000000E+00      2.246623555015E-02      7.349540461355E-03      5.522333174153E-03      4.901313577782E-03      4.587946575008E-03      4.397675216739E-03      4.268952115055E-03      4.175399682143E-03      4.103829154650E-03      4.046913469900E-03      9.631490102184E-02
      1.100000000000E+00      2.039924848965E-02      6.669612799377E-03      5.010587556869E-03      4.446968477095E-03      4.162517624197E-03      3.989762255974E-03      3.872854982935E-03      3.787861109770E-03      3.722813315188E-03      3.671063111448E-03      8.701824125621E-02
      1.200000000000E+00      1.841246501243E-02      5.946918620785E-03      4.466846458467E-03      3.964845128908E-03      3.711669846795E-03      3.558045528648E-03      3.454196928684E-03      3.378791733954E-03      3.321163805986E-03      3.275387528680E-03      7.990793061055E-02
      1.300000000000E+00      1.682641919664E-02      5.269931688978E-03      3.957674411709E-03      3.513807363468E-03      3.290298739800E-03      3.154946965619E-03      3.063673744894E-03      2.997588341393E-03      2.947245396484E-03      2.907397497323E-03      7.967237862181E-02
      1.400000000000E+00      1.553488943745E-02      4.670603196032E-03      3.507055399103E-03      3.114812194045E-03      2.917710094533E-03      2.798672400430E-03      2.718666965181E-03      2.660965705940E-03      2.617204584958E-03      2.582736917941E-03      8.093500294640E-02
      1.500000000000E+00      1.432232463201E-02      4.132064875362E-03      3.102258868014E-03      2.756246345167E-03      2.582737367268E-03      2.478234024404E-03      2.408233518465E-03      2.357948926730E-03      2.319986788795E-03      2.290239627537E-03      8.092325423600E-02
      1.600000000000E+00      1.299523011204E-02      3.612268728943E-03      2.711654044214E-03      2.409848439070E-03      2.258749917681E-03      2.167936240653E-03      2.107264991285E-03      2.063817987414E-03      2.031136138098E-03      2.005631059613E-03      7.891211866638E-02
      1.700000000000E+00      1.143541216778E-02      3.075258954035E-03      2.308221086960E-03      2.051627897621E-03      1.923282854126E-03      1.846237969672E-03      1.794843166187E-03      1.758105551898E-03      1.730528680922E-03      1.709058972224E-03      7.467733294441E-02
      1.800000000000E+00      9.664313857852E-03      2.519695123602E-03      1.890963757731E-03      1.680846570501E-03      1.575783327478E-03      1.512742074503E-03      1.470711816998E-03      1.440687842620E-03      1.418167795197E-03      1.400650365745E-03      6.845152037667E-02
      1.900000000000E+00      7.890033540838E-03      1.995017306648E-03      1.497010241529E-03      1.330676190922E-03      1.247508909151E-03      1.197608533443E-03      1.164341610930E-03      1.140579518816E-03      1.122757945701E-03      1.108896718585E-03      6.122205927073E-02
      2.000000000000E+00      6.499913634798E-03      1.599121547434E-03      1.199821145369E-03      1.066506452155E-03      9.998484278884E-04      9.598531744808E-04      9.331893065723E-04      9.141433732347E-04      8.998586490039E-04      8.887480641779E-04      5.496682613518E-02
