# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=0.37, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 16:50:09
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      1.154631945610E-14
      1.000000000000E-01      2.267902269978E-03      4.924646530209E-04      3.693939774689E-04      3.283428964393E-04      3.078146066673E-04      2.954954378893E-04      2.872808295615E-04      2.814116843077E-04      2.770084534398E-04      2.735824987967E-04      3.007787982476E-02
      2.000000000000E-01      7.387766070834E-03      1.878125298632E-03      1.409256182141E-03      1.252560467510E-03      1.174170181820E-03      1.127102321959E-03      1.095695672850E-03      1.073238284945E-03      1.056374183475E-03      1.043238938018E-03      5.780032549283E-02
      3.000000000000E-01      1.390973869745E-02      3.903270886500E-03      2.930317279104E-03      2.604201747900E-03      2.440942170113E-03      2.342827340180E-03      2.277284871783E-03      2.230355166271E-03      2.195058424432E-03      2.167516980145E-03      8.203132633898E-02
      4.000000000000E-01      2.065026217619E-02      6.210874774716E-03      4.665418963555E-03      4.145543159715E-03      3.885022945312E-03      3.728255042820E-03      3.623363295154E-03      3.548115032298E-03      3.491393920131E-03      3.447024218372E-03      1.019365177596E-01
      5.000000000000E-01      2.663644598078E-02      8.420755108673E-03      6.328936864171E-03      5.622518167765E-03      5.268050595990E-03      5.054390647651E-03      4.911134715153E-03      4.808109706069E-03      4.730229078133E-03      4.669111423109E-03      1.169961557676E-01
      6.000000000000E-01      3.117707564163E-02      1.021034815254E-02      7.677442212298E-03      6.818729595349E-03      6.387138686415E-03      6.126450410619E-03      5.951214447552E-03      5.824808937227E-03      5.728922961600E-03      5.653383801053E-03      1.270007421223E-01
      7.000000000000E-01      3.391101192729E-02      1.137608430268E-02      8.556514075879E-03      7.597104188293E-03      7.113970887316E-03      6.821434174250E-03      6.624198639137E-03      6.481422846460E-03      6.372686105233E-03      6.286643615368E-03      1.320400641638E-01
      8.000000000000E-01      3.481213669039E-02      1.186179576332E-02      8.922938823472E-03      7.919600666580E-03      7.413247623213E-03      7.105805000036E-03      6.897823772865E-03      6.746682121102E-03      6.631069181123E-03      6.539145633121E-03      1.324946254082E-01
      9.000000000000E-01      3.415039231163E-02      1.175035529908E-02      8.838859208712E-03      7.841911612293E-03      7.337618377951E-03      7.030526556215E-03      6.822046157913E-03      6.669923310848E-03      6.553031144296E-03      6.459632575831E-03      1.290383653615E-01
      1.000000000000E+00      3.241627818239E-02      1.122472687812E-02      8.442347283297E-03      7.487165713079E-03      7.002891031279E-03      6.707132685716E-03      6.505648261060E-03      6.358047011091E-03      6.244133638015E-03      6.152688610096E-03      1.226702562954E-01
      1.100000000000E+00      3.022055850377E-02      1.051186425405E-02      7.904763059012E-03      7.007900054007E-03      6.552266072957E-03      6.273282711831E-03      6.082645015885E-03      5.942506825920E-03      5.833945134986E-03      5.746447237408E-03      1.148276178536E-01
      1.200000000000E+00      2.818084325589E-02      9.825593014235E-03      7.387415817698E-03      6.547484915976E-03      6.120128797364E-03      5.857961325315E-03      5.678412020027E-03      5.546092363237E-03      5.443308154975E-03      5.360229347670E-03      1.076614337688E-01
      1.300000000000E+00      2.678653562098E-02      9.322523420658E-03      7.008290016497E-03      6.210584632263E-03      5.804396265259E-03      5.554970790854E-03      5.383952836669E-03      5.257760379203E-03      5.159602446645E-03      5.080150767238E-03      1.037541116197E-01
      1.400000000000E+00      2.624665048732E-02      9.079441078542E-03      6.825131753114E-03      6.048220916395E-03      5.652607562637E-03      5.409667237009E-03      5.243090817022E-03      5.120173246909E-03      5.024562018482E-03      4.947172432689E-03      1.037680882016E-01
      1.500000000000E+00      2.647689243784E-02      9.093676904016E-03      6.835857574692E-03      6.058240949615E-03      5.662460588536E-03      5.419569428004E-03      5.253151239943E-03      5.130455035722E-03      5.035105321822E-03      4.958004613051E-03      1.063190598247E-01
      1.600000000000E+00      2.722474346336E-02      9.301869255412E-03      6.992726589264E-03      6.197986250051E-03      5.793755111247E-03      5.545886809550E-03      5.376229485145E-03      5.251288234830E-03      5.154315590394E-03      5.076007399408E-03      1.099326369877E-01
      1.700000000000E+00      2.818511029904E-02      9.608824648177E-03      7.224041904480E-03      6.403610523767E-03      5.986528410659E-03      5.730953476243E-03      5.556163432849E-03      5.427561651604E-03      5.327849784640E-03      5.247417621685E-03      1.135458272391E-01
      1.800000000000E+00      2.908123556654E-02      9.917385304548E-03      7.456603217866E-03      6.610033303355E-03      6.179757396236E-03      5.916177803536E-03      5.735980064602E-03      5.603456473912E-03      5.500753128196E-03      5.417951161852E-03      1.164511439494E-01
      1.900000000000E+00      2.971611302060E-02      1.015192374328E-02      7.633398552873E-03      6.766645263074E-03      6.326062511143E-03      6.056139140054E-03      5.871582038462E-03      5.735835349568E-03      5.630621077108E-03      5.545784734741E-03      1.182439563523E-01
      2.000000000000E+00      2.999463206718E-02      1.027130798762E-02      7.723398613452E-03      6.845985144231E-03      6.399814360284E-03      6.126343388420E-03      5.939261892163E-03      5.801577915280E-03      5.694795395316E-03      5.608638685130E-03      1.187844132674E-01
      2.100000000000E+00      2.992027224959E-02      1.027072441976E-02      7.722958666565E-03      6.844951029656E-03      6.398235922498E-03      6.124249333984E-03      5.936669186571E-03      5.798498383127E-03      5.691238277181E-03      5.604611775208E-03      1.181556252356E-01
      2.200000000000E+00      2.957386654764E-02      1.017459655380E-02      7.650490458369E-03      6.780028671116E-03      6.336895327493E-03      6.064909634528E-03      5.878541750958E-03      5.741134052935E-03      5.634357622017E-03      5.548029650934E-03      1.166250031694E-01
      2.300000000000E+00      2.908257975872E-02      1.002441429445E-02      7.537279178147E-03      6.679101386477E-03      6.242002020341E-03      5.973550892873E-03      5.789468634437E-03      5.653633535173E-03      5.547984630989E-03      5.462487975679E-03      1.146135408480E-01
      2.400000000000E+00      2.858563929187E-02      9.865510700541E-03      7.417502926043E-03      6.572567438333E-03      6.142069435571E-03      5.877560510425E-03      5.696090643605E-03      5.562107886886E-03      5.457836159741E-03      5.373399786468E-03      1.126525239547E-01
      2.500000000000E+00      2.820118816006E-02      9.736013998699E-03      7.319899755359E-03      6.485940093944E-03      6.060984853455E-03      5.799840660472E-03      5.620645541138E-03      5.488313915901E-03      5.385302894837E-03      5.301866357335E-03      1.112615992887E-01
      2.600000000000E+00      2.799995614280E-02      9.659872205587E-03      7.262513793956E-03      6.435197231105E-03      6.013668633813E-03      5.754659105342E-03      5.576951300724E-03      5.445735977764E-03      5.343608422693E-03      5.260899285273E-03      1.107349294281E-01
      2.700000000000E+00      2.799550624065E-02      9.644478826047E-03      7.250912499356E-03      6.425219726636E-03      6.004632067959E-03      5.746285445338E-03      5.569100096421E-03      5.438325801514E-03      5.336587364965E-03      5.254231840958E-03      1.110316697446E-01
      2.800000000000E+00      2.815441440114E-02      9.682340750665E-03      7.279447483756E-03      6.450930573526E-03      6.029062570049E-03      5.770049297412E-03      5.592502846226E-03      5.461540977080E-03      5.359722489906E-03      5.277357774176E-03      1.119045489681E-01
      2.900000000000E+00      2.841576981863E-02      9.755554558213E-03      7.334627291536E-03      6.500302758173E-03      6.075652692052E-03      5.815064837489E-03      5.636546445420E-03      5.504956089066E-03      5.402722978954E-03      5.320085513986E-03      1.130751949846E-01
      3.000000000000E+00      2.870897949800E-02      9.841586700286E-03      7.399470645735E-03      6.558230401541E-03      6.130230630226E-03      5.867717348049E-03      5.687984696686E-03      5.555585654373E-03      5.452796638334E-03      5.369771165841E-03      1.142895202617E-01
      3.100000000000E+00      2.896811047261E-02      9.918911034026E-03      7.457753246428E-03      6.610299736412E-03      6.179291607028E-03      5.915049659497E-03      5.734227170077E-03      5.601102487804E-03      5.497814720882E-03      5.414441108506E-03      1.153167085726E-01
      3.200000000000E+00      2.914371016713E-02      9.971352577071E-03      7.497281943418E-03      6.645693336278E-03      6.212714635542E-03      5.947364663389E-03      5.765864130817E-03      5.632306044002E-03      5.528736848077E-03      5.445182309741E-03      1.159729452420E-01
      3.300000000000E+00      2.921064925784E-02      9.990430669543E-03      7.511662638189E-03      6.658755951987E-03      6.225225077924E-03      5.959624344741E-03      5.778021998039E-03      5.644445766667E-03      5.540909469051E-03      5.457420755877E-03      1.161608207614E-01
      3.400000000000E+00      2.917009212243E-02      9.975500340858E-03      7.500408435182E-03      6.649086826567E-03      6.216477559675E-03      5.951526052119E-03      5.770434417858E-03      5.637287848500E-03      5.534128909334E-03      5.450981234290E-03      1.158928916595E-01
      3.500000000000E+00      2.904533243108E-02      9.931968100685E-03      7.467595132138E-03      6.620342171668E-03      6.189931071750E-03      5.926420542486E-03      5.746388442492E-03      5.614081110371E-03      5.511621702789E-03      5.429078641310E-03      1.152906753810E-01
      3.600000000000E+00      2.887245291768E-02      9.868223813091E-03      7.419547899131E-03      6.578176295783E-03      6.150916437832E-03      5.889454466646E-03      5.710916356550E-03      5.579783482447E-03      5.478296537486E-03      5.396589256163E-03      1.145569929980E-01
      3.700000000000E+00      2.868751002756E-02      9.792122226801E-03      7.362188392214E-03      6.527879284264E-03      6.104417789191E-03      5.845436758770E-03      5.668717483760E-03      5.539022325808E-03      5.438732487959E-03      5.358059778987E-03      1.139166263059E-01
      3.800000000000E+00      2.851315363344E-02      9.707843085191E-03      7.298667859422E-03      6.472267585233E-03      6.053089878122E-03      5.796930188535E-03      5.622297662928E-03      5.494266737366E-03      5.395374664901E-03      5.315919958693E-03      1.135366177809E-01
      3.900000000000E+00      2.834854727256E-02      9.613779989050E-03      7.227776443550E-03      6.410265735380E-03      5.995924409334E-03      5.742967042009E-03      5.570716597712E-03      5.444596422093E-03      5.347318230954E-03      5.269277466923E-03      1.134561190878E-01
      4.000000000000E+00      2.816597412359E-02      9.501817260240E-03      7.143399233557E-03      6.336422919528E-03      5.927796871465E-03      5.678614104612E-03      5.509164918194E-03      5.385287352565E-03      5.289900473833E-03      5.213514920620E-03      1.135521914093E-01
      4.100000000000E+00      2.791605654747E-02      9.358035065392E-03      7.035049305110E-03      6.241392365989E-03      5.839921186173E-03      5.595414204177E-03      5.429398469453E-03      5.308242172807E-03      5.215129454112E-03      5.140718212779E-03      1.135777736166E-01
      4.200000000000E+00      2.753988219676E-02      9.164618780819E-03      6.889309082743E-03      6.113220704386E-03      5.721066085054E-03      5.482561364174E-03      5.320888176507E-03      5.203123927967E-03      5.112807361160E-03      5.040793371724E-03      1.132724812526E-01
      4.300000000000E+00      2.698214006661E-02      8.902596807536E-03      6.691896890384E-03      5.939189551302E-03      5.559285878663E-03      5.328566554948E-03      5.172443721401E-03      5.058950814405E-03      4.972104584837E-03      4.903025481402E-03      1.124681460949E-01
      4.400000000000E+00      2.619950444627E-02      8.555007200205E-03      6.430056906789E-03      5.707936043966E-03      5.343904694073E-03      5.123158934659E-03      4.974058431507E-03      4.865899934915E-03      4.783331844852E-03      4.717825518420E-03      1.111192482912E-01
      4.500000000000E+00      2.516199584818E-02      8.110165614454E-03      6.095024037822E-03      5.411632280203E-03      5.067548729032E-03      4.859226137414E-03      4.718785149647E-03      4.617134440126E-03      4.539728363216E-03      4.478486021034E-03      1.092338282301E-01
      4.600000000000E+00      2.385112432527E-02      7.564807561918E-03      5.684390001456E-03      5.048077486364E-03      4.728097309755E-03      4.534677178130E-03      4.404537388176E-03      4.310557954561E-03      4.239178895225E-03      4.182866896868E-03      1.067524167109E-01
      4.700000000000E+00      2.226418339271E-02      6.926930984310E-03      5.204236678323E-03      4.622595207390E-03      4.330462531516E-03      4.154151832951E-03      4.035752066163E-03      3.950444143622E-03      3.885818527242E-03      3.834981034582E-03      1.035201653835E-01
      4.800000000000E+00      2.042838571507E-02      6.218121685866E-03      4.670871140941E-03      4.149594463708E-03      3.888070968074E-03      3.730460603445E-03      3.624806629827E-03      3.548841834701E-03      3.491432614338E-03      3.446393635743E-03      9.939863498386E-02
      4.900000000000E+00      1.841817972826E-02      5.475009283797E-03      4.111898003797E-03      3.653553972023E-03      3.423815858842E-03      3.285527327102E-03      3.192963403914E-03      3.126527652279E-03      3.076421854602E-03      3.037202557536E-03      9.440232786048E-02
