# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=0.12, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:18:35
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16     -2.220446049250E-16
      1.000000000000E-01      3.257559337346E-04      5.772039323837E-05      4.329091963617E-05      3.848066919154E-05      3.607548835283E-05      3.463233536416E-05      3.367019629996E-05      3.298292233533E-05      3.246743905749E-05      3.206648290388E-05      1.017338170055E-02
      2.000000000000E-01      1.093155987885E-03      2.198529207829E-04      1.648987547855E-04      1.465744580931E-04      1.374114789268E-04      1.319130272015E-04      1.282468391741E-04      1.256276589550E-04      1.236628585990E-04      1.221343114699E-04      1.971466112633E-02
      3.000000000000E-01      2.097425731616E-03      4.556640791440E-04      3.417870017666E-04      3.038007159015E-04      2.848038316596E-04      2.734027119571E-04      2.657994743105E-04      2.603664547975E-04      2.562898214571E-04      2.531174454214E-04      2.815470392193E-02
      4.000000000000E-01      3.149059157100E-03      7.211978638615E-04      5.409959685010E-04      4.808587900857E-04      4.507802201672E-04      4.327251093874E-04      4.206817272501E-04      4.120736178224E-04      4.056125531382E-04      4.005828509943E-04      3.510193949904E-02
      5.000000000000E-01      4.076316953056E-03      9.683229549311E-04      7.264181390196E-04      6.456535136805E-04      6.052517948367E-04      5.809952776594E-04      5.648113588121E-04      5.532403511315E-04      5.445524110368E-04      5.377865143177E-04      4.025975212737E-02
      6.000000000000E-01      4.743520817172E-03      1.154220727258E-03      8.659155300852E-04      7.696231165737E-04      7.214469021235E-04      6.925172354113E-04      6.732108377672E-04      6.594034468639E-04      6.490329315407E-04      6.409536633771E-04      4.343680953334E-02
      7.000000000000E-01      5.065638960665E-03      1.249202511844E-03      9.371947228132E-04      8.329601025681E-04      7.808043688808E-04      7.494802789274E-04      7.285720038910E-04      7.136156170779E-04      7.023791551464E-04      6.936226384651E-04      4.455110904463E-02
      8.000000000000E-01      5.015139230351E-03      1.241297390451E-03      9.312621857211E-04      8.276787742330E-04      7.758456525753E-04      7.447127371074E-04      7.239299169501E-04      7.090614302401E-04      6.978893960501E-04      6.891816583143E-04      4.362908307516E-02
      9.000000000000E-01      4.620399365246E-03      1.136957268373E-03      8.529605111052E-04      7.580873989401E-04      7.106132640797E-04      6.820987915457E-04      6.630641434322E-04      6.494465320221E-04      6.392145634608E-04      6.312396856114E-04      4.080307944847E-02
      1.000000000000E+00      3.957104811934E-03      9.582037245912E-04      7.188250574341E-04      6.388805862589E-04      5.988801047410E-04      5.748572627542E-04      5.588232361249E-04      5.473542430421E-04      5.387383926030E-04      5.320246343075E-04      3.633263683163E-02
      1.100000000000E+00      3.137280284057E-03      7.373109322741E-04      5.530851794733E-04      4.915862985519E-04      4.608199415650E-04      4.423466141392E-04      4.300197994433E-04      4.212052759709E-04      4.145859329692E-04      4.094300422433E-04      3.150503279481E-02
      1.200000000000E+00      2.281341607353E-03      5.104895057697E-04      3.829160083753E-04      3.403500420798E-04      3.190596388694E-04      3.062794673128E-04      2.977544109852E-04      2.916608485604E-04      2.870869693754E-04      2.835262119505E-04      2.773755986648E-02
      1.300000000000E+00      1.491487096722E-03      3.119598054155E-04      2.339881051547E-04      2.079842909357E-04      1.949804547912E-04      1.871766111654E-04      1.819727637193E-04      1.782546283078E-04      1.754650628583E-04      1.732945439967E-04      2.316065687514E-02
      1.400000000000E+00      8.757019366670E-04      1.693783875745E-04      1.270391704831E-04      1.129233861445E-04      1.058653733141E-04      1.016304692301E-04      9.880711951782E-05      9.679037230281E-05      9.527775164764E-05      9.410121536502E-05      1.806382365995E-02
