# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=2.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:58:06
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      8.881784197001E-16
      1.000000000000E-01      4.278601481802E-02      1.473925965758E-02      1.109558268113E-02      9.855834145790E-03      9.233103040073E-03      8.857302943904E-03      8.604968552007E-03      8.423185275272E-03      8.285495830253E-03      8.177201743464E-03      1.533839050334E-01
      2.000000000000E-01      1.236672803897E-01      5.508095401471E-02      4.190128685128E-02      3.715469651447E-02      3.473292681900E-02      3.324756189381E-02      3.223061435489E-02      3.148134747165E-02      3.089939104851E-02      3.042898757306E-02      2.755591221438E-01
      3.000000000000E-01      2.098537431181E-01      1.105933831610E-01      8.542139721573E-02      7.559788843010E-02      7.043948737106E-02      6.719963131684E-02      6.492336469290E-02      6.319870532499E-02      6.181953087053E-02      6.067138040680E-02      3.673903937397E-01
      4.000000000000E-01      2.833553527543E-01      1.676861118718E-01      1.317036618375E-01      1.163926316357E-01      1.080340032411E-01      1.026404188117E-01      9.875542739307E-02      9.574079524653E-02      9.327602723981E-02      9.118312949928E-02      4.317152931970E-01
      5.000000000000E-01      3.356411817519E-01      2.141721396076E-01      1.706721515761E-01      1.506984880208E-01      1.393439460223E-01      1.318274404102E-01      1.263084779825E-01      1.219611090800E-01      1.183666349155E-01      1.152915634340E-01      4.723948976806E-01
      6.000000000000E-01      3.650108942562E-01      2.429155278256E-01      1.954065017891E-01      1.723604079052E-01      1.588132299229E-01      1.496586180197E-01      1.428491177958E-01      1.374437366947E-01      1.329589575524E-01      1.291225635226E-01      4.935876368339E-01
      7.000000000000E-01      3.740518336476E-01      2.529257032362E-01      2.041432726658E-01      1.797284153761E-01      1.650518391525E-01      1.549891442398E-01      1.474387371238E-01      1.414189144227E-01      1.364192665395E-01      1.321494192436E-01      4.993843929589E-01
      8.000000000000E-01      3.678964970634E-01      2.481725549560E-01      1.999866454805E-01      1.755860757144E-01      1.607431966131E-01      1.504723737109E-01      1.427162686390E-01      1.365080896596E-01      1.313423560003E-01      1.269296637746E-01      4.939510905696E-01
      9.000000000000E-01      3.532703570352E-01      2.353974065021E-01      1.888872036671E-01      1.653593202301E-01      1.509895677988E-01      1.409931610363E-01      1.334049660901E-01      1.273039007496E-01      1.222088156482E-01      1.178440098717E-01      4.819561633099E-01
      1.000000000000E+00      3.374133919158E-01      2.216900641573E-01      1.770922717968E-01      1.547087888915E-01      1.410560841883E-01      1.315351901673E-01      1.242767046313E-01      1.184111658959E-01      1.134868467710E-01      1.092459055043E-01      4.685534425167E-01
      1.100000000000E+00      3.262900622420E-01      2.122298936405E-01      1.690190507159E-01      1.475888711070E-01      1.345938083585E-01      1.255366507675E-01      1.186122194642E-01      1.129892642107E-01      1.082392980706E-01      1.041195388735E-01      4.584944157935E-01
      1.200000000000E+00      3.227552382164E-01      2.087563266916E-01      1.660682011249E-01      1.452501984206E-01      1.327719211401E-01      1.241229178949E-01      1.175168619834E-01      1.121396921743E-01      1.075753401194E-01      1.035901987133E-01      4.551786174253E-01
      1.300000000000E+00      3.253293981264E-01      2.092682210295E-01      1.665026136844E-01      1.461470527937E-01      1.341817090161E-01      1.259994143822E-01      1.198016827532E-01      1.147769351643E-01      1.105133508952E-01      1.067814907799E-01      4.589014293215E-01
      1.400000000000E+00      3.282218249676E-01      2.090322649139E-01      1.663023532914E-01      1.466281286767E-01      1.353836849846E-01      1.278693884678E-01      1.222816883633E-01      1.178143356599E-01      1.140601399961E-01      1.107930391856E-01      4.643628548302E-01
      1.500000000000E+00      3.241488207674E-01      2.025621475677E-01      1.608238174707E-01      1.423825877051E-01      1.321928600312E-01      1.255845598955E-01      1.208039452122E-01      1.170747869200E-01      1.140062442385E-01      1.113813200987E-01      4.642810946815E-01
      1.600000000000E+00      3.075554958701E-01      1.859117289182E-01      1.468364367277E-01      1.303598281877E-01      1.215540778181E-01      1.160116686574E-01      1.121207572237E-01      1.091754231040E-01      1.068211836824E-01      1.048610941640E-01      4.535911313783E-01
      1.700000000000E+00      2.760605949736E-01      1.584314379049E-01      1.240882528886E-01      1.103007135098E-01      1.031281168210E-01      9.871428304400E-02      9.568866288884E-02      9.345671372364E-02      9.172056414421E-02      9.031470601740E-02      4.295579073838E-01
      1.800000000000E+00      2.310315442355E-01      1.233129244021E-01      9.559205840324E-02      8.498474477964E-02      7.956542045096E-02      7.627267443585E-02      7.404618065795E-02      7.242904369810E-02      7.119266072982E-02      7.021002410598E-02      3.912989776507E-01
      1.900000000000E+00      1.781846805937E-01      8.683775162161E-02      6.662928314682E-02      5.921781528547E-02      5.546836881151E-02      5.320169348532E-02      5.167711570749E-02      5.057659655148E-02      4.974109046843E-02      4.908223845387E-02      3.405162724022E-01
      2.000000000000E+00      1.283690892905E-01      5.676471435674E-02      4.320149882306E-02      3.837811960852E-02      3.594591044330E-02      3.447553901958E-02      3.348623330494E-02      3.277182325454E-02      3.222922053268E-02      3.180115417258E-02      2.846298027197E-01
      2.100000000000E+00      9.759153175395E-02      4.038104016259E-02      3.059998918301E-02      2.716664293348E-02      2.543249659174E-02      2.438034759038E-02      2.366926372184E-02      2.315308847338E-02      2.275874316962E-02      2.244562909421E-02      2.437260962399E-01
      2.200000000000E+00      1.016877317992E-01      4.263592935307E-02      3.232776987580E-02      2.869107540570E-02      2.684978643316E-02      2.572958649697E-02      2.497004818932E-02      2.441664399357E-02      2.399210971381E-02      2.365352180307E-02      2.489617648620E-01
