# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:58:26
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      4.440892098501E-16      2.664535259100E-15
      1.000000000000E-01      3.894566011722E-02      1.314639044146E-02      9.892484601698E-03      8.788040081120E-03      8.233651501662E-03      7.899371577736E-03      7.675145817813E-03      7.513807469445E-03      7.391773164800E-03      7.295941044323E-03      1.457828340676E-01
      2.000000000000E-01      1.133631622930E-01      4.920790092616E-02      3.737535819391E-02      3.315345155251E-02      3.100657015034E-02      2.969418145752E-02      2.879914121539E-02      2.814256942513E-02      2.763502561683E-02      2.722682307501E-02      2.630236973675E-01
      3.000000000000E-01      1.939576925428E-01      9.929134941730E-02      7.644839830547E-02      6.770318080958E-02      6.315116029996E-02      6.031272821156E-02      5.833326125566E-02      5.684483206388E-02      5.566341951930E-02      5.468682939445E-02      3.523499503507E-01
      4.000000000000E-01      2.649178326106E-01      1.522532989851E-01      1.190295617603E-01      1.052975045625E-01      9.792097894040E-02      9.321554346593E-02      8.985897880752E-02      8.727582797299E-02      8.517774104427E-02      8.340469348437E-02      4.166643402288E-01
      5.000000000000E-01      3.191540763857E-01      1.985834120548E-01      1.574669817282E-01      1.392392754029E-01      1.291096616910E-01      1.225019101498E-01      1.176966956241E-01      1.139326787556E-01      1.108265355260E-01      1.081655095334E-01      4.601151061596E-01
      6.000000000000E-01      3.557838192951E-01      2.330456352635E-01      1.868552308620E-01      1.652005146946E-01      1.527916921958E-01      1.445375296382E-01      1.384457343723E-01      1.336169941718E-01      1.295951132395E-01      1.261262956725E-01      4.872634676528E-01
      7.000000000000E-01      3.776047560157E-01      2.550921799191E-01      2.060427843347E-01      1.820956669382E-01      1.680288064783E-01      1.585216013652E-01      1.514273400680E-01      1.457604140771E-01      1.410165571231E-01      1.369139239847E-01      5.025595789373E-01
      8.000000000000E-01      3.890977151274E-01      2.675516802991E-01      2.170278468824E-01      1.916310779942E-01      1.764135564483E-01      1.659919269756E-01      1.581468458847E-01      1.518452682165E-01      1.465541642853E-01      1.419737746647E-01      5.101078589582E-01
      9.000000000000E-01      3.950092544940E-01      2.746742420011E-01      2.233550020039E-01      1.969368987932E-01      1.808262533452E-01      1.696589918891E-01      1.611860679410E-01      1.543479277986E-01      1.485931385161E-01      1.436093104868E-01      5.135073596413E-01
