# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:57:26
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.776356839400E-15
      1.000000000000E-01      1.329904834228E-02      3.702327124199E-03      2.779321807819E-03      2.470061193709E-03      2.315259017515E-03      2.222242189569E-03      2.160118022686E-03      2.115646790223E-03      2.082208628928E-03      2.056125837059E-03      8.003831985746E-02
      2.000000000000E-01      4.106384447630E-02      1.404102547009E-02      1.056808420080E-02      9.387289610465E-03      8.794196588747E-03      8.436293121086E-03      8.195984531208E-03      8.022872353068E-03      7.891757364352E-03      7.788640012664E-03      1.497559156965E-01
      3.000000000000E-01      7.408302175014E-02      2.893003505892E-02      2.185754194879E-02      1.939993741568E-02      1.815814309810E-02      1.740364649767E-02      1.689281121506E-02      1.652120782200E-02      1.623662171546E-02      1.601004511454E-02      2.073807930845E-01
      4.000000000000E-01      1.061294281198E-01      4.554998908237E-02      3.456371313030E-02      3.064655886155E-02      2.865053995858E-02      2.742690632294E-02      2.658957592849E-02      2.597299658871E-02      2.549439233216E-02      2.510777900749E-02      2.523066727409E-01
      5.000000000000E-01      1.330545788556E-01      6.110458724025E-02      4.655829511849E-02      4.123289437242E-02      3.849095765102E-02      3.679237810392E-02      3.561593656149E-02      3.473794981009E-02      3.404657496697E-02      3.347968722428E-02      2.848481228798E-01
      6.000000000000E-01      1.526922050573E-01      7.350082723374E-02      5.619085008908E-02      4.969621580214E-02      4.631343894452E-02      4.419399633335E-02      4.270744595546E-02      4.158291009979E-02      4.068494464602E-02      3.993832970057E-02      3.060102836700E-01
      7.000000000000E-01      1.646315714841E-01      8.174827276890E-02      6.263659527991E-02      5.531208755955E-02      5.145154825387E-02      4.900460622027E-02      4.726690199835E-02      4.593539848099E-02      4.485856707890E-02      4.395227746817E-02      3.173245376437E-01
      8.000000000000E-01      1.698504083442E-01      8.599281363016E-02      6.596562926223E-02      5.815305666974E-02      5.398743343382E-02      5.131706963991E-02      4.939831583754E-02      4.791083968036E-02      4.669446291547E-02      4.566027852700E-02      3.207652670148E-01
      9.000000000000E-01      1.702590477691E-01      8.723338434795E-02      6.694014173147E-02      5.890543862486E-02      5.457453004299E-02      5.176842682534E-02      4.973040635759E-02      4.813417187410E-02      4.681656440818E-02      4.568704633810E-02      3.187183318148E-01
      1.000000000000E+00      1.681775176017E-01      8.685975550201E-02      6.664657030367E-02      5.853978072646E-02      5.412609189599E-02      5.123843087023E-02      4.912121666746E-02      4.744836651874E-02      4.605683026381E-02      4.485614883648E-02      3.139111166158E-01
      1.100000000000E+00      1.657644378650E-01      8.617873159186E-02      6.611163047420E-02      5.796857121287E-02      5.349494250433E-02      5.054295014492E-02      4.836101170480E-02      4.662451161324E-02      4.517113037261E-02      4.391082515183E-02      3.090977410984E-01
      1.200000000000E+00      1.644803779474E-01      8.607188608789E-02      6.602772290097E-02      5.780322372446E-02      5.324816761980E-02      5.022029672018E-02      4.796718456430E-02      4.616357201094E-02      4.464680544042E-02      4.332665990817E-02      3.062568627219E-01
      1.300000000000E+00      1.647960200192E-01      8.686435535317E-02      6.665018416411E-02      5.826516497598E-02      5.358678744884E-02      5.045707963406E-02      4.811503663076E-02      4.623136052497E-02      4.464135309752E-02      4.325365088193E-02      3.057944827001E-01
      1.400000000000E+00      1.663370505888E-01      8.840338595700E-02      6.785985306813E-02      5.924424329476E-02      5.440331404654E-02      5.114609614346E-02      4.869653192082E-02      4.671841464182E-02      4.504355157667E-02      4.357862863417E-02      3.068324095594E-01
      1.500000000000E+00      1.683419352764E-01      9.027607470103E-02      6.933321420441E-02      6.045250017395E-02      5.542817970579E-02      5.202898129882E-02      4.946088659757E-02      4.737945773281E-02      4.561233173906E-02      4.406386085135E-02      3.081748564148E-01
      1.600000000000E+00      1.701428202721E-01      9.206111423505E-02      7.073909218624E-02      6.160077881760E-02      5.639665636798E-02      5.285763547936E-02      5.017255421419E-02      4.798906882735E-02      4.613079826319E-02      4.449983800131E-02      3.090138312160E-01
      1.700000000000E+00      1.714819912331E-01      9.351647336362E-02      7.188638739089E-02      6.253029887431E-02      5.717194882802E-02      5.351205208650E-02      5.072538474103E-02      4.845306474923E-02      4.651537525627E-02      4.481252984326E-02      3.092654467201E-01
      1.800000000000E+00      1.725805218115E-01      9.464471642884E-02      7.277647242816E-02      6.325719916450E-02      5.778451346386E-02      5.403569623801E-02      5.117475405667E-02      4.883779887260E-02      4.684255608361E-02      4.508779354076E-02      3.095705210461E-01
      1.900000000000E+00      1.739473048772E-01      9.563128357484E-02      7.355526364148E-02      6.392568841487E-02      5.838384372768E-02      5.458520173775E-02      5.168492027429E-02      4.931510868058E-02      4.729146290026E-02      4.551161351653E-02      3.108733511423E-01
      2.000000000000E+00      1.760226668897E-01      9.669785910214E-02      7.439771389665E-02      6.470041986057E-02      5.913300083603E-02      5.532496830156E-02      5.242278077332E-02      5.005482190077E-02      4.803493352245E-02      4.625972983048E-02      3.137237303684E-01
      2.100000000000E+00      1.788700106706E-01      9.793743198908E-02      7.537746397511E-02      6.564733659458E-02      6.009418667916E-02      5.631497353183E-02      5.344679328694E-02      5.111423674296E-02      4.912929498627E-02      4.738759055889E-02      3.179024565921E-01
      2.200000000000E+00      1.820801343853E-01      9.919455161754E-02      7.637180425196E-02      6.664927702685E-02      6.115009421626E-02      5.743588504769E-02      5.463490344717E-02      5.236836737769E-02      5.044665199182E-02      4.876452929550E-02      3.226815023774E-01
      2.300000000000E+00      1.848475206626E-01      1.000299331840E-01      7.703296632150E-02      6.738372675556E-02      6.198630672417E-02      5.837523148710E-02      5.567400362723E-02      5.350238352914E-02      5.167009336177E-02      5.007158102452E-02      3.272083307247E-01
      2.400000000000E+00      1.860952965999E-01      9.977690810821E-02      7.683267583555E-02      6.736688852643E-02      6.213667382620E-02      5.867455967192E-02      5.610897433058E-02      5.406248993072E-02      5.234629818435E-02      5.085567722563E-02      3.305086438303E-01
      2.500000000000E+00      1.846138698948E-01      9.767226404561E-02      7.516781769482E-02      6.605087484602E-02      6.107698616702E-02      5.782137618640E-02      5.543360209489E-02      5.354607343791E-02      5.197494442000E-02      5.061823445348E-02      3.313112255584E-01
      2.600000000000E+00      1.792441961681E-01      9.303258495076E-02      7.150481945182E-02      6.295294014529E-02      5.834616265805E-02      5.536515037329E-02      5.320267922970E-02      5.151049555146E-02      5.011444829069E-02      4.891790631898E-02      3.281658781964E-01
      2.700000000000E+00      1.690951045816E-01      8.544553865233E-02      6.553594456187E-02      5.779352888646E-02      5.367420083255E-02      5.103866295874E-02      4.914846082685E-02      4.768558958977E-02      4.649103807842E-02      4.547654424857E-02      3.197445048029E-01
      2.800000000000E+00      1.537633537331E-01      7.494332350425E-02      5.731606919905E-02      5.061670775452E-02      4.709424069271E-02      4.486507650651E-02      4.328450456490E-02      4.207534702716E-02      4.109901505364E-02      4.027855758965E-02      3.050276003020E-01
      2.900000000000E+00      1.335519579088E-01      6.211681856713E-02      4.734238232732E-02      4.186062132340E-02      3.900965380285E-02      3.722382429151E-02      3.597155577164E-02      3.502461537243E-02      3.426889020548E-02      3.364100420278E-02      2.834245575671E-01
      3.000000000000E+00      1.096780025406E-01      4.812195234908E-02      3.654006941340E-02      3.234513556296E-02      3.018459624153E-02      2.884392786239E-02      2.791363304581E-02      2.721805824564E-02      2.666937980654E-02      2.621881450916E-02      2.550070605441E-01
      3.100000000000E+00      8.443122466074E-02      3.454190814604E-02      2.613542267772E-02      2.315961219807E-02      2.164012702926E-02      2.070550948857E-02      2.006347988918E-02      1.958873251457E-02      1.921861593316E-02      1.891832606217E-02      2.210725428009E-01
      3.200000000000E+00      6.121110032870E-02      2.310884924248E-02      1.743333297499E-02      1.546538089475E-02      1.446846886063E-02      1.386065959004E-02      1.344743956854E-02      1.314543739470E-02      1.291296770738E-02      1.272687240609E-02      1.854582542467E-01
      3.300000000000E+00      4.420903799456E-02      1.534346106273E-02      1.155219372393E-02      1.025982612739E-02      9.610025515141E-03      9.217411559254E-03      8.953396231519E-03      8.762869143832E-03      8.618275130019E-03      8.504305800782E-03      1.564549313996E-01
      3.400000000000E+00      3.706319641082E-02      1.221133578327E-02      9.186690765072E-03      8.164799823046E-03      7.653313920664E-03      7.346041744039E-03      7.140876478640E-03      6.994057807985E-03      6.883705572689E-03      6.797664129013E-03      1.438040556703E-01
      3.500000000000E+00      4.105552316479E-02      1.389997427542E-02      1.046154638879E-02      9.295648276304E-03      8.711195927875E-03      8.359409488467E-03      8.123955789247E-03      7.954977218356E-03      7.827544969930E-03      7.727809711189E-03      1.512169695921E-01
      3.600000000000E+00      5.447156946107E-02      1.978687619079E-02      1.491454896766E-02      1.324502220373E-02      1.240497721988E-02      1.189701623619E-02      1.155509496146E-02      1.130804877472E-02      1.112029538490E-02      1.097206690054E-02      1.749696607286E-01
      3.700000000000E+00      7.322835522709E-02      2.861186947292E-02      2.161538359825E-02      1.918723053574E-02      1.796123788206E-02      1.721693931421E-02      1.671345840855E-02      1.634755096987E-02      1.606759486130E-02      1.584491126015E-02      2.046208367795E-01
      3.800000000000E+00      9.316844202605E-02      3.880460845989E-02      2.939329791096E-02      2.607958665252E-02      2.439978732558E-02      2.337549570906E-02      2.267884057659E-02      2.216926956619E-02      2.177650600798E-02      2.146150760634E-02      2.322875649274E-01
      3.900000000000E+00      1.113302581741E-01      4.886936335457E-02      3.711490982608E-02      3.290969722630E-02      3.076617082515E-02      2.945122872669E-02      2.855032689994E-02      2.788571095568E-02      2.736850239715E-02      2.694932556495E-02      2.546363281163E-01
      4.000000000000E+00      1.261118859394E-01      5.770982358101E-02      4.393184194204E-02      3.891808879636E-02      3.634315683971E-02      3.475073891257E-02      3.364927045404E-02      3.282788068385E-02      3.218113299908E-02      3.165045715663E-02      2.709003151087E-01
      4.100000000000E+00      1.371148434753E-01      6.479640518189E-02      4.942013309133E-02      4.372581178646E-02      4.077398437458E-02      3.893044252721E-02      3.764096133232E-02      3.666764357081E-02      3.589154238208E-02      3.524659291069E-02      2.817593978390E-01
      4.200000000000E+00      1.448277057401E-01      7.013481264783E-02      5.356871624875E-02      4.732651479065E-02      4.405688489356E-02      4.199297929630E-02      4.053251433541E-02      3.941676110763E-02      3.851636308936E-02      3.775949089743E-02      2.887730773730E-01
      4.300000000000E+00      1.501753212866E-01      7.406931765636E-02      5.663419247188E-02      4.995632808814E-02      4.642173279920E-02      4.416729225078E-02      4.255460903893E-02      4.130919465735E-02      4.029381966160E-02      3.943230365132E-02      2.937026219576E-01
      4.400000000000E+00      1.540248319323E-01      7.701793830500E-02      5.893596945272E-02      5.190783652891E-02      4.815166783197E-02      4.573355631151E-02      4.398756873380E-02      4.262710834341E-02      4.150889558207E-02      4.055341091069E-02      2.976369961009E-01
      4.500000000000E+00      1.568455854131E-01      7.926017915551E-02      6.068888278303E-02      5.337696357944E-02      4.943542048422E-02      4.687760055156E-02      4.501631020700E-02      4.355552934342E-02      4.234726596832E-02      4.130940050902E-02      3.007189968787E-01
      4.600000000000E+00      1.586562114753E-01      8.086798961572E-02      6.194718459694E-02      5.441092960156E-02      5.031647005354E-02      4.764029412963E-02      4.567956939737E-02      4.413127016904E-02      4.284389676184E-02      4.173339434462E-02      3.025131361131E-01
      4.700000000000E+00      1.592338954707E-01      8.179949236128E-02      6.267671947343E-02      5.497305052479E-02      5.075439354801E-02      4.797707958587E-02      4.592847586659E-02      4.430106416088E-02      4.294109133181E-02      4.176326067574E-02      3.024022120096E-01
      4.800000000000E+00      1.584737756489E-01      8.209525122068E-02      6.290843261796E-02      5.508189689601E-02      5.075773115198E-02      4.788779138993E-02      4.575493937807E-02      4.404943058846E-02      4.261639004366E-02      4.136990532357E-02      2.999553243895E-01
      4.900000000000E+00      1.567424585393E-01      8.206422519522E-02      6.288412336329E-02      5.494431938357E-02      5.051178995129E-02      4.754223378896E-02      4.531647237760E-02      4.352355258547E-02      4.200798206918E-02      4.068350941732E-02      2.953257442135E-01
      5.000000000000E+00      1.550756046943E-01      8.234453882045E-02      6.310376790024E-02      5.500089590103E-02      5.042439704625E-02      4.732703231509E-02      4.498449706138E-02      4.308320688248E-02      4.146632742642E-02      4.004685780249E-02      2.896593499064E-01
      5.100000000000E+00      1.550968277480E-01      8.377564689586E-02      6.422568193038E-02      5.584009008898E-02      5.104831439491E-02      4.777380292041E-02      4.527694719036E-02      4.323698608863E-02      4.149344106303E-02      3.995726685316E-02      2.854136122690E-01
      5.200000000000E+00      1.585268510095E-01      8.710425835122E-02      6.683867646173E-02      5.799757643035E-02      5.289525931050E-02      4.938249719852E-02      4.668812389589E-02      4.447696625224E-02      4.258123451361E-02      4.090777769499E-02      2.859770709106E-01
      5.300000000000E+00      1.662596739944E-01      9.263019428926E-02      7.118759728943E-02      6.171196559797E-02      5.620747751935E-02      5.240251315334E-02      4.947600683090E-02      4.707020526327E-02      4.500586341386E-02      4.318339871964E-02      2.936078501446E-01
      5.400000000000E+00      1.775721317795E-01      9.994053935111E-02      7.696220025822E-02      6.673354686830E-02      6.077656144198E-02      5.665706844339E-02      5.348976737833E-02      5.088796601447E-02      4.865774443098E-02      4.669129634609E-02      3.072465770390E-01
