# M=20, N=10, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.2, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 15:40:06
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -8.881784197001E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.216804434989E-13
      1.000000000000E-01      1.775502169440E-02      5.176988777780E-03      3.887784216396E-03      3.455009857238E-03      3.238312127563E-03      3.108050253091E-03      3.021006267038E-03      2.958658170834E-03      2.911744965434E-03      2.875121651621E-03      9.423879649011E-02
      2.000000000000E-01      5.420217208208E-02      1.961745262990E-02      1.478620442696E-02      1.313177488732E-02      1.229962050239E-02      1.179666147502E-02      1.145830078260E-02      1.121399418289E-02      1.102846958676E-02      1.088213144675E-02      1.751252429387E-01
      3.000000000000E-01      9.691295948646E-02      4.037246194287E-02      3.059342018713E-02      2.714461002732E-02      2.539604253459E-02      2.433009460785E-02      2.360550087483E-02      2.307595629676E-02      2.266830845500E-02      2.234191830965E-02      2.411263648707E-01
      4.000000000000E-01      1.378681975139E-01      6.349353342729E-02      4.840950363018E-02      4.290359485362E-02      4.008031659095E-02      3.834013602672E-02      3.714187640622E-02      3.625330088926E-02      3.555828819760E-02      3.499233500319E-02      2.921063054925E-01
      5.000000000000E-01      1.720401344820E-01      8.513038070865E-02      6.528856387515E-02      5.778975507761E-02      5.389110718580E-02      5.145762974039E-02      4.975822384157E-02      4.847853893232E-02      4.746137824206E-02      4.661944176130E-02      3.289629262761E-01
      6.000000000000E-01      1.970727256104E-01      1.024856262952E-01      7.897839075920E-02      6.980907281535E-02      6.497008395721E-02      6.190940830074E-02      5.974171877288E-02      5.808530767942E-02      5.674924792346E-02      5.562754262535E-02      3.533026003638E-01
      7.000000000000E-01      2.128078739232E-01      1.143255943062E-01      8.839768699820E-02      7.801144678831E-02      7.244844877017E-02      6.888365303902E-02      6.632535693398E-02      6.434469686067E-02      6.272707600945E-02      6.135339443536E-02      3.672074391797E-01
      8.000000000000E-01      2.206862845157E-01      1.209532160264E-01      9.369934032459E-02      8.254471676829E-02      7.648690479217E-02      7.255717992749E-02      6.970328174391E-02      6.746885955085E-02      6.562544653785E-02      6.404626232422E-02      3.730961647798E-01
      9.000000000000E-01      2.231028308655E-01      1.237538569461E-01      9.594602923518E-02      8.436469059148E-02      7.799579501169E-02      7.381807351424E-02      7.075245889677E-02      6.832979135832E-02      6.631504441956E-02      6.457777807363E-02      3.736141572304E-01
      1.000000000000E+00      2.227381655328E-01      1.245360002412E-01      9.657414915454E-02      8.475577061947E-02      7.818331045624E-02      7.382958295290E-02      7.060658831522E-02      6.804019655483E-02      6.589271178485E-02      6.403215254913E-02      3.714407033369E-01
      1.100000000000E+00      2.219051074026E-01      1.249046522553E-01      9.687030777690E-02      8.486349121573E-02      7.811935381492E-02      7.361409570664E-02      7.025464123378E-02      6.756356921866E-02      6.530131570515E-02      6.333476558769E-02      3.689269132915E-01
      1.200000000000E+00      2.220422493749E-01      1.258536822328E-01      9.763302123663E-02      8.539433906024E-02      7.845822063439E-02      7.379147288388E-02      7.029117337768E-02      6.747442453938E-02      6.509864461871E-02      6.302890960542E-02      3.676248506195E-01
      1.300000000000E+00      2.235388702391E-01      1.276625146815E-01      9.908795761382E-02      8.654311534160E-02      7.937466263350E-02      7.452189873224E-02      7.086487567808E-02      6.791187752457E-02      6.541554767206E-02      6.323812939189E-02      3.679854581855E-01
      1.400000000000E+00      2.259648366395E-01      1.300625838985E-01      1.010209349305E-01      8.811439022679E-02      8.068092977031E-02      7.562118661995E-02      7.179333614721E-02      6.869443947737E-02      6.607104291176E-02      6.378175318601E-02      3.695205186087E-01
      1.500000000000E+00      2.285546256008E-01      1.325468161539E-01      1.030246882849E-01      8.974443660311E-02      8.203656602271E-02      7.676355802625E-02      7.276122631764E-02      6.951488668311E-02      6.676457925916E-02      6.436495481247E-02      3.713595136899E-01
      1.600000000000E+00      2.306708912065E-01      1.346676799937E-01      1.047377741051E-01      9.111505756291E-02      8.314910443912E-02      7.767417727281E-02      7.350706976847E-02      7.012254725056E-02      6.725458639501E-02      6.475402510778E-02      3.728069085745E-01
      1.700000000000E+00      2.320512559409E-01      1.362090560648E-01      1.059841959717E-01      9.207778449105E-02      8.388942512130E-02      7.823856099393E-02      7.392813256626E-02      7.042446450363E-02      6.745639863424E-02      6.487138774041E-02      3.736142385239E-01
      1.800000000000E+00      2.328001103440E-01      1.371960965805E-01      1.067829823525E-01      9.266078464227E-02      8.429605662959E-02      7.850453202129E-02      7.408023626308E-02      7.048324077238E-02      6.743828960219E-02      6.478998328415E-02      3.739450778893E-01
      1.900000000000E+00      2.332028347624E-01      1.377852767012E-01      1.072600232220E-01      9.298726174904E-02      8.449566866759E-02      7.860322514687E-02      7.409865313230E-02      7.043758877762E-02      6.734163151644E-02      6.465308206739E-02      3.741437065073E-01
      2.000000000000E+00      2.334943395182E-01      1.381216576252E-01      1.075324585220E-01      9.316878275632E-02      8.459984361095E-02      7.864734436581E-02      7.409708411857E-02      7.040174195784E-02      6.728066112493E-02      6.457442590518E-02      3.744596957700E-01
      2.100000000000E+00      2.337128478778E-01      1.382480647142E-01      1.076348504558E-01      9.323670280804E-02      8.463839127009E-02      7.866528617359E-02      7.410224320878E-02      7.040041756349E-02      6.727783794483E-02      6.457403011298E-02      3.748819024802E-01
      2.200000000000E+00      2.337089814694E-01      1.381085928501E-01      1.075218762852E-01      9.314394718943E-02      8.456042955284E-02      7.860180708023E-02      7.405435854203E-02      7.036933470365E-02      6.726450538445E-02      6.457906805228E-02      3.751632375320E-01
      2.300000000000E+00      2.332845022860E-01      1.376309828170E-01      1.071350794238E-01      9.282629524205E-02      8.429332836133E-02      7.837592139600E-02      7.386464868019E-02      7.021258763454E-02      6.713832055814E-02      6.448142844609E-02      3.749945457534E-01
      2.400000000000E+00      2.323641375098E-01      1.368292223336E-01      1.064860235542E-01      9.227976085183E-02      8.381819991348E-02      7.795588819498E-02      7.349036523904E-02      6.987796703591E-02      6.683892347383E-02      6.421372773030E-02      3.742076144681E-01
      2.500000000000E+00      2.310975074721E-01      1.358600380607E-01      1.057018613588E-01      9.160453794574E-02      8.321440299269E-02      7.740479995964E-02      7.298153391324E-02      6.940477505326E-02      6.639670035910E-02      6.379888563980E-02      3.728974738827E-01
      2.600000000000E+00      2.298357108717E-01      1.349958155724E-01      1.050030190816E-01      9.098750541108E-02      8.264587189209E-02      7.686990118694E-02      7.247265526638E-02      6.891745915746E-02      6.592800601179E-02      6.334666325311E-02      3.714127138308E-01
      2.700000000000E+00      2.289934326514E-01      1.345240238150E-01      1.046216680185E-01      9.063076838040E-02      8.229583599277E-02      7.652151990229E-02      7.212472601081E-02      6.857001569077E-02      6.558146679027E-02      6.300151556492E-02      3.702209401092E-01
      2.800000000000E+00      2.288634266938E-01      1.346233134815E-01      1.047019150157E-01      9.066289334113E-02      8.228423118555E-02      7.647441438989E-02      7.204932364729E-02      6.847209805208E-02      6.546564893721E-02      6.287149974367E-02      3.697039218260E-01
      2.900000000000E+00      2.294758120031E-01      1.352787661535E-01      1.052317823463E-01      9.107763731181E-02      8.260985489366E-02      7.673189238849E-02      7.225393054752E-02      6.863510759519E-02      6.559564510928E-02      6.297518145108E-02      3.699759818459E-01
      3.000000000000E+00      2.305752067246E-01      1.362786491193E-01      1.060404998569E-01      9.173018006015E-02      8.314548973896E-02      7.717985525588E-02      7.263492302832E-02      6.896415671788E-02      6.588404910040E-02      6.323166674141E-02      3.708254056827E-01
      3.100000000000E+00      2.317278113906E-01      1.372946414642E-01      1.068627589674E-01      9.239265331169E-02      8.368795151088E-02      7.763289785052E-02      7.302054481225E-02      6.929842112507E-02      6.617903721168E-02      6.349667894108E-02      3.718171941030E-01
      3.200000000000E+00      2.325023739793E-01      1.380081507456E-01      1.074405228190E-01      9.284331329256E-02      8.403955890049E-02      7.791043805282E-02      7.324298735979E-02      6.947996606773E-02      6.633048110503E-02      6.362635483854E-02      3.724952367969E-01
      3.300000000000E+00      2.326370900571E-01      1.382259381181E-01      1.076169269499E-01      9.294927195038E-02      8.408405891122E-02      7.790802306257E-02      7.320632440662E-02      6.941909402609E-02      6.625324152656E-02      6.353886708637E-02      3.725713603402E-01
      3.400000000000E+00      2.321217905516E-01      1.379364523596E-01      1.073824535356E-01      9.270724439104E-02      8.382396664598E-02      7.763243491924E-02      7.292013521226E-02      6.912698911110E-02      6.595918096980E-02      6.324604871121E-02      3.720188075736E-01
      3.500000000000E+00      2.311702188080E-01      1.372882468862E-01      1.068575821148E-01      9.222776803302E-02      8.336546588398E-02      7.718712740588E-02      7.248554304961E-02      6.870245711476E-02      6.554468991958E-02      6.284176375763E-02      3.710477916640E-01
      3.600000000000E+00      2.301054595615E-01      1.365083865866E-01      1.062263849124E-01      9.167544377105E-02      8.286223932973E-02      7.671847003627E-02      7.204336576166E-02      6.828173466813E-02      6.514201500397E-02      6.245466236754E-02      3.699884722312E-01
      3.700000000000E+00      2.292170540827E-01      1.358043915551E-01      1.056568523030E-01      9.119730261815E-02      8.244823858582E-02      7.635138033528E-02      7.171184614422E-02      6.797789318850E-02      6.486007916026E-02      6.219024954133E-02      3.691391368331E-01
      3.800000000000E+00      2.286584731685E-01      1.352961873879E-01      1.052458685792E-01      9.087371245800E-02      8.219197553396E-02      7.614579044155E-02      7.154461894828E-02      6.783989644927E-02      6.474436776412E-02      6.209142670283E-02      3.686524410924E-01
      3.900000000000E+00      2.284295861929E-01      1.350043835336E-01      1.050099456229E-01      9.071106958225E-02      8.209068897517E-02      7.609183369243E-02      7.152655914949E-02      6.784884588691E-02      6.477337961010E-02      6.213501155156E-02      3.685135122789E-01
      4.000000000000E+00      2.284397231224E-01      1.348895404025E-01      1.049171067783E-01      9.067197741912E-02      8.210024046602E-02      7.613974801376E-02      7.160368010382E-02      6.794778285896E-02      6.488823197940E-02      6.226105506298E-02      3.686098948473E-01
      4.100000000000E+00      2.286025814472E-01      1.349110561918E-01      1.049344995775E-01      9.071958032976E-02      8.217836039554E-02      7.624267595628E-02      7.172566378442E-02      6.808396522381E-02      6.503464185499E-02      6.241446754350E-02      3.688398008540E-01
      4.200000000000E+00      2.289017910039E-01      1.350670086497E-01      1.050605743510E-01      9.084763671889E-02      8.231411890851E-02      7.638597217546E-02      7.187512351303E-02      6.823808968924E-02      6.519206757618E-02      6.257402318884E-02      3.691894155034E-01
      4.300000000000E+00      2.293882483660E-01      1.353899909783E-01      1.053217176576E-01      9.107815717814E-02      8.252640911363E-02      7.658636102941E-02      7.206730001684E-02      6.842441668887E-02      6.537417035173E-02      6.275307898987E-02      3.697343710182E-01
      4.400000000000E+00      2.301100516632E-01      1.359000474459E-01      1.057342234601E-01      9.142745960448E-02      8.283228757052E-02      7.686176341451E-02      7.232096111434E-02      6.866250237766E-02      6.560122497260E-02      6.297255866336E-02      3.705622677206E-01
      4.500000000000E+00      2.310125055249E-01      1.365404523005E-01      1.062523320054E-01      9.185920940702E-02      8.320257661367E-02      7.718844210417E-02      7.261659175723E-02      6.893616419866E-02      6.585970576331E-02      6.322106545422E-02      3.716534079281E-01
      4.600000000000E+00      2.318641701858E-01      1.371336641854E-01      1.067324429760E-01      9.225129459237E-02      8.352977087124E-02      7.746933994572E-02      7.286490736304E-02      6.916205614307E-02      6.607087913921E-02      6.342348207719E-02      3.727841701767E-01
      4.700000000000E+00      2.322570047249E-01      1.373887752003E-01      1.069389691011E-01      9.239936593596E-02      8.362961661917E-02      7.753405617659E-02      7.290549900881E-02      6.918719178937E-02      6.608737154572E-02      6.343672062417E-02      3.735148392278E-01
      4.800000000000E+00      2.316970724683E-01      1.369716010757E-01      1.066012610874E-01      9.206589729393E-02      8.328499686845E-02      7.717902370221E-02      7.254418328470E-02      6.882404093744E-02      6.572641300417E-02      6.308140546470E-02      3.732814783942E-01
