# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=1.09, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 03:24:21
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      3.996802888651E-15
      1.000000000000E-01      1.509129423260E-02      4.282561411128E-03      3.215369717587E-03      2.857553411836E-03      2.678431537185E-03      2.570790394410E-03      2.498889594621E-03      2.447411822254E-03      2.408698419647E-03      2.378494577106E-03      8.607135512541E-02
      2.000000000000E-01      4.639474884296E-02      1.624317760008E-02      1.223239510903E-02      1.086509736986E-02      1.017804057194E-02      9.763244189142E-03      9.484578283677E-03      9.283700178808E-03      9.131438554926E-03      9.011587151710E-03      1.606129967624E-01
      3.000000000000E-01      8.336794104110E-02      3.344507042820E-02      2.529832176109E-02      2.245121225644E-02      2.101087288393E-02      2.013471564972E-02      1.954067442933E-02      1.910783998180E-02      1.877575786011E-02      1.851084287100E-02      2.218451979267E-01
      4.000000000000E-01      1.188455673511E-01      5.251564355392E-02      3.992262127285E-02      3.538999457843E-02      3.307425598568E-02      3.165125265225E-02      3.067484200250E-02      2.995366701478E-02      2.939204891299E-02      2.893683732589E-02      2.691094190561E-01
      5.000000000000E-01      1.479047382817E-01      6.997961300915E-02      5.344793396185E-02      4.731437002592E-02      4.414119870388E-02      4.216737933091E-02      4.079419841882E-02      3.976453717324E-02      3.894982979787E-02      3.827866764001E-02      3.025687532891E-01
      6.000000000000E-01      1.677306923033E-01      8.307011991360E-02      6.367247164972E-02      5.627042398083E-02      5.238592004594E-02      4.993664515131E-02      4.820762439979E-02      4.689124646005E-02      4.583367617604E-02      4.494948605318E-02      3.229452947761E-01
      7.000000000000E-01      1.774068603892E-01      9.028897301669E-02      6.934336760537E-02      6.115576386999E-02      5.679418475283E-02      5.400494431371E-02      5.200721861448E-02      5.046436156188E-02      4.920796749112E-02      4.814452372825E-02      3.313489528842E-01
      8.000000000000E-01      1.776264357592E-01      9.158651791570E-02      7.036516430693E-02      6.190443182968E-02      5.733025312625E-02      5.436381926167E-02      5.220994519073E-02      5.052510411530E-02      4.913736033564E-02      4.795121362365E-02      3.292397609311E-01
      9.000000000000E-01      1.703855313077E-01      8.816249428863E-02      6.767044332834E-02      5.936828343203E-02      5.481699313922E-02      5.182619571783E-02      4.962762369569E-02      4.788880537029E-02      4.644321495756E-02      4.519828617178E-02      3.185482593878E-01
