# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.02, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:18:29
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      2.220446049250E-16      0.000000000000E+00
      1.000000000000E-01      1.191990596783E-05      1.603124201832E-06      1.202343633100E-06      1.068749781785E-06      1.001952812940E-06      9.618745975271E-07      9.351557586079E-07      9.160708491773E-07      9.017571453995E-07      8.906242459084E-07      1.702966544488E-03
      2.000000000000E-01      4.128626605859E-05      6.103948072544E-06      4.577968040431E-06      4.069303214393E-06      3.814970159999E-06      3.662369814306E-06      3.560635822852E-06      3.487968319504E-06      3.433467371527E-06      3.391077459947E-06      3.313039012506E-03
      3.000000000000E-01      8.085876593045E-05      1.264519355115E-05      9.483925144993E-06      8.430147974137E-06      7.903256497244E-06      7.587119297936E-06      7.376359237199E-06      7.225814684597E-06      7.112904824469E-06      7.025084759249E-06      4.747045903858E-03
      4.000000000000E-01      1.231971117788E-04      2.000824874182E-05      1.500626161910E-05      1.333887860078E-05      1.250517935958E-05      1.200495362985E-05      1.167146465564E-05      1.143325382746E-05      1.125459184048E-05      1.111562908096E-05      5.933894309735E-03
      5.000000000000E-01      1.612161884210E-04      2.687168462101E-05      2.015389885979E-05      1.791453650890E-05      1.679484023565E-05      1.612301039411E-05      1.567511376876E-05      1.535517898121E-05      1.511522034181E-05      1.492857913465E-05      6.818915206247E-03
      6.000000000000E-01      1.891757272372E-04      3.207677836348E-05      2.405777669923E-05      2.138462771795E-05      2.004802971789E-05      1.924605211223E-05      1.871138470344E-05      1.832946597835E-05      1.804301518082E-05      1.782020966790E-05      7.366834521919E-03
      7.000000000000E-01      2.034451406197E-04      3.483801883442E-05      2.612874169738E-05      2.322546705358E-05      2.177379930624E-05      2.090277431921E-05      2.032207071245E-05      1.990726503709E-05      1.959614556846E-05      1.935415023779E-05      7.563200267297E-03
      8.000000000000E-01      2.028554312474E-04      3.485551583204E-05      2.614186467431E-05      2.323712422636E-05      2.178472069070E-05      2.091325192199E-05      2.033225053655E-05      1.991723051264E-05      1.960594883998E-05      1.936382606771E-05      7.414249919809E-03
      9.000000000000E-01      1.886027014730E-04      3.231545685312E-05      2.423678844843E-05      2.154372953567E-05      2.019716916823E-05      1.938920822053E-05      1.885054698247E-05      1.846577129272E-05      1.817717407060E-05      1.795269582661E-05      6.945383276359E-03
      1.000000000000E+00      1.637919620310E-04      2.779483055493E-05      2.084626777266E-05      1.852995181384E-05      1.737176983774E-05      1.667684145557E-05      1.621353987047E-05      1.588259645491E-05      1.563437689533E-05      1.544130657294E-05      6.198981337661E-03
      1.100000000000E+00      1.328858470229E-04      2.210846941564E-05      1.658144371008E-05      1.473902087223E-05      1.381779437559E-05      1.326504641597E-05      1.289653772485E-05      1.263330861567E-05      1.243587924504E-05      1.228231636685E-05      5.583506212072E-03
      1.200000000000E+00      1.001729217540E-04      1.614424612950E-05      1.210823346698E-05      1.076285515156E-05      1.009015885312E-05      9.686535361153E-06      9.417448272986E-06      9.225239129496E-06      9.081078701456E-06      8.968950750310E-06      5.053621749421E-03
      1.300000000000E+00      6.942582037528E-05      1.072521154200E-05      8.043930224799E-06      7.150154473612E-06      6.703264450625E-06      6.435128718785E-06      6.256370132851E-06      6.128684201467E-06      6.032918679288E-06      5.958433429765E-06      4.361220685905E-03
      1.400000000000E+00      4.429883254153E-05      6.519807348226E-06      4.889863481461E-06      4.346544736356E-06      4.074885145977E-06      3.911889217667E-06      3.803225120391E-06      3.725607783611E-06      3.667394672169E-06      3.622117710878E-06      3.561958779103E-03
      1.500000000000E+00      2.822547991355E-05      4.000490558598E-06      3.000370919715E-06      2.666996311351E-06      2.500308983855E-06      2.400296568839E-06      2.333621610173E-06      2.285996626217E-06      2.250277876925E-06      2.222496616966E-06      2.816784422307E-03
      1.600000000000E+00      2.442868288388E-05      3.435066064705E-06      2.576301760815E-06      2.290045795217E-06      2.146917732038E-06      2.061040829782E-06      2.003789508098E-06      1.962895660679E-06      1.932225235146E-06      1.908370423909E-06      2.584682915288E-03
      1.700000000000E+00      3.402530619456E-05      4.889206774994E-06      3.666909563327E-06      3.259475143125E-06      3.055757924031E-06      2.933527585514E-06      2.852040686951E-06      2.793835754300E-06      2.750182050315E-06      2.716229165367E-06      3.119727144440E-03
      1.800000000000E+00      5.462436774040E-05      8.224198660978E-06      6.168161677866E-06      5.482808137725E-06      5.140130526549E-06      4.934523287092E-06      4.797451233385E-06      4.699542142994E-06      4.626109904704E-06      4.568995567888E-06      3.914481499029E-03
      1.900000000000E+00      8.291258965554E-05      1.308745157536E-05      9.815620797049E-06      8.724985173236E-06      8.179663202101E-06      7.852466691993E-06      7.634332912509E-06      7.478520693383E-06      7.361659449590E-06      7.270765522316E-06      4.669067934803E-03
      2.000000000000E+00      1.153527646875E-04      1.890818900141E-05      1.418120878705E-05      1.260549040172E-05      1.181762051328E-05      1.134489002386E-05      1.102972923395E-05      1.080460827252E-05      1.063576220339E-05      1.050443272943E-05      5.287798771992E-03
      2.100000000000E+00      1.481218228521E-04      2.491983631869E-05      1.868999367804E-05      1.661327597158E-05      1.557489771287E-05      1.495185523415E-05      1.453648064520E-05      1.423977342174E-05      1.401723330208E-05      1.384413791783E-05      5.764004351164E-03
