# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=20.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:20:53
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      7.771561172376E-15
      1.000000000000E-01      6.832043805400E-01      6.735797466476E-01      6.643522790923E-01      6.555793065616E-01      6.472964958565E-01      6.395199500086E-01      6.322495651995E-01      6.254728514402E-01      6.191686178319E-01      6.133101646155E-01      6.881417402972E-01
      2.000000000000E-01      6.920430929299E-01      6.909427335466E-01      6.898477727469E-01      6.887598340865E-01      6.876804807558E-01      6.866112032649E-01      6.855534086172E-01      6.845084111387E-01      6.834774250697E-01      6.824615589660E-01      6.925947765442E-01
      3.000000000000E-01      2.814758760784E-01      1.673305025768E-01      1.314101975034E-01      1.157889985267E-01      1.070945341823E-01      1.013917940023E-01      9.722728002294E-02      9.396052385517E-02      9.126916189209E-02      8.897387397614E-02      4.292126550243E-01
      4.000000000000E-01      6.432291174780E-01      6.005894625752E-01      5.654659820724E-01      5.370102714391E-01      5.139632591314E-01      4.950936753760E-01      4.793791030078E-01      4.660364679855E-01      4.544909310030E-01      4.443296461445E-01      6.673540677480E-01
      5.000000000000E-01      6.774457575462E-01      6.624537468703E-01      6.484517415961E-01      6.356140073407E-01      6.240114131474E-01      6.136314389449E-01      6.044046356257E-01      5.962294232500E-01      5.889912473200E-01      5.825753787862E-01      6.852290613448E-01
      6.000000000000E-01      5.196318969915E-01      4.174796165203E-01      3.586611514811E-01      3.220011060868E-01      2.970736185001E-01      2.789233446090E-01      2.650292839100E-01      2.539971966759E-01      2.449961553295E-01      2.374987138910E-01      5.964041841535E-01
      7.000000000000E-01      6.275820326234E-01      5.734725804966E-01      5.316020353430E-01      5.000754828955E-01      4.763106107014E-01      4.580661334612E-01      4.436839498478E-01      4.320151876586E-01      4.222825118919E-01      4.139617815024E-01      6.591432328007E-01
      8.000000000000E-01      6.248304207139E-01      5.690319670097E-01      5.261845017214E-01      4.940135076984E-01      4.697360795193E-01      4.510492540800E-01      4.362946167650E-01      4.243384069494E-01      4.144154347390E-01      4.060060792690E-01      6.576277927549E-01
      9.000000000000E-01      5.840492595095E-01      5.057776092567E-01      4.524841621161E-01      4.157790311150E-01      3.894715733353E-01      3.697290539333E-01      3.542720455175E-01      3.417313009191E-01      3.312602376624E-01      3.223165885444E-01      6.347727170526E-01
      1.000000000000E+00      6.584875934563E-01      6.271598124888E-01      6.000569337788E-01      5.772861392067E-01      5.584476853254E-01      5.429316740133E-01      5.301128030493E-01      5.194413559983E-01      5.104689847330E-01      5.028435552647E-01      6.754907667741E-01
