# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.1, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 11:28:55
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      3.552713678801E-15
      1.000000000000E-01      2.134870710369E-04      3.611773902845E-05      2.708854886890E-05      2.407867036425E-05      2.257371620518E-05      2.167073178638E-05      2.106873223706E-05      2.063872404179E-05      2.031621044329E-05      2.006535990917E-05      8.235813931011E-03
      2.000000000000E-01      7.220445805691E-04      1.378299482333E-04      1.033760234574E-04      9.188918927672E-05      8.614554346398E-05      8.269917309978E-05      8.040144045829E-05      7.876007222896E-05      7.752893175672E-05      7.657127645500E-05      1.600035598881E-02
      3.000000000000E-01      1.396026307513E-03      2.867933656110E-04      2.151104491142E-04      1.912064144438E-04      1.792533174854E-04      1.720805965522E-04      1.672980636247E-04      1.638813524076E-04      1.613182797535E-04      1.593242994691E-04      2.293645598183E-02
      4.000000000000E-01      2.115955679062E-03      4.572622040655E-04      3.429858691395E-04      3.048681044531E-04      2.858061297242E-04      2.743664750033E-04      2.667379802643E-04      2.612872912091E-04      2.571977306882E-04      2.540155891748E-04      2.875587651413E-02
      5.000000000000E-01      2.776011968670E-03      6.219263699530E-04      4.665173311240E-04      4.146644055800E-04      3.887312950144E-04      3.731661213613E-04      3.627849161543E-04      3.553659786184E-04      3.497984583660E-04      3.454652162929E-04      3.325791682917E-02
      6.000000000000E-01      3.296702610606E-03      7.577294660983E-04      5.684048078480E-04      5.052174051698E-04      4.736119165498E-04      4.546392154068E-04      4.419829081410E-04      4.329359689148E-04      4.261448848100E-04      4.208577042060E-04      3.634110011968E-02
      7.000000000000E-01      3.633821718035E-03      8.501994797934E-04      6.377852190513E-04      5.668720406615E-04      5.313973232535E-04      5.100980254045E-04      4.958864379363E-04      4.857249711865E-04      4.780948303234E-04      4.721522404414E-04      3.800827233436E-02
      8.000000000000E-01      3.780910079320E-03      8.953347407816E-04      6.716514499128E-04      5.969572737961E-04      5.595852537290E-04      5.371421442932E-04      5.221634917119E-04      5.114502443413E-04      5.034028763613E-04      4.971327623173E-04      3.836613977697E-02
      9.000000000000E-01      3.764955179988E-03      8.988335134608E-04      6.742767074890E-04      5.992738624530E-04      5.617411278576E-04      5.391964962151E-04      5.241459190191E-04      5.133776611612E-04      5.052858550916E-04      4.989783521725E-04      3.762162963715E-02
      1.000000000000E+00      3.636672899853E-03      8.731924179268E-04      6.550373589045E-04      5.821583839518E-04      5.456823899888E-04      5.237676543470E-04      5.091335525940E-04      4.986598170786E-04      4.907863139776E-04      4.846463022816E-04      3.608168006756E-02
      1.100000000000E+00      3.457743764310E-03      8.337046691360E-04      6.254088987299E-04      5.558123811507E-04      5.209740188210E-04      5.000389885543E-04      4.860556308568E-04      4.760446630487E-04      4.685164437936E-04      4.626433945747E-04      3.417621722655E-02
      1.200000000000E+00      3.287438229718E-03      7.945367523368E-04      5.960209936062E-04      5.296843911702E-04      4.964739625031E-04      4.765140752858E-04      4.631794669496E-04      4.536307392100E-04      4.464481929283E-04      4.408431063645E-04      3.251457334122E-02
      1.300000000000E+00      3.169213778568E-03      7.658525773935E-04      5.744994636312E-04      5.105519046933E-04      4.785351628156E-04      4.592908209040E-04      4.464326884612E-04      4.372238266606E-04      4.302957660922E-04      4.248882459765E-04      3.166948338692E-02
      1.400000000000E+00      3.120829629346E-03      7.525018849575E-04      5.644826405886E-04      5.016474969128E-04      4.701867530001E-04      4.512758436999E-04      4.386398622924E-04      4.295895629971E-04      4.227803229262E-04      4.174651293685E-04      3.166973532985E-02
      1.500000000000E+00      3.136639093669E-03      7.542702401730E-04      5.658094069720E-04      5.028264881335E-04      4.712917222864E-04      4.523362950861E-04      4.396705488210E-04      4.305989158557E-04      4.237736123747E-04      4.184458695935E-04      3.221341283017E-02
      1.600000000000E+00      3.196858202695E-03      7.672705103254E-04      5.755633212425E-04      5.114954199046E-04      4.794177040095E-04      4.601361440533E-04      4.472526747898E-04      4.380252682075E-04      4.310829103029E-04      4.256639266313E-04      3.301112324484E-02
      1.700000000000E+00      3.276404615703E-03      7.858472347766E-04      5.895012785051E-04      5.238821375486E-04      4.910278295265E-04      4.712795422481E-04      4.580842793596E-04      4.486336137961E-04      4.415233320283E-04      4.359733154304E-04      3.383182843205E-02
      1.800000000000E+00      3.352075842778E-03      8.043850197428E-04      6.034101490124E-04      5.362416914307E-04      5.026112608002E-04      4.823961352987E-04      4.688886778483E-04      4.592141867836E-04      4.519353112737E-04      4.462535230805E-04      3.450586886477E-02
      1.900000000000E+00      3.407194683357E-03      8.186013163907E-04      6.140767011722E-04      5.457183856792E-04      5.114912623525E-04      4.909167170912E-04      4.771684778762E-04      4.673209994888E-04      4.599115093225E-04      4.541273559298E-04      3.493235266944E-02
      2.000000000000E+00      3.433422862531E-03      8.261617174194E-04      6.197493354381E-04      5.507560303197E-04      5.162096454923E-04      4.954421358367E-04      4.815640821629E-04      4.716228761752E-04      4.641422137261E-04      4.583019258466E-04      3.507414708354E-02
      2.100000000000E+00      3.430325126008E-03      8.266831719146E-04      6.201405880462E-04      5.510999419345E-04      5.165284328150E-04      4.957446894727E-04      4.818548484335E-04      4.719043967052E-04      4.644160777931E-04      4.585691936456E-04      3.494663606495E-02
      2.200000000000E+00      3.403562056249E-03      8.213246279247E-04      6.161200228902E-04      5.475237338350E-04      5.131735130210E-04      4.925218319491E-04      4.787194406628E-04      4.688309462466E-04      4.613886522438E-04      4.555771717358E-04      3.460649410465E-02
      2.300000000000E+00      3.362509879982E-03      8.121929518534E-04      6.092684666594E-04      5.414329198059E-04      5.074628686366E-04      4.870391272216E-04      4.733885605388E-04      4.636083963607E-04      4.562472485756E-04      4.504987915666E-04      3.414218071339E-02
      2.400000000000E+00      3.317860239081E-03      8.017434362904E-04      6.014281652735E-04      5.344650046828E-04      5.009316156301E-04      4.807702437950E-04      4.672948998921E-04      4.576401598690E-04      4.503733117009E-04      4.446984042650E-04      3.366412976172E-02
      2.500000000000E+00      3.279481109399E-03      7.922764216843E-04      5.943250725728E-04      5.281538089825E-04      4.950173717515E-04      4.750949696652E-04      4.617796036293E-04      4.522397025326E-04      4.450594808230E-04      4.394523909714E-04      3.328545666956E-02
      2.600000000000E+00      3.254708374932E-03      7.855661584575E-04      5.892903883842E-04      5.236820915782E-04      4.908284758969E-04      4.710768329348E-04      4.578761938214E-04      4.484190004042E-04      4.413014736078E-04      4.357437361699E-04      3.308798550545E-02
      2.700000000000E+00      3.247330912001E-03      7.826248153173E-04      5.870835154904E-04      5.217243397380E-04      4.889967554558E-04      4.693219039580E-04      4.561734353410E-04      4.467543424402E-04      4.396661216752E-04      4.341318266148E-04      3.310404378244E-02
      2.800000000000E+00      3.257255607955E-03      7.835993819203E-04      5.878147268650E-04      5.223781587378E-04      4.896133258852E-04      4.699172798097E-04      4.567556426567E-04      4.473279667163E-04      4.402340281344E-04      4.346959247710E-04      3.331965030070E-02
      2.900000000000E+00      3.280685942807E-03      7.878037033637E-04      5.909692076749E-04      5.251857168207E-04      4.922487650258E-04      4.724505184961E-04      4.592216392174E-04      4.497466965550E-04      4.426179751937E-04      4.370534110700E-04      3.366977966050E-02
      3.000000000000E+00      3.311070502553E-03      7.938835687820E-04      5.955309112489E-04      5.292438573257E-04      4.960563599949E-04      4.761087721259E-04      4.627811526605E-04      4.532363839491E-04      4.460559071684E-04      4.404516340846E-04      3.405536969230E-02
      3.100000000000E+00      3.340693045701E-03      8.000922640474E-04      6.001892897736E-04      5.333878326255E-04      4.999443326730E-04      4.798440993681E-04      4.664155120024E-04      4.567993045059E-04      4.495658438448E-04      4.439208894476E-04      3.438322034667E-02
      3.200000000000E+00      3.362294715856E-03      8.046239831523E-04      6.035894437204E-04      5.364136034456E-04      5.027841929701E-04      4.825734344349E-04      4.690720132441E-04      4.594045088080E-04      4.521332108336E-04      4.464593913824E-04      3.459144821299E-02
      3.300000000000E+00      3.370327838740E-03      8.059285666429E-04      6.045682756119E-04      5.372876834766E-04      5.036074025426E-04      4.833673213405E-04      4.698473499354E-04      4.601674497393E-04      4.528876014596E-04      4.472077943820E-04      3.465596485830E-02
