# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.8, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-11 06:54:07
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      7.549516567451E-14
      1.000000000000E-01      3.510155704468E-02      1.159416188787E-02      8.721022410158E-03      7.748112340746E-03      7.260066463815E-03      6.966024360927E-03      6.768983944720E-03      6.627372573196E-03      6.520403930129E-03      6.436530068353E-03      1.377210450818E-01
      2.000000000000E-01      1.030506139628E-01      4.354251212797E-02      3.302301312429E-02      2.930173499593E-02      2.741477007925E-02      2.626458918160E-02      2.548285509542E-02      2.491164663540E-02      2.447200305716E-02      2.412005864180E-02      2.497798528001E-01
      3.000000000000E-01      1.778243342660E-01      8.833433838503E-02      6.780555925980E-02      6.007624101003E-02      5.607947120890E-02      5.360103741723E-02      5.188304306777E-02      5.059964545692E-02      4.958789383305E-02      4.875728358981E-02      3.363153970262E-01
      4.000000000000E-01      2.449180447986E-01      1.364029928519E-01      1.061411055129E-01      9.393285209370E-02      8.744727510940E-02      8.334320423069E-02      8.043810718983E-02      7.821949806333E-02      7.643079326852E-02      7.492956227208E-02      3.995878726193E-01
      5.000000000000E-01      2.973238109881E-01      1.793030340020E-01      1.413281256052E-01      1.249844738166E-01      1.160364815752E-01      1.102560283769E-01      1.060863395723E-01      1.028436472137E-01      1.001845256029E-01      9.791839229568E-02      4.430908032790E-01
      6.000000000000E-01      3.335895391607E-01      2.120181175857E-01      1.688389382839E-01      1.492394292725E-01      1.381999878012E-01      1.309332317063E-01      1.256107981630E-01      1.214169394406E-01      1.179397622360E-01      1.149504371441E-01      4.708242988649E-01
      7.000000000000E-01      3.557800187859E-01      2.335460823206E-01      1.872873349169E-01      1.654362598977E-01      1.528312935501E-01      1.444016152654E-01      1.381544088304E-01      1.331874891726E-01      1.290423446073E-01      1.254634856571E-01      4.868211482689E-01
      8.000000000000E-01      3.677498706411E-01      2.459946556746E-01      1.980869979822E-01      1.747910003683E-01      1.610892761858E-01      1.518045170439E-01      1.448596448476E-01      1.393028183436E-01      1.346469941451E-01      1.306195563956E-01      4.949109063063E-01
      9.000000000000E-01      3.738372642619E-01      2.529845462178E-01      2.041948237616E-01      1.799204926906E-01      1.654031824266E-01      1.554510114226E-01      1.479479951590E-01      1.419142687247E-01      1.368449831712E-01      1.324559766552E-01      4.985514063864E-01
      1.000000000000E+00      3.778054669169E-01      2.580482411209E-01      2.086396028598E-01      1.835294736990E-01      1.682718590116E-01      1.576966390292E-01      1.496659309064E-01      1.431794769166E-01      1.377180662802E-01      1.329875276751E-01      5.005404625197E-01
      1.100000000000E+00      3.820398316775E-01      2.634915894127E-01      2.134367246225E-01      1.874265068787E-01      1.713637365370E-01      1.601094480258E-01      1.515050161458E-01      1.445287796545E-01      1.386457591067E-01      1.335504329723E-01      5.026486832770E-01
      1.200000000000E+00      3.872740135338E-01      2.700056020253E-01      2.192037805066E-01      1.921740354742E-01      1.752018541697E-01      1.631848513583E-01      1.539416050055E-01      1.464256738404E-01      1.400832054769E-01      1.345947645673E-01      5.054659798589E-01
      1.300000000000E+00      3.929896950603E-01      2.770257382677E-01      2.254516206796E-01      1.973482151044E-01      1.794111343635E-01      1.665870682792E-01      1.566742806712E-01      1.486002235773E-01      1.417898438016E-01      1.359074621790E-01      5.086774922479E-01
      1.400000000000E+00      3.982197271337E-01      2.835126929218E-01      2.312556086606E-01      2.021380339182E-01      1.832720718464E-01      1.696705916046E-01      1.591193624729E-01      1.505217223763E-01      1.432809767730E-01      1.370440066280E-01      5.116325930539E-01
      1.500000000000E+00      4.022797134938E-01      2.886971835458E-01      2.359157858964E-01      2.059345025044E-01      1.862571696462E-01      1.719756577975E-01      1.608725762358E-01      1.518312618937E-01      1.442347144958E-01      1.377125977805E-01      5.138696761002E-01
      1.600000000000E+00      4.051152385448E-01      2.924590998462E-01      2.393093886375E-01      2.086468838847E-01      1.883140185994E-01      1.734834400611E-01      1.619411757393E-01      1.525548444457E-01      1.446895138791E-01      1.379590516816E-01      5.153691514035E-01
      1.700000000000E+00      4.072267324680E-01      2.952654459234E-01      2.418476904937E-01      2.106646070162E-01      1.898257717689E-01      1.745738458204E-01      1.626999713218E-01      1.530591585397E-01      1.450011934428E-01      1.381262914383E-01      5.165064496707E-01
      1.800000000000E+00      4.093132953133E-01      2.978076369465E-01      2.441520593801E-01      2.125636701750E-01      1.913391640152E-01      1.757704956925E-01      1.636510537948E-01      1.538248945189E-01      1.456290380411E-01      1.386524915514E-01      5.177965210809E-01
      1.900000000000E+00      4.118580311945E-01      3.005831250065E-01      2.466733573441E-01      2.147584193420E-01      1.932417092240E-01      1.774386762106E-01      1.651394620459E-01      1.551779336083E-01      1.468807302851E-01      1.398281974283E-01      5.195830971825E-01
      2.000000000000E+00      4.148817189627E-01      3.036495967067E-01      2.494656619980E-01      2.172919188820E-01      1.955656426499E-01      1.796006277420E-01      1.671781447508E-01      1.571226253613E-01      1.487527821608E-01      1.416429015961E-01      5.218499647354E-01
      2.100000000000E+00      4.179862548432E-01      3.066595878770E-01      2.522134017447E-01      2.198581858795E-01      1.980069012926E-01      1.819522478288E-01      1.694629384398E-01      1.593553448106E-01      1.509428447806E-01      1.437962190490E-01      5.242595471467E-01
