# M=4, N=2, V0=0.0, Vp0=0.0, Vp=0.0, V=0.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:01
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -1.110223024625E-16     -6.661338147751E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -3.330669073875E-16     -3.330669073875E-16     -4.440892098501E-16     -3.330669073875E-16     -3.330669073875E-16      4.440892098501E-16
      1.000000000000E-01      1.424207434442E-02      3.940460010746E-03      2.958264031595E-03      2.629571442353E-03      2.465223231944E-03      2.366614302674E-03      2.300875016489E-03      2.253918383499E-03      2.218700908757E-03      2.191309539513E-03      8.497253421093E-02
      2.000000000000E-01      4.295240345723E-02      1.450346341063E-02      1.091742346183E-02      9.704548710710E-03      9.098015300952E-03      8.734094693876E-03      8.491480952409E-03      8.318185422768E-03      8.188213775537E-03      8.087124716580E-03      1.567460452794E-01
      3.000000000000E-01      7.433966001703E-02      2.831450163291E-02      2.138909094155E-02      1.901382787082E-02      1.782547677378E-02      1.711245784775E-02      1.663711179811E-02      1.629757890429E-02      1.604292923391E-02      1.584486837917E-02      2.121181113884E-01
      4.000000000000E-01      9.992788267288E-02      4.096189561870E-02      3.104486413472E-02      2.759943740540E-02      2.587453136822E-02      2.483955105734E-02      2.414956354395E-02      2.365671530864E-02      2.328707913195E-02      2.299958432785E-02      2.494482269344E-01
      5.000000000000E-01      1.140183723542E-01      4.841047023169E-02      3.676194366638E-02      3.268394900415E-02      3.064131835401E-02      2.941566783188E-02      2.859856599211E-02      2.801492178912E-02      2.757718863618E-02      2.723672951722E-02      2.680652770925E-01
      6.000000000000E-01      1.137912331904E-01      4.828776241153E-02      3.666757544174E-02      3.260001461420E-02      3.056262866627E-02      2.934012570318E-02      2.852512225518E-02      2.794297690395E-02      2.750636788984E-02      2.716678310108E-02      2.677741802213E-01
      7.000000000000E-01      9.929035019113E-02      4.063282509385E-02      3.079281341709E-02      2.737529511613E-02      2.566439607377E-02      2.463782113670E-02      2.395343723146E-02      2.346459157394E-02      2.309795733060E-02      2.281279736355E-02      2.485772425013E-01
      8.000000000000E-01      7.342420138396E-02      2.788396213201E-02      2.106151878022E-02      1.872259347364E-02      1.755244373618E-02      1.685034612084E-02      1.638228095235E-02      1.604794868804E-02      1.579719948979E-02      1.560217233559E-02      2.106786990848E-01
      9.000000000000E-01      4.197917350701E-02      1.410892726601E-02      1.061937405162E-02      9.439602147971E-03      8.849627805471E-03      8.495642697572E-03      8.259652622664E-03      8.091088283426E-03      7.964665028998E-03      7.866335831109E-03      1.547712898495E-01
      1.000000000000E+00      1.351466868145E-02      3.707981496594E-03      2.783570472694E-03      2.474287708787E-03      2.319644730702E-03      2.226858941479E-03      2.165001748660E-03      2.120818039504E-03      2.087680257637E-03      2.061906427295E-03      8.253457106026E-02
      1.100000000000E+00      2.713124731957E-05      3.830570524777E-06      2.872930644826E-06      2.553716128784E-06      2.394108870707E-06      2.298344515816E-06      2.234501612630E-06      2.188899538846E-06      2.154697983592E-06      2.128096773912E-06      2.764050471711E-03
      1.200000000000E+00      1.498246488499E-02      4.179376574808E-03      3.137816680505E-03      2.789174457493E-03      2.614851059899E-03      2.510257017513E-03      2.440527655915E-03      2.390720969060E-03      2.353365953918E-03      2.324312053252E-03      8.739784508539E-02
      1.300000000000E+00      4.392795632581E-02      1.490115710737E-02      1.121791904456E-02      9.971670546284E-03      9.348442123537E-03      8.974504444280E-03      8.725212654196E-03      8.547147089825E-03      8.413597916547E-03      8.309726337330E-03      1.587051640362E-01
