# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=2.26, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:22:12
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00     -2.220446049250E-16      0.000000000000E+00      0.000000000000E+00     -2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.065814103640E-14
      1.000000000000E-01      5.178863522179E-02      1.855918527135E-02      1.398478149195E-02      1.242049199458E-02      1.163391129361E-02      1.115865700893E-02      1.083906654591E-02      1.060842521302E-02      1.043337569121E-02      1.029538618278E-02      1.707710148886E-01
      2.000000000000E-01      1.472764485212E-01      6.895428082353E-02      5.265024319021E-02      4.667017994876E-02      4.360343610757E-02      4.171437618344E-02      4.041465801780E-02      3.945173573530E-02      3.869932940367E-02      3.808729264226E-02      3.035399182013E-01
      3.000000000000E-01      2.458745801433E-01      1.371021927038E-01      1.067069673743E-01      9.442391926335E-02      8.789171816613E-02      8.375568316601E-02      8.082716353530E-02      7.859076268560E-02      7.678838587201E-02      7.527674143877E-02      4.005903652200E-01
      4.000000000000E-01      3.267802711412E-01      2.051577697356E-01      1.630186948984E-01      1.441841252597E-01      1.336813355859E-01      1.268276304896E-01      1.218511941089E-01      1.179641693595E-01      1.147689002559E-01      1.120442218198E-01      4.664060547897E-01
      5.000000000000E-01      3.816054365813E-01      2.580671037169E-01      2.086561918123E-01      1.846451932126E-01      1.706256948222E-01      1.612294125495E-01      1.542902179275E-01      1.488106379040E-01      1.442780499591E-01      1.404043097423E-01      5.063957197009E-01
      6.000000000000E-01      4.100407686846E-01      2.881122807384E-01      2.353890687342E-01      2.083314345791E-01      1.919851064104E-01      1.808159782590E-01      1.724895584578E-01      1.658961557720E-01      1.604522667949E-01      1.558237645249E-01      5.258558379997E-01
      7.000000000000E-01      4.160323459438E-01      2.954019813645E-01      2.419713321431E-01      2.138312286539E-01      1.964896871493E-01      1.844984433947E-01      1.755130029447E-01      1.683966777987E-01      1.625407563959E-01      1.575905763259E-01      5.294721690421E-01
      8.000000000000E-01      4.057190847614E-01      2.857373565654E-01      2.332529295257E-01      2.054371238379E-01      1.881282121986E-01      1.760701252632E-01      1.669963378173E-01      1.597998823537E-01      1.538824831695E-01      1.488919377602E-01      5.216165024730E-01
      9.000000000000E-01      3.867706688742E-01      2.678710464960E-01      2.173108006728E-01      1.905715011150E-01      1.738496167588E-01      1.621307070362E-01      1.532649564868E-01      1.462034866905E-01      1.403786438362E-01      1.354551007963E-01      5.070891555701E-01
      1.000000000000E+00      3.675588424708E-01      2.507296801144E-01      2.022210115496E-01      1.766078517493E-01      1.605230859209E-01      1.491789194170E-01      1.405355717836E-01      1.336026629660E-01      1.278459188961E-01      1.229500866786E-01      4.914066905296E-01
      1.100000000000E+00      3.554059340634E-01      2.409263250194E-01      1.936780688244E-01      1.686552130704E-01      1.528646539290E-01      1.416527668429E-01      1.330428444248E-01      1.260799335554E-01      1.202513209438E-01      1.152555628007E-01      4.802210823494E-01
      1.200000000000E+00      3.545636732282E-01      2.412071878289E-01      1.939219588770E-01      1.687365512185E-01      1.527798906848E-01      1.413946192640E-01      1.326005206334E-01      1.254438363113E-01      1.194146895250E-01      1.142146631889E-01      4.781715562294E-01
      1.300000000000E+00      3.645672266970E-01      2.502130317315E-01      2.017692297484E-01      1.758981926798E-01      1.595125384758E-01      1.478211652960E-01      1.387815747067E-01      1.314112754865E-01      1.251868506615E-01      1.198034686534E-01      4.862694044815E-01
      1.400000000000E+00      3.802543357233E-01      2.634760224068E-01      2.134229772531E-01      1.868423258209E-01      1.701415598591E-01      1.583072622387E-01      1.492021362481E-01      1.418006936038E-01      1.355590725154E-01      1.301625976290E-01      4.999556331979E-01
      1.500000000000E+00      3.946421094204E-01      2.751617895978E-01      2.237893874217E-01      1.969639290037E-01      1.804073424508E-01      1.688470547155E-01      1.600501077277E-01      1.529529583930E-01      1.469960249054E-01      1.418586106696E-01      5.127094581745E-01
      1.600000000000E+00      4.019213053012E-01      2.798561883739E-01      2.279804184963E-01      2.016682485358E-01      1.858741834837E-01      1.750932559241E-01      1.670297096054E-01      1.606045702997E-01      1.552564981163E-01      1.506673909745E-01      5.199200938994E-01
      1.700000000000E+00      3.985089954163E-01      2.739545074337E-01      2.227140496999E-01      1.977457714657E-01      1.832723526175E-01      1.736690385684E-01      1.666474160812E-01      1.611508709104E-01      1.566362180606E-01      1.527985048948E-01      5.192057441594E-01
      1.800000000000E+00      3.830078079346E-01      2.564649314341E-01      2.072479862407E-01      1.843778693887E-01      1.715893508974E-01      1.633436098771E-01      1.574593200948E-01      1.529486093943E-01      1.493087945307E-01      1.462592248150E-01      5.095978237844E-01
      1.900000000000E+00      3.558636558254E-01      2.289592537378E-01      1.833327625453E-01      1.631666625841E-01      1.522338508299E-01      1.453432999731E-01      1.405234644913E-01      1.368973641200E-01      1.340221156864E-01      1.316511420387E-01      4.909625701538E-01
      2.000000000000E+00      3.189215327287E-01      1.947391918148E-01      1.542323160440E-01      1.371771707977E-01      1.281387051112E-01      1.225209667831E-01      1.186383604275E-01      1.157517386162E-01      1.134896501892E-01      1.116455631357E-01      4.636934363947E-01
      2.100000000000E+00      2.752161213068E-01      1.579416383240E-01      1.236864738074E-01      1.098787220162E-01      1.026642647877E-01      9.820596233450E-02      9.513735818073E-02      9.286508824320E-02      9.109177280639E-02      8.965216169088E-02      4.287426154948E-01
      2.200000000000E+00      2.293989457938E-01      1.231347769468E-01      9.544907239033E-02      8.467633848225E-02      7.908486428428E-02      7.562824157334E-02      7.324471550255E-02      7.147589015836E-02      7.009232793821E-02      6.896656284966E-02      3.884273333849E-01
      2.300000000000E+00      1.886428762682E-01      9.515847657568E-02      7.318197664794E-02      6.483911466075E-02      6.051544729044E-02      5.783342727760E-02      5.597548981791E-02      5.458971699428E-02      5.350006569198E-02      5.260874219425E-02      3.485422615985E-01
      2.400000000000E+00      1.628213642109E-01      7.867735543251E-02      6.023303641629E-02      5.333959188177E-02      4.977309055011E-02      4.755900744153E-02      4.602329136458E-02      4.487621404358E-02      4.397287532653E-02      4.323278334643E-02      3.210409994894E-01
      2.500000000000E+00      1.613256307988E-01      7.728389160150E-02      5.914376766213E-02      5.242840467870E-02      4.897841704349E-02      4.685287055478E-02      4.539107508467E-02      4.430920181536E-02      4.346530843370E-02      4.278054323589E-02      3.203833626310E-01
      2.600000000000E+00      1.861295382956E-01      9.240701897669E-02      7.101169015281E-02      6.306110087265E-02      5.900907340215E-02      5.654077636643E-02      5.486581912093E-02      5.364451844226E-02      5.270698592984E-02      5.195884002713E-02      3.479542628809E-01
      2.700000000000E+00      2.300298955681E-01      1.224763600988E-01      9.492074276248E-02      8.440022011945E-02      7.903301430812E-02      7.577713522084E-02      7.357988974521E-02      7.198775659689E-02      7.077382818979E-02      6.981203902465E-02      3.905719945775E-01
      2.800000000000E+00      2.821443858469E-01      1.627963408242E-01      1.276743384270E-01      1.136121427437E-01      1.063426723485E-01      1.019062451370E-01      9.889534328964E-02      9.669949248025E-02      9.501285084986E-02      9.366547107032E-02      4.352624920056E-01
      2.900000000000E+00      3.321898491760E-01      2.063171982920E-01      1.640003911691E-01      1.460280165085E-01      1.365089744000E-01      1.306110114523E-01      1.265486051561E-01      1.235372444936E-01      1.211825634503E-01      1.192653264973E-01      4.739740581799E-01
      3.000000000000E+00      3.721311835066E-01      2.450366924598E-01      1.972523993308E-01      1.756215649335E-01      1.637491848098E-01      1.561990144244E-01      1.508691923283E-01      1.468180697171E-01      1.435691818018E-01      1.408573663174E-01      5.023048893034E-01
      3.100000000000E+00      3.966123961465E-01      2.716820284179E-01      2.206926761961E-01      1.960576073304E-01      1.818770573225E-01      1.725156334991E-01      1.656937599316E-01      1.603636469786E-01      1.559884305319E-01      1.522675562345E-01      5.180748041054E-01
      3.200000000000E+00      4.031346173071E-01      2.817048711573E-01      2.296351288949E-01      2.028341991796E-01      1.865463304494E-01      1.753513081217E-01      1.669641750651E-01      1.602973258369E-01      1.547776544599E-01      1.500760440497E-01      5.205118172893E-01
      3.300000000000E+00      3.926499879856E-01      2.753578342547E-01      2.239641020725E-01      1.959370762211E-01      1.780295771243E-01      1.653283448733E-01      1.556709216859E-01      1.479746780891E-01      1.416398197672E-01      1.363046584469E-01      5.102619147097E-01
      3.400000000000E+00      3.704321036659E-01      2.584135570307E-01      2.089609268830E-01      1.806204791373E-01      1.618180224517E-01      1.482323961498E-01      1.378595091548E-01      1.296344087433E-01      1.229339450417E-01      1.173646631814E-01      4.903170640244E-01
      3.500000000000E+00      3.461561735269E-01      2.401168986440E-01      1.929754773361E-01      1.649454482349E-01      1.459221585401E-01      1.320547877474E-01      1.214648643863E-01      1.131070504112E-01      1.063473427973E-01      1.007751270608E-01      4.676122420964E-01
      3.600000000000E+00      3.315374126667E-01      2.291936321739E-01      1.835345158760E-01      1.559977188815E-01      1.371716148558E-01      1.234093710531E-01      1.128950944084E-01      1.046037308018E-01      9.790758328668E-02      9.239751987087E-02      4.533670109850E-01
