# M=14, N=7, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.3, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 09:05:20
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      2.220446049250E-16     -2.220446049250E-16     -2.220446049250E-16      0.000000000000E+00      0.000000000000E+00     -2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      2.220446049250E-15
      1.000000000000E-01      1.574417247789E-03      3.274951487038E-04      2.456414758703E-04      2.183446427362E-04      2.046949723837E-04      1.965041684793E-04      1.910427977854E-04      1.871411031995E-04      1.842142061708E-04      1.819371741700E-04      2.457317272851E-02
      2.000000000000E-01      5.165605481672E-03      1.249025685565E-03      9.370620201716E-04      8.328930674604E-04      7.807893232821E-04      7.495117380971E-04      7.286472317198E-04      7.137330554541E-04      7.025378349523E-04      6.938219178005E-04      4.734659554443E-02
      3.000000000000E-01      9.777305930466E-03      2.596583548922E-03      1.948704025105E-03      1.731942457007E-03      1.623470587933E-03      1.558315301479E-03      1.514818301602E-03      1.483697460529E-03      1.460311714397E-03      1.442082694415E-03      6.735808668870E-02
      4.000000000000E-01      1.458188783377E-02      4.135428665687E-03      3.104786946791E-03      2.759131608279E-03      2.586042963580E-03      2.481983988589E-03      2.412439839628E-03      2.362618434625E-03      2.325123732730E-03      2.295846822540E-03      8.389531512690E-02
      5.000000000000E-01      1.889647333912E-02      5.618489238666E-03      4.219808076638E-03      3.749492093132E-03      3.513773973229E-03      3.371903072302E-03      3.276955803121E-03      3.208822033466E-03      3.157446698056E-03      3.117243650336E-03      9.651979254707E-02
      6.000000000000E-01      2.224054477232E-02      6.839929951558E-03      5.138759773495E-03      4.565235964184E-03      4.277484370360E-03      4.104057727572E-03      3.987793737917E-03      3.904194215049E-03      3.841010068325E-03      3.791436249901E-03      1.050721884515E-01
      7.000000000000E-01      2.437236428648E-02      7.674061654204E-03      5.766645136408E-03      5.122005478837E-03      4.798170691195E-03      4.602683576388E-03      4.471370879800E-03      4.376729668417E-03      4.305008481515E-03      4.248567624425E-03      1.096661420256E-01
      8.000000000000E-01      2.528887992745E-02      8.090894308866E-03      6.080511540454E-03      5.399551575066E-03      5.056997667773E-03      4.849841343441E-03      4.710385139479E-03      4.609615692876E-03      4.533026332659E-03      4.472557807553E-03      1.106769326912E-01
      9.000000000000E-01      2.518974142075E-02      8.146933065772E-03      6.122712618921E-03      5.435699651235E-03      5.089596483671E-03      4.879900100343E-03      4.738409520822E-03      4.635895542283E-03      4.557743579276E-03      4.495834433236E-03      1.087326807245E-01
      1.000000000000E+00      2.441352012765E-02      7.956828394909E-03      5.979555446758E-03      5.307314161128E-03      4.968166074143E-03      4.762303546391E-03      4.623087504882E-03      4.521958104581E-03      4.444635443792E-03      4.383186263948E-03      1.047276655207E-01
      1.100000000000E+00      2.335839490647E-02      7.656058061821E-03      5.753090293171E-03      5.105180264408E-03      4.777885193132E-03      4.578887818004E-03      4.444044324649E-03      4.345864247388E-03      4.270602377569E-03      4.210622511402E-03      9.991260878777E-02
      1.200000000000E+00      2.239664509585E-02      7.365792717412E-03      5.534567540375E-03      4.910397056886E-03      4.594770249667E-03      4.402614856967E-03      4.272201419149E-03      4.177074184511E-03      4.104005303032E-03      4.045645993870E-03      9.596044937596E-02
      1.300000000000E+00      2.178331111534E-02      7.168634979968E-03      5.386158010933E-03      4.778147639274E-03      4.470478372377E-03      4.283001392140E-03      4.155627850640E-03      4.062605106775E-03      3.991056866199E-03      3.933829657132E-03      9.409112463808E-02
      1.400000000000E+00      2.160311152113E-02      7.099295025567E-03      5.333966212252E-03      4.731526335318E-03      4.426556270794E-03      4.240632262454E-03      4.114239493856E-03      4.021871324241E-03      3.950774459271E-03      3.893863760412E-03      9.431178190522E-02
      1.500000000000E+00      2.179252595040E-02      7.149282127990E-03      5.371591042700E-03      4.764742982423E-03      4.457481082182E-03      4.270114874267E-03      4.142705583046E-03      4.049564850647E-03      3.977848524114E-03      3.920420987972E-03      9.588602625395E-02
