# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.09, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 03:01:23
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      4.440892098501E-15
      1.000000000000E-01      1.760073362087E-04      2.925546582189E-05      2.194175984771E-05      1.950376045556E-05      1.828475097954E-05      1.755333747067E-05      1.706572194493E-05      1.671741955311E-05      1.645618786972E-05      1.625300332497E-05      7.415383067487E-03
      2.000000000000E-01      5.966241267568E-04      1.116436068589E-04      8.373504237325E-05      7.443074891800E-05      6.977845212885E-05      6.698695405971E-05      6.512585535035E-05      6.379641341780E-05      6.279925696973E-05      6.202362417795E-05      1.441226879698E-02
      3.000000000000E-01      1.155274745368E-03      2.323078553119E-04      1.742410118526E-04      1.548790133983E-04      1.451973058475E-04      1.393877151581E-04      1.355141828956E-04      1.327469697303E-04      1.306712059974E-04      1.290564085505E-04      2.066746592640E-02
      4.000000000000E-01      1.752975546090E-03      3.703927142951E-04      2.778202653428E-04      2.469459485517E-04      2.315067612262E-04      2.222416278261E-04      2.160635213775E-04      2.116494303186E-04      2.083378488691E-04      2.057612738176E-04      2.591913534572E-02
      5.000000000000E-01      2.301646577179E-03      5.037693823717E-04      3.778746371883E-04      3.358769668260E-04      3.148737696650E-04      3.022683675913E-04      2.938618630552E-04      2.878547285343E-04      2.833472002677E-04      2.798394094983E-04      2.998402287474E-02
      6.000000000000E-01      2.734871458828E-03      6.137473644428E-04      4.603811808357E-04      4.092071530013E-04      3.836124039598E-04      3.682493780568E-04      3.580022137961E-04      3.506783991045E-04      3.451816779454E-04      3.409030191865E-04      3.276845995173E-02
      7.000000000000E-01      3.015534216241E-03      6.885850981049E-04      5.165277674291E-04      4.591041662030E-04      4.303804679946E-04      4.131367496956E-04      4.016330216698E-04      3.934092883542E-04      3.872355519658E-04      3.824284804042E-04      3.427331761947E-02
      8.000000000000E-01      3.137994262711E-03      7.250237782341E-04      5.438664424910E-04      4.833933314599E-04      4.531404116288E-04      4.349755939166E-04      4.228548280820E-04      4.141878068689E-04      4.076793766492E-04      4.026100076304E-04      3.459377282558E-02
      9.000000000000E-01      3.124564253614E-03      7.276709134398E-04      5.458525154469E-04      4.851475834360E-04      4.547745653589E-04      4.365343441086E-04      4.243605228522E-04      4.156532172197E-04      4.091124850256E-04      4.040161361698E-04      3.391602384961E-02
      1.000000000000E+00      3.017414641639E-03      7.066559937199E-04      5.300856699262E-04      4.711235335617E-04      4.416185065375E-04      4.238963582930E-04      4.120656519562E-04      4.036014859938E-04      3.972414096411E-04      3.922840613635E-04      3.251695710751E-02
      1.100000000000E+00      2.867908181300E-03      6.743905974487E-04      5.058782619454E-04      4.495995595764E-04      4.214338956685E-04      4.045134843174E-04      3.932157027244E-04      3.851308553893E-04      3.790540945618E-04      3.743160603835E-04      3.078482967646E-02
      1.200000000000E+00      2.725436563602E-03      6.423863282383E-04      4.818671531157E-04      4.282528360515E-04      4.014180485754E-04      3.852951111316E-04      3.745281030447E-04      3.668216297212E-04      3.610279938671E-04      3.565095858744E-04      2.927194449741E-02
      1.300000000000E+00      2.626287690857E-03      6.189163737189E-04      4.642591332140E-04      4.125998399611E-04      3.867420330783E-04      3.712048595470E-04      3.608280077350E-04      3.533999154968E-04      3.478148017608E-04      3.434583437114E-04      2.850187995549E-02
      1.400000000000E+00      2.585407946001E-03      6.079420921505E-04      4.560258960087E-04      4.052810893804E-04      3.798804079809E-04      3.646174162726E-04      3.544232750325E-04      3.471256245766E-04      3.416382850636E-04      3.373578232488E-04      2.850182828378E-02
      1.500000000000E+00      2.598238514131E-03      6.093062100931E-04      4.570492959934E-04      4.061906000463E-04      3.807329068817E-04      3.654356558500E-04      3.552186320457E-04      3.479046004897E-04      3.424049436944E-04      3.381148741668E-04      2.899661405344E-02
      1.600000000000E+00      2.648363359603E-03      6.198555780670E-04      4.649637547591E-04      4.132249314672E-04      3.873268941903E-04      3.717652145920E-04      3.613717205750E-04      3.539314812206E-04      3.483370310695E-04      3.439731115336E-04      2.972322804796E-02
