# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=13.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 03:44:49
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00      2.975397705995E-14
      1.000000000000E-01      5.707050910486E-01      4.852594023280E-01      4.298296758851E-01      3.935463586556E-01      3.686586842404E-01      3.506008975861E-01      3.367907406618E-01      3.257499076033E-01      3.166053856619E-01      3.088218965228E-01      6.274603439859E-01
      2.000000000000E-01      6.910942336680E-01      6.890563125255E-01      6.870358114414E-01      6.850349685187E-01      6.830558670071E-01      6.811004384320E-01      6.791704668372E-01      6.772675935555E-01      6.753933220280E-01      6.735490223232E-01      6.921189846306E-01
      3.000000000000E-01      6.746217493905E-01      6.571590906118E-01      6.409984802660E-01      6.262539837756E-01      6.129352882546E-01      6.009789940502E-01      5.902791111175E-01      5.807109213526E-01      5.721469505311E-01      5.644662498410E-01      6.837715922306E-01
      4.000000000000E-01      4.086810735481E-01      2.881219007026E-01      2.353977297168E-01      2.075276191211E-01      1.902406391028E-01      1.782677609876E-01      1.693346687371E-01      1.623205723580E-01      1.566120632973E-01      1.518438953185E-01      5.242648952445E-01
      5.000000000000E-01      4.560576879823E-01      3.352936490908E-01      2.787035372782E-01      2.496013991477E-01      2.325281904404E-01      2.212436897595E-01      2.130452517450E-01      2.066484648159E-01      2.013858929163E-01      1.968827127280E-01      5.584098304344E-01
      6.000000000000E-01      6.575604325678E-01      6.254705247069E-01      5.978131152899E-01      5.746860694096E-01      5.556473349075E-01      5.400350117578E-01      5.271766657446E-01      5.164858849861E-01      5.074884690262E-01      4.998156156337E-01      6.750112583829E-01
      7.000000000000E-01      6.613093375040E-01      6.321930402348E-01      6.067799262321E-01      5.853300482858E-01      5.675837032078E-01      5.530267614594E-01      5.410875479613E-01      5.312413959117E-01      5.230491156181E-01      5.161602990409E-01      6.769783043376E-01
      8.000000000000E-01      5.905208973376E-01      5.155364011952E-01      4.634606801635E-01      4.269582733969E-01      4.004480735686E-01      3.803973509702E-01      3.646618831931E-01      3.519251660878E-01      3.413533146721E-01      3.323984475497E-01      6.384418079659E-01
      9.000000000000E-01      5.789817394663E-01      4.969908257758E-01      4.427136629443E-01      4.067877934747E-01      3.820672082615E-01      3.642077856945E-01      3.507032976142E-01      3.400906396337E-01      3.314847491434E-01      3.243271142451E-01      6.323502613377E-01
      1.000000000000E+00      6.108250356838E-01      5.461724956614E-01      4.988270268749E-01      4.648045937698E-01      4.400069095862E-01      4.213825563148E-01      4.069006089096E-01      3.952558675409E-01      3.856107135114E-01      3.774200288649E-01      6.500291370754E-01
