# M=24, N=12, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.1, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-23 19:34:49
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -8.881784197001E-16      1.332267629550E-15      8.881784197001E-16      8.881784197001E-16      8.881784197001E-16      4.440892098501E-16      8.881784197001E-16      8.881784197001E-16      4.440892098501E-16      4.440892098501E-16      8.038014698286E-14
      1.000000000000E-01      2.125328865170E-04      3.593659145285E-05      2.695268574060E-05      2.395790408460E-05      2.246049870491E-05      2.156204383663E-05      2.096306422494E-05      2.053521333112E-05      2.021431788535E-05      1.996472607191E-05      8.218716921770E-03
      2.000000000000E-01      7.189474037057E-04      1.371539581352E-04      1.028689960254E-04      9.143851277882E-05      8.572304789478E-05      8.229359045453E-05      8.000713673528E-05      7.837382799858E-05      7.714873487563E-05      7.619578549400E-05      1.596867262322E-02
      3.000000000000E-01      1.390373867988E-03      2.854427327148E-04      2.140973294851E-04      1.903059325485E-04      1.784091803283E-04      1.712702869168E-04      1.665103229027E-04      1.631097471080E-04      1.605587889451E-04      1.585742425312E-04      2.289472504452E-02
      4.000000000000E-01      2.108081274868E-03      4.552434525311E-04      3.414714599335E-04      3.035221603498E-04      2.845444923674E-04      2.731554809707E-04      2.655607978439E-04      2.601343022790E-04      2.560629239223E-04      2.528949570220E-04      2.871047541579E-02
      5.000000000000E-01      2.766905984083E-03      6.194388289313E-04      4.646510960082E-04      4.130059526926E-04      3.871768922159E-04      3.716742755779E-04      3.613348808438E-04      3.539458986106E-04      3.484009241754E-04      3.440852882610E-04      3.321687217865E-02
      6.000000000000E-01      3.287821843841E-03      7.551237234917E-04      5.664497611888E-04      5.034803286375E-04      4.719841044358E-04      4.530771849880E-04      4.404649180376E-04      4.314495954674E-04      4.246823632181E-04      4.194138579252E-04      3.631392875293E-02
      7.000000000000E-01      3.626817697856E-03      8.478972372252E-04      6.360578034843E-04      5.653376862473E-04      5.299599229578E-04      5.087191357034E-04      4.945468370225E-04      4.844136751316E-04      4.768049741375E-04      4.708792474357E-04      3.800588042177E-02
      8.000000000000E-01      3.777314820255E-03      8.937287647219E-04      6.704464286620E-04      5.958876666510E-04      5.585839262841E-04      5.361822418122E-04      5.212315867338E-04      5.105386639537E-04      5.025068249238E-04      4.962490426768E-04      3.840078746989E-02
      9.000000000000E-01      3.765868282361E-03      8.981912296604E-04      6.737947780313E-04      5.988473654397E-04      5.613430555567E-04      5.388160443416E-04      5.237776852742E-04      5.130185583857E-04      5.049339536942E-04      4.986323656562E-04      3.770684029217E-02
      1.000000000000E+00      3.642487415313E-03      8.735860321480E-04      6.553326986003E-04      5.824230938787E-04      5.459326063941E-04      5.240098303685E-04      5.093709145703E-04      4.988942084356E-04      4.910188866871E-04      4.848778241713E-04      3.623120108639E-02
      1.100000000000E+00      3.467921300118E-03      8.349847245519E-04      6.263693411288E-04      5.566685397760E-04      5.217789492127E-04      5.008139114078E-04      4.868111562102E-04      4.767868535169E-04      4.692490882801E-04      4.633690188087E-04      3.439670993092E-02
      1.200000000000E+00      3.300349889791E-03      7.963561779931E-04      5.973861060018E-04      5.309004809950E-04      4.976165388721E-04      4.776133401250E-04      4.642505208250E-04      4.546822106768E-04      4.474854745355E-04      4.418697928807E-04      3.277822845275E-02
      1.300000000000E+00      3.182448984114E-03      7.677368135819E-04      5.759131829968E-04      5.118114481530E-04      4.797187090442E-04      4.604296393613E-04      4.475424133776E-04      4.383133914563E-04      4.313707537817E-04      4.259523782375E-04      3.191673300835E-02
      1.400000000000E+00      3.132097128300E-03      7.539501687526E-04      5.655692628252E-04      5.026165982849E-04      4.710983015279E-04      4.521538241682E-04      4.394962664755E-04      4.304312428109E-04      4.236115603566E-04      4.182887786617E-04      3.186874005423E-02
      1.500000000000E+00      3.144297771385E-03      7.548659142618E-04      5.662563312194E-04      5.032273697649E-04      4.716709409114E-04      4.527035995889E-04      4.400308128938E-04      4.309549238237E-04      4.241271038792E-04      4.187980038965E-04      3.236463950003E-02
      1.600000000000E+00      3.200021205454E-03      7.667758544994E-04      5.751921869841E-04      5.111696355216E-04      4.791161398932E-04      4.598503447868E-04      4.469784117811E-04      4.377601243624E-04      4.308253742749E-04      4.254129902681E-04      3.311516126088E-02
      1.700000000000E+00      3.275172160016E-03      7.842613323485E-04      5.883113844352E-04      5.228291414050E-04      4.900450439225E-04      4.703402880724E-04      4.571752160718E-04      4.477471173892E-04      4.406546367606E-04      4.351192434844E-04      3.389016031854E-02
      1.800000000000E+00      3.347659744172E-03      8.019509360100E-04      6.015838525069E-04      5.346236036354E-04      5.010992644361E-04      4.809493789306E-04      4.674867347654E-04      4.578453837296E-04      4.505923517186E-04      4.449315420088E-04      3.453142891975E-02
      1.900000000000E+00      3.401746276737E-03      8.157597477667E-04      6.119446532140E-04      5.438290478303E-04      5.097254655988E-04      4.892267893974E-04      4.755305823871E-04      4.657215144275E-04      4.583419204480E-04      4.525819865213E-04      3.495161842634E-02
      2.000000000000E+00      3.429604896219E-03      8.234599617838E-04      6.177221823576E-04      5.489602557005E-04      5.145318676729E-04      4.938369985164E-04      4.800089067403E-04      4.701047030609E-04      4.626529428355E-04      4.568361568182E-04      3.512344903049E-02
      2.100000000000E+00      3.430696497411E-03      8.246582763838E-04      6.186212889183E-04      5.497555531759E-04      5.152737916845E-04      4.945457288574E-04      4.806945349682E-04      4.707729971991E-04      4.633075091385E-04      4.574794005565E-04      3.506446500011E-02
      2.200000000000E+00      3.409877281748E-03      8.203857281974E-04      6.154155588449E-04      5.469030919860E-04      5.125968674093E-04      4.919732525690E-04      4.781909635634E-04      4.683180214933E-04      4.608884369066E-04      4.550877712179E-04      3.482193233096E-02
      2.300000000000E+00      3.375118650151E-03      8.125287639653E-04      6.095204281267E-04      5.416612683544E-04      5.076810575324E-04      4.872525410988E-04      4.735998937542E-04      4.638191902848E-04      4.564584680802E-04      4.507110812435E-04      3.446185928690E-02
      2.400000000000E+00      3.335437766856E-03      8.032763283543E-04      6.025782960024E-04      5.354899092662E-04      5.018948710283E-04      4.816972873383E-04      4.681984532957E-04      4.585274952849E-04      4.512489764950E-04      4.455654320279E-04      3.406323733000E-02
      2.500000000000E+00      3.299242531862E-03      7.946753798809E-04      5.961250056052E-04      5.297538813305E-04      4.965175627678E-04      4.765352809004E-04      4.631800398682E-04      4.536116985028E-04      4.464101862154E-04      4.407865748992E-04      3.371087231814E-02
      2.600000000000E+00      3.273040765142E-03      7.883191704767E-04      5.913559604616E-04      5.255153212973E-04      4.925444688566E-04      4.727216444000E-04      4.594728563285E-04      4.499806795857E-04      4.428364016413E-04      4.372574044176E-04      3.347580090535E-02
      2.700000000000E+00      3.260553672743E-03      7.851592634509E-04      5.889850972003E-04      5.234084110430E-04      4.905697326043E-04      4.708263696984E-04      4.576306868147E-04      4.481765543645E-04      4.410609075496E-04      4.355042659241E-04      3.339132649638E-02
      2.800000000000E+00      3.262413660632E-03      7.854296331864E-04      5.891879541844E-04      5.235888719270E-04      4.907390493205E-04      4.709890428778E-04      4.577889667221E-04      4.483317268216E-04      4.412137761589E-04      4.356553663856E-04      3.345049742477E-02
      2.900000000000E+00      3.276417124983E-03      7.886804407486E-04      5.916270200736E-04      5.257565493908E-04      4.927708886528E-04      4.729392649252E-04      4.596846820126E-04      4.501884271746E-04      4.430411440377E-04      4.374598568364E-04      3.361897638582E-02
      3.000000000000E+00      3.298208841132E-03      7.939208151990E-04      5.955588571593E-04      5.292506426198E-04      4.960457807304E-04      4.760823744268E-04      4.627397184862E-04      4.531803677272E-04      4.459855995558E-04      4.403672347491E-04      3.384535444804E-02
      3.100000000000E+00      3.322356530459E-03      7.998554876107E-04      6.000116363589E-04      5.332074896800E-04      4.997542174103E-04      4.796414113586E-04      4.661988613490E-04      4.565679057889E-04      4.493192138786E-04      4.436587129479E-04      3.407387209435E-02
      3.200000000000E+00      3.343612616572E-03      8.051746824909E-04      6.040026345797E-04      5.367538510819E-04      5.030778110728E-04      4.828309868143E-04      4.692987937363E-04      4.596035526463E-04      4.523064239459E-04      4.466080522980E-04      3.425916409438E-02
      3.300000000000E+00      3.358023398811E-03      8.088345854063E-04      6.067486702452E-04      5.391938982950E-04      5.053645350364E-04      4.850254549895E-04      4.714315401300E-04      4.616920254983E-04      4.543615286119E-04      4.486370591978E-04      3.437469743863E-02
      3.400000000000E+00      3.363622715329E-03      8.102611113818E-04      6.078189981431E-04      5.401450447180E-04      5.062559941389E-04      4.858810248862E-04      4.722631199621E-04      4.625064148471E-04      4.551629772784E-04      4.494284004393E-04      3.441335763330E-02
      3.500000000000E+00      3.360592013295E-03      8.094283748266E-04      6.071941926264E-04      5.395902147058E-04      5.057363597429E-04      4.853826734417E-04      4.717790949638E-04      4.620327410008E-04      4.546971698951E-04      4.489688029437E-04      3.438339981016E-02
      3.600000000000E+00      3.350913149122E-03      8.067996017118E-04      6.052218155155E-04      5.378383894490E-04      5.040953366446E-04      4.838085507366E-04      4.702499213112E-04      4.605359723877E-04      4.532249659728E-04      4.475159365107E-04      3.430303293116E-02
      3.700000000000E+00      3.337668010682E-03      8.031583175963E-04      6.024897523598E-04      5.354120105312E-04      5.018225979021E-04      4.816286316536E-04      4.681324109077E-04      4.584634923446E-04      4.511866543004E-04      4.455045514038E-04      3.419594096865E-02
      3.800000000000E+00      3.324204303518E-03      7.993862602227E-04      5.996595750037E-04      5.328988980331E-04      4.994689958999E-04      4.793715148161E-04      4.659402656291E-04      4.563183100479E-04      4.490771789238E-04      4.434232782837E-04      3.408799044947E-02
      3.900000000000E+00      3.313371657436E-03      7.962520695712E-04      5.973079935724E-04      5.308113939457E-04      4.975145797097E-04      4.774977868025E-04      4.641210248395E-04      4.545385835772E-04      4.473276078909E-04      4.416976227093E-04      3.400279618032E-02
      4.000000000000E+00      3.306984054349E-03      7.942612103333E-04      5.958142549547E-04      5.294863559779E-04      4.962749181701E-04      4.763101680010E-04      4.629687807505E-04      4.534121886075E-04      4.462211076643E-04      4.406070468597E-04      3.395494735098E-02
      4.100000000000E+00      3.305619230559E-03      7.935908685304E-04      5.953112988686E-04      5.290418055259E-04      4.958605181637E-04      4.759146124980E-04      4.625864155665E-04      4.530397817439E-04      4.458566382164E-04      4.402491667528E-04      3.394601968101E-02
      4.200000000000E+00      3.308765704142E-03      7.941054524432E-04      5.956973901129E-04      5.293872941854E-04      4.961865682942E-04      4.762296860652E-04      4.628947423440E-04      4.533437777132E-04      4.461578124633E-04      4.405485245318E-04      3.396945061885E-02
      4.300000000000E+00      3.315166255732E-03      7.954286269243E-04      5.966901656431E-04      5.302719317761E-04      4.970179521706E-04      4.770297664427E-04      4.636744931457E-04      4.541094687394E-04      4.469133614533E-04      4.412965425264E-04      3.401972460526E-02
      4.400000000000E+00      3.323142716194E-03      7.970407271363E-04      5.978997225395E-04      5.313493116637E-04      4.980300766944E-04      4.780034008616E-04      4.646230189307E-04      4.550405314570E-04      4.478317387169E-04      4.422054186444E-04      3.409535006739E-02
      4.500000000000E+00      3.330793318661E-03      7.983741094693E-04      5.989001584759E-04      5.322410526531E-04      4.988683960003E-04      4.788104043110E-04      4.654097582959E-04      4.558133210613E-04      4.485945241615E-04      4.429608295715E-04      3.419254184444E-02
      4.600000000000E+00      3.336111279549E-03      7.988880920275E-04      5.992857994483E-04      5.325867396970E-04      4.991951937900E-04      4.791267349904E-04      4.657198317912E-04      4.561195420663E-04      4.488983947533E-04      4.432633503755E-04      3.429708456038E-02
      4.700000000000E+00      3.337126325607E-03      7.981141802254E-04      5.987051336733E-04      5.320740670660E-04      4.987178235085E-04      4.786715866048E-04      4.652803638945E-04      4.556920157062E-04      4.484804722038E-04      4.428534723715E-04      3.438405138383E-02
      4.800000000000E+00      3.332076465242E-03      7.956684894728E-04      5.968701341694E-04      5.304471227117E-04      4.971964726943E-04      4.772148400058E-04      4.638677256099E-04      4.543117727356E-04      4.471253029972E-04      4.415184950739E-04      3.442587613570E-02
      4.900000000000E+00      3.319523747791E-03      7.912321276304E-04      5.935415417277E-04      5.274933137844E-04      4.944319125229E-04      4.745653093798E-04      4.612961136123E-04      4.517968720057E-04      4.446538579566E-04      4.390816677962E-04      3.440195715866E-02
      5.000000000000E+00      3.298341853984E-03      7.845040584189E-04      5.884935004401E-04      5.230119387885E-04      4.902360410006E-04      4.705424702669E-04      4.573900699976E-04      4.479754873339E-04      4.408970458494E-04      4.353760364211E-04      3.430539821880E-02
      5.100000000000E+00      3.267548776096E-03      7.751364470345E-04      5.814650503693E-04      5.167710695808E-04      4.843914594987E-04      4.649376527199E-04      4.519467531239E-04      4.426489480593E-04      4.356593312012E-04      4.302085101511E-04      3.414560235525E-02
      5.200000000000E+00      3.225973172373E-03      7.626693974450E-04      5.721111656793E-04      5.084640178961E-04      4.766106490339E-04      4.574748398931E-04      4.446978147792E-04      4.355543840844E-04      4.286819530068E-04      4.233235244371E-04      3.394385087028E-02
      5.300000000000E+00      3.171784524182E-03      7.464878072923E-04      5.599703907517E-04      4.976805448029E-04      4.665089578944E-04      4.477847157314E-04      4.352841488644E-04      4.263399703661E-04      4.196185367764E-04      4.143789350617E-04      3.371782374322E-02
      5.400000000000E+00      3.102077360872E-03      7.258244073385E-04      5.444671322756E-04      4.839088710735E-04      4.536064609635E-04      4.354064254861E-04      4.232575791989E-04      4.145665568958E-04      4.080366759762E-04      4.029475572191E-04      3.345943127053E-02
      5.500000000000E+00      3.012886117151E-03      6.998276128911E-04      5.249625822867E-04      4.665809229962E-04      4.373703597382E-04      4.198282624657E-04      4.081203992423E-04      3.997463849408E-04      3.934560269991E-04      3.885547739944E-04      3.312478122012E-02
      5.600000000000E+00      2.899878610071E-03      6.677007576168E-04      5.008591974960E-04      4.451652058481E-04      4.173020539642E-04      4.005712594330E-04      3.894066440511E-04      3.814227028656E-04      3.754266834015E-04      3.707559453954E-04      3.264930101144E-02
      5.700000000000E+00      2.759549315403E-03      6.289033255946E-04      4.717516851889E-04      4.193010461870E-04      3.930630243865E-04      3.773100654487E-04      3.667996380381E-04      3.592849430047E-04      3.536425807749E-04      3.492484404735E-04      3.197605394917E-02
      5.800000000000E+00      2.590499711962E-03      5.833890402536E-04      4.376056192892E-04      3.889574188625E-04      3.646237867394E-04      3.500159932686E-04      3.402711190086E-04      3.333050556247E-04      3.280757489503E-04      3.240042800039E-04      3.107803313019E-02
      5.900000000000E+00      2.394456853386E-03      5.318438372868E-04      3.989359326266E-04      3.545916729575E-04      3.324127594322E-04      3.190999919700E-04      3.102202973446E-04      3.038737870300E-04      2.991105167616E-04      2.954027397264E-04      2.996374425874E-02
      6.000000000000E+00      2.176862377645E-03      4.758808723877E-04      3.569531295047E-04      3.172795571889E-04      2.974382174519E-04      2.855297755926E-04      2.775877824894E-04      2.719123313746E-04      2.676534688644E-04      2.643389986341E-04      2.866186909728E-02
      6.100000000000E+00      1.947206793300E-03      4.181498734188E-04      3.136451984527E-04      2.787880725421E-04      2.613566304919E-04      2.508954649545E-04      2.439194375494E-04      2.389349175416E-04      2.351950895627E-04      2.322850561867E-04      2.720231201438E-02
      6.200000000000E+00      1.719480681858E-03      3.623233180874E-04      2.717671091728E-04      2.415661534951E-04      2.264639427807E-04      2.174012318439E-04      2.113582707333E-04      2.070408808996E-04      2.038019730661E-04      2.012820531925E-04      2.563142996019E-02
      6.300000000000E+00      1.512567381985E-03      3.129312921639E-04      2.347168340782E-04      2.086344442755E-04      1.955922188839E-04      1.877660603551E-04      1.825479352364E-04      1.788201149040E-04      1.760237350465E-04      1.738483154909E-04      2.405991531599E-02
      6.400000000000E+00      1.349696164912E-03      2.750307345640E-04      2.062872363813E-04      1.833646734255E-04      1.719027308176E-04      1.650250370697E-04      1.604394677459E-04      1.571636838009E-04      1.547065157124E-04      1.527950915241E-04      2.269994455175E-02
      6.500000000000E+00      1.255858498292E-03      2.537142414361E-04      1.902977526660E-04      1.691521054878E-04      1.585787360381E-04      1.522342782505E-04      1.480042762934E-04      1.449825348097E-04      1.427159561196E-04      1.409528192928E-04      2.184376807251E-02
      6.600000000000E+00      1.252723534832E-03      2.534893636121E-04      1.901290729061E-04      1.690017241240E-04      1.584373373449E-04      1.520981360166E-04      1.478715274241E-04      1.448521146910E-04      1.425871993770E-04      1.408252823505E-04      2.174829218178E-02
      6.700000000000E+00      1.352932733827E-03      2.775898807412E-04      2.082068612568E-04      1.850691610246E-04      1.734989571545E-04      1.665557529216E-04      1.619260485519E-04      1.586183441429E-04      1.561368897431E-04      1.542062687121E-04      2.249198771424E-02
      6.800000000000E+00      1.557191367619E-03      3.273110332507E-04      2.455033666684E-04      2.182176856684E-04      2.045720176005E-04      1.963823569917E-04      1.909207002391E-04      1.870179029404E-04      1.840893928953E-04      1.818104077693E-04      2.395378616902E-02
      6.900000000000E+00      1.855130548597E-03      4.014832371353E-04      3.011426588411E-04      2.676675403115E-04      2.509244134310E-04      2.408740882140E-04      2.341701641275E-04      2.293784695113E-04      2.257819185374E-04      2.229821301882E-04      2.594944681120E-02
      7.000000000000E+00      2.226736605290E-03      4.962042898544E-04      3.721993986736E-04      3.308175034249E-04      3.101166347075E-04      2.976881869938E-04      2.893959503885E-04      2.834672635048E-04      2.790157956500E-04      2.755491408841E-04      2.829336322014E-02
      7.100000000000E+00      2.643475701139E-03      6.049311162259E-04      4.537669789126E-04      4.033059282911E-04      3.780594308092E-04      3.628987742679E-04      3.527810392887E-04      3.455449747030E-04      3.401099549252E-04      3.358756324112E-04      3.075673958237E-02
      7.200000000000E+00      3.071419717390E-03      7.189860558166E-04      5.393365147723E-04      4.793479041685E-04      4.493301632769E-04      4.313008039643E-04      4.192656372397E-04      4.106557249490E-04      4.041865980171E-04      3.991446625147E-04      3.312968990777E-02
      7.300000000000E+00      3.475147602070E-03      8.284636891038E-04      6.214765289614E-04      5.523393495523E-04      5.177390778655E-04      4.969536215294E-04      4.830755756977E-04      4.731446239816E-04      4.656806081877E-04      4.598612182138E-04      3.527649548640E-02
      7.400000000000E+00      3.820911340628E-03      9.234434691869E-04      6.927425906058E-04      6.156651583034E-04      5.770865467758E-04      5.539075375833E-04      5.384283339378E-04      5.273490228856E-04      5.190196479550E-04      5.125235666656E-04      3.709154088234E-02
      7.500000000000E+00      4.079842533822E-03      9.953376440657E-04      7.466891120860E-04      6.635979845324E-04      6.220051255537E-04      5.970116706520E-04      5.803179244710E-04      5.683668746528E-04      5.593800150239E-04      5.523692866052E-04      3.845748910485E-02
      7.600000000000E+00      4.231664731301E-03      1.038151852705E-03      7.788161093507E-04      6.921393195909E-04      6.487476035271E-04      6.226700343550E-04      6.052495484976E-04      5.927759757691E-04      5.833942310831E-04      5.760737116183E-04      3.927182374387E-02
      7.700000000000E+00      4.267810266991E-03      1.049423672397E-03      7.872743907500E-04      6.996461470727E-04      6.557743223521E-04      6.294051991103E-04      6.117874404024E-04      5.991704731541E-04      5.896790108348E-04      5.822712275974E-04      3.948002729094E-02
      7.800000000000E+00      4.192946419011E-03      1.030641573057E-03      7.731804833715E-04      6.871110281992E-04      6.440158962127E-04      6.181106379066E-04      6.008003344196E-04      5.884014489870E-04      5.790722132293E-04      5.717894224961E-04      3.907973079573E-02
      7.900000000000E+00      4.024737427087E-03      9.870318159999E-04      7.404566507447E-04      6.580202096762E-04      6.167404827826E-04      5.919235897545E-04      5.753381353752E-04      5.634563787198E-04      5.545144493304E-04      5.475324191742E-04      3.812022647455E-02
      8.000000000000E+00      3.791881590080E-03      9.267202300061E-04      6.952012989996E-04      6.177942230523E-04      5.790295697481E-04      5.557220309886E-04      5.401430738288E-04      5.289804697481E-04      5.205781044872E-04      5.140159145691E-04      3.671167691234E-02
      8.100000000000E+00      3.530458894005E-03      8.594051633888E-04      6.446924351620E-04      5.729020824221E-04      5.369475483277E-04      5.153274791039E-04      5.008746677326E-04      4.905174539567E-04      4.827200076467E-04      4.766290898397E-04      3.503678278177E-02
