# M=20, N=10, V0=0.0, Vp0=0.0, Vp=0.0, V=-4.67, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 04:17:49
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.247890679679E-13
      1.000000000000E-01      1.585012586552E-01      7.570322756084E-02      5.790919829136E-02      5.134249544322E-02      4.797394302539E-02      4.590013460864E-02      4.447429533592E-02      4.341870055453E-02      4.259447552187E-02      4.192447830405E-02      3.164063394511E-01
      2.000000000000E-01      3.832908118492E-01      2.577828291960E-01      2.084062081042E-01      1.851705843049E-01      1.720206098259E-01      1.634276767420E-01      1.572008439214E-01      1.523462918284E-01      1.483589210066E-01      1.449575827988E-01      5.088913473632E-01
      3.000000000000E-01      5.438092599820E-01      4.471896163311E-01      3.892066105468E-01      3.534376220873E-01      3.298347349427E-01      3.130834251208E-01      3.004020083474E-01      2.902867486808E-01      2.818875372932E-01      2.747005455026E-01      6.118448590405E-01
      4.000000000000E-01      6.279792915915E-01      5.744885939404E-01      5.328464586313E-01      5.010259466311E-01      4.765748974559E-01      4.574315912259E-01      4.420808618058E-01      4.294671849885E-01      4.188672430698E-01      4.097843543503E-01      6.592585025543E-01
      5.000000000000E-01      6.630747157482E-01      6.356512865897E-01      6.114322482626E-01      5.905037483615E-01      5.726313539311E-01      5.574248992711E-01      5.444582715691E-01      5.333353065746E-01      5.237164553972E-01      5.153232738750E-01      6.778348099033E-01
      6.000000000000E-01      6.743399682622E-01      6.565935994017E-01      6.402066544977E-01      6.253317000828E-01      6.119930510155E-01      6.001222788711E-01      5.895959305983E-01      5.802662775942E-01      5.719823118111E-01      5.646020063621E-01      6.836351772950E-01
      7.000000000000E-01      6.755061353902E-01      6.588444150419E-01      6.433631422064E-01      6.291609484750E-01      6.162494365529E-01      6.045773547073E-01      5.940550781875E-01      5.845746008268E-01      5.760235853415E-01      5.682940244598E-01      6.842208983230E-01
      8.000000000000E-01      6.725418114844E-01      6.533349846158E-01      6.356594215682E-01      6.195359670089E-01      6.049073514677E-01      5.916705457010E-01      5.797016791833E-01      5.688725043411E-01      5.590599098008E-01      5.501506191349E-01      6.826831137413E-01
      9.000000000000E-01      6.691321817398E-01      6.470073267575E-01      6.269043807458E-01      6.087981001010E-01      5.925648936045E-01      5.780328993373E-01      5.650163222461E-01      5.533352831175E-01      5.428253797772E-01      5.333410215679E-01      6.809192737140E-01
      1.000000000000E+00      6.665548925254E-01      6.421668899123E-01      6.202723821789E-01      6.008922478660E-01      5.838678631630E-01      5.689495179983E-01      5.558608784219E-01      5.443367300665E-01      5.341405774499E-01      5.250699347083E-01      6.796057699529E-01
      1.100000000000E+00      6.634784692762E-01      6.364128438438E-01      6.124604264247E-01      5.916917197510E-01      5.738812011292E-01      5.586607512458E-01      5.456295782660E-01      5.344143378754E-01      5.246934524358E-01      5.162012876034E-01      6.780386170271E-01
      1.200000000000E+00      6.584265594605E-01      6.271589366560E-01      6.000557688136E-01      5.771317509216E-01      5.579725639191E-01      5.419959437628E-01      5.286170533283E-01      5.173239635678E-01      5.076980096725E-01      4.994082585331E-01      6.754311839653E-01
      1.300000000000E+00      6.508852995195E-01      6.136238940957E-01      5.822509332694E-01      5.565373355390E-01      5.356766486055E-01      5.187255658160E-01      5.048303996804E-01      4.932993806538E-01      4.836002988006E-01      4.753327491615E-01      6.715008949925E-01
      1.400000000000E+00      6.415484800434E-01      5.972246091095E-01      5.611881478489E-01      5.327079740086E-01      5.103499549797E-01      4.926705647743E-01      4.784855400214E-01      4.669041700392E-01      4.572802564317E-01      4.491498277549E-01      6.665944982614E-01
      1.500000000000E+00      6.322881600584E-01      5.813206836301E-01      5.412625288582E-01      5.106666176453E-01      4.873505713735E-01      4.693470814448E-01      4.551630236510E-01      4.437402320205E-01      4.343455877197E-01      4.264711585111E-01      6.616884681933E-01
      1.600000000000E+00      6.250610064289E-01      5.691919662224E-01      5.263791002196E-01      4.944470124604E-01      4.705749848052E-01      4.524032367040E-01      4.382323726472E-01      4.269037983500E-01      4.176373828712E-01      4.099036738767E-01      6.578197421598E-01
      1.700000000000E+00      6.205534073606E-01      5.618224129958E-01      5.174617602535E-01      4.847442069369E-01      4.604587465209E-01      4.420420950691E-01      4.277034486399E-01      4.162462405130E-01      4.068750448379E-01      3.990540295725E-01      6.553675838835E-01
      1.800000000000E+00      6.179013248923E-01      5.576222922834E-01      5.124208435831E-01      4.791896436388E-01      4.545171377047E-01      4.357645958663E-01      4.211208866394E-01      4.093870134387E-01      3.997685822191E-01      3.917300001983E-01      6.538909976051E-01
      1.900000000000E+00      6.157753181655E-01      5.543361482417E-01      5.084974001735E-01      4.748180860749E-01      4.497478846329E-01      4.306164155383E-01      4.156168062217E-01      4.035595181639E-01      3.936559601229E-01      3.853719181971E-01      6.526864341603E-01
      2.000000000000E+00      6.137678321307E-01      5.512811195085E-01      5.048658495281E-01      4.707539154423E-01      4.452769439404E-01      4.257483877307E-01      4.103737235312E-01      3.979760421978E-01      3.877731601779E-01      3.792317408255E-01      6.515364277302E-01
      2.100000000000E+00      6.128397427101E-01      5.499688169495E-01      5.033105746119E-01      4.689181683834E-01      4.431027126890E-01      4.232078312490E-01      4.074700531763E-01      3.947320453374E-01      3.842206723382E-01      3.754047610672E-01      6.509747320438E-01
      2.200000000000E+00      6.144898669211E-01      5.527381890259E-01      5.065959801876E-01      4.722999040530E-01      4.463484838853E-01      4.262078450679E-01      4.101825865196E-01      3.971501819376E-01      3.863540494564E-01      3.772700147136E-01      6.518419041372E-01
      2.300000000000E+00      6.193311016744E-01      5.605820742680E-01      5.159700374667E-01      4.823345916353E-01      4.565974610527E-01      4.364534121819E-01      4.203194486053E-01      4.071275288730E-01      3.961482633327E-01      3.868717264388E-01      6.544823307953E-01
      2.400000000000E+00      6.263722964831E-01      5.720476750894E-01      5.298598770871E-01      4.974786354953E-01      4.723883138579E-01      4.525818640749E-01      4.366202336904E-01      4.235045999477E-01      4.125409925797E-01      4.032395927235E-01      6.583317679849E-01
