# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.6, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-11 21:33:51
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      3.019806626980E-14
      1.000000000000E-01      5.336337844466E-03      1.294541252975E-03      9.712204306007E-04      8.632567528228E-04      8.092558783908E-04      7.768402067656E-04      7.552171357346E-04      7.397612642972E-04      7.281598919562E-04      7.191281851013E-04      4.830253009609E-02
      2.000000000000E-01      1.702386805109E-02      4.932231081304E-03      3.703749654652E-03      3.291462595635E-03      3.085024500447E-03      2.960930570629E-03      2.878008691025E-03      2.818613658594E-03      2.773922872041E-03      2.739034886428E-03      9.197334355358E-02
      3.000000000000E-01      3.156449761700E-02      1.023826574312E-02      7.698488549239E-03      6.839600519671E-03      6.408753221863E-03      6.149164376497E-03      5.975204657194E-03      5.850175571875E-03      5.755727878766E-03      5.681667559676E-03      1.294782327250E-01
      4.000000000000E-01      4.632764480545E-02      1.627889829201E-02      1.225940704438E-02      1.088749189426E-02      1.019749380940E-02      9.780439592395E-03      9.499858057374E-03      9.297260132010E-03      9.143401309994E-03      9.022034683587E-03      1.598743833533E-01
      5.000000000000E-01      5.932202607444E-02      2.208742022617E-02      1.665840553675E-02      1.478703946138E-02      1.384268489859E-02      1.326960537902E-02      1.288216944818E-02      1.260081553104E-02      1.238576296065E-02      1.221491154468E-02      1.827735145744E-01
      6.000000000000E-01      6.927754879182E-02      2.688051842450E-02      2.029834286324E-02      1.800755238198E-02      1.684691506703E-02      1.613926084569E-02      1.565812029068E-02      1.530642224314E-02      1.503563146602E-02      1.481878446507E-02      1.982829720833E-01
      7.000000000000E-01      7.566894141173E-02      3.020631976176E-02      2.282933716571E-02      2.023917510906E-02      1.892096411095E-02      1.811299045198E-02      1.756019069649E-02      1.715322841005E-02      1.683743612217E-02      1.658244416213E-02      2.069490764871E-01
      8.000000000000E-01      7.864795280212E-02      3.199080781218E-02      2.418918019469E-02      2.142852402340E-02      2.001682782215E-02      1.914669024703E-02      1.854744008652E-02      1.810304036411E-02      1.775547389516E-02      1.747251087351E-02      2.097157072428E-01
      9.000000000000E-01      7.889527767511E-02      3.248287157976E-02      2.456437408972E-02      2.174350240750E-02      2.029406986704E-02      1.939561671328E-02      1.877283095403E-02      1.830767670296E-02      1.794113789067E-02      1.764043058497E-02      2.078997425783E-01
      1.000000000000E+00      7.741342802093E-02      3.212792198611E-02      2.429371869480E-02      2.148696529794E-02      2.003822859023E-02      1.913542384148E-02      1.850584149875E-02      1.803255345307E-02      1.765709792594E-02      1.734699951395E-02      2.031746922022E-01
      1.100000000000E+00      7.528601361800E-02      3.141663370493E-02      2.375150041680E-02      2.099242498229E-02      1.956264549537E-02      1.866754588173E-02      1.804012211277E-02      1.756588577494E-02      1.718759505330E-02      1.687345256514E-02      1.975201774329E-01
      1.200000000000E+00      7.343233177025E-02      3.075527933304E-02      2.324752837863E-02      2.053508657539E-02      1.912503297730E-02      1.823908815169E-02      1.761560885413E-02      1.714239950015E-02      1.676336450171E-02      1.644734322648E-02      1.929434952293E-01
      1.300000000000E+00      7.240289952594E-02      3.038951360269E-02      2.296887880654E-02      2.028030861354E-02      1.887943861963E-02      1.799699265768E-02      1.737424116582E-02      1.690023227560E-02      1.651949180580E-02      1.620120408259E-02      1.907238697157E-01
      1.400000000000E+00      7.230813636818E-02      3.039114019957E-02      2.297011787100E-02      2.027534925692E-02      1.886893894147E-02      1.798143916490E-02      1.735394928695E-02      1.687543776091E-02      1.649038988072E-02      1.616796702951E-02      1.908512391119E-01
      1.500000000000E+00      7.292718512116E-02      3.069604318052E-02      2.320239715930E-02      2.047566806950E-02      1.905070906575E-02      1.815030238126E-02      1.751280616434E-02      1.702600569924E-02      1.663379375381E-02      1.630500194469E-02      1.924798484487E-01
      1.600000000000E+00      7.389885199161E-02      3.116825224419E-02      2.356220574710E-02      2.078857450939E-02      1.933722823875E-02      1.841897638863E-02      1.776799884266E-02      1.727027957093E-02      1.686880941389E-02      1.653191812270E-02      1.946532334287E-01
      1.700000000000E+00      7.488228209955E-02      3.166313205722E-02      2.393938431985E-02      2.111604994536E-02      1.963654855157E-02      1.869914507524E-02      1.803362570853E-02      1.752407869727E-02      1.711254532801E-02      1.676682673213E-02      1.966607413667E-01
      1.800000000000E+00      7.564576559114E-02      3.207040428539E-02      2.424986517050E-02      2.138382428660E-02      1.987951878597E-02      1.892487890330E-02      1.824602745203E-02      1.772546853113E-02      1.730444918703E-02      1.695032785337E-02      1.981151156763E-01
      1.900000000000E+00      7.608584734294E-02      3.233030269026E-02      2.444803140984E-02      2.155218601274E-02      2.002974219285E-02      1.906202326477E-02      1.837274710081E-02      1.784337272081E-02      1.741462204639E-02      1.705355996936E-02      1.989041302610E-01
      2.000000000000E+00      7.619888813251E-02      3.242788404190E-02      2.452244180953E-02      2.161189731400E-02      2.007946970977E-02      1.910399199915E-02      1.840818645618E-02      1.787307224362E-02      1.743914856082E-02      1.707335453919E-02      1.990901293917E-01
      2.100000000000E+00      7.603458495553E-02      3.237704277073E-02      2.448367245791E-02      2.157307648660E-02      2.003887935758E-02      1.906119581681E-02      1.836306287325E-02      1.782562409695E-02      1.738943822086E-02      1.702147544412E-02      1.988038915948E-01
      2.200000000000E+00      7.565753357074E-02      3.220565753458E-02      2.435298912340E-02      2.145490132614E-02      1.992620701009E-02      1.895136844594E-02      1.825481883176E-02      1.771829333976E-02      1.728264429922E-02      1.691500329423E-02      1.981676726786E-01
      2.300000000000E+00      7.513124840592E-02      3.194812645620E-02      2.415664063800E-02      2.128047062970E-02      1.976286859363E-02      1.879483240436E-02      1.810297572640E-02      1.756996537100E-02      1.713711796219E-02      1.677182176448E-02      1.972708834029E-01
      2.400000000000E+00      7.452333637337E-02      3.164484519459E-02      2.392544502692E-02      2.107653736215E-02      1.957330943347E-02      1.861445181327E-02      1.792918441602E-02      1.740129138937E-02      1.697264719127E-02      1.661094923027E-02      1.961988631390E-01
      2.500000000000E+00      7.391753539011E-02      3.134354771521E-02      2.369579809532E-02      2.087460852853E-02      1.938623309293E-02      1.843699880834E-02      1.775873167401E-02      1.723633495705E-02      1.681224235817E-02      1.645446160692E-02      1.950817479153E-01
      2.600000000000E+00      7.341542664642E-02      3.109685183125E-02      2.350779514486E-02      2.070949137399E-02      1.923344867497E-02      1.829224278736E-02      1.761983861397E-02      1.710205856543E-02      1.668179584494E-02      1.632731330554E-02      1.941146919944E-01
      2.700000000000E+00      7.311905570508E-02      3.095348001936E-02      2.339854496944E-02      2.061351090577E-02      1.914460757370E-02      1.820804316081E-02      1.753902471651E-02      1.702390826716E-02      1.660585372924E-02      1.625327199826E-02      1.935207446881E-01
      2.800000000000E+00      7.309917769549E-02      3.094526708319E-02      2.339228691165E-02      2.060780605555E-02      1.913912486277E-02      1.820266768057E-02      1.753370684889E-02      1.701862541850E-02      1.660059648460E-02      1.624803800352E-02      1.934677082828E-01
