# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=-3.25, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:20:11
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      0.000000000000E+00      2.220446049250E-16      0.000000000000E+00      2.220446049250E-16      2.220446049250E-16      1.776356839400E-15
      1.000000000000E-01      9.324470878393E-02      3.843133067805E-02      2.910771744506E-02      2.583028199648E-02      2.417060253512E-02      2.316017364479E-02      2.247440448898E-02      2.197414529110E-02      2.158982106303E-02      2.128277979330E-02      2.361018792551E-01
      2.000000000000E-01      2.477792387568E-01      1.383742126937E-01      1.077370405080E-01      9.539022426730E-02      8.884606016192E-02      8.471635996495E-02      8.180183161568E-02      7.958267993162E-02      7.779861669290E-02      7.630511686190E-02      4.023455597906E-01
      3.000000000000E-01      3.871693471846E-01      2.624598727794E-01      2.125259603419E-01      1.886682391502E-01      1.750024633809E-01      1.659786877813E-01      1.593761175819E-01      1.541818835202E-01      1.498798336309E-01      1.461823371159E-01      5.109669587780E-01
      4.000000000000E-01      4.863994746012E-01      3.733250898920E-01      3.149340197861E-01      2.823032364577E-01      2.619267689646E-01      2.478327799999E-01      2.372491573767E-01      2.287939684008E-01      2.217271085926E-01      2.156252548350E-01      5.766689758294E-01
      5.000000000000E-01      5.472160488039E-01      4.524587091411E-01      3.947260744390E-01      3.584739222480E-01      3.341582812043E-01      3.166622543317E-01      3.032692171908E-01      2.924916629703E-01      2.834791897492E-01      2.757228462435E-01      6.136059289286E-01
      6.000000000000E-01      5.807663836858E-01      5.005045183405E-01      4.466081326982E-01      4.101472953891E-01      3.844575299530E-01      3.654297173077E-01      3.506494062355E-01      3.386914761889E-01      3.286936578048E-01      3.201170153193E-01      6.330304342298E-01
      7.000000000000E-01      5.980759993166E-01      5.268728116505E-01      4.763829764217E-01      4.405893971536E-01      4.144770763695E-01      3.946785297455E-01      3.790791536130E-01      3.663636045166E-01      3.557016286705E-01      3.465559230993E-01      6.427382171911E-01
      8.000000000000E-01      6.072907279368E-01      5.417085487639E-01      4.935844222888E-01      4.581798237936E-01      4.314837545119E-01      4.107022149485E-01      3.940083096127E-01      3.802200683884E-01      3.685633195361E-01      3.585195368132E-01      6.477181977672E-01
      9.000000000000E-01      6.132694908165E-01      5.519720629745E-01      5.056858467449E-01      4.702846699195E-01      4.425421059666E-01      4.202251135070E-01      4.018374521896E-01      3.863728204326E-01      3.731418366332E-01      3.616608124377E-01      6.507754307280E-01
