# M=16, N=8, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.18, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:31:35
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -8.881784197001E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      1.159072837709E-13
      1.000000000000E-01      6.245852400313E-04      1.173778015136E-04      8.803593462758E-05      7.825374084103E-05      7.336248508905E-05      7.042760461307E-05      6.847091177375E-05      6.707318329813E-05      6.602480754880E-05      6.520933361687E-05      1.479328746712E-02
      2.000000000000E-01      2.082085086928E-03      4.478481228047E-04      3.359237098239E-04      2.985923706893E-04      2.799242627849E-04      2.687214508419E-04      2.612512868456E-04      2.559140645033E-04      2.519099306699E-04      2.487945224847E-04      2.864534895668E-02
      3.000000000000E-01      3.985780393361E-03      9.316186710571E-04      6.988768381810E-04      6.211933384010E-04      5.823400755074E-04      5.590189397195E-04      5.434638672286E-04      5.323465449578E-04      5.240028163698E-04      5.175081500544E-04      4.093910605498E-02
      4.000000000000E-01      5.996520263245E-03      1.484898491988E-03      1.114087701833E-03      9.902130272366E-04      9.282427155233E-04      8.910342871280E-04      8.662067997158E-04      8.484541350411E-04      8.351232339829E-04      8.247401748118E-04      5.119238992237E-02
      5.000000000000E-01      7.823290653020E-03      2.019041463108E-03      1.515046476677E-03      1.346521161242E-03      1.262187662737E-03      1.211531265271E-03      1.177713418334E-03      1.153517599886E-03      1.135335548927E-03      1.121162676020E-03      5.908368446698E-02
      6.000000000000E-01      9.253392397352E-03      2.459543992878E-03      1.845794112014E-03      1.640375422677E-03      1.537540616786E-03      1.475740112045E-03      1.434456763540E-03      1.404897508184E-03      1.382665814477E-03      1.365319164961E-03      6.446569053447E-02
      7.000000000000E-01      1.017303724941E-02      2.760066899806E-03      2.071481177357E-03      1.840809248570E-03      1.725280612656E-03      1.655810495719E-03      1.609369660543E-03      1.576088432183E-03      1.551031973273E-03      1.531458707595E-03      6.736894172477E-02
      8.000000000000E-01      1.057118550690E-02      2.908369050763E-03      2.182865858805E-03      1.939628024699E-03      1.817744474496E-03      1.744404284702E-03      1.695335830057E-03      1.660136982658E-03      1.633606678743E-03      1.612855438618E-03      6.799826316978E-02
      9.000000000000E-01      1.052632073550E-02      2.923529116303E-03      2.194252533670E-03      1.949570926161E-03      1.826897999802E-03      1.753030554992E-03      1.703565955102E-03      1.668045923699E-03      1.641241322848E-03      1.620247076184E-03      6.672655319268E-02
      1.000000000000E+00      1.017971781760E-02      2.846267123339E-03      2.136222212292E-03      1.897841637948E-03      1.778263959284E-03      1.706209697403E-03      1.657917308221E-03      1.623203268717E-03      1.596975817747E-03      1.576406199454E-03      6.409743972268E-02
      1.100000000000E+00      9.701136147667E-03      2.725819201095E-03      2.045760079145E-03      1.817326779801E-03      1.702683708690E-03      1.633559135768E-03      1.587194038387E-03      1.553834545287E-03      1.528603721247E-03      1.508792158193E-03      6.087020994376E-02
      1.200000000000E+00      9.252611622148E-03      2.607253216190E-03      1.956716713309E-03      1.738114811342E-03      1.628364178936E-03      1.562156544832E-03      1.517720692745E-03      1.485726096854E-03      1.461507494676E-03      1.442473074102E-03      5.811060714953E-02
      1.300000000000E+00      8.950460163503E-03      2.522361014251E-03      1.892965702381E-03      1.681416108001E-03      1.575180061858E-03      1.511071987087E-03      1.468028228549E-03      1.437021500800E-03      1.413538161527E-03      1.395070632036E-03      5.676677948977E-02
      1.400000000000E+00      8.838218841011E-03      2.485726372150E-03      1.865455233936E-03      1.656947123207E-03      1.552226148462E-03      1.489022657064E-03      1.446578278717E-03      1.415996564153E-03      1.392829289117E-03      1.374605218257E-03      5.680666949854E-02
      1.500000000000E+00      8.896667816538E-03      2.495844933628E-03      1.873053629827E-03      1.663687250410E-03      1.558531836121E-03      1.495063554064E-03      1.452439248011E-03      1.421726131554E-03      1.398457811839E-03      1.380152959823E-03      5.776348562090E-02
      1.600000000000E+00      9.068619202062E-03      2.539826898817E-03      1.906081735787E-03      1.693022503422E-03      1.586011863679E-03      1.521423574361E-03      1.478046910622E-03      1.446791556192E-03      1.423112353264E-03      1.404484214474E-03      5.914482406754E-02
      1.700000000000E+00      9.284208738091E-03      2.599586555998E-03      1.950959213807E-03      1.732877328328E-03      1.623341540423E-03      1.557227314794E-03      1.512824364954E-03      1.480828276208E-03      1.456586841530E-03      1.437515501758E-03      6.051771568072E-02
      1.800000000000E+00      9.481507212740E-03      2.657555347905E-03      1.994493098960E-03      1.771526758799E-03      1.659530733046E-03      1.591926185340E-03      1.546517917689E-03      1.513793695551E-03      1.488997401973E-03      1.469486750064E-03      6.158860654684E-02
      1.900000000000E+00      9.618237680535E-03      2.700628465191E-03      2.026841326962E-03      1.800229507227E-03      1.686391296879E-03      1.617666095452E-03      1.571497982922E-03      1.538220129006E-03      1.512999118893E-03      1.493149722445E-03      6.220745566996E-02
      2.000000000000E+00      9.675422167083E-03      2.721918841171E-03      2.042830814296E-03      1.814397390387E-03      1.699631337824E-03      1.630335957376E-03      1.583776530946E-03      1.550209600077E-03      1.524763435887E-03      1.504731522656E-03      6.234250942632E-02
      2.100000000000E+00      9.655200998018E-03      2.720616595230E-03      2.041852797305E-03      1.813499364955E-03      1.698762484705E-03      1.629476022861E-03      1.582915405539E-03      1.549341521621E-03      1.523884815905E-03      1.503839980284E-03      6.205248803753E-02
      2.200000000000E+00      9.575203602676E-03      2.700640557845E-03      2.026850408733E-03      1.800158647487E-03      1.686250667547E-03      1.617459974955E-03      1.571228559268E-03      1.537888693777E-03      1.512606515495E-03      1.492696545329E-03      6.145806462760E-02
      2.300000000000E+00      9.461677130068E-03      2.668800791742E-03      2.002938442553E-03      1.778923848553E-03      1.666362189154E-03      1.598385367160E-03      1.552701576284E-03      1.519757177632E-03      1.494775352123E-03      1.475102311717E-03      6.071441628039E-02
