# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=1.5, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:57
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      2.220446049250E-16      6.661338147751E-16
      1.000000000000E-01      2.808358096331E-02      8.992472799815E-03      6.759608168389E-03      6.005031665990E-03      5.626359428088E-03      5.398077885831E-03      5.244990431524E-03      5.134869820252E-03      5.051602434502E-03      4.986236269612E-03      1.197426723814E-01
      2.000000000000E-01      8.363990565228E-02      3.395069458988E-02      2.568415148174E-02      2.278271032748E-02      2.131042538969E-02      2.041134428781E-02      1.979882725068E-02      1.935000352495E-02      1.900343849843E-02      1.872500301245E-02      2.197584414385E-01
      3.000000000000E-01      1.464352904690E-01      6.933286572088E-02      5.294472276907E-02      4.687957017951E-02      4.374681582352E-02      4.179988420473E-02      4.044591093639E-02      3.943039378304E-02      3.862608856902E-02      3.796232713023E-02      2.994564043136E-01
      4.000000000000E-01      2.040712948693E-01      1.074924381183E-01      8.295352521177E-02      7.335044231012E-02      6.828516612541E-02      6.508162109163E-02      6.281060128719E-02      6.107159965025E-02      5.966435778537E-02      5.847775645649E-02      3.594281292345E-01
      5.000000000000E-01      2.487805660193E-01      1.405610573422E-01      1.095098340020E-01      9.678538420026E-02      8.994985981733E-02      8.557060065555E-02      8.242590497103E-02      7.998592887640E-02      7.798560171784E-02      7.627801774546E-02      4.008523977882E-01
      6.000000000000E-01      2.762355471574E-01      1.621266807996E-01      1.271235094413E-01      1.123955233018E-01      1.044076569393E-01      9.926470316202E-02      9.555634575444E-02      9.266769037438E-02      9.029083391694E-02      8.825522665883E-02      4.249538356129E-01
      7.000000000000E-01      2.843722612656E-01      1.682343357350E-01      1.321562132024E-01      1.169496596304E-01      1.087225299624E-01      1.034476644180E-01      9.966261427080E-02      9.672900354608E-02      9.432699021057E-02      9.227932329079E-02      4.325428475467E-01
      8.000000000000E-01      2.725577128353E-01      1.578024962790E-01      1.235723595723E-01      1.094634825708E-01      1.019325052258E-01      9.716111824564E-02      9.377930907032E-02      9.119123841451E-02      8.909847047446E-02      8.733544619753E-02      4.237382259749E-01
      9.000000000000E-01      2.414847069708E-01      1.327949433550E-01      1.032249926925E-01      9.152288028097E-02      8.539801980686E-02      8.157864088466E-02      7.891638204498E-02      7.691485229310E-02      7.532563199131E-02      7.401078953302E-02      3.979679195649E-01
      1.000000000000E+00      1.937864862448E-01      9.810635725679E-02      7.551103601345E-02      6.700524228764E-02      6.263905444859E-02      5.995806818092E-02      5.812080385582E-02      5.676540405325E-02      5.571089171892E-02      5.485673892045E-02      3.542606923006E-01
      1.100000000000E+00      1.349885024514E-01      6.078602042841E-02      4.631161936000E-02      4.112535456817E-02      3.850160470474E-02      3.690965686466E-02      3.583374088242E-02      3.505263948027E-02      3.445573993386E-02      3.398159202437E-02      2.918050609022E-01
      1.200000000000E+00      7.437977192541E-02      2.853798161926E-02      2.155915272284E-02      1.915645403580E-02      1.795092128772E-02      1.722492994571E-02      1.673871328755E-02      1.638950630915E-02      1.612592642850E-02      1.591942779665E-02      2.110456254561E-01
      1.300000000000E+00      2.598426867369E-02      7.980807075359E-03      5.997611687959E-03      5.331021200504E-03      4.997626741147E-03      4.797524123832E-03      4.664067452768E-03      4.568694160846E-03      4.497122964378E-03      4.441419816892E-03      1.184301775715E-01
      1.400000000000E+00      1.206789223837E-02      3.254114110084E-03      2.442575385550E-03      2.171168850333E-03      2.035460273105E-03      1.954031756256E-03      1.899743270553E-03      1.860963373857E-03      1.831876345098E-03      1.809251228125E-03      7.746079980286E-02
      1.500000000000E+00      4.448386928851E-02      1.525502935962E-02      1.148535472221E-02      1.020633710389E-02      9.565521917985E-03      9.180094432184E-03      8.922360449781E-03      8.737593207227E-03      8.598429321589E-03      8.489666917242E-03      1.586421929942E-01
      1.600000000000E+00      1.000920394145E-01      4.151566104915E-02      3.146911897006E-02      2.795019698722E-02      2.617745500732E-02      2.510537917872E-02      2.438365453886E-02      2.386210760970E-02      2.346565114982E-02      2.315257033423E-02      2.477270975494E-01
      1.700000000000E+00      1.611148454863E-01      7.668117748639E-02      5.867289155821E-02      5.208315879334E-02      4.872963163901E-02      4.668447956492E-02      4.529388459607E-02      4.427718823205E-02      4.349404773846E-02      4.286649942553E-02      3.208714482534E-01
      1.800000000000E+00      2.159471239393E-01      1.135729138915E-01      8.779692192350E-02      7.789809348384E-02      7.278477743857E-02      6.963108899444E-02      6.745936835523E-02      6.584843442770E-02      6.458759289010E-02      6.355981866932E-02      3.754680596887E-01
      1.900000000000E+00      2.571189094499E-01      1.447122909461E-01      1.128817367248E-01      1.001068355006E-01      9.339204977524E-02      8.919633646725E-02      8.626650337346E-02      8.405964113048E-02      8.230393812376E-02      8.084848336277E-02      4.117838567705E-01
      2.000000000000E+00      2.804369979568E-01      1.639249636781E-01      1.286032264575E-01      1.139783718254E-01      1.061728899362E-01      1.012359405973E-01      9.774455642207E-02      9.507908882451E-02      9.292905662192E-02      9.112218892504E-02      4.306992547475E-01
      2.100000000000E+00      2.840880661103E-01      1.675173849117E-01      1.315644125115E-01      1.165068255269E-01      1.084042594830E-01      1.032383659804E-01      9.955376547729E-02      9.671563575862E-02      9.440587607731E-02      9.244810177550E-02      4.329457809915E-01
      2.200000000000E+00      2.678703598741E-01      1.547823996859E-01      1.210979940508E-01      1.071507581573E-01      9.965929217432E-02      9.487690122179E-02      9.145851895967E-02      8.881916713229E-02      8.666595698907E-02      8.483651383731E-02      4.187054311675E-01
      2.300000000000E+00      2.329320117352E-01      1.280079651728E-01      9.936600344981E-02      8.788884786679E-02      8.179351481261E-02      7.792585394600E-02      7.517603374484E-02      7.306414759393E-02      7.135013941744E-02      6.990085219787E-02      3.874784824204E-01
      2.400000000000E+00      1.822026906118E-01      9.220388313074E-02      7.085159782318E-02      6.269569162050E-02      5.843790996418E-02      5.576870615570E-02      5.389448354809E-02      5.247388999266E-02      5.133625090499E-02      5.038681333931E-02      3.382289685098E-01
      2.500000000000E+00      1.213472138232E-01      5.443735053482E-02      4.140460610087E-02      3.668449510948E-02      3.426412431754E-02      3.276997421132E-02      3.173887628268E-02      3.097216643635E-02      3.037051665258E-02      2.987875352074E-02      2.697615582970E-01
      2.600000000000E+00      5.986086931077E-02      2.256643628456E-02      1.702176960833E-02      1.510569942271E-02      1.413722843620E-02      1.354827270143E-02      1.314905527686E-02      1.285823790630E-02      1.263515170314E-02      1.245720312955E-02      1.812500218813E-01
      2.700000000000E+00      1.240802011257E-02      3.510052064402E-03      2.634854554344E-03      2.341269763317E-03      2.194163700656E-03      2.105651122911E-03      2.046435131708E-03      2.003959909825E-03      1.971947548941E-03      1.946910322473E-03      7.315617394205E-02
      2.800000000000E+00      6.344498916616E-03      1.559638652290E-03      1.170185552585E-03      1.040149500019E-03      9.751254646622E-04      9.361063409823E-04      9.100896727914E-04      8.915029788028E-04      8.775600183732E-04      8.667128800337E-04      5.404065432630E-02
      2.900000000000E+00      4.872870634488E-02      1.726016089273E-02      1.300162986371E-02      1.154800913912E-02      1.081740303691E-02      1.037618784327E-02      1.007966397491E-02      9.865815840871E-03      9.703635670992E-03      9.575896962534E-03      1.647095161066E-01
      3.000000000000E+00      1.090763545730E-01      4.719157730581E-02      3.582483253044E-02      3.176759265739E-02      2.970080771601E-02      2.843414198239E-02      2.756750103559E-02      2.692932876711E-02      2.643384839907E-02      2.603340961163E-02      2.558083228425E-01
      3.100000000000E+00      1.709687527832E-01      8.477334972728E-02      6.500836894279E-02      5.753789740123E-02      5.365272811917E-02      5.122463220735E-02      4.952547311741E-02      4.824229526334E-02      4.721862567681E-02      4.636758266613E-02      3.265665520309E-01
      3.200000000000E+00      2.239198179009E-01      1.219388964240E-01      9.448962476713E-02      8.351089233970E-02      7.766638820504E-02      7.394319767719E-02      7.128389961379E-02      6.923160780457E-02      6.755784824243E-02      6.613592037457E-02      3.780075681319E-01
      3.300000000000E+00      2.617386489721E-01      1.511194636442E-01      1.181033289489E-01      1.043201772746E-01      9.684448970402E-02      9.201791919849E-02      8.852516909510E-02      8.579417260169E-02      8.353869024434E-02      8.160022256150E-02      4.115654274768E-01
      3.400000000000E+00      2.812723431570E-01      1.667671645836E-01      1.309454452362E-01      1.156970006952E-01      1.073648414484E-01      1.019642591971E-01      9.804376024080E-02      9.496934998750E-02      9.242356156593E-02      9.023069160441E-02      4.284641923497E-01
      3.500000000000E+00      2.811844340448E-01      1.660620486917E-01      1.303639662281E-01      1.152845772621E-01      1.070980751713E-01      1.018270340138E-01      9.802710213351E-02      9.506790687011E-02      9.263371349339E-02      9.054963238170E-02      4.292712907501E-01
      3.600000000000E+00      2.613065915083E-01      1.491340241351E-01      1.164830188290E-01      1.031274508956E-01      9.600561090855E-02      9.148862654592E-02      8.828186445433E-02      8.582328016205E-02      8.383149668798E-02      8.215043641853E-02      4.137164068701E-01
      3.700000000000E+00      2.228844268349E-01      1.191669503769E-01      9.226837029320E-02      8.178765517611E-02      7.632500549419E-02      7.292470820749E-02      7.055830011856E-02      6.878216513672E-02      6.737437399988E-02      6.621169580583E-02      3.808430354994E-01
      3.800000000000E+00      1.695111589518E-01      8.213833944699E-02      6.294219345782E-02      5.585628161733E-02      5.223784653019E-02      5.002381628982E-02      4.851248351310E-02      4.740250433558E-02      4.654318818128E-02      4.585082588752E-02      3.294566591839E-01
      3.900000000000E+00      1.082033351342E-01      4.573809671665E-02      3.470816698105E-02      3.082985790105E-02      2.887614792307E-02      2.769513475160E-02      2.690050548279E-02      2.632664321052E-02      2.589073855415E-02      2.554678662569E-02      2.588506631460E-01
      4.000000000000E+00      5.025588147641E-02      1.759597328656E-02      1.325572274113E-02      1.178138920895E-02      1.104335191255E-02      1.059998194993E-02      1.030394633492E-02      1.009210134426E-02      9.932875109103E-03      9.808727703494E-03      1.704558501681E-01
      4.100000000000E+00      1.286707321657E-02      3.503951282162E-03      2.630270916141E-03      2.338013256757E-03      2.191880154298E-03      2.104197962623E-03      2.045741228096E-03      2.003984754928E-03      1.972665945219E-03      1.948305577917E-03      8.028869967174E-02
      4.200000000000E+00      2.087698489197E-02      6.223638203871E-03      4.675021479059E-03      4.154848364358E-03      3.894472508778E-03      3.738023313874E-03      3.633537337447E-03      3.558744511762E-03      3.502509803119E-03      3.458647081896E-03      1.038202435695E-01
      4.300000000000E+00      6.644283973984E-02      2.504639607917E-02      1.890441839270E-02      1.679079492322E-02      1.572789162063E-02      1.508579672687E-02      1.465410202442E-02      1.434262678102E-02      1.410628064410E-02      1.392001350258E-02      1.968605661539E-01
      4.400000000000E+00      1.262533246558E-01      5.602908488016E-02      4.263329377557E-02      3.784317058595E-02      3.541521820586E-02      3.393778913007E-02      3.293569015173E-02      3.220512929721E-02      3.164420846941E-02      3.119631954032E-02      2.804618785993E-01
      4.500000000000E+00      1.857887618719E-01      9.281752877727E-02      7.133527210410E-02      6.329305221563E-02      5.916859978267E-02      5.663643071898E-02      5.490127099390E-02      5.362128886321E-02      5.262553305900E-02      5.181904438020E-02      3.461011613514E-01
      4.600000000000E+00      2.354886056973E-01      1.279637534523E-01      9.933041509722E-02      8.811389104318E-02      8.227717598618E-02      7.865761507062E-02      7.615029061273E-02      7.427813163541E-02      7.280241136875E-02      7.159055315027E-02      3.931462857454E-01
      4.700000000000E+00      2.695032174706E-01      1.544900457012E-01      1.208587213860E-01      1.071949662550E-01      9.998225163314E-02      9.546460949717E-02      9.230290666882E-02      8.991576546721E-02      8.801199375852E-02      8.642993196252E-02      4.223457938996E-01
      4.800000000000E+00      2.847897770934E-01      1.672737247245E-01      1.313633482214E-01      1.164723607907E-01      1.085327369945E-01      1.035207887165E-01      9.998478819710E-02      9.729218130392E-02      9.512594501993E-02      9.331014786108E-02      4.345889094480E-01
      4.900000000000E+00      2.802399165431E-01      1.638958982342E-01      1.285792962878E-01      1.139343457441E-01      1.061068000753E-01      1.011480010999E-01      9.763497588888E-02      9.494798055422E-02      9.277649584493E-02      9.094825101649E-02      4.303615212656E-01
      5.000000000000E+00      2.561496223647E-01      1.449289928110E-01      1.130579966107E-01      1.001155157113E-01      9.323935871790E-02      8.889142710007E-02      8.581440046330E-02      8.346303421010E-02      8.156439478831E-02      7.996705504716E-02      4.094937343306E-01
      5.100000000000E+00      2.143062111018E-01      1.138463565544E-01      8.801514379644E-02      7.791883280171E-02      7.262193347555E-02      6.929642921910E-02      6.695884820825E-02      6.518508475522E-02      6.376302121586E-02      6.257491667173E-02      3.711797436173E-01
      5.200000000000E+00      1.586814386730E-01      7.658630544539E-02      5.859878641712E-02      5.190028727751E-02      4.844003924456E-02      4.629167681723E-02      4.479947255084E-02      4.368181570372E-02      4.279790210741E-02      4.206953333641E-02      3.142581079617E-01
      5.300000000000E+00      9.643418345666E-02      4.061180075891E-02      3.077671138126E-02      2.728939007507E-02      2.551398810496E-02      2.442598846641E-02      2.368163818950E-02      2.313356337854E-02      2.270807854887E-02      2.236424984488E-02      2.377159674499E-01
      5.400000000000E+00      3.896027590427E-02      1.344825294031E-02      1.012040697533E-02      8.986028193356E-03      8.414875576694E-03      8.069118000081E-03      7.836052233954E-03      7.667376188375E-03      7.538938858978E-03      7.437323063286E-03      1.416464891655E-01
      5.500000000000E+00      4.273689390124E-03      1.010831199264E-03      7.583151123396E-04      6.740197693491E-04      6.318577172315E-04      6.065490207590E-04      5.896670005210E-04      5.776002224656E-04      5.685429695672E-04      5.614920657011E-04      4.229487569761E-02
      5.600000000000E+00      2.088191806161E-02      6.181467701486E-03      4.643294903611E-03      4.127119275754E-03      3.868922310201E-03      3.713923381569E-03      3.610523460252E-03      3.536608660438E-03      3.481122039204E-03      3.437920850508E-03      1.046763772085E-01
      5.700000000000E+00      7.265923773336E-02      2.801320438132E-02      2.115984387192E-02      1.879101712822E-02      1.759827988003E-02      1.687671895732E-02      1.639074029255E-02      1.603936571044E-02      1.577210615246E-02      1.556091230007E-02      2.065573470406E-01
      5.800000000000E+00      1.351165590044E-01      6.181346951956E-02      4.710735856302E-02      4.176492028188E-02      3.903293436834E-02      3.735357314977E-02      3.620057385775E-02      3.534815647903E-02      3.468343087036E-02      3.414368814633E-02      2.888131968435E-01
      5.900000000000E+00      1.942979238573E-01      1.002210928517E-01      7.718430477140E-02      6.830438378819E-02      6.365800359324E-02      6.074185941233E-02      5.869197589749E-02      5.713640356941E-02      5.588915439997E-02      5.484698338270E-02      3.508894242478E-01
      6.000000000000E+00      2.414375554120E-01      1.350725301421E-01      1.050650382472E-01      9.284127308985E-02      8.628569580869E-02      8.208802795764E-02      7.907468332056E-02      7.673725463040E-02      7.482144485728E-02      7.318630764871E-02      3.940323586538E-01
      6.100000000000E+00      2.717409672740E-01      1.593766530777E-01      1.248639628058E-01      1.102582686125E-01      1.022819013108E-01      9.710534344513E-02      9.334070673460E-02      9.038288821935E-02      8.792905648399E-02      8.581163782755E-02      4.198189743363E-01
      6.200000000000E+00      2.830530280357E-01      1.686023557469E-01      1.324600993758E-01      1.169786856941E-01      1.084815919335E-01      1.029512208568E-01      9.891963650524E-02      9.574509932448E-02      9.310629427722E-02      9.082548987919E-02      4.294432699042E-01
      6.300000000000E+00      2.746669939594E-01      1.611089111046E-01      1.262867979609E-01      1.116142053631E-01      1.036409846873E-01      9.849562457841E-02      9.477622702728E-02      9.187160203426E-02      8.947575202878E-02      8.741922927849E-02      4.232565625760E-01
      6.400000000000E+00      2.469055395320E-01      1.382333485622E-01      1.076229297047E-01      9.523670624982E-02      8.864697847884E-02      8.446721481651E-02      8.149807188029E-02      7.922000029586E-02      7.737301958865E-02      7.581292150816E-02      4.006571522716E-01
      6.500000000000E+00      2.016949924886E-01      1.043215272827E-01      8.043463768683E-02      7.128200535178E-02      6.653140792108E-02      6.357970225522E-02      6.152890039430E-02      5.999240163895E-02      5.877685230559E-02      5.777488031026E-02      3.603666685101E-01
      6.600000000000E+00      1.437465016266E-01      6.626388785190E-02      5.055932091364E-02      4.487029263303E-02      4.197740484638E-02      4.021229941095E-02      3.901125366706E-02      3.813240428238E-02      3.745481410187E-02      3.691129967562E-02      3.010088589712E-01
      6.700000000000E+00      8.170008445145E-02      3.210918731880E-02      2.427943457808E-02      2.157090876414E-02      2.021043640297E-02      1.939016760948E-02      1.884000657880E-02      1.844418493457E-02      1.814481834818E-02      1.790974892691E-02      2.219985244158E-01
      6.800000000000E+00      2.907752911914E-02      9.107801991038E-03      6.846500038134E-03      6.085696686009E-03      5.705223907796E-03      5.476902725669E-03      5.324657407795E-03      5.215884004549E-03      5.134280540857E-03      5.070790363907E-03      1.261872799025E-01
      6.900000000000E+00      7.889089913771E-03      1.995220815977E-03      1.497163026090E-03      1.330809812972E-03      1.247632125806E-03      1.197724849516E-03      1.164452778809E-03      1.140686539844E-03      1.122861445703E-03      1.108997114761E-03      6.119938420730E-02
      7.000000000000E+00      3.605042879555E-02      1.204810520629E-02      9.063516246907E-03      8.051251205750E-03      7.543013708780E-03      7.236453132554E-03      7.030728897654E-03      6.882623235208E-03      6.770527270873E-03      6.682436085976E-03      1.386536210025E-01
      7.100000000000E+00      9.044554613577E-02      3.697723914304E-02      2.799578620507E-02      2.484759361771E-02      2.325528461606E-02      2.228711361511E-02      2.163099700380E-02      2.115315443668E-02      2.078669593289E-02      2.049446115619E-02      2.321400046358E-01
      7.200000000000E+00      1.519181401556E-01      7.151933295133E-02      5.464666491348E-02      4.846941805988E-02      4.531232994256E-02      4.337555265676E-02      4.204914799719E-02      4.107132564685E-02      4.031118397148E-02      3.969600828094E-02      3.093277326736E-01
      7.300000000000E+00      2.083657495158E-01      1.085832935574E-01      8.382116110262E-02      7.432666022063E-02      6.941090789052E-02      6.636793163627E-02      6.426311092599E-02      6.269395699055E-02      6.145914895888E-02      6.044687873287E-02      3.675882831244E-01
      7.400000000000E+00      2.520219318215E-01      1.407510662899E-01      1.096639810251E-01      9.725057594199E-02      9.073755347161E-02      8.667235468959E-02      8.383668965641E-02      8.170319490344E-02      8.000788020083E-02      7.860417163963E-02      4.073775700650E-01
      7.500000000000E+00      2.784370366582E-01      1.617806256541E-01      1.268389549204E-01      1.124985879749E-01      1.048968328116E-01      1.001220314726E-01      9.677099551633E-02      9.423341207570E-02      9.220348723242E-02      9.051147344064E-02      4.297096297359E-01
      7.600000000000E+00      2.855257516731E-01      1.677184881269E-01      1.317303835106E-01      1.168280753716E-01      1.088956244783E-01      1.038979467565E-01      1.003797542399E-01      9.770700185224E-02      9.556190264187E-02      9.376807633917E-02      4.353998019948E-01
      7.700000000000E+00      2.728013016283E-01      1.574588959242E-01      1.232906069634E-01      1.093025903756E-01      1.018816211498E-01      9.721105134107E-02      9.392500809566E-02      9.142986314990E-02      8.942825941074E-02      8.775515875539E-02      4.246826656957E-01
      7.800000000000E+00      2.411262566672E-01      1.328638615257E-01      1.032806333408E-01      9.152450250021E-02      8.534820371112E-02      8.148040825996E-02      7.877133165016E-02      7.672381297398E-02      7.508905907159E-02      7.372895801506E-02      3.971011970826E-01
      7.900000000000E+00      1.931095484222E-01      9.854256312304E-02      7.585601199837E-02      6.721608093313E-02      6.273688537440E-02      5.995459553772E-02      5.802185549894E-02      5.657408655264E-02      5.542896393139E-02      5.448523801249E-02      3.516694789972E-01
      8.000000000000E+00      1.339691031698E-01      6.118438627400E-02      4.662009263787E-02      4.133067874596E-02      3.862522013636E-02      3.696159164181E-02      3.581891739229E-02      3.497373322982E-02      3.431430735180E-02      3.377857449323E-02      2.872949345091E-01
      8.100000000000E+00      7.252423274801E-02      2.835272097660E-02      2.141817334641E-02      1.900691490120E-02      1.778739570695E-02      1.704545493346E-02      1.654228050635E-02      1.617551241753E-02      1.589397099420E-02      1.566922357520E-02      2.035792286809E-01
      8.200000000000E+00      2.239294635736E-02      6.926439551074E-03      5.203866817997E-03      4.623139778448E-03      4.331797493174E-03      4.156223198447E-03      4.038532101359E-03      3.953916384581E-03      3.889972142090E-03      3.839808317546E-03      1.043471983473E-01
      8.300000000000E+00      6.427418710167E-03      1.584559779090E-03      1.188891112747E-03      1.056767848370E-03      9.906968778925E-04      9.510469438536E-04      9.246075289591E-04      9.057169828615E-04      8.915444803876E-04      8.805173408855E-04      5.437198403034E-02
      8.400000000000E+00      4.079039821584E-02      1.369572014471E-02      1.030728417121E-02      9.160683727794E-03      8.586724048726E-03      8.241893023646E-03      8.011626396105E-03      7.846824805412E-03      7.722938569533E-03      7.626328977095E-03      1.516830478600E-01
      8.500000000000E+00      9.852968471039E-02      4.085882593331E-02      3.096591343050E-02      2.749544849267E-02      2.574405627358E-02      2.468249526536E-02      2.396585740537E-02      2.344628568562E-02      2.304985129670E-02      2.273548319753E-02      2.448840633025E-01
      8.600000000000E+00      1.608434546057E-01      7.728945348956E-02      5.914811368336E-02      5.243794832895E-02      4.899310230338E-02      4.687022167382E-02      4.540863095531E-02      4.432463555581E-02      4.347638005148E-02      4.278507079524E-02      3.185006572208E-01
      8.700000000000E+00      2.158483530385E-01      1.151401583398E-01      8.904814965347E-02      7.881088619988E-02      7.342686200588E-02      7.003819238786E-02      6.764956018926E-02      6.583162113371E-02      6.436964178235E-02      6.314444483633E-02      3.722677852630E-01
      8.800000000000E+00      2.563453105863E-01      1.464703234366E-01      1.143123679933E-01      1.010260519858E-01      9.386433748467E-02      8.926571989749E-02      8.595645343358E-02      8.338334769138E-02      8.126960472890E-02      7.946185769928E-02      4.074893122614E-01
      8.900000000000E+00      2.787296713962E-01      1.650983948082E-01      1.295697120720E-01      1.144135511605E-01      1.061073478021E-01      1.007047168018E-01      9.676798230413E-02      9.366927347907E-02      9.109428599323E-02      8.886915132641E-02      4.257218318879E-01
      9.000000000000E+00      2.816590453049E-01      1.676097368468E-01      1.316406281039E-01      1.162287316472E-01      1.077623615413E-01      1.022455736915E-01      9.821878544790E-02      9.504401880999E-02      9.240188698094E-02      9.011575557373E-02      4.280467579332E-01
      9.100000000000E+00      2.649954186172E-01      1.535626068815E-01      1.200999678065E-01      1.061058465770E-01      9.851567114104E-02      9.361807438923E-02      9.007663097641E-02      8.730977728101E-02      8.502647582058E-02      8.306556031722E-02      4.146196283459E-01
      9.200000000000E+00      2.296446912188E-01      1.254861248409E-01      9.733757169013E-02      8.610556345657E-02      8.015240896233E-02      7.638126173647E-02      7.370474414318E-02      7.165290248085E-02      6.999066633278E-02      6.858762760529E-02      3.846055601639E-01
      9.300000000000E+00      1.783953215683E-01      8.879615152145E-02      6.816873516585E-02      6.040344734819E-02      5.638991549280E-02      5.390139987437E-02      5.217602454837E-02      5.088630315173E-02      4.986847610609E-02      4.903159685590E-02      3.365248083996E-01
      9.400000000000E+00      1.172446763301E-01      5.107337409154E-02      3.881138273614E-02      3.444709062223E-02      3.223533704164E-02      3.088900269041E-02      2.997540825083E-02      2.930902036201E-02      2.879707139603E-02      2.838802549615E-02      2.689026145616E-01
      9.500000000000E+00      5.657105422707E-02      2.041286574201E-02      1.538885612359E-02      1.367428256008E-02      1.281468299280E-02      1.229732625261E-02      1.195109094664E-02      1.170263719360E-02      1.151529504252E-02      1.136869230933E-02      1.812827920536E-01
      9.600000000000E+00      1.251728348691E-02      3.394062387079E-03      2.547711625201E-03      2.264626588980E-03      2.123079765792E-03      2.038149218060E-03      1.981526809636E-03      1.941080480957E-03      1.910744202239E-03      1.887147956934E-03      7.906623129861E-02
      9.700000000000E+00      1.257037122146E-02      3.511139320734E-03      2.635671432978E-03      2.342214344323E-03      2.195254773960E-03      2.106896004627E-03      2.047837538194E-03      2.005522015183E-03      1.973670756007E-03      1.948795605484E-03      7.598150318706E-02
      9.800000000000E+00      5.561164875259E-02      2.050540704810E-02      1.545898689982E-02      1.372320843205E-02      1.284771077430E-02      1.231666880480E-02      1.195784246974E-02      1.169741118405E-02      1.149846477856E-02      1.134049775487E-02      1.750895563840E-01
      9.900000000000E+00      1.153871775452E-01      5.059149720979E-02      3.844029971641E-02      3.408742364456E-02      3.186901011835E-02      3.050913953712E-02      2.957851983421E-02      2.889305689524E-02      2.836070469235E-02      2.793033058521E-02      2.643218149002E-01
      1.000000000000E+01      1.763299813480E-01      8.739728642077E-02      6.706894430691E-02      5.943424622119E-02      5.549223036278E-02      5.305039947218E-02      5.135924522081E-02      5.009664467582E-02      4.910152094879E-02      4.828441496938E-02      3.344932792532E-01
      1.010000000000E+01      2.283526965459E-01      1.233922143285E-01      9.565570362224E-02      8.476009011593E-02      7.905680965458E-02      7.549254769527E-02      7.300099931281E-02      7.112184180807E-02      6.962477467685E-02      6.838193961614E-02      3.854714000823E-01
      1.020000000000E+01      2.652684106758E-01      1.514776277722E-01      1.183958421750E-01      1.049477694094E-01      9.782942141199E-02      9.335389734552E-02      9.020770038044E-02      8.782074138371E-02      8.590753617056E-02      8.430963159374E-02      4.182573062733E-01
      1.030000000000E+01      2.837941115267E-01      1.663310911639E-01      1.305858026734E-01      1.158024792799E-01      1.079347118733E-01      1.029769178127E-01      9.948582624570E-02      9.683282495977E-02      9.470287783351E-02      9.292113591838E-02      4.339253868783E-01
      1.040000000000E+01      2.826159383387E-01      1.652334812572E-01      1.296810219114E-01      1.150205099889E-01      1.072336389133E-01      1.023362032552E-01      9.889476798794E-02      9.628528909042E-02      9.419503407399E-02      9.245041242317E-02      4.331196060767E-01
      1.050000000000E+01      2.618224675523E-01      1.484048469260E-01      1.158884498657E-01      1.027765189672E-01      9.587289312194E-02      9.155481306052E-02      8.853658221904E-02      8.626077157488E-02      8.444825927237E-02      8.294408084516E-02      4.158125861929E-01
      1.060000000000E+01      2.229613015026E-01      1.189869234565E-01      9.212423678745E-02      8.168982784117E-02      7.626577549414E-02      7.289968164201E-02      7.056524319220E-02      6.881986578511E-02      6.744212613097E-02      6.630906126035E-02      3.813349091502E-01
      1.070000000000E+01      1.696813745408E-01      8.263274544816E-02      6.332963355217E-02      5.616449777059E-02      5.248932096287E-02      5.022876787067E-02      4.867600103621E-02      4.752741327782E-02      4.663118494534E-02      4.590298584402E-02      3.286763173209E-01
      1.080000000000E+01      1.086638424570E-01      4.655642289436E-02      3.533675531126E-02      3.135603927260E-02      2.933715002890E-02      2.810648763705E-02      2.726993727084E-02      2.665851884631E-02      2.618774228001E-02      2.581067039797E-02      2.570969725797E-01
      1.090000000000E+01      5.058648995852E-02      1.811024992950E-02      1.364493575870E-02      1.211789679323E-02      1.134977046569E-02      1.088542871284E-02      1.057297363999E-02      1.034730427898E-02      1.017587018542E-02      1.004058783302E-02      1.677058752680E-01
      1.100000000000E+01      1.191095788306E-02      3.240334290957E-03      2.432223686743E-03      2.161749319368E-03      2.026424428053E-03      1.945160454035E-03      1.890926916930E-03      1.852139323522E-03      1.823005427224E-03      1.800307313283E-03      7.582769088997E-02
