# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.04, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:19:22
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-15
      1.000000000000E-01      4.127958683187E-05      6.073396126460E-06      4.555054010869E-06      4.048935583256E-06      3.795875876067E-06      3.644039657136E-06      3.542815182112E-06      3.470511704240E-06      3.416283848923E-06      3.374106408716E-06      3.379070512300E-03
      2.000000000000E-01      1.417988063732E-04      2.315307739487E-05      1.736490855997E-05      1.543545407623E-05      1.447071925886E-05      1.389187230827E-05      1.350596929095E-05      1.323031995026E-05      1.302357915689E-05      1.286277739543E-05      6.574685057160E-03
      3.000000000000E-01      2.766526001408E-04      4.808711250726E-05      3.606576796389E-05      3.205836507281E-05      3.005462786487E-05      2.885235693495E-05      2.805081914414E-05      2.747827171867E-05      2.704884327120E-05      2.671482747596E-05      9.430217090068E-03
      4.000000000000E-01      4.214140745595E-04      7.644729822287E-05      5.733656950868E-05      5.096556723228E-05      4.777996392691E-05      4.586852023070E-05      4.459415633873E-05      4.368383804976E-05      4.300104826238E-05      4.246994414259E-05      1.181520473092E-02
      5.000000000000E-01      5.536899209087E-04      1.035313690028E-04      7.765053665532E-05      6.902211827087E-05      6.470769109757E-05      6.211886046348E-05      6.039282809889E-05      5.915982331750E-05      5.823496077473E-05      5.751552639155E-05      1.363407505570E-02
      6.000000000000E-01      6.562332880420E-04      1.253683770426E-04      9.402923000890E-05      8.358052291335E-05      7.835578856619E-05      7.522064342536E-05      7.313029288736E-05      7.163696783685E-05      7.051678371606E-05      6.964536021492E-05      1.483190654365E-02
      7.000000000000E-01      7.192127438389E-04      1.394748587031E-04      1.046097918485E-04      9.298495915955E-05      8.717197154362E-05      8.368372212009E-05      8.135784179264E-05      7.969617237769E-05      7.844963478254E-05      7.747985173401E-05      1.539696133113E-02
      8.000000000000E-01      7.409980487376E-04      1.451905092464E-04      1.088968348708E-04      9.679517084149E-05      9.074358250172E-05      8.711202464573E-05      8.469048203197E-05      8.296037669941E-05      8.166241966734E-05      8.065256150269E-05      1.536003988794E-02
      9.000000000000E-01      7.273494938096E-04      1.435447750195E-04      1.076624450911E-04      9.569755681405E-05      8.971421430704E-05      8.612349033710E-05      8.372907563570E-05      8.201826623044E-05      8.073471013526E-05      7.973598958055E-05      1.479133496136E-02
      1.000000000000E+00      6.892873620201E-04      1.367319622214E-04      1.025524774161E-04      9.115518042080E-05      8.545556497874E-05      8.203502238047E-05      7.975401620408E-05      7.812417369757E-05      7.690130848448E-05      7.594976146708E-05      1.379797665381E-02
      1.100000000000E+00      6.402436674222E-04      1.273669566895E-04      9.552825946457E-05      8.491148135481E-05      7.960214424396E-05      7.641578372897E-05      7.429091151234E-05      7.277260403704E-05      7.163339952543E-05      7.074693032316E-05      1.254406989879E-02
      1.200000000000E+00      5.934893827264E-04      1.177344301360E-04      8.830342181776E-05      7.848967097712E-05      7.358194789941E-05      7.063663608764E-05      6.867252990883E-05      6.726911266286E-05      6.621612600033E-05      6.539675972661E-05      1.153593027597E-02
      1.300000000000E+00      5.580910189644E-04      1.092270524674E-04      8.192252649142E-05      7.281818773652E-05      6.826532967397E-05      6.553306401091E-05      6.371109454806E-05      6.240929434220E-05      6.143259992197E-05      6.067264269238E-05      1.172220601916E-02
