# M=4, N=2, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.8, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:54:48
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16
      1.000000000000E-01      1.162146516569E-02      3.113896451509E-03      2.337244186742E-03      2.077552071525E-03      1.947705068900E-03      1.869796866146E-03      1.817858064309E-03      1.780758920139E-03      1.752934562012E-03      1.731293394580E-03      7.590026760033E-02
      2.000000000000E-01      3.530899013678E-02      1.146632151850E-02      8.624582930133E-03      7.666380785114E-03      7.187232329955E-03      6.899743038279E-03      6.708083509445E-03      6.571183845987E-03      6.468509098394E-03      6.388650961376E-03      1.406330502767E-01
      3.000000000000E-01      6.145700795803E-02      2.240315507348E-02      1.689790033823E-02      1.502099667840E-02      1.408218948789E-02      1.351890195275E-02      1.314337689892E-02      1.287514471731E-02      1.267397058110E-02      1.251750180849E-02      1.910293490537E-01
      4.000000000000E-01      8.296962896825E-02      3.244926287051E-02      2.453874468751E-02      2.181418758556E-02      2.045082369189E-02      1.963279103328E-02      1.908743573066E-02      1.869789622600E-02      1.840574159747E-02      1.817851021973E-02      2.253005560862E-01
      5.000000000000E-01      9.495753162460E-02      3.841488893420E-02      2.909513979879E-02      2.586563804823E-02      2.424908096087E-02      2.327911840334E-02      2.263247623627E-02      2.217058896632E-02      2.182417351373E-02      2.155473927282E-02      2.425861562867E-01
      6.000000000000E-01      9.494371432825E-02      3.840786780191E-02      2.908976878887E-02      2.586086198558E-02      2.424460336851E-02      2.327481991404E-02      2.262829714944E-02      2.216649516698E-02      2.182014368000E-02      2.155075919012E-02      2.425668460392E-01
      7.000000000000E-01      8.293094402146E-02      3.243042530300E-02      2.452437969234E-02      2.180141522870E-02      2.043884955365E-02      1.962129585972E-02      1.907625986747E-02      1.868694844165E-02      1.839496487225E-02      1.816786654050E-02      2.252429378025E-01
      8.000000000000E-01      6.140170750492E-02      2.237847869735E-02      1.687918112306E-02      1.500435524264E-02      1.406658811922E-02      1.350392463858E-02      1.312881562124E-02      1.286088060857E-02      1.265992934906E-02      1.250363392500E-02      1.909346182292E-01
      9.000000000000E-01      3.525051838025E-02      1.144364509980E-02      8.607477079196E-03      7.651175079701E-03      7.172976978405E-03      6.886057900776E-03      6.694778514651E-03      6.558150381699E-03      6.455679281985E-03      6.375979537763E-03      1.405039931936E-01
