# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=1.1, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:57:54
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      8.881784197001E-16
      1.000000000000E-01      1.566569242993E-02      4.479977268727E-03      3.363757387339E-03      2.989350900837E-03      2.801894304880E-03      2.689221168633E-03      2.613939742894E-03      2.560024984635E-03      2.519464372486E-03      2.487806505830E-03      8.768188185561E-02
      2.000000000000E-01      4.806513796019E-02      1.698749668691E-02      1.279535035289E-02      1.136397079758E-02      1.064423523657E-02      1.020935191216E-02      9.916895755585E-03      9.705825833142E-03      9.545621699848E-03      9.419327588286E-03      1.634558866286E-01
      3.000000000000E-01      8.621778570262E-02      3.495966720799E-02      2.645438143082E-02      2.347190492848E-02      2.196070702811E-02      2.103977524683E-02      2.041401697452E-02      1.995693375311E-02      1.960527653513E-02      1.932390774372E-02      2.255553209500E-01
      4.000000000000E-01      1.226916813331E-01      5.484639620451E-02      4.172025411594E-02      3.696915934125E-02      3.453477550769E-02      3.303421631255E-02      3.200090214134E-02      3.123467606152E-02      3.063545907111E-02      3.014765766158E-02      2.733421429153E-01
      5.000000000000E-01      1.523999624562E-01      7.298913090422E-02      5.579191965728E-02      4.936017208036E-02      4.601771346200E-02      4.392913422590E-02      4.246885115383E-02      4.136809293259E-02      4.049246617205E-02      3.976733089244E-02      3.069940335365E-01
      6.000000000000E-01      1.724518673766E-01      8.648374907888E-02      6.635119399769E-02      5.858945088529E-02      5.449095338036E-02      5.189135093197E-02      5.004473709853E-02      4.862996200091E-02      4.748642181553E-02      4.652494700464E-02      3.272372121428E-01
      7.000000000000E-01      1.819369420551E-01      9.378154477889E-02      7.209545340020E-02      6.351548791110E-02      5.891024066792E-02      5.594415386460E-02      5.380436443130E-02      5.214011287078E-02      5.077595886557E-02      4.961452577002E-02      3.351813971360E-01
      8.000000000000E-01      1.816389429930E-01      9.488093283672E-02      7.296290000566E-02      6.411073905233E-02      5.928564904444E-02      5.613202192650E-02      5.382411692535E-02      5.200500393913E-02      5.049613459678E-02      4.919842921767E-02      3.323063859738E-01
      9.000000000000E-01      1.737368212088E-01      9.110203107644E-02      6.998354916479E-02      6.132431507247E-02      5.654191067618E-02      5.337538444763E-02      5.102905740092E-02      4.915871252590E-02      4.759216443184E-02      4.623387785357E-02      3.206446376747E-01
      1.000000000000E+00      1.614696975282E-01      8.455192557187E-02      6.483462573376E-02      5.667618829562E-02      5.212779828248E-02      4.908635378590E-02      4.681124705514E-02      4.498213485546E-02      4.343880534588E-02      4.209237874506E-02      3.032059012288E-01
      1.100000000000E+00      1.486499913930E-01      7.745426240645E-02      5.927690041658E-02      5.174541966858E-02      4.753033901243E-02      4.469772490899E-02      4.256817449161E-02      4.084808850182E-02      3.939067425135E-02      3.811450907503E-02      2.845981624128E-01
      1.200000000000E+00      1.388088267400E-01      7.153285590799E-02      5.465719761060E-02      4.772372624018E-02      4.385633086300E-02      4.126190322282E-02      3.931363292114E-02      3.774101246920E-02      3.640882904236E-02      3.524208925926E-02      2.709866820138E-01
      1.300000000000E+00      1.338448934157E-01      6.760640839478E-02      5.160231254871E-02      4.514725119211E-02      4.158614274519E-02      3.921941458689E-02      3.745693937938E-02      3.604441010832E-02      3.485472365877E-02      3.381737615224E-02      2.670073497470E-01
      1.400000000000E+00      1.330471062132E-01      6.548005458408E-02      4.995072635502E-02      4.384422923360E-02      4.053203977042E-02      3.836541430119E-02      3.677613801095E-02      3.551967887881E-02      3.447381059897E-02      3.357071141704E-02      2.712231648142E-01
      1.500000000000E+00      1.337700239403E-01      6.413435582364E-02      4.890649482192E-02      4.307992929703E-02      3.998039847878E-02      3.799181537675E-02      3.656125696318E-02      3.545105335103E-02      3.454239103358E-02      3.376931318819E-02      2.777454989783E-01
      1.600000000000E+00      1.329247937091E-01      6.213925282246E-02      4.735976512513E-02      4.184683475478E-02      3.896760557965E-02      3.715563387857E-02      3.587845732941E-02      3.490742672050E-02      3.412822418157E-02      3.347736454549E-02      2.812901123173E-01
      1.700000000000E+00      1.279635757458E-01      5.817327473668E-02      4.429011639541E-02      3.922561729205E-02      3.662027079266E-02      3.500731805617E-02      3.389094897829E-02      3.305841883402E-02      3.240335505625E-02      3.186667066813E-02      2.785403529705E-01
      1.800000000000E+00      1.173942851421E-01      5.151080769184E-02      3.914832461750E-02      3.472519970605E-02      3.247473370225E-02      3.109829281111E-02      3.015892180526E-02      2.946923371074E-02      2.893553359457E-02      2.850577081957E-02      2.675853217928E-01
      1.900000000000E+00      1.011375072981E-01      4.235097290421E-02      3.210931097272E-02      2.850675248949E-02      2.668672774673E-02      2.558214424674E-02      2.483525704368E-02      2.429270108570E-02      2.387779307941E-02      2.354793146456E-02      2.476221626325E-01
      2.000000000000E+00      8.084034998031E-02      3.189701482105E-02      2.411767493546E-02      2.142096151828E-02      2.006393746827E-02      1.924377569940E-02      1.869202425974E-02      1.829361868412E-02      1.799102652792E-02      1.775228533527E-02      2.193036400439E-01
      2.100000000000E+00      6.013599335600E-02      2.215195413098E-02      1.670735335224E-02      1.484207065353E-02      1.390531252951E-02      1.334029675855E-02      1.296114231323E-02      1.268818268128E-02      1.248158456947E-02      1.231921837056E-02      1.860757260471E-01
      2.200000000000E+00      4.452367509995E-02      1.546858910559E-02      1.164677394979E-02      1.034612869062E-02      9.693052567061E-03      9.299130065446E-03      9.034780029120E-03      8.844466764772E-03      8.700422424503E-03      8.587220432329E-03      1.563830822501E-01
      2.300000000000E+00      3.981510411716E-02      1.396194141924E-02      1.050835003790E-02      9.324523152282E-03      8.726164445428E-03      8.362174702964E-03      8.115377100071E-03      7.935551576238E-03      7.797588211065E-03      7.687537161143E-03      1.423489424032E-01
      2.400000000000E+00      4.949461342201E-02      1.893382113651E-02      1.426844229490E-02      1.263034989716E-02      1.179023951911E-02      1.127005989728E-02      1.090991724560E-02      1.064127758649E-02      1.042987511088E-02      1.025667443280E-02      1.549109923041E-01
      2.500000000000E+00      7.290706128214E-02      3.045755436740E-02      2.302070993938E-02      2.033216811120E-02      1.893362399649E-02      1.805406899196E-02      1.743435397220E-02      1.696336304196E-02      1.658554439887E-02      1.627004263692E-02      1.939897722647E-01
      2.600000000000E+00      1.048139991179E-01      4.723303729391E-02      3.585669777713E-02      3.161910491487E-02      2.938806943253E-02      2.796906177669E-02      2.695725610984E-02      2.617890771031E-02      2.554716026042E-02      2.501378307936E-02      2.420134378105E-01
      2.700000000000E+00      1.387621140711E-01      6.676297105994E-02      5.094696344313E-02      4.487911906488E-02      4.164951534747E-02      3.957779816026E-02      3.808810588125E-02      3.693282213313E-02      3.598815438024E-02      3.518538053286E-02      2.860212032014E-01
      2.800000000000E+00      1.692542732225E-01      8.582721806436E-02      6.583560024896E-02      5.795615142906E-02      5.372049482003E-02      5.098492195143E-02      4.900561482589E-02      4.746186365088E-02      4.619328515342E-02      4.511086127645E-02      3.210150635154E-01
      2.900000000000E+00      1.921726471157E-01      1.011506962107E-01      7.792049958974E-02      6.856467032709E-02      6.349307588525E-02      6.019988261554E-02      5.780590311963E-02      5.593095248945E-02      5.438481143131E-02      5.306190858271E-02      3.451000895253E-01
      3.000000000000E+00      2.048714753176E-01      1.100983058812E-01      8.502708838988E-02      7.479009274148E-02      6.920766867916E-02      6.556816483132E-02      6.291318451836E-02      6.082740758249E-02      5.910294728838E-02      5.762442632601E-02      3.576041372169E-01
      3.100000000000E+00      2.061400184536E-01      1.112258455867E-01      8.592529618677E-02      7.554829118773E-02      6.987293755672E-02      6.616332065584E-02      6.345060216472E-02      6.131470439204E-02      5.954534013525E-02      5.802580236756E-02      3.584095573343E-01
      3.200000000000E+00      1.961369881099E-01      1.045710656142E-01      8.063269401886E-02      7.085963772553E-02      6.551517428009E-02      6.201766055643E-02      5.945619585170E-02      5.743628331986E-02      5.576050175288E-02      5.431929355163E-02      3.477162088307E-01
      3.300000000000E+00      1.763824233472E-01      9.163628590865E-02      7.040437102559E-02      6.184010906979E-02      5.716861497884E-02      5.411136788807E-02      5.187076537101E-02      5.010218994230E-02      4.863327235139E-02      4.736836584757E-02      3.260809317438E-01
      3.400000000000E+00      1.497979243693E-01      7.505808666642E-02      5.740562925939E-02      5.040575658037E-02      4.660400564860E-02      4.411862160126E-02      4.229757105235E-02      4.085988758837E-02      3.966510517397E-02      3.863528034395E-02      2.947561056103E-01
      3.500000000000E+00      1.206854925484E-01      5.800712163760E-02      4.416166004628E-02      3.878183812573E-02      3.587784448136E-02      3.398506282202E-02      3.260128872975E-02      3.151061349629E-02      3.060512199321E-02      2.982492427920E-02      2.565589355064E-01
