# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=6.72, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:20:49
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.332267629550E-15
      1.000000000000E-01      2.684010253023E-01      1.544620156272E-01      1.208357829391E-01      1.070018833048E-01      9.961326905463E-02      9.493106922366E-02      9.161496030342E-02      8.908171706436E-02      8.703901883039E-02      8.532454769061E-02      4.203381402590E-01
      2.000000000000E-01      5.496574526463E-01      4.553967999825E-01      3.978176866237E-01      3.617301341471E-01      3.376324376125E-01      3.204118665828E-01      3.073504262573E-01      2.969551130404E-01      2.883672005188E-01      2.810682411234E-01      6.152469795996E-01
      3.000000000000E-01      6.658180051072E-01      6.406484688917E-01      6.182034007839E-01      5.986435521636E-01      5.818327243281E-01      5.674729054991E-01      5.552112284535E-01      5.447043214070E-01      5.356482834772E-01      5.277875130947E-01      6.792646472201E-01
      4.000000000000E-01      6.860654408349E-01      6.791280605529E-01      6.724065898369E-01      6.659604691223E-01      6.598347396643E-01      6.540594479592E-01      6.486504961440E-01      6.436115013650E-01      6.389361850223E-01      6.346108798745E-01      6.895931133932E-01
      5.000000000000E-01      6.750579222637E-01      6.579601330335E-01      6.421215174173E-01      6.276792198199E-01      6.146593780075E-01      6.030091472835E-01      5.926287153929E-01      5.833966180266E-01      5.751867669941E-01      5.678783921505E-01      6.840004839962E-01
      6.000000000000E-01      6.546109539306E-01      6.224706363195E-01      5.938438652877E-01      5.671373609959E-01      5.417474722054E-01      5.176546719503E-01      4.950845467305E-01      4.742806826613E-01      4.553910906132E-01      4.384411517296E-01      6.728502203907E-01
      7.000000000000E-01      6.211007295824E-01      5.680309017006E-01      5.249679705550E-01      4.879059311355E-01      4.552931039974E-01      4.264974499381E-01      4.011542941429E-01      3.789436180461E-01      3.595378740336E-01      3.426057387992E-01      6.539410307864E-01
      8.000000000000E-01      6.121327739618E-01      5.490380390906E-01      5.022091555236E-01      4.676308278767E-01      4.415973705676E-01      4.214175581614E-01      4.052924240728E-01      3.920445625995E-01      3.808985358509E-01      3.713340233969E-01      6.505075578894E-01
      9.000000000000E-01      6.417039961506E-01      5.979466089067E-01      5.621041780954E-01      5.331512439086E-01      5.097327278711E-01      4.906290065260E-01      4.748788725320E-01      4.617581277526E-01      4.507240457389E-01      4.413652408732E-01      6.665584241914E-01
      1.000000000000E+00      6.274195102164E-01      5.725443764702E-01      5.304667609788E-01      4.995517368073E-01      4.770365248318E-01      4.604348606914E-01      4.479056652755E-01      4.381860834457E-01      4.304322873395E-01      4.240815588874E-01      6.592463240717E-01
      1.100000000000E+00      5.679622465249E-01      4.798792098767E-01      4.239806298527E-01      3.887245872205E-01      3.655277545994E-01      3.493744105052E-01      3.374883237569E-01      3.283158175717E-01      3.209568113108E-01      3.148675235536E-01      6.264053967225E-01
      1.200000000000E+00      4.993949985118E-01      3.865567384086E-01      3.278406714433E-01      2.959238829817E-01      2.768255814661E-01      2.642128283500E-01      2.551481789016E-01      2.481787148302E-01      2.425323462382E-01      2.377701944131E-01      5.861408633688E-01
      1.300000000000E+00      4.143247752920E-01      2.959688681757E-01      2.424848312509E-01      2.133450377165E-01      1.948624399784E-01      1.818153814845E-01      1.719033700444E-01      1.639880323352E-01      1.574493127420E-01      1.519199460753E-01      5.268188235622E-01
      1.400000000000E+00      4.046674024148E-01      2.903483719442E-01      2.374040493898E-01      2.073312074866E-01      1.876012557499E-01      1.733332957283E-01      1.623118912480E-01      1.534098970019E-01      1.459973313529E-01      1.396916429490E-01      5.165033694027E-01
