# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=0.5, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:56:41
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      8.881784197001E-16
      1.000000000000E-01      4.052472141241E-03      9.487444326544E-04      7.117272030577E-04      6.326143393731E-04      5.930458106964E-04      5.692950510729E-04      5.534531760001E-04      5.421306635316E-04      5.336327526955E-04      5.270179096186E-04      4.140297987028E-02
      2.000000000000E-01      1.301018181123E-02      3.614083164737E-03      2.713017338425E-03      2.411080797288E-03      2.259924575864E-03      2.169082462012E-03      2.108397407237E-03      2.064944958683E-03      2.032262890047E-03      2.006761075731E-03      7.904659560014E-02
      3.000000000000E-01      2.421029839530E-02      7.495488770295E-03      5.632203680722E-03      5.004104871173E-03      4.689155153778E-03      4.499483395951E-03      4.372450724374E-03      4.281211839639E-03      4.212344094769E-03      4.158390466398E-03      1.114476187630E-01
      4.000000000000E-01      3.556277915697E-02      1.188812900363E-02      8.942807426379E-03      7.942650394955E-03      7.439967790175E-03      7.136352054787E-03      6.932270513599E-03      6.785065846017E-03      6.673409412953E-03      6.585451992737E-03      1.375715022100E-01
      5.000000000000E-01      4.540049718444E-02      1.604094860779E-02      1.207947916010E-02      1.072356158878E-02      1.004001654236E-02      9.625623819814E-03      9.345810207235E-03      9.142899809856E-03      8.988054773684E-03      8.865254169020E-03      1.568096603388E-01
      6.000000000000E-01      5.257048075195E-02      1.931622008182E-02      1.455803741268E-02      1.291677100333E-02      1.208642839639E-02      1.158084340990E-02      1.123764477293E-02      1.098724092758E-02      1.079483637389E-02      1.064110057746E-02      1.689388155555E-01
      7.000000000000E-01      5.649061241347E-02      2.131018285913E-02      1.606901305923E-02      1.424868069306E-02      1.332420963346E-02      1.275866273007E-02      1.237259196477E-02      1.208908459487E-02      1.186968486354E-02      1.169302910669E-02      1.740817371762E-01
      8.000000000000E-01      5.714033206977E-02      2.190690279601E-02      1.652149495786E-02      1.464089713997E-02      1.368227753634E-02      1.309315901064E-02      1.268881128680E-02      1.239005607661E-02      1.215730527401E-02      1.196856654691E-02      1.726866060980E-01
      9.000000000000E-01      5.498807557248E-02      2.125754460457E-02      1.602910511888E-02      1.419703127630E-02      1.326030952532E-02      1.268246293040E-02      1.228407723188E-02      1.198825240017E-02      1.175653979040E-02      1.156758040537E-02      1.655507846611E-01
