# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=1.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:56:46
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      1.332267629550E-15
      1.000000000000E-01      1.356795647344E-02      3.790535041770E-03      2.845602136224E-03      2.528915550268E-03      2.370376878111E-03      2.275099603464E-03      2.211453033667E-03      2.165881153470E-03      2.131605955385E-03      2.104861879830E-03      8.102724750449E-02
      2.000000000000E-01      4.188051091743E-02      1.438809892633E-02      1.083026600076E-02      9.619319233788E-03      9.010739996559E-03      8.643231940871E-03      8.396260803685E-03      8.218168173764E-03      8.083124871797E-03      7.976781384487E-03      1.515354478845E-01
      3.000000000000E-01      7.550242752809E-02      2.966064256632E-02      2.241376548489E-02      1.988909691688E-02      1.861152511515E-02      1.783391226224E-02      1.730630487371E-02      1.692156380251E-02      1.662611989733E-02      1.639021318185E-02      2.096618177509E-01
      4.000000000000E-01      1.079159440308E-01      4.664151633152E-02      3.540213474636E-02      3.137582598094E-02      2.931804114586E-02      2.805221403179E-02      2.718254378431E-02      2.653929758756E-02      2.603761139255E-02      2.563034355692E-02      2.546018364829E-01
      5.000000000000E-01      1.345610198905E-01      6.224764966615E-02      4.744375757982E-02      4.198558982735E-02      3.916140109691E-02      3.740226944438E-02      3.617631985958E-02      3.525525565121E-02      3.452493629450E-02      3.392197092834E-02      2.863584020478E-01
      6.000000000000E-01      1.527694526855E-01      7.398563667861E-02      5.656892425120E-02      4.997696915076E-02      4.652034333402E-02      4.433861164823E-02      4.279588309289E-02      4.161887806967E-02      4.067097702646E-02      3.987633384844E-02      3.055167319807E-01
      7.000000000000E-01      1.616075618940E-01      8.043733464525E-02      6.161003399864E-02      5.433481013536E-02      5.047190713792E-02      4.800316937340E-02      4.623417221200E-02      4.486614877980E-02      4.374975934356E-02      4.280213704657E-02      3.130955204625E-01
      8.000000000000E-01      1.616021778672E-01      8.140080202102E-02      6.236442582001E-02      5.491016033957E-02      5.091328399453E-02      4.833292170737E-02      4.646426553995E-02      4.500391182249E-02      4.380023424831E-02      4.276913645813E-02      3.105190990827E-01
      9.000000000000E-01      1.544021782987E-01      7.769213870155E-02      5.946280530668E-02      5.229290429357E-02      4.842766788572E-02      4.591658370527E-02      4.408608174664E-02      4.264625570338E-02      4.145225312278E-02      4.042375609489E-02      2.997484138258E-01
      1.000000000000E+00      1.423814002466E-01      7.072239819536E-02      5.402609231678E-02      4.749403736062E-02      4.397364124023E-02      4.168433195361E-02      4.001338856083E-02      3.869729568473E-02      3.760439701819E-02      3.666168678645E-02      2.835676639564E-01
      1.100000000000E+00      1.281189640948E-01      6.201417135582E-02      4.726285063076E-02      4.157971558597E-02      3.853736045341E-02      3.656980245159E-02      3.514143053022E-02      3.402212823818E-02      3.309691241682E-02      3.230199635127E-02      2.657399362463E-01
      1.200000000000E+00      1.136738763048E-01      5.281502438009E-02      4.015339669415E-02      3.539244624653E-02      3.287643035223E-02      3.126940989529E-02      3.011775746441E-02      2.922676810556E-02      2.849912829400E-02      2.788082125075E-02      2.498882350634E-01
      1.300000000000E+00      9.989434751611E-02      4.391250459047E-02      3.330685091324E-02      2.943606839604E-02      2.742512735437E-02      2.616367233382E-02      2.527727434390E-02      2.460533910496E-02      2.406758240893E-02      2.361941741660E-02      2.366838970618E-01
      1.400000000000E+00      8.652911824815E-02      3.567492743725E-02      2.700064525964E-02      2.392712175499E-02      2.235781982086E-02      2.139254247009E-02      2.072935846427E-02      2.023882650620E-02      1.985622820271E-02      1.954561188648E-02      2.234916725387E-01
      1.500000000000E+00      7.315965965329E-02      2.825994396589E-02      2.134757715304E-02      1.895507988077E-02      1.774934124800E-02      1.701914185999E-02      1.652672760218E-02      1.617019289793E-02      1.589858504607E-02      1.568359723754E-02      2.075323834062E-01
      1.600000000000E+00      6.010442903070E-02      2.187839432309E-02      1.649987432710E-02      1.466438706865E-02      1.374521862196E-02      1.319286611595E-02      1.282392452329E-02      1.255978923106E-02      1.236115791064E-02      1.220619593869E-02      1.881999299253E-01
      1.700000000000E+00      4.896951646210E-02      1.699146914194E-02      1.279835543968E-02      1.137657809871E-02      1.066552867819E-02      1.023889317483E-02      9.954465507414E-03      9.751299466997E-03      9.598921943504E-03      9.480403431294E-03      1.685237917796E-01
      1.800000000000E+00      4.257217653679E-02      1.435212162452E-02      1.080308632705E-02      9.602833165260E-03      9.002583547649E-03      8.642409742433E-03      8.402274294545E-03      8.230732196546E-03      8.102060942273E-03      8.001970250509E-03      1.559493646495E-01
      1.900000000000E+00      4.341050768056E-02      1.486062822479E-02      1.118729280583E-02      9.940099628697E-03      9.314709019224E-03      8.938150180300E-03      8.686008184833E-03      8.504961617158E-03      8.368349774000E-03      8.261361163201E-03      1.561287082488E-01
      2.000000000000E+00      5.215117776824E-02      1.927023896846E-02      1.452321237224E-02      1.288221603538E-02      1.205059768320E-02      1.154314821931E-02      1.119779207665E-02      1.094506409797E-02      1.075023208339E-02      1.059400076055E-02      1.669420379615E-01
      2.100000000000E+00      6.843574781539E-02      2.783510415112E-02      2.102435026626E-02      1.860242182634E-02      1.735582898051E-02      1.658100193572E-02      1.604212522688E-02      1.563811143106E-02      1.531842059743E-02      1.505497884889E-02      1.875914218441E-01
      2.200000000000E+00      9.101147014977E-02      4.002332736721E-02      3.032608667596E-02      2.677275162631E-02      2.491670270312E-02      2.374456026740E-02      2.291467981511E-02      2.228054018990E-02      2.176889700448E-02      2.133907656045E-02      2.190221897079E-01
      2.300000000000E+00      1.167350631447E-01      5.441077289478E-02      4.138409937686E-02      3.648123814142E-02      3.389078770810E-02      3.223701879262E-02      3.105251740759E-02      3.013664216886E-02      2.938911186819E-02      2.875426280969E-02      2.547037111457E-01
      2.400000000000E+00      1.413974830493E-01      6.882375188156E-02      5.254872653664E-02      4.629277209339E-02      4.296209622706E-02      4.082308270368E-02      3.928187399558E-02      3.808322181084E-02      3.709956316474E-02      3.626011958881E-02      2.867406378894E-01
