# M=16, N=8, V0=0.0, Vp0=0.0, Vp=0.0, V=1.8, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 09:55:42
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      1.159072837709E-13
      1.000000000000E-01      3.529050447005E-02      1.167389866965E-02      8.781176959847E-03      7.801428807668E-03      7.309902326768E-03      7.013724407307E-03      6.815220603372E-03      6.672530105706E-03      6.564722514927E-03      6.480169838206E-03      1.380777588507E-01
      2.000000000000E-01      1.034829546742E-01      4.380671812100E-02      3.322569164639E-02      2.947889676282E-02      2.757782449385E-02      2.641821782721E-02      2.562941099460E-02      2.505248154500E-02      2.460796814890E-02      2.425172713741E-02      2.502491639752E-01
      3.000000000000E-01      1.780377508116E-01      8.858606795737E-02      6.800351078454E-02      6.023439731221E-02      5.620911560425E-02      5.370785830908E-02      5.197016480551E-02      5.066902832439E-02      4.964091354072E-02      4.879499328509E-02      3.363655032064E-01
      4.000000000000E-01      2.435855005173E-01      1.356536138949E-01      1.055349052470E-01      9.333223523838E-02      8.682156945759E-02      8.268458870265E-02      7.974469733311E-02      7.749158639223E-02      7.566970309439E-02      7.413717612345E-02      3.981530770126E-01
      5.000000000000E-01      2.919445430730E-01      1.752720598529E-01      1.379801844690E-01      1.218505224179E-01      1.129572570721E-01      1.071754515104E-01      1.029834860708E-01      9.971184320952E-02      9.702384895939E-02      9.473244253604E-02      4.383570678561E-01
      6.000000000000E-01      3.203815712342E-01      2.010045566840E-01      1.595085933025E-01      1.406171510330E-01      1.298796272306E-01      1.227542615645E-01      1.175077078945E-01      1.133645223789E-01      1.099317927555E-01      1.069902381301E-01      4.600591082595E-01
      7.000000000000E-01      3.298510395028E-01      2.108778247743E-01      1.678695950654E-01      1.476068753471E-01      1.358055819490E-01      1.278431833818E-01      1.219149178180E-01      1.172013386619E-01      1.132831126267E-01      1.099242089607E-01      4.662939193534E-01
      8.000000000000E-01      3.237099461325E-01      2.069996147177E-01      1.645785672784E-01      1.441842856591E-01      1.320877068263E-01      1.238197013932E-01      1.176139450623E-01      1.126592824015E-01      1.085363559445E-01      1.050065957339E-01      4.600978423393E-01
      9.000000000000E-01      3.070523212850E-01      1.942385527539E-01      1.538116840027E-01      1.341436281592E-01      1.223158661968E-01      1.141480882146E-01      1.079782175969E-01      1.030367018223E-01      9.892208711422E-02      9.540361663569E-02      4.449578171538E-01
      1.000000000000E+00      2.861735374851E-01      1.784950602330E-01      1.406563442682E-01      1.220943953438E-01      1.108129191872E-01      1.029583525224E-01      9.699327071805E-02      9.220188360085E-02      8.820823444327E-02      8.479442138358E-02      4.253491466096E-01
      1.100000000000E+00      2.675473225481E-01      1.649776429289E-01      1.294702220162E-01      1.119490732825E-01      1.012229115819E-01      9.371139292773E-02      8.798336391408E-02      8.337057103741E-02      7.952062800951E-02      7.622821780566E-02      4.067963799023E-01
      1.200000000000E+00      2.562075732632E-01      1.569448925853E-01      1.228692393589E-01      1.060206860701E-01      9.567547111560E-02      8.841109280762E-02      8.285967934814E-02      7.838227365853E-02      7.464154981797E-02      7.144057713552E-02      3.948965544539E-01
      1.300000000000E+00      2.541129360314E-01      1.552395926120E-01      1.214722659875E-01      1.048191442542E-01      9.460698538182E-02      8.744092681043E-02      8.196676899166E-02      7.755269543791E-02      7.386540961117E-02      7.071043937629E-02      3.929790959937E-01
      1.400000000000E+00      2.595330572091E-01      1.586209492527E-01      1.242437415219E-01      1.073754081663E-01      9.707183705715E-02      8.986449065359E-02      8.437278462434E-02      7.995345423797E-02      7.626761012710E-02      7.311783421863E-02      3.994538391075E-01
      1.500000000000E+00      2.684588920279E-01      1.646417587815E-01      1.291935208054E-01      1.118752595474E-01      1.013415212711E-01      9.400167589035E-02      8.842796765238E-02      8.395549981385E-02      8.023428123166E-02      7.706071658917E-02      4.092451515127E-01
      1.600000000000E+00      2.769871577674E-01      1.707066966955E-01      1.341991244172E-01      1.164020045069E-01      1.056092555814E-01      9.811172843298E-02      9.243420324958E-02      8.788954890219E-02      8.411617404300E-02      8.090392319438E-02      4.179816844227E-01
      1.700000000000E+00      2.827278719154E-01      1.749462511732E-01      1.377099718146E-01      1.195744689327E-01      1.085960001183E-01      1.009825718312E-01      9.522571580487E-02      9.062291033071E-02      8.680465346691E-02      8.355639063875E-02      4.235593277592E-01
      1.800000000000E+00      2.850398779655E-01      1.766408354600E-01      1.391160264128E-01      1.208760242219E-01      1.098545910562E-01      1.022188819510E-01      9.644664811326E-02      9.183029766629E-02      8.799838176816E-02      8.473565536739E-02      4.257367089927E-01
      1.900000000000E+00      2.846115483643E-01      1.761269701369E-01      1.386894887223E-01      1.205870399067E-01      1.096870956465E-01      1.021451218325E-01      9.644169648370E-02      9.187394505986E-02      8.807451237018E-02      8.483142315905E-02      4.253947358537E-01
