# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=1.8, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:56:53
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      8.881784197001E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      8.881784197001E-16
      1.000000000000E-01      3.664168559369E-02      1.223484661641E-02      9.204432987720E-03      8.176531085760E-03      7.660477754299E-03      7.349238517300E-03      7.140406987570E-03      6.990094271666E-03      6.876355935401E-03      6.787000640734E-03      1.408688091415E-01
      2.000000000000E-01      1.071562852266E-01      4.590708220468E-02      3.483794874407E-02      3.089620540674E-02      2.889019559475E-02      2.766242714137E-02      2.682391534949E-02      2.620786592270E-02      2.573088254712E-02      2.534663698198E-02      2.548400221782E-01
      3.000000000000E-01      1.839331484211E-01      9.280801020049E-02      7.132776827424E-02      6.312623061281E-02      5.884781773033E-02      5.617131679506E-02      5.429817865709E-02      5.288475013956E-02      5.175917699925E-02      5.082603536217E-02      3.419556497987E-01
      4.000000000000E-01      2.512394820240E-01      1.420982957977E-01      1.107574605447E-01      9.783805441839E-02      9.086853281012E-02      8.639650920821E-02      8.318740707051E-02      8.070451694367E-02      7.867905794457E-02      7.696193231944E-02      4.042831412944E-01
      5.000000000000E-01      3.011176092304E-01      1.837879272083E-01      1.450636095427E-01      1.279622105870E-01      1.184061475120E-01      1.121242439758E-01      1.075220547900E-01      1.038953759386E-01      1.008901303808E-01      9.830993100023E-02      4.450802593526E-01
      6.000000000000E-01      3.314752168442E-01      2.115868206744E-01      1.684722092187E-01      1.484558995021E-01      1.369484043557E-01      1.292404466787E-01      1.235125475823E-01      1.189484454577E-01      1.151353741388E-01      1.118439687336E-01      4.680724437604E-01
      7.000000000000E-01      3.439187100369E-01      2.237801959406E-01      1.788832915038E-01      1.574935920712E-01      1.449960862334E-01      1.365336937352E-01      1.301956588692E-01      1.251168239528E-01      1.208578982751E-01      1.171742471622E-01      4.769410074539E-01
      8.000000000000E-01      3.419316861464E-01      2.222586109408E-01      1.775791912081E-01      1.562503444501E-01      1.437576086901E-01      1.352780602703E-01      1.289135533930E-01      1.238044744725E-01      1.195143253590E-01      1.157999986745E-01      4.751329563567E-01
      9.000000000000E-01      3.296857626468E-01      2.108036860362E-01      1.678065977860E-01      1.476540213482E-01      1.359679693186E-01      1.280809792280E-01      1.221816513158E-01      1.174556380432E-01      1.134908405927E-01      1.100581775966E-01      4.658876242446E-01
      1.000000000000E+00      3.111224500453E-01      1.934222835096E-01      1.531261695589E-01      1.348742009860E-01      1.245033762562E-01      1.175978168139E-01      1.124835620176E-01      1.084164286856E-01      1.050214908858E-01      1.020907328344E-01      4.520912604444E-01
      1.100000000000E+00      2.889773651303E-01      1.730837080849E-01      1.361663648885E-01      1.201824134231E-01      1.113497783867E-01      1.055890279084E-01      1.013964143857E-01      9.811115413277E-02      9.540148308846E-02      9.308340880071E-02      4.356494321768E-01
      1.200000000000E+00      2.640934532281E-01      1.511914714899E-01      1.181621325445E-01      1.045633973311E-01      9.727896052024E-02      9.264785579314E-02      8.935798318471E-02      8.683845554592E-02      8.480322826232E-02      8.309354403925E-02      4.167328790572E-01
      1.300000000000E+00      2.357048406964E-01      1.279679750977E-01      9.933381328145E-02      8.811148852017E-02      8.226914356283E-02      7.864721587577E-02      7.614097536130E-02      7.427320850322E-02      7.280507738425E-02      7.160392968366E-02      3.937849019405E-01
      1.400000000000E+00      2.027657665982E-01      1.034803184603E-01      7.976719153151E-02      7.086654974171E-02      6.632854515548E-02      6.356768029977E-02      6.169712651398E-02      6.033547511783E-02      5.929195326140E-02      5.846057844679E-02      3.645795438691E-01
      1.500000000000E+00      1.656987179793E-01      7.871532405415E-02      6.026272840963E-02      5.357371330051E-02      5.020300278731E-02      4.817252881813E-02      4.681264411147E-02      4.583597361808E-02      4.509881531115E-02      4.452133444634E-02      3.278316698264E-01
      1.600000000000E+00      1.280402954501E-01      5.618705398128E-02      4.275529095107E-02      3.801221764229E-02      3.563368820242E-02      3.420547843558E-02      3.325253885248E-02      3.257118506831E-02      3.205957252392E-02      3.166112085109E-02      2.854177515599E-01
      1.700000000000E+00      9.769518968222E-02      3.983689142563E-02      3.018335236190E-02      2.683185577858E-02      2.515348539702E-02      2.414597055430E-02      2.347391112172E-02      2.299354099646E-02      2.263297670712E-02      2.235228298516E-02      2.462901685415E-01
