# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.3, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 10:32:48
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16      5.329070518201E-15
      1.000000000000E-01      2.038026857305E-02      6.086364597200E-03      4.571747468014E-03      4.062668315860E-03      3.807695334960E-03      3.654373290494E-03      3.551876655373E-03      3.478423036334E-03      3.423121237196E-03      3.379920593904E-03      1.017450183334E-01
      2.000000000000E-01      6.178920494726E-02      2.303176112891E-02      1.737483425409E-02      1.542849327189E-02      1.444838951127E-02      1.385524215379E-02      1.345557510123E-02      1.316646497690E-02      1.294645014399E-02      1.277249647060E-02      1.882880892661E-01
      3.000000000000E-01      1.098046947558E-01      4.729491952381E-02      3.590426043563E-02      3.184808054986E-02      2.978592666211E-02      2.852542429269E-02      2.766583814160E-02      2.703533390183E-02      2.654799423614E-02      2.615608953770E-02      2.582537826634E-01
      4.000000000000E-01      1.553441486782E-01      7.416957214847E-02      5.671239147817E-02      5.024332379082E-02      4.690965446124E-02      4.484603253972E-02      4.341814600989E-02      4.235358916667E-02      4.151615003838E-02      4.083017070456E-02      3.118013342704E-01
      5.000000000000E-01      1.929232913596E-01      9.913159648771E-02      7.632199150588E-02      6.752645883095E-02      6.291940700404E-02      6.002687164158E-02      5.799433009943E-02      5.645372277376E-02      5.522096270507E-02      5.419383324153E-02      3.501834900441E-01
      6.000000000000E-01      2.201714509050E-01      1.189832374368E-01      9.212128584213E-02      8.138784519769E-02      7.566776723751E-02      7.202391343413E-02      6.942498871981E-02      6.742500248457E-02      6.580077694371E-02      6.442844058047E-02      3.753618317904E-01
      7.000000000000E-01      2.371799536360E-01      1.324226730156E-01      1.029244833344E-01      9.078591341957E-02      8.420836625722E-02      7.995952691265E-02      7.688781444631E-02      7.449306816706E-02      7.252481269182E-02      7.084406476039E-02      3.897369297481E-01
      8.000000000000E-01      2.457494439036E-01      1.399490409847E-01      1.090134523208E-01      9.598282291308E-02      8.881390645874E-02      8.412348606108E-02      8.069212453257E-02      7.798807599766E-02      7.574479208614E-02      7.381436217306E-02      3.959904193181E-01
      9.000000000000E-01      2.486313820617E-01      1.432711745546E-01      1.117101768921E-01      9.816444601077E-02      9.061051961662E-02      8.561131755019E-02      8.191669826009E-02      7.897961390782E-02      7.652553565658E-02      7.440204745359E-02      3.969587192183E-01
