# M=18, N=9, V0=0.0, Vp0=0.0, Vp=0.0, V=0.4, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 11:51:50
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16      8.881784197001E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      0.000000000000E+00      4.440892098501E-16      4.440892098501E-16      8.881784197001E-15
      1.000000000000E-01      2.614165692058E-03      5.777382779306E-04      4.333663165967E-04      3.852043429808E-04      3.611195303668E-04      3.466655894311E-04      3.370270842606E-04      3.301402566041E-04      3.249732273356E-04      3.209527302745E-04      3.252572412988E-02
      2.000000000000E-01      8.488625870539E-03      2.202950303356E-03      1.653124001539E-03      1.469288305694E-03      1.377311358704E-03      1.322078323186E-03      1.285217240016E-03      1.258854411986E-03      1.239052990506E-03      1.223625837476E-03      6.242343470529E-02
      3.000000000000E-01      1.594366688508E-02      4.576941718048E-03      3.436646135476E-03      3.054067824594E-03      2.862497225748E-03      2.747333544137E-03      2.670373303551E-03      2.615243577033E-03      2.573757901316E-03      2.541368241463E-03      8.848373968223E-02
      4.000000000000E-01      2.362134537009E-02      7.279443685990E-03      5.469566905896E-03      4.859761622749E-03      4.554046073869E-03      4.369982726686E-03      4.246745497453E-03      4.158266005149E-03      4.091510060931E-03      4.039236450514E-03      1.098293542208E-01
      5.000000000000E-01      3.041347684957E-02      9.863089738583E-03      7.415678160019E-03      6.587272997771E-03      6.171313042315E-03      5.920375116829E-03      5.751948616136E-03      5.630671628821E-03      5.538863206553E-03      5.466700608210E-03      1.259226583166E-01
      6.000000000000E-01      3.553793269265E-02      1.194865150414E-02      8.988473060330E-03      7.981909143418E-03      7.475506555105E-03      7.169255677437E-03      6.963082490898E-03      6.814097572585E-03      6.700856233179E-03      6.611444780540E-03      1.365555593342E-01
      7.000000000000E-01      3.859005174830E-02      1.329743092864E-02      1.000652388188E-02      8.882665538276E-03      8.315952372598E-03      7.972236051015E-03      7.740023289663E-03      7.571530220331E-03      7.442864958072E-03      7.340754287022E-03      1.418341234789E-01
      8.000000000000E-01      3.954605645664E-02      1.384477135537E-02      1.041985299036E-02      9.245631883368E-03      8.651993382138E-03      8.290775653410E-03      8.045779114764E-03      7.867202414665E-03      7.730144962224E-03      7.620773187618E-03      1.421681302608E-01
      9.000000000000E-01      3.871835926248E-02      1.369015968946E-02      1.030308488173E-02      9.137769460926E-03      8.547013317131E-03      8.186306024065E-03      7.940641619928E-03      7.760729912767E-03      7.621925924247E-03      7.510538126008E-03      1.382754623256E-01
      1.000000000000E+00      3.667083957809E-02      1.305116948598E-02      9.820594954546E-03      8.705737096212E-03      8.139020230179E-03      7.791807201463E-03      7.554372963401E-03      7.379690351697E-03      7.244245918296E-03      7.134976780142E-03      1.312214152334E-01
      1.100000000000E+00      3.410667972429E-02      1.219707605183E-02      9.175929900256E-03      8.130759674808E-03      7.598177628374E-03      7.270887005095E-03      7.046276571471E-03      6.880367872648E-03      6.751171809452E-03      6.646472354257E-03      1.225563285552E-01
      1.200000000000E+00      3.174091173327E-02      1.138119612287E-02      8.560370003912E-03      7.582835702343E-03      7.083816826261E-03      6.776459920866E-03      6.564974192302E-03      6.408304254976E-03      6.285922520502E-03      6.186424889189E-03      1.146609386404E-01
      1.300000000000E+00      3.014306624090E-02      1.078858080839E-02      8.113417521511E-03      7.185670720532E-03      6.711620638574E-03      6.419301000477E-03      6.217890390905E-03      6.068463204549E-03      5.951556711127E-03      5.856358368852E-03      1.104548617645E-01
      1.400000000000E+00      2.955132407465E-02      1.050911421067E-02      7.902689572332E-03      6.998941224103E-03      6.537127141769E-03      6.252335473784E-03      6.056100897539E-03      5.910507579458E-03      5.796597643555E-03      5.703838993835E-03      1.106134138576E-01
      1.500000000000E+00      2.985967003748E-02      1.053788818264E-02      7.924384809003E-03      7.018855234192E-03      6.556391450518E-03      6.271403853196E-03      6.075201661436E-03      5.929772375027E-03      5.816109757879E-03      5.723654823774E-03      1.135716051301E-01
      1.600000000000E+00      3.076400885066E-02      1.079752247088E-02      8.120160353320E-03      7.193253590273E-03      6.720234931213E-03      6.429028213892E-03      6.228776340079E-03      6.080538275715E-03      5.964843496406E-03      5.870875060410E-03      1.176756098158E-01
      1.700000000000E+00      3.189985945647E-02      1.117266781349E-02      8.403081888503E-03      7.444716606972E-03      6.955943878618E-03      6.655277036018E-03      6.448714131527E-03      6.295966163351E-03      6.176888606350E-03      6.080290061278E-03      1.216829716154E-01
      1.800000000000E+00      3.294244274336E-02      1.154589427180E-02      8.684609827494E-03      7.694548261791E-03      7.189750717782E-03      6.879343143408E-03      6.666184235627E-03      6.508639342332E-03      6.385891100130E-03      6.286374301995E-03      1.248052583335E-01
      1.900000000000E+00      3.366561000235E-02      1.182609148894E-02      8.896000139077E-03      7.881771572478E-03      7.364615590103E-03      7.046588582655E-03      6.828182607623E-03      6.666748531264E-03      6.540961740235E-03      6.438975216679E-03      1.266318620779E-01
      2.000000000000E+00      3.396579609795E-02      1.196426090103E-02      9.000250941475E-03      7.973704158631E-03      7.450098873984E-03      7.127982129091E-03      6.906668595827E-03      6.743004391934E-03      6.615412525455E-03      6.511905766392E-03      1.270566427228E-01
      2.100000000000E+00      3.385718148343E-02      1.195578932070E-02      8.993858801654E-03      7.967461827328E-03      7.443715503471E-03      7.121346796981E-03      6.899727089419E-03      6.735726739659E-03      6.607780877355E-03      6.503909008429E-03      1.262245370866E-01
      2.200000000000E+00      3.344524585570E-02      1.183175987101E-02      8.900276870399E-03      7.884080490522E-03      7.365364287734E-03      7.045954917755E-03      6.826258774948E-03      6.663589839035E-03      6.536605056130E-03      6.433447168224E-03      1.244853086986E-01
      2.300000000000E+00      3.288744304371E-02      1.164385210921E-02      8.758509125474E-03      7.758326866187E-03      7.247727865638E-03      6.933266784802E-03      6.716932350246E-03      6.556716822983E-03      6.431616299440E-03      6.329961945164E-03      1.223500761566E-01
      2.400000000000E+00      3.234945741032E-02      1.144776161554E-02      8.610582339033E-03      7.627542168561E-03      7.125795555477E-03      6.816855244372E-03      6.604372149618E-03      6.447051101636E-03      6.324244493331E-03      6.224481440614E-03      1.204306226396E-01
      2.500000000000E+00      3.196361849541E-02      1.128916952088E-02      8.490954394896E-03      7.522245030550E-03      7.028071446528E-03      6.723982325233E-03      6.514984852829E-03      6.360365351603E-03      6.239766973537E-03      6.141880376241E-03      1.192872905369E-01
      2.600000000000E+00      3.179716584186E-02      1.119470375031E-02      8.419702301498E-03      7.460124335351E-03      6.970988626399E-03      6.670280593356E-03      6.463830634205E-03      6.311278110803E-03      6.192442709642E-03      6.096113173438E-03      1.191819280117E-01
      2.700000000000E+00      3.184141965781E-02      1.116864072892E-02      8.400044515240E-03      7.443896214581E-03      6.956956368988E-03      6.657932126256E-03      6.452904569696E-03      6.301620719604E-03      6.183954108362E-03      6.088723405442E-03      1.199440316914E-01
      2.800000000000E+00      3.202723301547E-02      1.119471111748E-02      8.419707858151E-03      7.462568923426E-03      6.975592868342E-03      6.676896869150E-03      6.472374450747E-03      6.321692457619E-03      6.204684352472E-03      6.110146557833E-03      1.211153057031E-01
      2.900000000000E+00      3.225631888974E-02      1.124149197338E-02      8.454992527852E-03      7.495080568339E-03      7.007158362630E-03      6.708230392402E-03      6.503827847913E-03      6.353462483285E-03      6.236890234128E-03      6.142864466348E-03      1.222528319223E-01
      3.000000000000E+00      3.242871029628E-02      1.126951682151E-02      8.476130796892E-03      7.515054344802E-03      7.027005236063E-03      6.728348579683E-03      6.524411343997E-03      6.374617953148E-03      6.258680692905E-03      6.165328690632E-03      1.231001671557E-01
      3.100000000000E+00      3.245666645146E-02      1.123834350200E-02      8.452617752895E-03      7.495499556457E-03      7.009949457667E-03      6.713190005377E-03      6.510844178497E-03      6.362463461317E-03      6.247823678756E-03      6.155689263585E-03      1.235697651611E-01
      3.200000000000E+00      3.226601251988E-02      1.111227125724E-02      8.357529267801E-03      7.412595480633E-03      6.933766111450E-03      6.641521843247E-03      6.442583892159E-03      6.296974620928E-03      6.184705294364E-03      6.094671143462E-03      1.236212959938E-01
