# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=1.8, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:58:03
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -2.220446049250E-16     -2.220446049250E-16     -4.440892098501E-16     -2.220446049250E-16     -2.220446049250E-16     -2.220446049250E-16      1.332267629550E-15
      1.000000000000E-01      3.594959649227E-02      1.195448143315E-02      8.992871951624E-03      7.989086220701E-03      7.485334313269E-03      7.181662224332E-03      6.978030023432E-03      6.831563069660E-03      6.720824048027E-03      6.633903346575E-03      1.392349821131E-01
      2.000000000000E-01      1.052717122772E-01      4.485411842217E-02      3.402945835745E-02      3.018612370922E-02      2.823334850912E-02      2.704031893124E-02      2.622725274443E-02      2.563131006334E-02      2.517107063822E-02      2.480130267058E-02      2.522125477178E-01
      3.000000000000E-01      1.809150169583E-01      9.067518284322E-02      6.964742225206E-02      6.166652902469E-02      5.751820068774E-02      5.493231879283E-02      5.312961922808E-02      5.177486624758E-02      5.070039990330E-02      4.981310358780E-02      3.388780330135E-01
      4.000000000000E-01      2.472751371372E-01      1.387710432400E-01      1.080585574507E-01      9.550909649137E-02      8.877681866671E-02      8.447901675267E-02      8.141109395988E-02      7.904984167142E-02      7.713315534053E-02      7.551551796279E-02      4.010038702180E-01
      5.000000000000E-01      2.961157098947E-01      1.791699818341E-01      1.412174760207E-01      1.246208459340E-01      1.154020420039E-01      1.093744688531E-01      1.049835953046E-01      1.015434585174E-01      9.870877259229E-02      9.628760965230E-02      4.413808291173E-01
      6.000000000000E-01      3.248444818512E-01      2.054136648241E-01      1.632352952039E-01      1.437936489603E-01      1.326497492739E-01      1.252095567934E-01      1.197056987310E-01      1.153445838798E-01      1.117235955484E-01      1.086179079220E-01      4.632063018877E-01
      7.000000000000E-01      3.347744898004E-01      2.157827995495E-01      1.720447438797E-01      1.511840075895E-01      1.389372545650E-01      1.306253443281E-01      1.244068401435E-01      1.194435648555E-01      1.153067884344E-01      1.117554735095E-01      4.697784803524E-01
      8.000000000000E-01      3.298142956296E-01      2.128012182961E-01      1.695050874015E-01      1.484900059323E-01      1.359595347646E-01      1.273530605650E-01      1.208584066654E-01      1.156450584372E-01      1.112859707114E-01      1.075396851538E-01      4.646157983696E-01
      9.000000000000E-01      3.156700553600E-01      2.016892918043E-01      1.600866073925E-01      1.397929235450E-01      1.275957242715E-01      1.191522361364E-01      1.127377418358E-01      1.075617797376E-01      1.032175305421E-01      9.947443858212E-02      4.519017095819E-01
