# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.7, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:59:00
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      8.881784197001E-16      6.661338147751E-16      6.661338147751E-16      6.661338147751E-16      6.661338147751E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      1.998401444325E-15
      1.000000000000E-01      7.099290507136E-03      1.794349595615E-03      1.346366611723E-03      1.196668541646E-03      1.121780865981E-03      1.076817569335E-03      1.046816460166E-03      1.025365170478E-03      1.009257516279E-03      9.967122842416E-04      5.654053039312E-02
      2.000000000000E-01      2.243921516617E-02      6.827460290567E-03      5.129375352805E-03      4.557916980154E-03      4.271588299106E-03      4.099323883399E-03      3.984091535780E-03      3.901448845057E-03      3.839174606482E-03      3.790479262782E-03      1.071559734541E-01
      3.000000000000E-01      4.128251416709E-02      1.414152237701E-02      1.064399551063E-02      9.454348017864E-03      8.856662267262E-03      8.495874515893E-03      8.253535904780E-03      8.078881853168E-03      7.946530085824E-03      7.842379358657E-03      1.501662560760E-01
      4.000000000000E-01      6.016462990162E-02      2.241847949215E-02      1.690952538627E-02      1.501143571999E-02      1.405415271032E-02      1.347366394247E-02      1.308157702335E-02      1.279714710231E-02      1.258000185041E-02      1.240771235234E-02      1.846250759916E-01
      5.000000000000E-01      7.654287195066E-02      3.030745360121E-02      2.290637075343E-02      2.032137725986E-02      1.901126801111E-02      1.821235199833E-02      1.766905875933E-02      1.727183905095E-02      1.696591860702E-02      1.672086795446E-02      2.102410161551E-01
      6.000000000000E-01      8.886559169143E-02      3.673432076061E-02      2.781011199954E-02      2.465182797760E-02      2.304195478986E-02      2.205384539309E-02      2.137670086096E-02      2.087727586957E-02      2.048894870905E-02      2.017470925589E-02      2.272813200069E-01
      7.000000000000E-01      9.656567393873E-02      4.110741601202E-02      3.115633917489E-02      2.759234018762E-02      2.576415748347E-02      2.463404651026E-02      2.385316092868E-02      2.327191292947E-02      2.281551065225E-02      2.244240717760E-02      2.364902317277E-01
      8.000000000000E-01      9.994368444314E-02      4.337290614893E-02      3.289291953280E-02      2.910013511393E-02      2.714174836800E-02      2.592213969973E-02      2.507226681924E-02      2.443384889214E-02      2.392774914142E-02      2.351000962337E-02      2.390376943269E-01
      9.000000000000E-01      9.995956678060E-02      4.392407469942E-02      3.331572776688E-02      2.944188048251E-02      2.742853757514E-02      2.616545589682E-02      2.527804634395E-02      2.460561960407E-02      2.406783650265E-02      2.362007394845E-02      2.364986862036E-01
