# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:36
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16     -2.220446049250E-16     -2.220446049250E-16      0.000000000000E+00      0.000000000000E+00     -2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      2.220446049250E-16
      1.000000000000E-01      1.175594691375E-02      3.237580496124E-03      2.430154984969E-03      2.159672544552E-03      2.024253675917E-03      1.942861597726E-03      1.888482848824E-03      1.849540229409E-03      1.820245139668E-03      1.797381690902E-03      7.363007140445E-02
      2.000000000000E-01      3.627240625235E-02      1.223264406991E-02      9.202770848310E-03      8.173455287674E-03      7.656077453172E-03      7.343548721524E-03      7.133441298907E-03      6.981857115224E-03      6.866847153800E-03      6.776217536067E-03      1.377619459432E-01
      3.000000000000E-01      6.523370646377E-02      2.505374378145E-02      1.890999996174E-02      1.677933130701E-02      1.570135763729E-02      1.504510622293E-02      1.459969205308E-02      1.427472793467E-02      1.402502060755E-02      1.382546312485E-02      1.904254490633E-01
      4.000000000000E-01      9.298412438071E-02      3.914045703165E-02      2.965029104187E-02      2.627956418260E-02      2.455943227976E-02      2.350204207037E-02      2.277594900610E-02      2.223905761179E-02      2.182032238364E-02      2.148027675708E-02      2.308648315397E-01
      5.000000000000E-01      1.158375302447E-01      5.203845229333E-02      3.955485937085E-02      3.501498468004E-02      3.267550220672E-02      3.122220909029E-02      3.021187623822E-02      2.945439594432E-02      2.885472277587E-02      2.836006634516E-02      2.593307030046E-01
      6.000000000000E-01      1.320265825543E-01      6.201922035312E-02      4.726676252029E-02      4.179101085410E-02      3.894210183835E-02      3.715444840948E-02      3.589724592690E-02      3.494269205182E-02      3.417690721274E-02      3.353665733389E-02      2.768858078167E-01
      7.000000000000E-01      1.414606960623E-01      6.837680869119E-02      5.220117983907E-02      4.610444430622E-02      4.290677063765E-02      4.088326371291E-02      3.944664004203E-02      3.834473037702E-02      3.745149085394E-02      3.669695616959E-02      2.852889957605E-01
      8.000000000000E-01      1.452765628297E-01      7.133541862314E-02      5.450342646941E-02      4.810015223629E-02      4.472327728407E-02      4.257393030383E-02      4.103812405080E-02      3.985214449249E-02      3.888419360809E-02      3.806113256764E-02      2.869836577393E-01
      9.000000000000E-01      1.452191491593E-01      7.165494318565E-02      5.475229197388E-02      4.830266323491E-02      4.489394460764E-02      4.271907192170E-02      4.116087203830E-02      3.995424670162E-02      3.896671407613E-02      3.812476459315E-02      2.850676921017E-01
      1.000000000000E+00      1.428702794989E-01      7.012386591178E-02      5.356019673869E-02      4.725878642922E-02      4.393309451830E-02      4.181406580064E-02      4.029810518693E-02      3.912598175608E-02      3.816814143665E-02      3.735269275802E-02      2.825538634188E-01
      1.100000000000E+00      1.388760048152E-01      6.715449365046E-02      5.125113762484E-02      4.525194498990E-02      4.210093114402E-02      4.010328176339E-02      3.868206837320E-02      3.758958203030E-02      3.670201297777E-02      3.595063976744E-02      2.803491565514E-01
      1.200000000000E+00      1.326813678905E-01      6.264374776831E-02      4.775072100724E-02      4.220630515741E-02      3.931603082678E-02      3.749842276260E-02      3.621694949577E-02      3.524133621552E-02      3.445647094208E-02      3.379843950274E-02      2.765700323548E-01
      1.300000000000E+00      1.229876662861E-01      5.615130678339E-02      4.272768300571E-02      3.781475057333E-02      3.527723295336E-02      3.369741363327E-02      3.259630885430E-02      3.176843556820E-02      3.111106302144E-02      3.056713554706E-02      2.683290439546E-01
      1.400000000000E+00      1.085036405535E-01      4.731441843744E-02      3.591924762088E-02      3.183060416990E-02      2.973928488754E-02      2.845114121484E-02      2.756451183040E-02      2.690715983313E-02      2.639296992050E-02      2.597410580002E-02      2.529660231133E-01
      1.500000000000E+00      8.868824063808E-02      3.631522544337E-02      2.748983332605E-02      2.438955628825E-02      2.281798305318E-02      2.185968704763E-02      2.120800070084E-02      2.073146435576E-02      2.036434874145E-02      2.007013871727E-02      2.283207841035E-01
      1.600000000000E+00      6.439036502843E-02      2.418271103478E-02      1.824848161833E-02      1.620598095362E-02      1.517803681698E-02      1.455640412371E-02      1.413792073882E-02      1.383551180485E-02      1.360563993734E-02      1.342411780739E-02      1.928561750156E-01
      1.700000000000E+00      3.832769776194E-02      1.276442344797E-02      9.604129322803E-03      8.534721638787E-03      7.999023729770E-03      7.676873418043E-03      7.461496515317E-03      7.307132311646E-03      7.190900452319E-03      7.100089631463E-03      1.459297996598E-01
      1.800000000000E+00      1.544279647037E-02      4.330303798892E-03      3.251253941521E-03      2.889996867552E-03      2.709361553674E-03      2.600976994876E-03      2.528717817107E-03      2.477101714000E-03      2.438387532363E-03      2.408274631536E-03      8.885085005960E-02
      1.900000000000E+00      4.003268122033E-03      9.256957511898E-04      6.944325837273E-04      6.172648177067E-04      5.786776645877E-04      5.555227804710E-04      5.400840310403E-04      5.290545015799E-04      5.207807347314E-04      5.143441430737E-04      4.182048474044E-02
      2.000000000000E+00      1.279677346518E-02      3.704170624179E-03      2.780707002420E-03      2.470616760779E-03      2.315144025796E-03      2.221520818023E-03      2.158822125448E-03      2.113794366522E-03      2.079810751010E-03      2.053189729273E-03      6.991970264442E-02
      2.100000000000E+00      3.588808826579E-02      1.249061185632E-02      9.397457478767E-03      8.341390008371E-03      7.808648274935E-03      7.485331193996E-03      7.266718653890E-03      7.107929992483E-03      6.986524940785E-03      6.890036743610E-03      1.288660634914E-01
      2.200000000000E+00      6.536735414951E-02      2.574618896417E-02      1.943610091059E-02      1.723108499594E-02      1.610950127300E-02      1.542208555663E-02      1.495170560907E-02      1.460529436500E-02      1.433631920809E-02      1.411892969059E-02      1.843073346421E-01
      2.300000000000E+00      9.497269721701E-02      4.096293479349E-02      3.104566015785E-02      2.748710008258E-02      2.565885881554E-02      2.452588968356E-02      2.374042279637E-02      2.315334994536E-02      2.269012235582E-02      2.230933062000E-02      2.284429027744E-01
      2.400000000000E+00      1.202059554939E-01      5.535568280066E-02      4.211335307943E-02      3.723741332306E-02      3.470562332139E-02      3.311922981276E-02      3.200532011891E-02      3.116100860162E-02      3.048487011385E-02      2.992058118085E-02      2.605429013810E-01
      2.500000000000E+00      1.383609086955E-01      6.660359536663E-02      5.082316323573E-02      4.488627022638E-02      4.177346629609E-02      3.980387961710E-02      3.840567367199E-02      3.733334132347E-02      3.646416860866E-02      3.573003686441E-02      2.809238285510E-01
      2.600000000000E+00      1.484949621001E-01      7.338079499362E-02      5.609725989631E-02      4.949890656732E-02      4.601382116899E-02      4.379247718853E-02      4.220280822378E-02      4.097328619345E-02      3.996821232644E-02      3.911229054865E-02      2.906959405214E-01
      2.700000000000E+00      1.511813462424E-01      7.551569612952E-02      5.776280058601E-02      5.094057328209E-02      4.732329026076E-02      4.500841479904E-02      4.334454885486E-02      4.205179301507E-02      4.099027997587E-02      4.008241959579E-02      2.917377588444E-01
      2.800000000000E+00      1.480847637349E-01      7.377225268912E-02      5.640250608061E-02      4.973722994324E-02      4.620351885408E-02      4.394171134847E-02      4.231561181849E-02      4.105189234221E-02      4.001397020671E-02      3.912607562371E-02      2.868372128378E-01
      2.900000000000E+00      1.413469069834E-01      6.937731453556E-02      5.297930102892E-02      4.674035160081E-02      4.344590817437E-02      4.134528952021E-02      3.984129496781E-02      3.867745153204E-02      3.772558568015E-02      3.691457348650E-02      2.795393179657E-01
      3.000000000000E+00      1.327537991369E-01      6.349005876568E-02      4.840680932719E-02      4.274844575995E-02      3.978256947815E-02      3.790571300088E-02      3.657309374962E-02      3.555086543371E-02      3.472214296117E-02      3.402204108431E-02      2.724330512938E-01
      3.100000000000E+00      1.230321378688E-01      5.681590277708E-02      4.324104557258E-02      3.823871860548E-02      3.564216478505E-02      3.401614887839E-02      3.287520389068E-02      3.201104532367E-02      3.131954831908E-02      3.074289007573E-02      2.651686610999E-01
      3.200000000000E+00      1.118294102659E-01      4.950632540409E-02      3.760498560617E-02      3.330511811374E-02      3.109699206910E-02      2.973062753773E-02      2.878503727257E-02      2.807967682137E-02      2.752427951527E-02      2.706870592813E-02      2.555586412971E-01
      3.300000000000E+00      9.822738678366E-02      4.136950244881E-02      3.135713072286E-02      2.781117805882E-02      2.600861702557E-02      2.490609757075E-02      2.415356060020E-02      2.360092836626E-02      2.317316300228E-02      2.282857893169E-02      2.412049609573E-01
      3.400000000000E+00      8.144461393327E-02      3.228521721440E-02      2.441365288803E-02      2.167763015905E-02      2.029827272586E-02      1.946271477443E-02      1.889905024468E-02      1.849073159445E-02      1.817948507310E-02      1.793293666241E-02      2.199555668641E-01
      3.500000000000E+00      6.159252276253E-02      2.262586751015E-02      1.706685824133E-02      1.516563385536E-02      1.421244858026E-02      1.363881715652E-02      1.325496355871E-02      1.297955207883E-02      1.277191484095E-02      1.260945859323E-02      1.901724464146E-01
      3.600000000000E+00      4.038492976887E-02      1.347422447764E-02      1.014001851858E-02      9.013329418873E-03      8.449846499399E-03      8.111708121409E-03      7.886242356419E-03      7.725160931986E-03      7.604319710067E-03      7.510305280638E-03      1.514260018084E-01
      3.700000000000E+00      2.181492315366E-02      6.506504695132E-03      4.887850845515E-03      4.344452753393E-03      4.072623506312E-03      3.909429705254E-03      3.800553691351E-03      3.722716447203E-03      3.664278464082E-03      3.618773348288E-03      1.072886596444E-01
      3.800000000000E+00      1.297329765953E-02      3.548421389789E-03      2.663682508596E-03      2.367624777896E-03      2.219558383250E-03      2.130689807325E-03      2.071420149375E-03      2.029064164385E-03      1.997279229848E-03      1.972541666596E-03      8.038186903731E-02
