# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=1.3, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-12 20:47:30
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      1.554312234475E-14
      1.000000000000E-01      2.031691996980E-02      6.063234381115E-03      4.554346792281E-03      4.047216959826E-03      3.793224855513E-03      3.640496202098E-03      3.538399219198E-03      3.465234548276E-03      3.410152510504E-03      3.367125507006E-03      1.015900100283E-01
      2.000000000000E-01      6.158661018591E-02      2.293801219808E-02      1.730369553005E-02      1.536530899225E-02      1.438921193103E-02      1.379848903616E-02      1.340045606132E-02      1.311252903998E-02      1.289341604098E-02      1.272017721320E-02      1.879724933326E-01
      3.000000000000E-01      1.092934327513E-01      4.702628437401E-02      3.569779902541E-02      3.166349697426E-02      2.961195842050E-02      2.835757024886E-02      2.750186516101E-02      2.687398068583E-02      2.638848543768E-02      2.599791983066E-02      2.576027886741E-01
      4.000000000000E-01      1.540136729679E-01      7.339746247099E-02      5.611025529921E-02      4.970085928606E-02      4.639472440589E-02      4.434589724530E-02      4.292658539593E-02      4.186717150699E-02      4.103283738844E-02      4.034869957454E-02      3.103006954306E-01
      5.000000000000E-01      1.896663189099E-01      9.707209062408E-02      7.469342966059E-02      6.605442470761E-02      6.151882713285E-02      5.866402597111E-02      5.665302929958E-02      5.512527003641E-02      5.390039959780E-02      5.287827341395E-02      3.468051095061E-01
      6.000000000000E-01      2.131137604592E-01      1.142374095629E-01      8.832728685001E-02      7.795856720509E-02      7.240929848903E-02      6.885857023961E-02      6.631580733994E-02      6.435247238364E-02      6.275406859920E-02      6.140150707566E-02      3.684022470903E-01
      7.000000000000E-01      2.236741397107E-01      1.230233267511E-01      9.535962725800E-02      8.396070730823E-02      7.774336599082E-02      7.370025674560E-02      7.076068473059E-02      6.845934421211E-02      6.656304255378E-02      6.494224676103E-02      3.766951101641E-01
      8.000000000000E-01      2.226133268410E-01      1.236675291390E-01      9.587671975164E-02      8.416499614611E-02      7.766388981068E-02      7.337173737064E-02      7.020905426485E-02      6.770476739720E-02      6.562236139566E-02      6.383025435355E-02      3.735715896915E-01
      9.000000000000E-01      2.127168705993E-01      1.181265597211E-01      9.143562597800E-02      7.999177873167E-02      7.353935144859E-02      6.922102056762E-02      6.600226119951E-02      6.343005387689E-02      6.127642764837E-02      5.941422692520E-02      3.613938510795E-01
