# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=0.06, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:21:54
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      4.440892098501E-16      2.664535259100E-15
      1.000000000000E-01      8.461081113342E-05      1.319517465825E-05      9.896413640131E-06      8.796806586719E-06      8.247000983230E-06      7.917115959710E-06      7.697191226175E-06      7.540100944281E-06      7.422282194192E-06      7.330644465453E-06      4.981038102206E-03
      2.000000000000E-01      2.889574373617E-04      5.034122539760E-05      3.775639423398E-05      3.356115429765E-05      3.146350243566E-05      3.020488580874E-05      2.936578679891E-05      2.876641214189E-05      2.831686520510E-05      2.796720341536E-05      9.690152540103E-03
      3.000000000000E-01      5.620885940365E-04      1.046930973521E-04      7.852187827817E-05      6.979682341801E-05      6.543414524418E-05      6.281641779182E-05      6.107116570009E-05      5.982447095665E-05      5.888937455567E-05      5.816201038300E-05      1.390436789367E-02
      4.000000000000E-01      8.552563174216E-04      1.667639428060E-04      1.250781720992E-04      1.111794453610E-04      1.042296495475E-04      1.000594263045E-04      9.727898934586E-05      9.529271597764E-05      9.380279485316E-05      9.264377522356E-05      1.743983787490E-02
      5.000000000000E-01      1.124267834694E-03      2.264581003502E-04      1.698531923280E-04      1.509781357334E-04      1.415396764284E-04      1.358758565846E-04      1.320993564726E-04      1.294013247797E-04      1.273773358492E-04      1.258027087609E-04      2.016415961492E-02
      6.000000000000E-01      1.335250967844E-03      2.752142030884E-04      2.064248567082E-04      1.834843608137E-04      1.720124603801E-04      1.651279992245E-04      1.605372577183E-04      1.572572131652E-04      1.547963542154E-04      1.528816190093E-04      2.200461063409E-02
      7.000000000000E-01      1.468864529546E-03      3.076259568076E-04      2.307372150696E-04      2.050929774200E-04      1.922683166349E-04      1.845714883539E-04      1.794385763645E-04      1.757707594325E-04      1.730186269404E-04      1.708769507678E-04      2.295219935914E-02
      8.000000000000E-01      1.521742044813E-03      3.221833294929E-04      2.416569641943E-04      2.147968890562E-04      2.013633589328E-04      1.933004492172E-04      1.879228497976E-04      1.840797134820E-04      1.811956166746E-04      1.789508796004E-04      2.306194043133E-02
      9.000000000000E-01      1.504987609554E-03      3.210392250996E-04      2.407987478714E-04      2.140316778354E-04      2.006437674835E-04      1.926075239094E-04      1.872471138893E-04      1.834157517553E-04      1.805400446737E-04      1.783014410699E-04      2.245079968087E-02
      1.000000000000E+00      1.440252873218E-03      3.089717870897E-04      2.317467434234E-04      2.059835755905E-04      1.930969125901E-04      1.853608547311E-04      1.802000996904E-04      1.765109464713E-04      1.737415445757E-04      1.715853103939E-04      2.129824934263E-02
      1.100000000000E+00      1.354426125756E-03      2.919020727181E-04      2.189425339272E-04      1.946008190024E-04      1.824244186865E-04      1.751141475417E-04      1.702369413032E-04      1.667500581426E-04      1.641321271455E-04      1.620934978048E-04      1.987017967210E-02
      1.200000000000E+00      1.274101619232E-03      2.753937373356E-04      2.065595259337E-04      1.835931023069E-04      1.721041234921E-04      1.652061259179E-04      1.606036193353E-04      1.573128222097E-04      1.548418437729E-04      1.529174113766E-04      1.863157328957E-02
      1.300000000000E+00      1.219378464634E-03      2.635014956789E-04      1.976391427414E-04      1.756637846639E-04      1.646703058567E-04      1.580695819967E-04      1.536652360070E-04      1.505159634263E-04      1.481511120236E-04      1.463092083374E-04      1.812238457670E-02
      1.400000000000E+00      1.197968705473E-03      2.581838812581E-04      1.936504116420E-04      1.721184879264E-04      1.613468172486E-04      1.548792509403E-04      1.505637372170E-04      1.474779681703E-04      1.451607898468E-04      1.433560056050E-04      1.819595643223E-02
      1.500000000000E+00      1.207527426041E-03      2.593114867075E-04      1.944962251696E-04      1.728707385060E-04      1.620524425527E-04      1.555570259764E-04      1.512230494778E-04      1.481241819281E-04      1.457972577630E-04      1.439849627805E-04      1.860741530836E-02
      1.600000000000E+00      1.239204229579E-03      2.651434769856E-04      1.988707915193E-04      1.767597478242E-04      1.656988630485E-04      1.590580448982E-04      1.546272604316E-04      1.514593526730E-04      1.490807431348E-04      1.472283326573E-04      1.923887593448E-02
      1.700000000000E+00      1.280435563524E-03      2.730534052353E-04      2.048040361273E-04      1.820343327004E-04      1.706443391394E-04      1.638062325500E-04      1.592440697948E-04      1.559824466713E-04      1.535336610785E-04      1.516267674053E-04      1.994498467837E-02
      1.800000000000E+00      1.318319818214E-03      2.802727714140E-04      2.102193099682E-04      1.868486320846E-04      1.751584222951E-04      1.681404026950E-04      1.634584785093E-04      1.601114662628E-04      1.575987742179E-04      1.556422958535E-04      2.057160885401E-02
      1.900000000000E+00      1.342274146917E-03      2.844732599288E-04      2.133701212690E-04      1.896502713632E-04      1.777858199998E-04      1.706635308454E-04      1.659123230773E-04      1.625160191994E-04      1.599665304632E-04      1.579815853430E-04      2.100094987554E-02
      2.000000000000E+00      1.345300913278E-03      2.840957172956E-04      2.130869240340E-04      1.893996874567E-04      1.775519731850E-04      1.704400703533E-04      1.656960734715E-04      1.623051659010E-04      1.597599393217E-04      1.577785002231E-04      2.115971447133E-02
      2.100000000000E+00      1.324115399352E-03      2.784224990984E-04      2.088314118511E-04      1.856183643347E-04      1.740082529660E-04      1.670393181896E-04      1.623909718753E-04      1.590686762525E-04      1.565751624366E-04      1.546341699352E-04      2.101075797462E-02
      2.200000000000E+00      1.278610014918E-03      2.674552729527E-04      2.006048694170E-04      1.783073708379E-04      1.671555927867E-04      1.604621046285E-04      1.559977615144E-04      1.528072156518E-04      1.504127931438E-04      1.485491196038E-04      2.054763053213E-02
      2.300000000000E+00      1.211067891562E-03      2.516921614000E-04      1.887810009704E-04      1.677987923030E-04      1.573052323847E-04      1.510071331934E-04      1.468067644026E-04      1.438050987288E-04      1.415526225312E-04      1.397996060086E-04      1.980076904803E-02
      2.400000000000E+00      1.125401396783E-03      2.318985054168E-04      1.739339637936E-04      1.546029051458E-04      1.449354755696E-04      1.391334984522E-04      1.352642475598E-04      1.324994116501E-04      1.304248351008E-04      1.288104314561E-04      1.886462412502E-02
      2.500000000000E+00      1.026370251289E-03      2.089440684083E-04      1.567162382510E-04      1.392996317702E-04      1.305899431612E-04      1.253630222251E-04      1.218774851039E-04      1.193870244303E-04      1.175184865205E-04      1.160645637723E-04      1.792710591228E-02
