# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=1.57, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:22:11
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      0.000000000000E+00      2.220446049250E-16      4.440892098501E-16      2.664535259100E-15
      1.000000000000E-01      2.835423338028E-02      8.997431948674E-03      6.763344409490E-03      6.009344800027E-03      5.631341319600E-03      5.403764121088E-03      5.251399952623E-03      5.142014443324E-03      5.059490409908E-03      4.994873864192E-03      1.221866434398E-01
      2.000000000000E-01      8.434375643993E-02      3.389788477971E-02      2.564384877587E-02      2.275922790881E-02      2.130038847847E-02      2.041336412212E-02      1.981227024431E-02      1.937456050898E-02      1.903896186353E-02      1.877143429492E-02      2.234669480950E-01
      3.000000000000E-01      1.471048487529E-01      6.900768960239E-02      5.269178307725E-02      4.669212419605E-02      4.360892828744E-02      4.170523029654E-02      4.039187452894E-02      3.941594104480E-02      3.865096295606E-02      3.802669150286E-02      3.029299312870E-01
      4.000000000000E-01      2.039124108103E-01      1.066422011444E-01      8.227765784863E-02      7.278466532356E-02      6.779342800063E-02      6.465211764929E-02      6.243998846959E-02      6.075994248382E-02      5.941332038136E-02      5.828981082902E-02      3.613288176775E-01
      5.000000000000E-01      2.473192408536E-01      1.392982602285E-01      1.084858375886E-01      9.579342923340E-02      8.893860981833E-02      8.453467670274E-02      8.137136363245E-02      7.892231045126E-02      7.692373521275E-02      7.522917463202E-02      4.004141456933E-01
      6.000000000000E-01      2.741587118184E-01      1.616215396312E-01      1.267081628202E-01      1.116414798001E-01      1.032839103709E-01      9.780747056584E-02      9.380669035801E-02      9.066383582574E-02      8.806823789905E-02      8.584714319717E-02      4.223958248739E-01
      7.000000000000E-01      2.844739630342E-01      1.714859785898E-01      1.348437291082E-01      1.184760217245E-01      1.091796631288E-01      1.029807449244E-01      9.839014345486E-02      9.474670374172E-02      9.171625362471E-02      8.911225909036E-02      4.296310914383E-01
      8.000000000000E-01      2.806341024361E-01      1.699981610931E-01      1.336133245430E-01      1.169725152737E-01      1.073349945683E-01      1.008119548659E-01      9.592734630902E-02      9.202067952518E-02      8.875636015298E-02      8.594604689142E-02      4.246401955630E-01
      9.000000000000E-01      2.667915551681E-01      1.606791415274E-01      1.259336477363E-01      1.097879103974E-01      1.002910470897E-01      9.378163785165E-02      8.886043935303E-02      8.489836730536E-02      8.157445429617E-02      7.870761603714E-02      4.104744586954E-01
      1.000000000000E+00      2.484351666231E-01      1.481885095009E-01      1.157121015441E-01      1.004606894605E-01      9.138701936518E-02      8.510471064516E-02      8.031646857025E-02      7.643812094311E-02      7.317096602005E-02      7.034586790625E-02      3.912966195447E-01
      1.100000000000E+00      2.315769607320E-01      1.369447267558E-01      1.065795089568E-01      9.224917977651E-02      8.366942033638E-02      7.769018485949E-02      7.310623555355E-02      6.937546918252E-02      6.622069820579E-02      6.348478525493E-02      3.727225164424E-01
      1.200000000000E+00      2.212676654449E-01      1.299989092820E-01      1.009696157933E-01      8.730533666353E-02      7.912391556334E-02      7.341248518237E-02      6.902357318511E-02      6.544263434295E-02      6.240705711957E-02      5.976816926341E-02      3.609528108289E-01
      1.300000000000E+00      2.197791119551E-01      1.284352660405E-01      9.971000999595E-02      8.633070077591E-02      7.837083137895E-02      7.283405491188E-02      6.858711931244E-02      6.512390548838E-02      6.218686838068E-02      5.963067540844E-02      3.598451220927E-01
      1.400000000000E+00      2.257198800632E-01      1.313817386670E-01      1.020845700080E-01      8.865699306714E-02      8.075961862883E-02      7.531111054002E-02      7.115539494260E-02      6.777838620206E-02      6.491936530753E-02      6.243181402665E-02      3.679499385779E-01
