# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=-20.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:18:10
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      8.881784197001E-16      6.661338147751E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      0.000000000000E+00
      1.000000000000E-01      6.870589061881E-01      6.810711413766E-01      6.752475612960E-01      6.696428959629E-01      6.643006208843E-01      6.592519542811E-01      6.545160614077E-01      6.501011899856E-01      6.460063866445E-01      6.422234595351E-01      6.900947204937E-01
      2.000000000000E-01      6.884958817900E-01      6.839024607595E-01      6.794063560566E-01      6.750427823404E-01      6.708414292729E-01      6.668256900096E-01      6.630124245753E-01      6.594121907764E-01      6.560298295016E-01      6.528652749423E-01      6.908168811549E-01
      3.000000000000E-01      2.344183695457E-01      1.251023171523E-01      9.702913024657E-02      8.637453175020E-02      8.098191762091E-02      7.774280806071E-02      7.558316850261E-02      7.404052488083E-02      7.288351284479E-02      7.198358906769E-02      3.953861156969E-01
      4.000000000000E-01      6.713324753719E-01      6.507674690273E-01      6.320951554709E-01      6.156507018831E-01      6.014878498450E-01      5.894645033459E-01      5.793351806732E-01      5.708213960548E-01      5.636542092936E-01      5.575947205135E-01      6.821344568138E-01
      5.000000000000E-01      6.589461319188E-01      6.277172646449E-01      6.007987575297E-01      5.785501758350E-01      5.606282230653E-01      5.463637681358E-01      5.350324503809E-01      5.259884238215E-01      5.187062897561E-01      5.127781492443E-01      6.757968359254E-01
      6.000000000000E-01      5.189820083473E-01      4.097890093491E-01      3.509068801923E-01      3.189509082125E-01      3.003491049565E-01      2.886100441739E-01      2.806523314261E-01      2.749373199986E-01      2.706435190057E-01      2.673019132718E-01      5.988420410321E-01
      7.000000000000E-01      6.588943799023E-01      6.276632844612E-01      6.007268938983E-01      5.784083039826E-01      5.603562799893E-01      5.459100638928E-01      5.343589004924E-01      5.250698434964E-01      5.175276464614E-01      5.113316893670E-01      6.757600734635E-01
      8.000000000000E-01      5.212334450948E-01      4.127777259805E-01      3.539131424233E-01      3.218220513933E-01      3.030930898686E-01      2.912584127521E-01      2.832312429956E-01      2.774650406417E-01      2.731324664053E-01      2.697606595035E-01      6.001669432559E-01
      9.000000000000E-01      6.578449847546E-01      6.257039478336E-01      5.981227890582E-01      5.754444433629E-01      5.572704594847E-01      5.428731603311E-01      5.314822144668E-01      5.224206606613E-01      5.151437680495E-01      5.092322729153E-01      6.752298832569E-01
      1.000000000000E+00      6.715997699969E-01      6.512751828959E-01      6.327986839849E-01      6.164990282032E-01      6.024328699678E-01      5.904661445254E-01      5.803627978097E-01      5.718529651922E-01      5.646746534556E-01      5.585941571168E-01      6.822699570835E-01
      1.100000000000E+00      2.371174036964E-01      1.270874036276E-01      9.862519266456E-02      8.779959234633E-02      8.231818679275E-02      7.902552246658E-02      7.683012676328E-02      7.526191088706E-02      7.408569250967E-02      7.317080643225E-02      3.978022888980E-01
      1.200000000000E+00      6.881468121889E-01      6.832128110899E-01      6.783912569830E-01      6.737229508808E-01      6.692418167569E-01      6.649740082947E-01      6.609377143735E-01      6.571435579605E-01      6.535954254259E-01      6.502915485169E-01      6.906417299866E-01
      1.300000000000E+00      6.872964179649E-01      6.815395228035E-01      6.759339726151E-01      6.705294286508E-01      6.653657293589E-01      6.604719731114E-01      6.558666186701E-01      6.515583869756E-01      6.475476819032E-01      6.438282529258E-01      6.902138877450E-01
      1.400000000000E+00      2.646388457916E-04      4.527032516499E-05      3.395312814813E-05      3.018055521808E-05      2.829426757223E-05      2.716249404244E-05      2.640797757070E-05      2.586903656066E-05      2.546483021404E-05      2.515044697682E-05      9.459634062005E-03
      1.500000000000E+00      6.867910854845E-01      6.805434879461E-01      6.744750297820E-01      6.686460565204E-01      6.631039689813E-01      6.578821466403E-01      6.530003029104E-01      6.484659185671E-01      6.442763186049E-01      6.404209886589E-01      6.899602852863E-01
      1.600000000000E+00      6.888039356411E-01      6.845117876416E-01      6.803043616329E-01      6.762118950031E-01      6.722601915998E-01      6.684699715310E-01      6.648566267478E-01      6.614303400851E-01      6.581964902325E-01      6.551562498013E-01      6.909713691342E-01
      1.700000000000E+00      2.317934166880E-01      1.231923280269E-01      9.549526277320E-02      8.500369029952E-02      7.969489946305E-02      7.650580854498E-02      7.437912777725E-02      7.285968293434E-02      7.171976854643E-02      7.083287463030E-02      3.930092368574E-01
