# M=24, N=12, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.5, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-22 02:06:55
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00     -4.440892098501E-16      9.370282327836E-14
      1.000000000000E-01      3.866234363566E-03      8.980571938690E-04      6.736942060046E-04      5.988151397962E-04      5.613664906550E-04      5.388900355170E-04      5.238996771051E-04      5.131870880013E-04      5.051481044984E-04      4.988915245359E-04      4.040306612345E-02
      2.000000000000E-01      1.244138355873E-02      3.423590257184E-03      2.569895402621E-03      2.283985117224E-03      2.140889312753E-03      2.054920832448E-03      1.997516001935E-03      1.956433243964E-03      1.925551769967E-03      1.901471141899E-03      7.724594077142E-02
      3.000000000000E-01      2.322234311419E-02      7.113061187320E-03      5.344327780260E-03      4.748813127880E-03      4.450387784024E-03      4.270812324529E-03      4.150661744998E-03      4.064468137479E-03      3.999497549074E-03      3.948675562672E-03      1.091494114905E-01
      4.000000000000E-01      3.426993527869E-02      1.132258234307E-02      8.516157290365E-03      7.565139143883E-03      7.087710118502E-03      6.799776540093E-03      6.606590737106E-03      6.467546229636E-03      6.362339785780E-03      6.279691841655E-03      1.352027823544E-01
      5.000000000000E-01      4.407380557943E-02      1.538104122553E-02      1.158059871282E-02      1.028378181322E-02      9.631251165490E-03      9.236594944010E-03      8.970877227912E-03      8.778838519075E-03      8.632849102633E-03      8.517559179214E-03      1.549562457220E-01
      6.000000000000E-01      5.163569380703E-02      1.873823994056E-02      1.412034842876E-02      1.253381993823E-02      1.173329042347E-02      1.124747596987E-02      1.091902464129E-02      1.068049680909E-02      1.049817275959E-02      1.035331944540E-02      1.683900100780E-01
      7.000000000000E-01      5.650821938425E-02      2.106860511070E-02      1.588586868480E-02      1.409400977316E-02      1.318700782784E-02      1.263445027658E-02      1.225913014462E-02      1.198509587745E-02      1.177437192238E-02      1.160586103230E-02      1.758782734241E-01
      8.000000000000E-01      5.876072572822E-02      2.230716579086E-02      1.682508531492E-02      1.491905094802E-02      1.395094703452E-02      1.335869817985E-02      1.295440836490E-02      1.265754217145E-02      1.242783228970E-02      1.224290848607E-02      1.781592132753E-01
      9.000000000000E-01      5.887821914139E-02      2.261644679087E-02      1.705971094048E-02      1.511825725052E-02      1.412870382714E-02      1.352074336349E-02      1.310363323371E-02      1.279561557200E-02      1.255581203115E-02      1.236151313159E-02      1.763158844141E-01
