# M=4, N=2, V0=0.0, Vp0=0.0, Vp=0.0, V=2.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:10
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16
      1.000000000000E-01      5.463495314284E-02      1.940591778525E-02      1.462597476807E-02      1.300128152329E-02      1.218870428633E-02      1.170115613638E-02      1.137612402165E-02      1.114395822529E-02      1.096983387802E-02      1.083440383014E-02      1.790288695659E-01
      2.000000000000E-01      1.531200234810E-01      7.078662736204E-02      5.407609731782E-02      4.808905032487E-02      4.508403646747E-02      4.328069055246E-02      4.207844961030E-02      4.121970575495E-02      4.057564785297E-02      4.007471392888E-02      3.145923167443E-01
      3.000000000000E-01      2.489000180452E-01      1.358876954387E-01      1.057242322963E-01      9.414158897078E-02      8.826617088843E-02      8.473599659688E-02      8.238224687325E-02      8.070097824417E-02      7.944002556709E-02      7.845928451763E-02      4.081959429282E-01
      4.000000000000E-01      3.173728347738E-01      1.916579684046E-01      1.516457699192E-01      1.352944187287E-01      1.268757439706E-01      1.218037568719E-01      1.184205818051E-01      1.160038587463E-01      1.141913006131E-01      1.127815316720E-01      4.641183527832E-01
      5.000000000000E-01      3.476744165801E-01      2.189839644208E-01      1.747773905840E-01      1.561307947977E-01      1.464397856906E-01      1.405885771166E-01      1.366839795256E-01      1.338945772529E-01      1.318024816101E-01      1.301752912556E-01      4.868367197306E-01
      6.000000000000E-01      3.367360407865E-01      2.089238285060E-01      1.662103323235E-01      1.484040655720E-01      1.391832889802E-01      1.336208645871E-01      1.299096407418E-01      1.272584696462E-01      1.252700607226E-01      1.237235172448E-01      4.787609313987E-01
      7.000000000000E-01      2.855366447203E-01      1.647277394437E-01      1.292643459054E-01      1.152062686253E-01      1.080251242071E-01      1.037054492584E-01      1.008248393755E-01      9.876719693436E-02      9.722396005232E-02      9.602366429433E-02      4.389875320543E-01
      8.000000000000E-01      2.005551038682E-01      1.012015505918E-01      7.796078499957E-02      6.936344299015E-02      6.503066060088E-02      6.242953376678E-02      6.069538435409E-02      5.945670323349E-02      5.852769225433E-02      5.780512815284E-02      3.637720762823E-01
      9.000000000000E-01      9.918437142926E-02      4.057819025467E-02      3.075097027298E-02      2.733808522759E-02      2.562951149265E-02      2.460433193265E-02      2.392087828295E-02      2.343269709376E-02      2.306656120168E-02      2.278178884116E-02      2.484321994204E-01
