# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=0.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:52
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16     -2.220446049250E-16
      1.000000000000E-01      1.177993941007E-02      3.244503081733E-03      2.435355365171E-03      2.164296558192E-03      2.028590041266E-03      1.947025807659E-03      1.892532650105E-03      1.853508620459E-03      1.824152744734E-03      1.801242259692E-03      7.374255049005E-02
      2.000000000000E-01      3.654898505189E-02      1.233064552614E-02      9.276728904188E-03      8.239290354252E-03      7.717884575958E-03      7.402967001551E-03      7.191290369700E-03      7.038605401627E-03      6.922787475662E-03      6.831545154381E-03      1.385550552566E-01
      3.000000000000E-01      6.623225476439E-02      2.545117318415E-02      1.921193283185E-02      1.704879121602E-02      1.595495662800E-02      1.528950590924E-02      1.483822514310E-02      1.450930019398E-02      1.425682429454E-02      1.405529407635E-02      1.926910228476E-01
      4.000000000000E-01      9.508323243703E-02      4.001463387958E-02      3.031943067624E-02      2.688012746354E-02      2.512778918245E-02      2.405281058680E-02      2.331645250731E-02      2.277349137520E-02      2.235131712241E-02      2.200959354302E-02      2.351890974164E-01
      5.000000000000E-01      1.187802253662E-01      5.317757762038E-02      4.043291820938E-02      3.581530891694E-02      3.344466343293E-02      3.197886140422E-02      3.096539955881E-02      3.021019381896E-02      2.961620726914E-02      2.912954003547E-02      2.656475675503E-01
      6.000000000000E-01      1.343515877481E-01      6.240925672467E-02      4.756898983370E-02      4.210954157623E-02      3.929004753845E-02      3.753636775299E-02      3.631552999983E-02      3.539882568265E-02      3.467191020172E-02      3.407127852901E-02      2.840018067962E-01
      7.000000000000E-01      1.400864339345E-01      6.596433504327E-02      5.032670688204E-02      4.453724426586E-02      4.153913939928E-02      3.966925120205E-02      3.836342123198E-02      3.737950153476E-02      3.659643081160E-02      3.594697889334E-02      2.903312890581E-01
      8.000000000000E-01      1.354187421227E-01      6.318300628794E-02      4.816873674227E-02      4.263125688868E-02      3.976710945951E-02      3.798262157849E-02      3.673788790999E-02      3.580120944372E-02      3.505674831413E-02      3.444017266103E-02      2.847233776143E-01
      9.000000000000E-01      1.208604310391E-01      5.459384562690E-02      4.152536028505E-02      3.676922269910E-02      3.432109729624E-02      3.280288927480E-02      3.174953722245E-02      3.096155295255E-02      3.033919961319E-02      2.982708026631E-02      2.672173850192E-01
