# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:57:13
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      6.661338147751E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      6.661338147751E-16
      1.000000000000E-01      3.929423334503E-02      1.330155256377E-02      1.000963594085E-02      8.891845678367E-03      8.330651615464E-03      7.992186834626E-03      7.765086652441E-03      7.601622761941E-03      7.477931017216E-03      7.380753570579E-03      1.462911510542E-01
      2.000000000000E-01      1.142035194900E-01      4.973715285302E-02      3.778262475747E-02      3.351126051315E-02      3.133761121653E-02      3.000774284240E-02      2.909987960026E-02      2.843314890004E-02      2.791711352652E-02      2.750153288699E-02      2.637390259373E-01
      3.000000000000E-01      1.950603004628E-01      1.001924949235E-01      7.716166311584E-02      6.832228758985E-02      6.371414819100E-02      6.083625186500E-02      5.882579983233E-02      5.731125659006E-02      5.610678435385E-02      5.510917563027E-02      3.530016481380E-01
      4.000000000000E-01      2.659325092351E-01      1.533019357103E-01      1.198867888166E-01      1.060294539134E-01      9.856839368950E-02      9.379862592522E-02      9.038843971981E-02      8.775787262670E-02      8.561623598477E-02      8.380217396049E-02      4.170512283775E-01
      5.000000000000E-01      3.197773459928E-01      1.994541099816E-01      1.582008004281E-01      1.398461792041E-01      1.296175672884E-01      1.229278531625E-01      1.180503824559E-01      1.142197901697E-01      1.110504946488E-01      1.083283799127E-01      4.601149442212E-01
      6.000000000000E-01      3.558406899019E-01      2.334701787047E-01      1.872217868812E-01      1.654659232536E-01      1.529629428618E-01      1.446230928738E-01      1.384512365493E-01      1.335457678274E-01      1.294489606019E-01      1.259059793814E-01      4.868245846764E-01
      7.000000000000E-01      3.770673100138E-01      2.549674389792E-01      2.059333304477E-01      1.819214012004E-01      1.677765872947E-01      1.581901761644E-01      1.510173702036E-01      1.452724615954E-01      1.404507268876E-01      1.362698288278E-01      5.016912363153E-01
      8.000000000000E-01      3.880769025895E-01      2.669670550711E-01      2.165100580807E-01      1.910743646911E-01      1.757901187136E-01      1.652938283523E-01      1.573718380745E-01      1.509927992142E-01      1.456241234815E-01      1.409660047360E-01      5.088801729771E-01
      9.000000000000E-01      3.937256684076E-01      2.738637470973E-01      2.226332495788E-01      1.961766034960E-01      1.799919517455E-01      1.687418367251E-01      1.601853169050E-01      1.532653334047E-01      1.474310950935E-01      1.423700915621E-01      5.120522845334E-01
