# M=22, N=11, V0=0.0, Vp0=0.0, Vp=0.0, V=4.67, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 18:40:55
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00      9.992007221626E-14
      1.000000000000E-01      1.582686248993E-01      7.556250529819E-02      5.779934104323E-02      5.124391308888E-02      4.788075126949E-02      4.580998520462E-02      4.438603884466E-02      4.333170096795E-02      4.250835353518E-02      4.183899727371E-02      3.161591701156E-01
      2.000000000000E-01      3.816885528469E-01      2.562671499552E-01      2.070742676115E-01      1.839167668491E-01      1.707921907040E-01      1.622056008855E-01      1.559800703118E-01      1.511276161018E-01      1.471457495075E-01      1.437545290964E-01      5.077364532499E-01
      3.000000000000E-01      5.373281256245E-01      4.383898466008E-01      3.800588555291E-01      3.444418620785E-01      3.210531056394E-01      3.045073032784E-01      2.920330163711E-01      2.821424045469E-01      2.739937754161E-01      2.670850472997E-01      6.080270177512E-01
      4.000000000000E-01      6.131222767576E-01      5.500533423927E-01      5.034106657026E-01      4.694242322337E-01      4.442928914201E-01      4.251961673001E-01      4.102467040031E-01      3.982157965690E-01      3.882989955590E-01      3.799588610402E-01      6.512354936000E-01
      5.000000000000E-01      6.374230219319E-01      5.901155288562E-01      5.522223247512E-01      5.227025433276E-01      4.998066079132E-01      4.818745990952E-01      4.675976645822E-01      4.560189512522E-01      4.464578164533E-01      4.384316501825E-01      6.644094123776E-01
      6.000000000000E-01      6.324151823443E-01      5.815813363263E-01      5.415852871028E-01      5.109676864751E-01      4.875674154084E-01      4.694437433189E-01      4.551242680407E-01      4.435640736908E-01      4.340373133673E-01      4.260392600718E-01      6.617435905452E-01
      7.000000000000E-01      6.078290389985E-01      5.422235962641E-01      4.941877032702E-01      4.591022763425E-01      4.328903869415E-01      4.126827688440E-01      3.966034801708E-01      3.834428156478E-01      3.724113343232E-01      3.629819081340E-01      6.481294715767E-01
      8.000000000000E-01      5.730906282987E-01      4.924406607651E-01      4.376949627580E-01      3.986775864999E-01      3.694421266692E-01      3.466070267282E-01      3.281791060309E-01      3.129262724433E-01      3.000508213717E-01      2.890135628172E-01      6.274538028174E-01
      9.000000000000E-01      5.469264606529E-01      4.580669531046E-01      4.006361015166E-01      3.602558110857E-01      3.300567161598E-01      3.065101437861E-01      2.875995354657E-01      2.720698889810E-01      2.590906463068E-01      2.480863556160E-01      6.109970661666E-01
      1.000000000000E+00      5.418115387198E-01      4.500466236117E-01      3.921954206866E-01      3.524951060699E-01      3.233610990023E-01      3.009943628049E-01      2.832775132596E-01      2.689128892579E-01      2.570491160711E-01      2.471002386273E-01      6.084604385213E-01
      1.100000000000E+00      5.495900675762E-01      4.585402156166E-01      4.011365162176E-01      3.625296531939E-01      3.347996297424E-01      3.138785929479E-01      2.975309745421E-01      2.844197164371E-01      2.736867074838E-01      2.647516738144E-01      6.140271567360E-01
      1.200000000000E+00      5.581135230240E-01      4.690360482251E-01      4.123031652265E-01      3.744738406656E-01      3.476752691066E-01      3.277189313998E-01      3.122977838343E-01      3.000476687289E-01      2.901047729222E-01      2.818914892402E-01      6.195938703019E-01
      1.300000000000E+00      5.608177267038E-01      4.725331993107E-01      4.160534687063E-01      3.784406366469E-01      3.518854943969E-01      3.321739675047E-01      3.169772722544E-01      3.049227358137E-01      2.951460132731E-01      2.870723341800E-01      6.212886531043E-01
      1.400000000000E+00      5.564399795042E-01      4.670134675681E-01      4.101409981966E-01      3.721795700107E-01      3.452285837545E-01      3.250819849016E-01      3.094218510639E-01      2.968825116436E-01      2.866050226541E-01      2.780193592193E-01      6.184571008390E-01
      1.500000000000E+00      5.484020366741E-01      4.568041258772E-01      3.993021129043E-01      3.609362822333E-01      3.335711169233E-01      3.129770418083E-01      2.968410236679E-01      2.838048823716E-01      2.730172358247E-01      2.639152718894E-01      6.132993643599E-01
      1.600000000000E+00      5.416193323835E-01      4.479195478717E-01      3.899693297606E-01      3.516047215087E-01      3.243396306680E-01      3.038417443469E-01      2.877682578368E-01      2.747562156847E-01      2.639585785425E-01      2.548197627277E-01      6.090784583644E-01
      1.700000000000E+00      5.398296346997E-01      4.451523581481E-01      3.870810429106E-01      3.489751964606E-01      3.220909764118E-01      3.019945275904E-01      2.863075554623E-01      2.736571711778E-01      2.631959836445E-01      2.543712516451E-01      6.081684366674E-01
