# M=4, N=2, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.18, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:17:33
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16
      1.000000000000E-01      8.239205280341E-04      1.577215355275E-04      1.182958164017E-04      1.051518370194E-04      9.857984720574E-05      9.463665331755E-05      9.200785739205E-05      9.013014601666E-05      8.872186248521E-05      8.762653084959E-05      1.760415044261E-02
      2.000000000000E-01      2.659106527119E-03      5.816984180624E-04      4.363372831074E-04      3.878553737043E-04      3.636144128500E-04      3.490698363361E-04      3.393734519934E-04      3.324474631772E-04      3.272529715651E-04      3.232128114222E-04      3.353500696314E-02
      3.000000000000E-01      4.826573560928E-03      1.139707294268E-03      8.550242057811E-04      7.600215986000E-04      7.125202487206E-04      6.840194387718E-04      6.650188988059E-04      6.514470845445E-04      6.412682238486E-04      6.333513321961E-04      4.662555166768E-02
      4.000000000000E-01      6.709679270331E-03      1.657725012694E-03      1.243809589400E-03      1.105608777468E-03      1.036508229024E-03      9.950478998636E-04      9.674076804229E-04      9.476646665367E-04      9.328574061221E-04      9.213406480219E-04      5.596067067941E-02
      5.000000000000E-01      7.818080648494E-03      1.974200542732E-03      1.481382145363E-03      1.316784557629E-03      1.234485523075E-03      1.185106102152E-03      1.152186488203E-03      1.128672478240E-03      1.111036970768E-03      1.097320464955E-03      6.091192526231E-02
      6.000000000000E-01      7.874223032447E-03      1.990436849686E-03      1.493571469124E-03      1.327619522749E-03      1.244643302884E-03      1.194857570769E-03      1.161667082692E-03      1.137959591209E-03      1.120178972596E-03      1.106349602564E-03      6.115415886960E-02
      7.000000000000E-01      6.864218448394E-03      1.701370435644E-03      1.276571192070E-03      1.134730222637E-03      1.063809583886E-03      1.021257200531E-03      9.928889449604E-04      9.726259052673E-04      9.574286254974E-04      9.456085190098E-04      5.667160884284E-02
      8.000000000000E-01      5.040398820130E-03      1.197150423072E-03      8.981317511585E-04      7.983394298093E-04      7.484432154864E-04      7.185054868669E-04      6.985470011207E-04      6.842909398732E-04      6.735988939378E-04      6.652828582101E-04      4.775815809153E-02
      9.000000000000E-01      2.875022514597E-03      6.350247945456E-04      4.763442385247E-04      4.234171151475E-04      3.969535454540E-04      3.810754036357E-04      3.704899757571E-04      3.629289558437E-04      3.572581909086E-04      3.528475959591E-04      3.501196314380E-02
      1.000000000000E+00      9.762423553940E-04      1.903005511871E-04      1.427322044331E-04      1.268730709900E-04      1.189435040533E-04      1.141857638911E-04      1.110139371163E-04      1.087483465629E-04      1.070491536479E-04      1.057275591584E-04      1.932022904046E-02
      1.100000000000E+00      1.253144773805E-05      1.671418551452E-06      1.253564437365E-06      1.114279499892E-06      1.044637031211E-06      1.002851549914E-06      9.749945624193E-07      9.550967141614E-07      9.401733280789E-07      9.285662500025E-07      1.826672573606E-03
      1.200000000000E+00      6.818487801977E-04      1.279641012447E-04      9.597614647261E-05      8.531213031437E-05      7.998012216970E-05      7.678091728291E-05      7.464811402502E-05      7.312468312659E-05      7.198210995274E-05      7.109344192868E-05      1.587063694741E-02
      1.300000000000E+00      2.446592077843E-03      5.297924155998E-04      3.973969577951E-04      3.532417485285E-04      3.311641392469E-04      3.179175736771E-04      3.090865299639E-04      3.027786415972E-04      2.980477253223E-04      2.943681237750E-04      3.202852064098E-02
      1.400000000000E+00      4.609705462720E-03      1.081840367804E-03      8.115998802255E-04      7.214221861840E-04      6.763332995744E-04      6.492799675913E-04      6.312444129360E-04      6.183618738966E-04      6.086999696170E-04      6.011851551773E-04      4.545394229869E-02
      1.500000000000E+00      6.546959420282E-03      1.611943791404E-03      1.209445560709E-03      1.075062953742E-03      1.007871519266E-03      9.675566584950E-04      9.406800846479E-04      9.214825319001E-04      9.070843673391E-04      8.958857949029E-04      5.520423071164E-02
      1.600000000000E+00      7.750848621933E-03      1.954782518415E-03      1.466804294018E-03      1.303826455018E-03      1.222337301865E-03      1.173443809791E-03      1.140848148408E-03      1.117565533134E-03      1.100103571679E-03      1.086522046103E-03      6.062082950459E-02
      1.700000000000E+00      7.919130220296E-03      2.003437780048E-03      1.503331922139E-03      1.336295489651E-03      1.252777021863E-03      1.202665940989E-03      1.169258553739E-03      1.145396134275E-03      1.127499319677E-03      1.113579574990E-03      6.134736746580E-02
      1.800000000000E+00      7.010167049392E-03      1.742735816450E-03      1.307621986269E-03      1.162330949090E-03      1.089685264952E-03      1.046097854354E-03      1.017039580622E-03      9.962836708137E-04      9.807167384572E-04      9.686091244022E-04      5.733655900845E-02
