# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=-20.0, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:21:10
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      8.881784197001E-16      6.661338147751E-16      6.661338147751E-16      6.661338147751E-16      6.661338147751E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      1.154631945610E-14
      1.000000000000E-01      6.825381705824E-01      6.723079826765E-01      6.625180051266E-01      6.532088160356E-01      6.444025378358E-01      6.361061256667E-01      6.283148635793E-01      6.210155842809E-01      6.141893698749E-01      6.078136722647E-01      6.878000038464E-01
      2.000000000000E-01      6.923231739736E-01      6.915012160876E-01      6.906822865357E-01      6.898673447088E-01      6.890573233415E-01      6.882531225379E-01      6.874556043241E-01      6.866655878030E-01      6.858838449659E-01      6.851110972012E-01      6.927349830144E-01
      3.000000000000E-01      2.523384517441E-01      1.391455380238E-01      1.083620503183E-01      9.637557509849E-02      9.022820435508E-02      8.649063903712E-02      8.396354516845E-02      8.212891139672E-02      8.072743501875E-02      7.961503998300E-02      4.103673685128E-01
      4.000000000000E-01      6.353947287279E-01      5.864699003950E-01      5.476618113537E-01      5.178618549344E-01      4.951220721304E-01      4.775996042532E-01      4.638583005509E-01      4.528635373563E-01      4.438908630860E-01      4.364348106958E-01      6.633801402246E-01
      5.000000000000E-01      6.914952511074E-01      6.898508364513E-01      6.882188742220E-01      6.866041093514E-01      6.850110211298E-01      6.834437601420E-01      6.819060969774E-01      6.804013838605E-01      6.789325295914E-01      6.775019874779E-01      6.923205904557E-01
      6.000000000000E-01      5.185210665254E-01      4.102320429294E-01      3.513519413774E-01      3.187155011159E-01      2.991770300755E-01      2.864467976797E-01      2.775138348336E-01      2.708589482013E-01      2.656635276879E-01      2.614569821740E-01      5.981346740373E-01
      7.000000000000E-01      5.912437271524E-01      5.150311231517E-01      4.628890497168E-01      4.277537689248E-01      4.034555845966E-01      3.859513846880E-01      3.728025629496E-01      3.625507592538E-01      3.543049088307E-01      3.475023369098E-01      6.393838627176E-01
      8.000000000000E-01      6.640882861071E-01      6.372634410172E-01      6.136103940569E-01      5.934597776966E-01      5.766682196302E-01      5.628312839055E-01      5.514591981747E-01      5.420807826640E-01      5.342889047752E-01      5.277513076656E-01      6.784201140655E-01
      9.000000000000E-01      6.243250189148E-01      5.678272008262E-01      5.247206389187E-01      4.928248365862E-01      4.692081896336E-01      4.513971373365E-01      4.376101250916E-01      4.266386562387E-01      4.176765428547E-01      4.101837621724E-01      6.574620723164E-01
      1.000000000000E+00      6.134693356057E-01      5.501511619763E-01      5.035265135479E-01      4.699975165679E-01      4.456411009217E-01      4.274895444118E-01      4.135548426013E-01      4.025510554200E-01      3.936440020218E-01      3.862817838806E-01      6.515668991409E-01
      1.100000000000E+00      6.122480386715E-01      5.472199345933E-01      5.000617643385E-01      4.673466412754E-01      4.446919169375E-01      4.286624522070E-01      4.169574346675E-01      4.081150793716E-01      4.012145363462E-01      3.956687919231E-01      6.511810857541E-01
      1.200000000000E+00      6.300065072712E-01      5.783369779147E-01      5.375767107927E-01      5.056868333071E-01      4.805006180114E-01      4.602516909124E-01      4.436398068954E-01      4.297443531753E-01      4.179195647931E-01      4.077097785415E-01      6.602177947124E-01
      1.300000000000E+00      6.537244099659E-01      6.187697393095E-01      5.889738973874E-01      5.641430402449E-01      5.436293868155E-01      5.266712565582E-01      5.125688174742E-01      5.007426408706E-01      4.907347049853E-01      4.821891688415E-01      6.729643447294E-01
