# M=20, N=10, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.37, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 05:00:05
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      0.000000000000E+00     -8.881784197001E-16     -8.881784197001E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16     -8.881784197001E-16      1.207922650792E-13
      1.000000000000E-01      2.271086287593E-03      4.932640573787E-04      3.699936785591E-04      3.288759152755E-04      3.083142660172E-04      2.959750668872E-04      2.877470927731E-04      2.818683900556E-04      2.774579819245E-04      2.740264368191E-04      3.009830414291E-02
      2.000000000000E-01      7.398499232277E-03      1.881309335635E-03      1.411646458528E-03      1.254684759829E-03      1.176161330129E-03      1.129013463316E-03      1.097553375660E-03      1.075057731043E-03      1.058164861414E-03      1.045007173415E-03      5.784259335199E-02
      3.000000000000E-01      1.393514703658E-02      3.911463867771E-03      2.936474067004E-03      2.609675173170E-03      2.446074164802E-03      2.347754680849E-03      2.282075944061E-03      2.235049045383E-03      2.199679530395E-03      2.172081591197E-03      8.211139512673E-02
      4.000000000000E-01      2.071054041561E-02      6.231294981637E-03      4.680782055249E-03      4.159210684834E-03      3.897846891301E-03      3.740576193655E-03      3.635352020576E-03      3.559868667435E-03      3.502973282780E-03      3.458469838908E-03      1.021047197482E-01
      5.000000000000E-01      2.677852743357E-02      8.470867148162E-03      6.366680958525E-03      5.656114554773E-03      5.299590054460E-03      5.084709406158E-03      4.940650780598E-03      4.837061848012E-03      4.758766447330E-03      4.697333381968E-03      1.173612568811E-01
      6.000000000000E-01      3.148693924493E-02      1.032326033219E-02      7.762565570354E-03      6.894510013284E-03      6.458289442966E-03      6.194856651884E-03      6.017818393777E-03      5.890148698753E-03      5.793334593399E-03      5.717091104719E-03      1.277544030815E-01
      7.000000000000E-01      3.451860497423E-02      1.160235374038E-02      8.727202346427E-03      7.749035206568E-03      7.256596924499E-03      6.958536181704E-03      6.757666229203E-03      6.612335056639E-03      6.501716685011E-03      6.414241153686E-03      1.334777514200E-01
      8.000000000000E-01      3.588360054259E-02      1.226494341263E-02      9.227145553716E-03      8.190285808473E-03      7.667265874562E-03      7.349899368171E-03      7.135364102560E-03      6.979592603232E-03      6.860551180121E-03      6.765998943769E-03      1.350281235296E-01
      9.000000000000E-01      3.586460696254E-02      1.239555858698E-02      9.325718410659E-03      8.274927314035E-03      7.743785520311E-03      7.420646877823E-03      7.201517945069E-03      7.041829042657E-03      6.919295401052E-03      6.821536665552E-03      1.331929908150E-01
