# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.37, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:20:19
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      2.220446049250E-16
      1.000000000000E-01      2.327619533521E-03      5.076838529248E-04      3.808112328485E-04      3.384903841366E-04      3.173267653531E-04      3.046260436435E-04      2.961567704269E-04      2.901054677396E-04      2.855653965985E-04      2.820328131252E-04      3.042958401782E-02
      2.000000000000E-01      7.571176084146E-03      1.934684568831E-03      1.451716146342E-03      1.290284979723E-03      1.209520268445E-03      1.161022427650E-03      1.128658020184E-03      1.105512715562E-03      1.088129348549E-03      1.074587271797E-03      5.843254103153E-02
      3.000000000000E-01      1.423345758677E-02      4.016574089620E-03      3.015463602145E-03      2.679807672821E-03      2.511747373654E-03      2.410728002531E-03      2.343229086576E-03      2.294884703467E-03      2.258511892175E-03      2.230120118926E-03      8.284859881782E-02
      4.000000000000E-01      2.110229541620E-02      6.384874223733E-03      4.796332088539E-03      4.261696539036E-03      3.993713639553E-03      3.832403149259E-03      3.724428881327E-03      3.646932433044E-03      3.588484604116E-03      3.542735839914E-03      1.028465876104E-01
      5.000000000000E-01      2.719912618416E-02      8.653649704242E-03      6.504359827412E-03      5.778026643955E-03      5.413436340193E-03      5.193573648658E-03      5.046075014003E-03      4.939927346388E-03      4.859624105819E-03      4.796550552990E-03      1.179394659516E-01
      6.000000000000E-01      3.185233241339E-02      1.050439186489E-02      7.899129009413E-03      7.015102416000E-03      6.570585382557E-03      6.301932318357E-03      6.121212259182E-03      5.990740167682E-03      5.891673540879E-03      5.813544337911E-03      1.279778687647E-01
      7.000000000000E-01      3.474076562594E-02      1.174705861801E-02      8.836372001011E-03      7.844911431519E-03      7.345373005452E-03      7.042698703608E-03      6.838459125365E-03      6.690469626448E-03      6.577637922635E-03      6.488246117080E-03      1.331335415388E-01
      8.000000000000E-01      3.588699180420E-02      1.234351035139E-02      9.286437783679E-03      8.241484322167E-03      7.713832745304E-03      7.393230201991E-03      7.176157435007E-03      7.018248156699E-03      6.897319296520E-03      6.801046999779E-03      1.338823580833E-01
      9.000000000000E-01      3.560235897523E-02      1.239139014538E-02      9.322572463553E-03      8.270360497359E-03      7.737824063571E-03      7.413311217858E-03      7.192818673386E-03      7.031772502749E-03      6.907885860142E-03      6.808777280060E-03      1.310008227593E-01
      1.000000000000E+00      3.439555956124E-02      1.207772026982E-02      9.085863145121E-03      8.057296183569E-03      7.535568811029E-03      7.216745924554E-03      6.999387089656E-03      6.840016652331E-03      6.716896948867E-03      6.617951656429E-03      1.256260404150E-01
      1.100000000000E+00      3.286109924837E-02      1.161866140541E-02      8.739504931044E-03      7.747525987961E-03      7.243379727992E-03      6.934542179758E-03      6.723373549369E-03      6.568027020408E-03      6.447579385445E-03      6.350406830742E-03      1.195545223356E-01
      1.200000000000E+00      3.154464468589E-02      1.120323489146E-02      8.426136890244E-03      7.467831885775E-03      6.980098363289E-03      6.680770954978E-03      6.475663019251E-03      6.324407691163E-03      6.206821763806E-03      6.111692556434E-03      1.151808379248E-01
      1.300000000000E+00      3.078505045035E-02      1.095469355199E-02      8.238686735000E-03      7.300692235384E-03      6.822924829142E-03      6.529425669923E-03      6.328077973266E-03      6.179401982816E-03      6.063658057766E-03      5.969879953089E-03      1.131391501226E-01
      1.400000000000E+00      3.069175481501E-02      1.091576030736E-02      8.209325384049E-03      7.274559617397E-03      6.798395202813E-03      6.505848579980E-03      6.305128367466E-03      6.156894272646E-03      6.041476387549E-03      5.947947208387E-03      1.132702242608E-01
      1.500000000000E+00      3.118110677060E-02      1.105605872581E-02      8.315133601956E-03      7.368977049664E-03      6.887252392391E-03      6.591477835701E-03      6.388695479406E-03      6.239065079144E-03      6.122666743166E-03      6.028434080968E-03      1.155276826046E-01
      1.600000000000E+00      3.201096708007E-02      1.129432710123E-02      8.494844668630E-03      7.529491550947E-03      7.038456130308E-03      6.737324098996E-03      6.531160093639E-03      6.379276368451E-03      6.261329264777E-03      6.166016951874E-03      1.191277694012E-01
      1.700000000000E+00      3.286791083250E-02      1.152584811344E-02      8.669487478944E-03      7.685979983791E-03      7.186340079292E-03      6.880418774879E-03      6.671371741943E-03      6.517693117044E-03      6.398630157940E-03      6.302653743098E-03      1.228683313025E-01
