# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=-1.2, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:55:34
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      2.220446049250E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      2.220446049250E-16      0.000000000000E+00
      1.000000000000E-01      1.922078069157E-02      5.746237510999E-03      4.315893052928E-03      3.834890057286E-03      3.593823456052E-03      3.448739017767E-03      3.351645306763E-03      3.281974543471E-03      3.229442838978E-03      3.188336922513E-03      9.685355400815E-02
      2.000000000000E-01      5.796844124571E-02      2.160779614670E-02      1.629467037976E-02      1.446332306135E-02      1.353886828495E-02      1.297757671688E-02      1.259785188094E-02      1.232186243785E-02      1.211069288290E-02      1.194272369316E-02      1.788680218874E-01
      3.000000000000E-01      1.022158357235E-01      4.393211555850E-02      3.332189693119E-02      2.953168073578E-02      2.759521825933E-02      2.640369932948E-02      2.558457783707E-02      2.497811822224E-02      2.450445541094E-02      2.411922427568E-02      2.443506415992E-01
      4.000000000000E-01      1.432344871942E-01      6.804101639874E-02      5.194012170943E-02      4.595118626369E-02      4.284235415618E-02      4.089851900977E-02      3.953713433245E-02      3.850811845981E-02      3.768644673200E-02      3.700269313186E-02      2.933800522371E-01
      5.000000000000E-01      1.761003247379E-01      8.974480778793E-02      6.891507252886E-02      6.085898712460E-02      5.660278335068E-02      5.389682638256E-02      5.196643191688E-02      5.047832425190E-02      4.926592229410E-02      4.823680396889E-02      3.273595736916E-01
      6.000000000000E-01      1.992112774741E-01      1.064971706094E-01      8.216240451471E-02      7.243262678023E-02      6.720474243954E-02      6.382949115362E-02      6.138214896973E-02      5.946388040069E-02      5.787540909064E-02      5.650632686058E-02      3.486292612112E-01
      7.000000000000E-01      2.134992175640E-01      1.177626480899E-01      9.114446844352E-02      8.022589412100E-02      7.427494800973E-02      7.038316821477E-02      6.752411089032E-02      6.525406624142E-02      6.335145017085E-02      6.169369912252E-02      3.601797126571E-01
      8.000000000000E-01      2.213930900405E-01      1.245593519120E-01      9.659290688284E-02      8.491187220981E-02      7.847610548560E-02      7.422606330020E-02      7.107350831288E-02      6.854724817810E-02      6.641210598183E-02      6.453820531928E-02      3.653888275542E-01
      9.000000000000E-01      2.256216285396E-01      1.284739067936E-01      9.974112287882E-02      8.759982687285E-02      8.086224503380E-02      7.638415168887E-02      7.304158155083E-02      7.034736453642E-02      6.805846146459E-02      6.604081612761E-02      3.675548965995E-01
