# M=16, N=8, V0=0.0, Vp0=0.0, Vp=0.0, V=0.4, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 09:40:20
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.159072837709E-13
      1.000000000000E-01      2.621107652122E-03      5.795259996493E-04      4.347074960229E-04      3.863963495809E-04      3.622368930261E-04      3.477381197956E-04      3.380696881523E-04      3.311614516339E-04      3.259783370106E-04      3.219453035994E-04      3.256753789638E-02
      2.000000000000E-01      8.510141137140E-03      2.209672852083E-03      1.658171487394E-03      1.473772601711E-03      1.381513164516E-03      1.326109923861E-03      1.289134778076E-03      1.262689968856E-03      1.242826617060E-03      1.227350900951E-03      6.249968651166E-02
      3.000000000000E-01      1.598190766284E-02      4.590552979858E-03      3.446878086000E-03      3.063151679949E-03      2.871002726303E-03      2.755488635527E-03      2.678291959000E-03      2.622990924293E-03      2.581374645412E-03      2.548881519240E-03      8.858364443423E-02
      4.000000000000E-01      2.367396529257E-02      7.300198148991E-03      5.485189905646E-03      4.873616378554E-03      4.567004136900E-03      4.382392933830E-03      4.258782272299E-03      4.170029021644E-03      4.103061618247E-03      4.050618084110E-03      1.099392254050E-01
      5.000000000000E-01      3.047440674228E-02      9.889413006179E-03      7.435519073058E-03      6.604839415343E-03      6.187714810764E-03      5.936056778001E-03      5.767132468163E-03      5.645484718294E-03      5.553384954487E-03      5.480983977173E-03      1.260261133731E-01
      6.000000000000E-01      3.559842556820E-02      1.197742949384E-02      9.010187216279E-03      8.001086312693E-03      7.493366345851E-03      7.186287177085E-03      6.979530333216E-03      6.830101614549E-03      6.716503943891E-03      6.626794525305E-03      1.366333865456E-01
      7.000000000000E-01      3.863998306393E-02      1.332466887127E-02      1.002709013311E-02      8.900755831495E-03      8.332729660955E-03      7.988167579465E-03      7.755342897366E-03      7.586371694564E-03      7.457312061268E-03      7.354862991269E-03      1.418637993693E-01
      8.000000000000E-01      3.957541964154E-02      1.386648719893E-02      1.043625428901E-02      9.259949655877E-03      8.665167062814E-03      8.303183921382E-03      8.057611719438E-03      7.878568104619E-03      7.741111987710E-03      7.631387302066E-03      1.421230231644E-01
      9.000000000000E-01      3.871890136462E-02      1.370331597067E-02      1.031302060425E-02      9.146274832482E-03      8.554676301555E-03      8.193365411948E-03      7.947217445503E-03      7.766891277993E-03      7.627716468908E-03      7.515987348184E-03      1.381239893171E-01
