# M=20, N=10, V0=0.0, Vp0=0.0, Vp=0.0, V=6.72, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 07:43:52
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -8.881784197001E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      0.000000000000E+00      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      0.000000000000E+00      1.261213355974E-13
      1.000000000000E-01      2.635910825951E-01      1.503138694023E-01      1.174456411297E-01      1.040483404270E-01      9.693314620952E-02      9.244614608810E-02      8.928389522436E-02      8.688018580923E-02      8.495136359171E-02      8.333994200863E-02      4.167233379416E-01
      2.000000000000E-01      5.426675875531E-01      4.455728118066E-01      3.875193369313E-01      3.517829520062E-01      3.282292156288E-01      3.115397359902E-01      2.989421001407E-01      2.889380197360E-01      2.806779849400E-01      2.736557210893E-01      6.112103726704E-01
      3.000000000000E-01      6.594212290636E-01      6.289914651614E-01      6.024969727276E-01      5.799495992251E-01      5.609745139991E-01      5.450421475907E-01      5.316162514390E-01      5.202229818522E-01      5.104708589066E-01      5.020471186251E-01      6.759406636770E-01
      4.000000000000E-01      6.830558151992E-01      6.732493986448E-01      6.638753930075E-01      6.550464441880E-01      6.468359562051E-01      6.392796550622E-01      6.323813276376E-01      6.261205331845E-01      6.204604516234E-01      6.153547197309E-01      6.880761985778E-01
      5.000000000000E-01      6.735256239315E-01      6.550155531933E-01      6.380012563464E-01      6.226832248883E-01      6.090965394477E-01      5.971567018846E-01      5.867098301756E-01      5.775733744228E-01      5.695632700228E-01      5.625091432859E-01      6.832282100791E-01
      6.000000000000E-01      6.298221524539E-01      5.786631791060E-01      5.379788859729E-01      5.054377763547E-01      4.790232815989E-01      4.572258156413E-01      4.389619412958E-01      4.234541689252E-01      4.101355743699E-01      3.985842288185E-01      6.599330941596E-01
      7.000000000000E-01      5.680285089806E-01      4.859400654991E-01      4.305722982584E-01      3.908236967553E-01      3.607630864853E-01      3.371869359912E-01      3.182134392720E-01      3.026409382196E-01      2.896532902320E-01      2.786724201719E-01      6.242465595815E-01
      8.000000000000E-01      5.404848343675E-01      4.464178872220E-01      3.884008753312E-01      3.498947758053E-01      3.224463864263E-01      3.018228168910E-01      2.857355325481E-01      2.728331224814E-01      2.622577229132E-01      2.534345972237E-01      6.084583203349E-01
      9.000000000000E-01      5.531819889708E-01      4.614639167031E-01      4.042338301861E-01      3.670381267583E-01      3.412796144037E-01      3.223956309232E-01      3.079196787816E-01      2.964386504984E-01      2.870903970009E-01      2.793187299350E-01      6.169348330215E-01
      1.000000000000E+00      5.742413624423E-01      4.908898605083E-01      4.359907401159E-01      3.992866413489E-01      3.735868579868E-01      3.546629671504E-01      3.400974884978E-01      3.284734776527E-01      3.189245657234E-01      3.108966163965E-01      6.293414404131E-01
      1.100000000000E+00      5.803173681582E-01      5.000605373069E-01      4.461151172730E-01      4.093863516878E-01      3.833009252334E-01      3.638768108028E-01      3.487838930523E-01      3.366349168332E-01      3.265740523467E-01      3.180516882548E-01      6.327208422141E-01
      1.200000000000E+00      5.719750008309E-01      4.878539373689E-01      4.326635955576E-01      3.957341711344E-01      3.697917113044E-01      3.506074560178E-01      3.357741383528E-01      3.238835358302E-01      3.140761647485E-01      3.058034493845E-01      6.279441884933E-01
      1.300000000000E+00      5.622013479897E-01      4.738481858289E-01      4.174675419962E-01      3.804862301598E-01      3.548307636953E-01      3.359979836950E-01      3.214963130720E-01      3.098971697945E-01      3.003414456966E-01      2.922868364363E-01      6.222827311241E-01
      1.400000000000E+00      5.630761510256E-01      4.753008630122E-01      4.190321745194E-01      3.819277652093E-01      3.560593717550E-01      3.369780204105E-01      3.222090840166E-01      3.103303117192E-01      3.004868683745E-01      2.921404354887E-01      6.227004296310E-01
      1.500000000000E+00      5.752831151432E-01      4.929723206824E-01      4.382799501742E-01      4.012115575510E-01      3.748845755129E-01      3.552292791378E-01      3.398951624166E-01      3.274947550565E-01      3.171781930338E-01      3.084031027241E-01      6.297236716610E-01
      1.600000000000E+00      5.891583053543E-01      5.133767647991E-01      4.610199894269E-01      4.245331424898E-01      3.981718118088E-01      3.783132641811E-01      3.627699670749E-01      3.502078611566E-01      3.397888592096E-01      3.309671771036E-01      6.377061868608E-01
      1.700000000000E+00      5.938281374077E-01      5.203503668365E-01      4.689252074636E-01      4.327716527214E-01      4.065216735547E-01      3.867093239675E-01      3.712086988309E-01      3.587075599016E-01      3.483727277858E-01      3.396563379880E-01      6.403797871112E-01
      1.800000000000E+00      5.894101542055E-01      5.137001733161E-01      4.613850636837E-01      4.249338194281E-01      3.986105233857E-01      3.788052164754E-01      3.633404604166E-01      3.508857007312E-01      3.406005577342E-01      3.319336033339E-01      6.378735091239E-01
      1.900000000000E+00      5.804750573173E-01      5.005989977135E-01      4.467130811104E-01      4.097107861647E-01      3.831804669923E-01      3.632766041579E-01      3.477467202769E-01      3.352373789706E-01      3.249012883005E-01      3.161847376328E-01      6.327148059578E-01
      2.000000000000E+00      5.696550247551E-01      4.849682039608E-01      4.295121527605E-01      3.921692637957E-01      3.656941894116E-01      3.459595048736E-01      3.306250957860E-01      3.183118717158E-01      3.081658831303E-01      2.996323042044E-01      6.264451686725E-01
      2.100000000000E+00      5.568044683222E-01      4.667874218817E-01      4.098996609628E-01      3.725125285247E-01      3.463965151626E-01      3.271038733085E-01      3.121987378988E-01      3.002780377634E-01      2.904864986694E-01      2.822745372284E-01      6.189398972013E-01
      2.200000000000E+00      5.422390911092E-01      4.472007360658E-01      3.892182252175E-01      3.518170905586E-01      3.259027279491E-01      3.068115477873E-01      2.920643186569E-01      2.802576328908E-01      2.705454168381E-01      2.623879294600E-01      6.101276737581E-01
