# M=16, N=8, V0=0.0, Vp0=0.0, Vp=0.0, V=0.9, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 09:45:53
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      4.440892098501E-16      1.159072837709E-13
      1.000000000000E-01      1.088116707366E-02      2.930622683640E-03      2.199580518304E-03      1.954920487105E-03      1.832490109257E-03      1.758952544767E-03      1.709861378736E-03      1.674739574879E-03      1.648348615075E-03      1.627778211512E-03      7.173432576490E-02
      2.000000000000E-01      3.389991495748E-02      1.113688990841E-02      8.376097112533E-03      7.441503047970E-03      6.972622867588E-03      6.690081437906E-03      6.500709286962E-03      6.364576356403E-03      6.261717622168E-03      6.181041410564E-03      1.348896184557E-01
      3.000000000000E-01      6.161303807276E-02      2.300559957516E-02      1.735498195185E-02      1.540886363090E-02      1.442808723077E-02      1.383393212040E-02      1.343309221788E-02      1.314271664652E-02      1.292138004389E-02      1.274606845930E-02      1.876379793817E-01
      4.000000000000E-01      8.874165949683E-02      3.628835844612E-02      2.746930359896E-02      2.436835944191E-02      2.279525342940E-02      2.183528511562E-02      2.118193572105E-02      2.070380420196E-02      2.033519038026E-02      2.003959523939E-02      2.290480147098E-01
      5.000000000000E-01      1.114686956710E-01      4.863601615913E-02      3.693541560484E-02      3.273075401032E-02      3.057945719965E-02      2.925471189581E-02      2.834347665041E-02      2.766860595142E-02      2.714152767483E-02      2.671303950662E-02      2.588995309987E-01
      6.000000000000E-01      1.274457528100E-01      5.812805561095E-02      4.425515541245E-02      3.916532054750E-02      3.653478654844E-02      3.489788812615E-02      3.375849716128E-02      3.290368736682E-02      3.222699546950E-02      3.166928643450E-02      2.775085644371E-01
      7.000000000000E-01      1.357385763183E-01      6.365596046797E-02      4.853545766796E-02      4.288440232783E-02      3.993138909926E-02      3.807272075357E-02      3.676271480214E-02      3.576698469335E-02      3.496833296936E-02      3.430166896603E-02      2.856061812016E-01
      8.000000000000E-01      1.366793187118E-01      6.507205459421E-02      4.963404572656E-02      4.377227358398E-02      4.067388934524E-02      3.870050462309E-02      3.729219032549E-02      3.620824384605E-02      3.532829956738E-02      3.458550927231E-02      2.843029113791E-01
      9.000000000000E-01      1.316570268029E-01      6.309064873195E-02      4.809713535178E-02      4.232725268866E-02      3.924286898525E-02      3.725539362427E-02      3.582010939560E-02      3.470268660844E-02      3.378592888165E-02      3.300474087928E-02      2.751614895094E-01
      1.000000000000E+00      1.228547783390E-01      5.899677071659E-02      4.492695012466E-02      3.945096759396E-02      3.649306419859E-02      3.456658386777E-02      3.316056941861E-02      3.205509281349E-02      3.114013719155E-02      3.035457888665E-02      2.604034710445E-01
      1.100000000000E+00      1.129131659788E-01      5.426101733793E-02      4.126855680712E-02      3.616635145367E-02      3.338649056999E-02      3.155997345932E-02      3.021558452151E-02      2.915042556651E-02      2.826297502498E-02      2.749680926443E-02      2.432884006920E-01
      1.200000000000E+00      1.044742557370E-01      5.017068398007E-02      3.811631946989E-02      3.335554594178E-02      3.074676294142E-02      2.902263238773E-02      2.774663046776E-02      2.673076077934E-02      2.588093920240E-02      2.514485837201E-02      2.285084084009E-01
      1.300000000000E+00      9.951383500240E-02      4.756768548684E-02      3.611392710011E-02      3.158380633243E-02      2.909617757717E-02      2.744859829857E-02      2.622690982593E-02      2.525274233934E-02      2.443681846301E-02      2.372949222898E-02      2.210945998490E-01
      1.400000000000E+00      9.860502089530E-02      4.674143445244E-02      3.547890817157E-02      3.103563264301E-02      2.859892956500E-02      2.698725782436E-02      2.579387820956E-02      2.484362894394E-02      2.404883465995E-02      2.336073598192E-02      2.222743623536E-01
      1.500000000000E+00      1.009281150865E-01      4.747598828275E-02      3.604343889832E-02      3.155413231294E-02      2.910071593295E-02      2.748380451614E-02      2.629080201099E-02      2.534404099440E-02      2.455459267461E-02      2.387300098800E-02      2.288278436987E-01
      1.600000000000E+00      1.050232938684E-01      4.921135795275E-02      3.737801804603E-02      3.275279136341E-02      3.023504921400E-02      2.858264624447E-02      2.736849497519E-02      2.640869759553E-02      2.561120886324E-02      2.492484195409E-02      2.371639967356E-01
