# M=20, N=10, V0=0.0, Vp0=0.0, Vp=0.0, V=-9.67, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 04:05:39
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -4.440892098501E-16     -4.440892098501E-16      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      0.000000000000E+00      1.247890679679E-13
      1.000000000000E-01      4.099410400793E-01      2.851268361562E-01      2.327044472875E-01      2.071558779496E-01      1.924576099428E-01      1.827802479957E-01      1.757403288760E-01      1.702390265687E-01      1.657137323312E-01      1.618504024927E-01      5.274644728506E-01
      2.000000000000E-01      6.693698083772E-01      6.473573034783E-01      6.273860668504E-01      6.095216980400E-01      5.936767303940E-01      5.796752616030E-01      5.673049938776E-01      5.563511998923E-01      5.466151331188E-01      5.379217931821E-01      6.810643248159E-01
      3.000000000000E-01      6.910003207466E-01      6.888675226943E-01      6.867549725473E-01      6.846685225016E-01      6.826136002863E-01      6.805951354368E-01      6.786175042946E-01      6.766844944314E-01      6.747992880485E-01      6.729644629256E-01      6.920723898395E-01
      4.000000000000E-01      6.918585170563E-01      6.905770054927E-01      6.893017844145E-01      6.880320080079E-01      6.867668675251E-01      6.855056111381E-01      6.842475619672E-01      6.829921340613E-01      6.817388461362E-01      6.804873329073E-01      6.925019009773E-01
      5.000000000000E-01      6.310341075840E-01      5.796570756170E-01      5.392054536213E-01      5.079653960391E-01      4.837444072715E-01      4.646183649232E-01      4.491288956973E-01      4.362414571962E-01      4.252435027411E-01      4.156496162781E-01      6.608779542845E-01
      6.000000000000E-01      5.092989620623E-01      3.980686008183E-01      3.392042364324E-01      3.072228498327E-01      2.883225086567E-01      2.761106855361E-01      2.675933174012E-01      2.612806039174E-01      2.563762843921E-01      2.524245393800E-01      5.926946448289E-01
      7.000000000000E-01      5.013234114042E-01      3.896572948706E-01      3.308887786570E-01      2.983042183380E-01      2.783914881835E-01      2.650234769954E-01      2.553308144149E-01      2.478733482127E-01      2.418727430690E-01      2.368785068840E-01      5.870863236539E-01
      8.000000000000E-01      5.749270017549E-01      4.900468429348E-01      4.350656476879E-01      3.998564851007E-01      3.764772752419E-01      3.601328241992E-01      3.481092303203E-01      3.388622503933E-01      3.314847941111E-01      3.254219488078E-01      6.303746449968E-01
      9.000000000000E-01      6.227722860055E-01      5.650665427215E-01      5.213757449738E-01      4.894146235066E-01      4.660531427430E-01      4.486648028756E-01      4.353766410424E-01      4.249311605558E-01      4.164971029171E-01      4.095217478990E-01      6.566815016523E-01
      1.000000000000E+00      6.470153147545E-01      6.065100352053E-01      5.730474486623E-01      5.464048161896E-01      5.255136953494E-01      5.091268199419E-01      4.961447221998E-01      4.857053268206E-01      4.771678812281E-01      4.700665323524E-01      6.695433753039E-01
      1.100000000000E+00      6.576014817118E-01      6.254185952889E-01      5.977442387123E-01      5.747793937337E-01      5.560960687050E-01      5.410017146545E-01      5.287819804028E-01      5.188129984358E-01      5.105918705017E-01      5.037291985044E-01      6.750648570384E-01
      1.200000000000E+00      6.570454256848E-01      6.244424382806E-01      5.964506113447E-01      5.732298864379E-01      5.543211251973E-01      5.390144279230E-01      5.265883979650E-01      5.164178143765E-01      5.080008292268E-01      5.009496943790E-01      6.747687781435E-01
      1.300000000000E+00      6.449349600425E-01      6.029170003157E-01      5.684381109434E-01      5.411124055008E-01      5.197289996712E-01      5.029525846804E-01      4.896394674890E-01      4.789086805227E-01      4.701125999754E-01      4.627832126851E-01      6.684355184122E-01
      1.400000000000E+00      6.245101544757E-01      5.680882998060E-01      5.250376757793E-01      4.932048386237E-01      4.696650705194E-01      4.519506698297E-01      4.382864902679E-01      4.274687249938E-01      4.186929382804E-01      4.114180259197E-01      6.575771908736E-01
      1.500000000000E+00      6.119267673664E-01      5.475849865297E-01      5.004925063576E-01      4.668707359437E-01      4.426174070110E-01      4.246493916774E-01      4.109158949660E-01      4.001001204924E-01      3.913544898558E-01      3.841227936785E-01      6.507492099021E-01
      1.600000000000E+00      6.168404902083E-01      5.557228966368E-01      5.101509064658E-01      4.769383692083E-01      4.525195991892E-01      4.341380218419E-01      4.199124682920E-01      4.086067295023E-01      3.994079048584E-01      3.917717643743E-01      6.533668441587E-01
      1.700000000000E+00      6.281560145470E-01      5.744259787305E-01      5.327697138773E-01      5.012975891524E-01      4.774867726706E-01      4.591836758881E-01      4.448097787863E-01      4.332710679967E-01      4.238189574319E-01      4.159371209208E-01      6.594629258028E-01
      1.800000000000E+00      6.348298154780E-01      5.856499016226E-01      5.466394584754E-01      5.165609528183E-01      4.934490489257E-01      4.754909483163E-01      4.612872656104E-01      4.498318923450E-01      4.404184384136E-01      4.325510726514E-01      6.630406702403E-01
