# M=8, N=4, V0=0.0, Vp0=0.0, Vp=0.0, V=0.12, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:19:30
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      8.881784197001E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      6.661338147751E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      8.881784197001E-16
      1.000000000000E-01      3.114771892583E-04      5.466282489275E-05      4.099767894461E-05      3.644227469701E-05      3.416453258898E-05      3.279785534360E-05      3.188671052934E-05      3.123586996190E-05      3.074771954825E-05      3.036802923728E-05      1.010212480852E-02
      2.000000000000E-01      1.047399485872E-03      2.084086938912E-04      1.563146654593E-04      1.389447308822E-04      1.302591483960E-04      1.250473071266E-04      1.215723364654E-04      1.190898632943E-04      1.172277010550E-04      1.157790794368E-04      1.959153914392E-02
      3.000000000000E-01      2.014872765026E-03      4.329007058781E-04      3.247106776190E-04      2.886239688098E-04      2.705777027974E-04      2.597476174406E-04      2.525256224131E-04      2.473653932884E-04      2.434937678528E-04      2.404812115437E-04      2.801747237204E-02
      4.000000000000E-01      3.037603138549E-03      6.882365373027E-04      5.162662567830E-04      4.588811838215E-04      4.301803077154E-04      4.129531253658E-04      4.014627899029E-04      3.932506526634E-04      3.870873893153E-04      3.822900418968E-04      3.501285458197E-02
      5.000000000000E-01      3.959724888343E-03      9.318755292309E-04      6.990695716425E-04      6.213478623587E-04      5.824691819940E-04      5.591277532775E-04      5.435549504180E-04      5.324213623441E-04      5.240622835199E-04      5.175528775390E-04      4.031409070472E-02
      6.000000000000E-01      4.663778100725E-03      1.127640982565E-03      8.459693364578E-04      7.518901202959E-04      7.048193663113E-04      6.765520749914E-04      6.576865150913E-04      6.441933731736E-04      6.340579925244E-04      6.261611194163E-04      4.377251243129E-02
      7.000000000000E-01      5.083775102186E-03      1.252558608323E-03      9.397133714220E-04      8.351771364388E-04      7.828624068507E-04      7.514363982739E-04      7.304547503708E-04      7.154413086308E-04      7.041579958076E-04      6.953614356611E-04      4.535802288815E-02
      8.000000000000E-01      5.209282307322E-03      1.299988411530E-03      9.753084528614E-04      8.667781160883E-04      8.124516105856E-04      7.798067877671E-04      7.580028065430E-04      7.423935920556E-04      7.306561068907E-04      7.214997747207E-04      4.515589724405E-02
      9.000000000000E-01      5.079906988766E-03      1.278581073231E-03      9.592425857190E-04      8.524688274172E-04      7.990098916306E-04      7.668770472167E-04      7.454072487996E-04      7.300306196767E-04      7.184622215179E-04      7.094326441579E-04      4.335885328790E-02
