# M=12, N=6, V0=0.0, Vp0=0.0, Vp=0.0, V=4.67, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:22:16
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      4.440892098501E-16      9.992007221626E-15
      1.000000000000E-01      1.603345029693E-01      7.694934803313E-02      5.888238262152E-02      5.219338982063E-02      4.875581164033E-02      4.663545405961E-02      4.517441913314E-02      4.409015928297E-02      4.324138693386E-02      4.254962159042E-02      3.181927927634E-01
      2.000000000000E-01      3.857286262992E-01      2.605662383081E-01      2.108561923454E-01      1.872405440568E-01      1.737730332445E-01      1.649218069578E-01      1.584807663872E-01      1.534449982919E-01      1.493024933195E-01      1.457677818533E-01      5.104177765832E-01
      3.000000000000E-01      5.419337147965E-01      4.447775204681E-01      3.866904688687E-01      3.508058501812E-01      3.270420263319E-01      3.101389533761E-01      2.973558943066E-01      2.872064945802E-01      2.788426017679E-01      2.717544734067E-01      6.107056674648E-01
      4.000000000000E-01      6.180593146144E-01      5.579875060240E-01      5.128579928076E-01      4.795546025039E-01      4.547128848283E-01      4.357358574202E-01      4.208380200679E-01      4.088343866502E-01      3.989381913055E-01      3.906183056236E-01      6.539430884115E-01
      5.000000000000E-01      6.437630384819E-01      6.009795182405E-01      5.659633112599E-01      5.381847906744E-01      5.163600392411E-01      4.991314867486E-01      4.853568986968E-01      4.741639217207E-01      4.649135194092E-01      4.571440502300E-01      6.677892278826E-01
      6.000000000000E-01      6.408697998680E-01      5.958639841041E-01      5.594646253808E-01      5.310185629841E-01      5.090131549951E-01      4.918824034702E-01      4.783342632446E-01      4.674010517956E-01      4.583881368758E-01      4.508045419124E-01      6.662839933552E-01
      7.000000000000E-01      6.179916631673E-01      5.584473929852E-01      5.134087796792E-01      4.796131362154E-01      4.538608887318E-01      4.337224578027E-01      4.175201125913E-01      4.041328657956E-01      3.928153273357E-01      3.830670939112E-01      6.537255250750E-01
      8.000000000000E-01      5.873944123847E-01      5.146065402179E-01      4.624089929014E-01      4.228736948785E-01      3.917041885475E-01      3.664655209289E-01      3.456428940767E-01      3.282200366857E-01      3.134791084943E-01      3.008936338301E-01      6.353257270659E-01
      9.000000000000E-01      5.745313090987E-01      5.002011274778E-01      4.462712056684E-01      4.032184479233E-01      3.677143008401E-01      3.382639543659E-01      3.138343556556E-01      2.935463078031E-01      2.766385821782E-01      2.624711369954E-01      6.261234349461E-01
      1.000000000000E+00      5.888349755261E-01      5.189779379390E-01      4.673638983556E-01      4.261489825947E-01      3.921311398592E-01      3.638050136435E-01      3.401844933742E-01      3.204616158188E-01      3.039400285081E-01      2.900295289254E-01      6.353696066693E-01
      1.100000000000E+00      6.089326904824E-01      5.447517839847E-01      4.971550688185E-01      4.614776542348E-01      4.340336936096E-01      4.123215348884E-01      3.947040990762E-01      3.801015617064E-01      3.677842140042E-01      3.572444853594E-01      6.484970213083E-01
      1.200000000000E+00      6.273585003122E-01      5.730761065251E-01      5.311169266832E-01      4.995228488101E-01      4.756952686798E-01      4.574243062292E-01      4.430961133574E-01      4.315968178742E-01      4.221680319213E-01      4.142897427023E-01      6.590386124135E-01
      1.300000000000E+00      6.448000681404E-01      6.030115634007E-01      5.685590900701E-01      5.408177514496E-01      5.186012765235E-01      5.007095413073E-01      4.861430338566E-01      4.741335330287E-01      4.641080960550E-01      4.556415563916E-01      6.682785064081E-01
