# M=6, N=3, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.12, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-09 02:18:25
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      0.000000000000E+00
      1.000000000000E-01      3.256659471957E-04      5.770398542704E-05      4.327861342257E-05      3.846973027422E-05      3.606523306066E-05      3.462249022901E-05      3.366062458743E-05      3.297354591147E-05      3.245820908893E-05      3.205736683487E-05      1.017125996218E-02
      2.000000000000E-01      1.092029697020E-03      2.196207550116E-04      1.647246113223E-04      1.464196599845E-04      1.372663520274E-04      1.317737018520E-04      1.281113805451E-04      1.254949614296E-04      1.235322311663E-04      1.220052934565E-04      1.969880793636E-02
      3.000000000000E-01      2.093138562101E-03      4.547244847202E-04      3.410821454890E-04      3.031741325401E-04      2.842163681089E-04      2.728387069615E-04      2.652510972410E-04      2.598292310072E-04      2.557609542908E-04      2.525950704420E-04      2.810686499660E-02
      4.000000000000E-01      3.139827542325E-03      7.191459025253E-04      5.394564429375E-04      4.794900804894E-04      4.494968276980E-04      4.314928344524E-04      4.194834700402E-04      4.108996070069E-04      4.044566816259E-04      3.994410473827E-04      3.500570756460E-02
      5.000000000000E-01      4.063742108974E-03      9.657227761064E-04      7.244670610762E-04      6.439183601681E-04      6.036242800131E-04      5.794320872066E-04      5.632908355073E-04      5.517501193646E-04      5.430847360040E-04      5.363362394406E-04      4.011097914309E-02
      6.000000000000E-01      4.736037136697E-03      1.153643499995E-03      8.654823595691E-04      7.692358039137E-04      7.210816640226E-04      6.921645591482E-04      6.728659667739E-04      6.590636629227E-04      6.486965356092E-04      6.406195226216E-04      4.325414636998E-02
      7.000000000000E-01      5.080828719224E-03      1.255842476366E-03      9.421778188792E-04      8.373847917462E-04      7.849480731994E-04      7.534539697664E-04      7.324311664503E-04      7.173919567638E-04      7.060924874680E-04      6.972861734342E-04      4.438487293321E-02
      8.000000000000E-01      5.079446247017E-03      1.262600250930E-03      9.472493449005E-04      8.418815544178E-04      7.891532158424E-04      7.574807542958E-04      7.363362226114E-04      7.212076433680E-04      7.098390278610E-04      7.009770490376E-04      4.356714376660E-02
      9.000000000000E-01      4.765407833963E-03      1.180980703295E-03      8.859972426720E-04      7.874421176828E-04      7.381227262275E-04      7.084977091398E-04      6.887198713217E-04      6.745689862515E-04      6.639349406736E-04      6.556454494511E-04      4.097652527174E-02
      1.000000000000E+00      4.213115453021E-03      1.030909676697E-03      7.733816648412E-04      6.873622986729E-04      6.443194470152E-04      6.184672558314E-04      6.012103892816E-04      5.888651319759E-04      5.795896262217E-04      5.723606177497E-04      3.702475133498E-02
      1.100000000000E+00      3.524443571753E-03      8.394951341835E-04      6.297535656499E-04      5.597237269430E-04      5.246872740781E-04      5.036482048462E-04      4.896078244911E-04      4.795666923902E-04      4.720250882331E-04      4.661498340712E-04      3.423302198799E-02
      1.200000000000E+00      2.780465989577E-03      6.353865037130E-04      4.766156066152E-04      4.236296990134E-04      3.971259830466E-04      3.812151558142E-04      3.706007719075E-04      3.630129261472E-04      3.573166659439E-04      3.528814620817E-04      3.147515738782E-02
