# M=10, N=5, V0=0.0, Vp0=0.0, Vp=0.0, V=-0.5, t=1.0, n=1, tstart=0.0, tstop=100.0, tstep=0.1, PBC
# start time 2022-02-10 08:57:33
#                       t#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      0.000000000000E+00     -2.220446049250E-16      4.440892098501E-16      4.440892098501E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      4.440892098501E-16      2.220446049250E-16      2.220446049250E-16      6.661338147751E-16
      1.000000000000E-01      3.970745596844E-03      9.268984984205E-04      6.953350623260E-04      6.180473512321E-04      5.793928321804E-04      5.561916209851E-04      5.407170634588E-04      5.296577363652E-04      5.213579280863E-04      5.148977988338E-04      4.089110617146E-02
      2.000000000000E-01      1.275394613516E-02      3.529920656327E-03      2.649782317344E-03      2.354933607614E-03      2.207344858505E-03      2.118661841861E-03      2.059431681501E-03      2.017031713166E-03      1.985150604791E-03      1.960282060846E-03      7.810170379837E-02
      3.000000000000E-01      2.375132688828E-02      7.320983134256E-03      5.500836045417E-03      4.887645438960E-03      4.580270791425E-03      4.395238665364E-03      4.271377779231E-03      4.182471810593E-03      4.115412599546E-03      4.062917836453E-03      1.101995308451E-01
      4.000000000000E-01      3.494871682258E-02      1.162310178818E-02      8.742854795845E-03      7.765856226306E-03      7.275123705872E-03      6.978965572398E-03      6.780094967045E-03      6.636817120873E-03      6.528284659458E-03      6.442915719889E-03      1.362348599070E-01
      5.000000000000E-01      4.478098908216E-02      1.573291443702E-02      1.184658880129E-02      1.051859058365E-02      9.849817991823E-03      9.444916618890E-03      9.171953221570E-03      8.974383505325E-03      8.823935367573E-03      8.704902139110E-03      1.557284634358E-01
      6.000000000000E-01      5.222048107907E-02      1.907800649096E-02      1.437762882875E-02      1.275978500056E-02      1.194250020723E-02      1.144579350089E-02      1.110938411233E-02      1.086457669260E-02      1.067702370686E-02      1.052764336092E-02      1.686365424036E-01
      7.000000000000E-01      5.681859765436E-02      2.132705010941E-02      1.608180127385E-02      1.426423557757E-02      1.334279979780E-02      1.278037367965E-02      1.239747237453E-02      1.211716733325E-02      1.190099461623E-02      1.172758576232E-02      1.753124657392E-01
      8.000000000000E-01      5.867209997563E-02      2.242777803069E-02      1.691657926856E-02      1.499532045372E-02      1.401758740303E-02      1.341801274889E-02      1.300755495373E-02      1.270518688114E-02      1.247039561140E-02      1.228067469713E-02      1.764801791286E-01
      9.000000000000E-01      5.832085158160E-02      2.257106195070E-02      1.702527890844E-02      1.508169545308E-02      1.408872472737E-02      1.347689427277E-02      1.305569316635E-02      1.274346242614E-02      1.249937361123E-02      1.230074538684E-02      1.732372395256E-01
      1.000000000000E+00      5.659469487660E-02      2.210068283278E-02      1.666846485394E-02      1.475593419719E-02      1.377515363903E-02      1.316806430224E-02      1.274790174406E-02      1.243461150496E-02      1.218816782586E-02      1.198633570366E-02      1.671411499403E-01
      1.100000000000E+00      5.442883365206E-02      2.140115712229E-02      1.613798818216E-02      1.427788186037E-02      1.332083578798E-02      1.272606042361E-02      1.231252072225E-02      1.200261731783E-02      1.175755236778E-02      1.155577337895E-02      1.604623131328E-01
      1.200000000000E+00      5.264041248191E-02      2.079722828121E-02      1.568016033137E-02      1.386637515392E-02      1.293077991468E-02      1.234754030574E-02      1.194059341686E-02      1.163447073597E-02      1.139144012860E-02      1.119054140973E-02      1.557273497132E-01
      1.300000000000E+00      5.170376334028E-02      2.048950743465E-02      1.544693742359E-02      1.365607068522E-02      1.273079779885E-02      1.215286947437E-02      1.174873833152E-02      1.144401380580E-02      1.120150292716E-02      1.100054521631E-02      1.536120572478E-01
      1.400000000000E+00      5.173184328496E-02      2.053569552721E-02      1.548194120979E-02      1.368532342011E-02      1.275643538479E-02      1.217577764717E-02      1.176936626048E-02      1.146262316045E-02      1.121826174204E-02      1.101556961613E-02      1.538029346836E-01
      1.500000000000E+00      5.256519490555E-02      2.087165325191E-02      1.573657288596E-02      1.391076180714E-02      1.296687391322E-02      1.237692916104E-02      1.196409060742E-02      1.165255683124E-02      1.140442959655E-02      1.119865677557E-02      1.560435919047E-01
      1.600000000000E+00      5.385946201951E-02      2.135625216807E-02      1.610394161261E-02      1.423755474713E-02      1.327340350548E-02      1.267134998694E-02      1.225048038743E-02      1.193324537629E-02      1.168087273335E-02      1.147182477358E-02      1.596647959006E-01
